name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
TotalRevenue,"4,744,571,000"
	OperatingRevenue,"4,744,571,000"
CostOfRevenue,"1,903,099,000"
GrossProfit,"2,841,472,000"
OperatingExpense,"1,623,792,000"
	SellingGeneralAndAdministration,"1,028,647,000"
	DepreciationAmortizationDepletionIncomeStatement,"589,045,000"
		DepreciationAndAmortizationInIncomeStatement,"589,045,000"
			DepreciationIncomeStatement,"166,165,000"
			Amortization,"422,880,000"
				AmortizationOfIntangiblesIncomeStatement,"422,880,000"
OperatingIncome,"1,217,680,000"
NetNonOperatingInterestIncomeExpense,"-279,751,000"
	InterestExpenseNonOperating,"279,751,000"
OtherIncomeExpense,"200,385,000"
	EarningsFromEquityInterest,"132,480,000"
	OtherNonOperatingIncomeExpenses,"88,640,000"
PretaxIncome,"1,138,314,000"
TaxProvision,"255,678,000"
NetIncomeCommonStockholders,"885,268,000"
	NetIncome,"885,268,000"
		NetIncomeIncludingNoncontrollingInterests,"882,636,000"
			NetIncomeContinuousOperations,"882,636,000"
		MinorityInterests,"2,632,000"
DilutedNIAvailtoComStockholders,"885,268,000"
TotalOperatingIncomeAsReported,"1,219,893,000"
TotalExpenses,"3,526,891,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"885,268,000"
NormalizedIncome,"901,345,688.107"
InterestExpense,"279,751,000"
NetInterestIncome,"-279,751,000"
EBIT,"1,418,065,000"
EBITDA,"2,007,110,000"
ReconciledCostOfRevenue,"1,903,099,000"
ReconciledDepreciation,"589,045,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"885,268,000"
TotalUnusualItemsExcludingGoodwill,"-20,735,000"
TotalUnusualItems,"-20,735,000"
NormalizedEBITDA,"2,027,845,000"
TaxRateForCalcs,"0.225"
TaxEffectOfUnusualItems,"-4,657,311.893"
