name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"5,169,700,000","5,281,500,000","5,241,700,000","5,172,800,000","5,292,900,000","5,085,100,000","4,877,100,000","5,058,700,000","4,959,100,000","4,903,000,000","5,074,300,000","5,036,000,000","4,976,100,000","4,872,100,000","4,997,500,000","4,971,100,000","4,975,400,000","3,720,600,000","3,743,200,000","3,666,700,000","3,494,600,000","3,525,000,000","3,491,100,000","3,417,700,000","3,400,900,000","3,208,700,000","3,382,500,000","3,330,100,000","3,255,700,000","3,322,800,000","3,411,400,000","3,309,600,000","3,243,600,000","3,187,200,000","3,141,200,000","3,041,000,000","2,987,700,000","2,947,000,000","2,972,300,000","2,909,300,000","2,877,900,000","2,846,500,000","2,810,100,000","2,775,400,000","2,742,100,000","2,705,800,000","2,609,200,000","2,559,100,000","2,509,400,000","2,464,500,000","2,219,700,000","2,134,300,000","2,089,700,000","2,115,500,000","2,265,000,000","2,164,600,000","2,034,400,000","1,863,400,000","1,869,400,000","1,808,700,000","1,824,100,000","1,751,500,000","1,791,100,000","1,754,000,000","1,691,200,000","1,667,000,000","1,696,900,000","1,626,700,000","1,643,200,000","1,642,400,000","1,628,800,000","1,582,500,000","1,537,500,000","1,499,400,000","1,489,900,000","1,436,700,000","1,419,300,000","1,410,300,000","1,530,100,000","1,549,600,000","1,220,000,000","1,205,400,000","1,333,000,000","1,344,200,000","1,401,300,000","1,454,500,000","1,431,700,000","1,421,000,000","1,428,900,000","1,399,200,000","1,443,100,000","1,452,500,000","1,431,300,000","1,390,400,000","1,329,800,000","1,320,700,000","1,278,400,000","1,284,800,000","1,276,300,000","1,243,200,000","1,232,100,000","1,185,400,000","1,155,700,000","1,127,000,000","1,109,400,000","1,057,200,000","1,048,100,000","1,040,700,000","1,053,800,000","1,041,600,000","1,012,500,000","992,600,000","896,200,000","874,300,000","849,600,000","839,300,000","832,900,000","806,700,000","714,100,000","705,900,000","694,700,000","685,300,000","669,700,000","654,100,000","642,000,000","624,700,000","609,800,000","601,400,000","590,600,000","576,300,000","557,200,000","523,500,000","468,900,000","433,200,000","389,900,000"
	CurrentAssets,"1,927,100,000","1,879,300,000","1,833,200,000","1,745,100,000","1,827,500,000","1,587,600,000","1,640,400,000","1,793,600,000","1,675,000,000","1,574,200,000","1,809,900,000","1,729,000,000","1,650,600,000","1,643,700,000","1,760,100,000","1,735,900,000","1,720,800,000","1,604,100,000","1,685,000,000","1,609,600,000","1,517,600,000","1,551,300,000","1,521,700,000","1,452,000,000","1,425,400,000","1,387,800,000","1,566,100,000","1,536,800,000","1,470,500,000","1,629,400,000","1,703,300,000","1,603,400,000","1,600,300,000","1,632,400,000","1,596,300,000","1,504,800,000","1,470,500,000","1,456,200,000","1,492,600,000","1,405,900,000","1,384,900,000","1,353,500,000","1,364,500,000","1,307,900,000","1,267,200,000","1,226,100,000","1,125,100,000","1,024,500,000","971,900,000","917,900,000","1,037,100,000","939,200,000","900,700,000","919,100,000","1,010,400,000","994,600,000","867,000,000","788,000,000","873,600,000","822,300,000","852,300,000","814,400,000","844,700,000","803,000,000","830,900,000","820,100,000","873,500,000","881,800,000","893,100,000","892,400,000","891,100,000","822,300,000","755,100,000","709,300,000","708,100,000","641,500,000","614,800,000","596,300,000","701,300,000","696,100,000","507,000,000","508,300,000","588,700,000","541,600,000","578,200,000","620,000,000","596,700,000","613,900,000","605,500,000","552,800,000","601,700,000","602,700,000","589,100,000","564,800,000","609,300,000","596,800,000","578,700,000","596,200,000","642,100,000","602,300,000","590,500,000","591,200,000","580,800,000","551,700,000","526,900,000","500,100,000","490,700,000","485,900,000","459,900,000","444,900,000","427,700,000","412,700,000","381,000,000","362,100,000","359,500,000","365,700,000","345,100,000","329,900,000","317,300,000","320,600,000","327,000,000","343,700,000","339,700,000","332,100,000","331,500,000","354,200,000","341,800,000","350,000,000","354,800,000","341,000,000","309,500,000","278,800,000","261,100,000","247,900,000","223,900,000"
		CashCashEquivalentsAndShortTermInvestments,"371,400,000","295,600,000","267,800,000","278,000,000","444,000,000","268,900,000","278,200,000","494,900,000","313,500,000","196,200,000","311,300,000","220,400,000","214,800,000","198,200,000","240,000,000","205,300,000","231,800,000","389,500,000","400,000,000","381,500,000","390,800,000","448,800,000","378,200,000","348,400,000","332,700,000","355,700,000","443,700,000","454,700,000","422,900,000","661,700,000","661,900,000","605,800,000","655,100,000","750,800,000","640,900,000","593,600,000","616,300,000","653,800,000","614,600,000","559,800,000","576,300,000","582,400,000","518,500,000","517,200,000","504,700,000","529,500,000","354,200,000","290,200,000","264,700,000","258,500,000","412,400,000","282,100,000","192,000,000","178,200,000","194,100,000","218,000,000","100,300,000","77,500,000","86,500,000","69,200,000","86,900,000","81,200,000","54,900,000","74,800,000","170,000,000","231,900,000","268,400,000","307,100,000","316,400,000","341,500,000","327,900,000","261,900,000","222,400,000","220,800,000","190,400,000","105,000,000","69,900,000","55,000,000","149,500,000","102,600,000","78,900,000","76,500,000","97,800,000","14,100,000","32,800,000","74,800,000","47,600,000","76,000,000","55,600,000","24,000,000","35,400,000","20,400,000","15,500,000","30,100,000","87,200,000","57,800,000","51,300,000","75,200,000","156,200,000","117,500,000","119,100,000","134,400,000","124,800,000","102,100,000","83,700,000","87,000,000","76,100,000","68,800,000","53,100,000","38,900,000","34,900,000","21,400,000","59,500,000","44,200,000","43,400,000","45,900,000","26,900,000","28,300,000","33,100,000","32,200,000","61,700,000","91,600,000","71,000,000","55,800,000","59,900,000","103,300,000","89,400,000","81,400,000","104,900,000","101,100,000","92,500,000","66,900,000","61,400,000","53,000,000","27,400,000"
			CashAndCashEquivalents,"359,000,000","286,200,000","257,900,000","265,400,000","433,800,000","259,600,000","269,200,000","485,000,000","300,000,000","182,000,000","300,000,000","209,900,000","205,300,000","189,000,000","228,800,000","195,100,000","216,300,000","375,000,000","386,400,000","367,700,000","381,000,000","437,600,000","364,500,000","338,500,000","320,800,000","343,500,000","433,800,000","444,300,000","413,300,000","653,900,000","653,800,000","597,400,000","647,300,000","740,700,000","630,400,000","586,600,000","606,200,000","645,000,000","605,600,000","544,600,000","562,400,000","569,600,000","511,800,000","510,400,000","496,900,000","520,700,000","342,800,000","287,800,000","264,700,000","258,500,000","412,400,000","282,100,000","192,000,000","178,200,000","194,100,000","218,000,000","100,300,000","77,500,000","86,500,000","59,800,000","64,500,000","45,300,000","54,900,000","53,500,000","63,700,000","110,600,000","167,100,000","179,900,000","118,200,000","125,900,000","310,700,000","261,900,000","222,400,000","220,800,000","175,400,000","90,000,000","54,900,000","40,000,000","79,500,000","32,600,000","23,900,000","33,400,000","97,800,000","14,100,000","32,800,000","74,800,000","47,600,000","76,000,000","55,600,000","24,000,000","35,400,000","20,400,000","15,500,000","30,100,000","87,200,000","57,800,000","51,300,000","75,200,000","156,200,000","117,500,000","119,100,000","134,400,000","124,800,000","102,100,000","83,700,000","87,000,000","76,100,000","68,800,000","53,100,000","38,900,000","34,900,000","21,400,000","59,500,000","44,200,000","43,400,000","45,900,000","26,900,000","28,300,000","33,100,000","32,200,000","61,700,000","91,600,000","71,000,000","55,800,000","59,900,000","103,300,000","89,400,000","81,400,000","104,900,000","101,100,000","92,500,000","66,900,000","61,400,000","53,000,000","27,400,000"
			OtherShortTermInvestments,"12,400,000","9,400,000","9,900,000","12,600,000","10,200,000","9,300,000","9,000,000","9,900,000","13,500,000","14,200,000","11,300,000","10,500,000","9,500,000","9,200,000","11,200,000","10,200,000","15,500,000","14,500,000","13,600,000","13,800,000","9,800,000","11,200,000","13,700,000","9,900,000","11,900,000","12,200,000","9,900,000","10,400,000","9,600,000","7,800,000","8,100,000","8,400,000","7,800,000","10,100,000","10,500,000","7,000,000","10,100,000","8,800,000","9,000,000","15,200,000","13,900,000","12,800,000","6,700,000","6,800,000","7,800,000","8,800,000","11,400,000","2,400,000",,,,,,,,,,,,"9,400,000","22,400,000","35,900,000",,"21,300,000","106,300,000","121,300,000","101,300,000","127,200,000","198,200,000","215,600,000","17,200,000",,,,"15,000,000","15,000,000","15,000,000","15,000,000","70,000,000","70,000,000","55,000,000","43,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"777,900,000","675,300,000","798,300,000","762,300,000","703,100,000","634,700,000","711,400,000","644,100,000","707,700,000","683,000,000","787,100,000","785,500,000","716,200,000","725,400,000","788,200,000","779,700,000","704,000,000","540,300,000","615,100,000","600,800,000","545,000,000","530,000,000","565,900,000","516,800,000","503,700,000","466,600,000","530,900,000","512,500,000","501,700,000","469,800,000","542,800,000","506,000,000","468,300,000","440,900,000","499,500,000","468,800,000","443,600,000","405,200,000","468,600,000","437,600,000","415,800,000","394,300,000","455,300,000","408,100,000","397,500,000","341,800,000","409,400,000","371,700,000","348,400,000","310,100,000","332,200,000","326,800,000","334,400,000","357,000,000","428,700,000","383,400,000","371,000,000","332,400,000","421,200,000","389,900,000","399,200,000","354,300,000","411,200,000","377,100,000","355,800,000","310,400,000","341,200,000","300,900,000","299,700,000","288,500,000","297,300,000","285,300,000","267,100,000","227,100,000","255,500,000","252,100,000","233,300,000","221,200,000","250,100,000","271,600,000","171,300,000","163,400,000","195,400,000","211,300,000","218,700,000","209,800,000","218,300,000","226,800,000","229,900,000","218,700,000","243,900,000","241,400,000","227,800,000","200,200,000","200,300,000","207,300,000","200,300,000","191,000,000","198,500,000","191,100,000","186,700,000","172,400,000","181,200,000","175,700,000","168,000,000","140,800,000","146,200,000","152,500,000","147,800,000","143,900,000","142,500,000","142,900,000","117,000,000","110,000,000","125,800,000","123,000,000","117,200,000","115,600,000","114,400,000","114,400,000","99,900,000","93,700,000","103,400,000","104,400,000","100,900,000","91,900,000","98,900,000","95,400,000","85,600,000","83,800,000","78,700,000","71,100,000","67,300,000","69,200,000","66,300,000"
			AccountsReceivable,"777,900,000","695,700,000","798,300,000","762,300,000","703,100,000","658,200,000","711,400,000","644,100,000","707,700,000","696,800,000","787,100,000","785,500,000","716,200,000","739,100,000","788,200,000","779,700,000","704,000,000","576,300,000","615,100,000","600,800,000","545,000,000","565,500,000","565,900,000","516,800,000","503,700,000","491,500,000","530,900,000","512,500,000","501,700,000","494,000,000","542,800,000","506,000,000","468,300,000","461,100,000","499,500,000","468,800,000","443,600,000","421,200,000","468,600,000","437,600,000","415,800,000","381,900,000","455,300,000","408,100,000","397,500,000","341,800,000","409,400,000","371,700,000","348,400,000","310,100,000","332,200,000","326,800,000","334,400,000","357,000,000","428,700,000","383,400,000","371,000,000","332,400,000","421,200,000","389,900,000","399,200,000","354,300,000","411,200,000","377,100,000","355,800,000","310,400,000","341,200,000","300,900,000","299,700,000","288,500,000","297,300,000","285,300,000","267,100,000","227,100,000","255,500,000","252,100,000","233,300,000","221,200,000","250,100,000","271,600,000","171,300,000","163,400,000","195,400,000","211,300,000","218,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"789,400,000","685,900,000","809,900,000","774,100,000","714,800,000","647,200,000","726,100,000","659,000,000","721,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"407,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-11,500,000","-10,600,000","-11,600,000","-11,800,000","-11,700,000","-12,500,000","-14,700,000","-14,900,000","-13,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,"24,900,000",,,,"23,400,000",,,,"29,900,000",,,,"26,200,000",,,,"19,100,000",,,,"15,100,000",,,,"21,300,000",,,,"15,900,000",,,,"13,500,000",,,,"10,200,000",,,,"12,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
