name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-35,706,000","36,890,000","30,752,000","-109,103,000","5,755,000","39,922,000","13,244,000","23,026,000","20,549,000","2,054,000"
	CashFlowFromContinuingOperatingActivities,"-35,706,000","36,890,000","30,752,000","-109,103,000","5,755,000","39,922,000","13,244,000","23,026,000","20,549,000","2,054,000"
		NetIncomeFromContinuingOperations,"-63,619,000","11,586,000","19,102,000","11,636,000","-105,943,000","16,507,000","13,554,000","11,456,000","8,008,000","1,515,000"
		OperatingGainsLosses,"3,522,000","744,000","-1,260,000","4,127,000","-89,000","1,847,000","-289,000","1,316,000","-1,274,000","1,447,000"
			GainLossOnSaleOfPPE,,,,,,"27,000",,,,"-5,000"
			NetForeignCurrencyExchangeGainLoss,,"759,000",,"4,101,000","-90,000","1,820,000","-1,255,000","1,161,000","-1,274,000","1,452,000"
		DepreciationAmortizationDepletion,"50,582,000","13,612,000","13,396,000","12,133,000","11,441,000","10,915,000","10,641,000","8,421,000","10,526,000","9,408,000"
			DepreciationAndAmortization,"50,582,000","13,612,000","13,396,000","12,133,000","11,441,000","10,915,000","10,641,000","8,421,000","10,526,000","9,408,000"
				Depreciation,"31,736,000","8,901,000","8,684,000","7,422,000","6,729,000","6,203,000","5,929,000","3,710,000","5,814,000","4,696,000"
				AmortizationCashFlow,"18,846,000","4,711,000","4,712,000","4,711,000","4,712,000","4,712,000","4,712,000","4,711,000","4,712,000","4,712,000"
					AmortizationOfIntangibles,"18,846,000","4,711,000","4,712,000","4,711,000","4,712,000","4,712,000","4,712,000","4,711,000","4,712,000","4,712,000"
		DeferredTax,"-11,496,000","-19,000","-1,785,000","770,000",,,"-3,620,000","-719,000",,
			DeferredIncomeTax,"-11,496,000","-19,000","-1,785,000","770,000",,,"-3,620,000","-719,000",,
		ProvisionandWriteOffofAssets,"1,306,000","479,000","353,000","240,000","234,000","231,000","-2,000","932,000","226,000","1,071,000"
		StockBasedCompensation,"65,794,000","19,605,000","21,175,000","19,243,000",,,,"0",,
		OtherNonCashItems,"551,000","139,000","139,000","140,000","133,000","114,000","114,000","115,000","184,000","44,000"
		ChangeInWorkingCapital,"-82,346,000","-9,256,000","-20,368,000","-157,392,000","104,670,000","10,308,000","-7,154,000","1,505,000","5,036,000","-11,431,000"
			ChangeInReceivables,"-92,723,000","-12,457,000","-9,501,000","-29,720,000","-41,045,000","-4,548,000","-10,319,000","-3,018,000","-12,258,000","-10,179,000"
				ChangesInAccountReceivables,"-80,076,000","-9,979,000","-5,643,000","-29,365,000","-35,089,000","-6,106,000","-6,561,000","-3,438,000","-12,158,000","-9,849,000"
			ChangeInPayablesAndAccruedExpense,"9,916,000","2,223,000","-9,181,000","-128,247,000","145,121,000","14,263,000","2,814,000","3,896,000","15,757,000","-882,000"
				ChangeInPayable,"3,613,000","3,615,000","-1,107,000","-2,228,000","3,333,000","5,508,000","8,933,000","-4,889,000","11,208,000","-336,000"
					ChangeInTaxPayable,"662,000","4,686,000","-807,000","-1,484,000","-1,733,000","5,037,000","4,724,000","-6,239,000","2,788,000","108,000"
						ChangeInIncomeTaxPayable,"662,000","4,686,000","-807,000","-1,484,000","-1,733,000","5,037,000","4,724,000","-6,239,000","2,788,000","108,000"
					ChangeInAccountPayable,"2,951,000","-1,071,000","-300,000","-744,000","5,066,000","471,000","4,209,000","1,350,000","8,420,000","-444,000"
				ChangeInAccruedExpense,"6,303,000","-1,392,000","-8,074,000","-126,019,000","141,788,000","8,755,000","-6,119,000","8,785,000","4,549,000","-546,000"
			ChangeInOtherCurrentAssets,"-2,306,000","-223,000","-1,169,000","-796,000","-118,000","-297,000","330,000","-54,000","-119,000","-224,000"
			ChangeInOtherWorkingCapital,"2,767,000","1,201,000","-517,000","1,371,000","712,000","890,000","21,000","681,000","1,656,000","-146,000"
InvestingCashFlow,"-67,006,000","-17,770,000","-20,760,000","-15,150,000","-13,326,000","-10,127,000","-6,997,000","-3,071,000","-10,203,000","-8,612,000"
	CashFlowFromContinuingInvestingActivities,"-67,006,000","-17,770,000","-20,760,000","-15,150,000","-13,326,000","-10,127,000","-6,997,000","-3,071,000","-10,203,000","-8,612,000"
		NetPPEPurchaseAndSale,"-67,006,000","-17,770,000","-20,760,000","-15,150,000","-13,326,000","-10,127,000","-6,997,000","-3,071,000","-10,203,000","-8,612,000"
			PurchaseOfPPE,"-67,006,000","-17,770,000","-20,760,000","-15,150,000","-13,326,000","-10,127,000","-6,997,000","-3,071,000","-10,203,000","-8,612,000"
FinancingCashFlow,"51,609,000","-4,094,000","-7,703,000","-5,640,000","69,046,000","-1,313,000","-1,313,000","-1,050,000","0","39,353,000"
	CashFlowFromContinuingFinancingActivities,"51,609,000","-4,094,000","-7,703,000","-5,640,000","69,046,000","-1,313,000","-1,313,000","-1,050,000","0","39,353,000"
		NetIssuancePaymentsOfDebt,"-7,875,000","-2,625,000","-2,625,000","-1,313,000","-1,312,000","-1,313,000","-1,313,000","-1,050,000","0","39,353,000"
			NetLongTermDebtIssuance,"-7,875,000","-2,625,000","-2,625,000","-1,313,000","-1,312,000","-1,313,000","-1,313,000","-1,050,000","0","-525,000"
				LongTermDebtIssuance,,,,,,"0",,,,"39,878,000"
				LongTermDebtPayments,"-7,875,000","-2,625,000","-2,625,000","-1,313,000","-1,312,000","-1,313,000","-1,313,000","-1,050,000","0","-525,000"
			NetShortTermDebtIssuance,,,"0","0","0","0","0","0","0","39,878,000"
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","39,878,000"
		NetCommonStockIssuance,,,"0","0",,,,"0",,
			CommonStockIssuance,,,"0","0",,,,"0",,
		CashDividendsPaid,,,"0","0",,,"0","0",,
		NetOtherFinancingCharges,,"-1,469,000","-5,078,000","-4,327,000",,,,,,
EndCashPosition,"84,390,000","77,074,000","63,584,000","61,330,000","195,927,000","135,493,000","107,728,000","102,307,000","82,111,000","70,738,000"
	ChangesInCash,"-51,103,000","15,026,000","2,289,000","-129,893,000","61,475,000","28,482,000","4,934,000","18,905,000","10,346,000","32,795,000"
	EffectOfExchangeRateChanges,"-7,316,000","-1,536,000","-35,000","-4,704,000","-1,041,000","-717,000","487,000","1,291,000","1,027,000","402,000"
	BeginningCashPosition,"135,493,000","63,584,000","61,330,000","195,927,000","135,493,000","107,728,000","102,307,000","82,111,000","70,738,000","37,541,000"
CapitalExpenditure,"-67,006,000","-17,770,000","-20,760,000","-15,150,000","-13,326,000","-10,127,000","-6,997,000","-3,071,000","-10,203,000","-8,612,000"
IssuanceOfCapitalStock,,,"0","0",,,,"0",,
IssuanceOfDebt,,,"0","0","0","0","0","0","0","39,878,000"
RepaymentOfDebt,"-7,875,000","-2,625,000","-2,625,000","-1,313,000","-1,312,000","-1,313,000","-1,313,000","-1,050,000","0","-525,000"
FreeCashFlow,"-102,712,000","19,120,000","9,992,000","-124,253,000","-7,571,000","29,795,000","6,247,000","19,955,000","10,346,000","-6,558,000"
