name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
TotalAssets,"149,863,552,000","155,107,160,000","151,901,194,000","150,622,707,000","150,481,060,000","142,601,105,000","138,626,743,000","139,536,969,000","124,577,833,000","119,872,757,000","125,500,926,000","121,554,895,000","120,025,205,000","120,097,403,000","116,827,637,000","118,426,053,000","118,622,824,000","118,593,487,000","120,401,804,000","120,896,567,000","123,223,251,000","123,449,206,000","126,841,028,000","123,820,584,000","124,625,632,000","122,787,884,000","97,797,062,000","97,080,076,000","98,377,783,000","96,685,535,000","97,228,342,000","90,835,002,000","88,530,360,000","85,162,391,000","84,427,485,000","83,229,005,000","82,811,957,000","83,008,803,000","81,085,233,000","80,807,578,000","79,186,887,000","77,924,287,000","77,863,891,000","77,727,154,000","67,881,208,000","68,021,263,000","68,246,837,000","68,153,616,000","68,439,222,000","68,880,399,000","68,997,450,000","69,913,217,000","64,883,195,000","65,815,757,000","65,247,215,000","65,893,428,000","66,085,573,000","64,875,639,000","60,008,123,000","57,869,069,000","57,842,471,000","57,064,905,000","56,373,476,000","56,507,088,000","55,419,862,000","55,146,406,000","54,841,349,000","54,481,946,000","53,887,218,000","52,938,721,000","52,886,900,000","52,094,458,000","50,832,480,000","49,826,081,000","50,258,839,000","50,399,128,000","33,443,791,000","33,174,525,000","34,148,490,000","31,685,531,000","31,295,975,000","31,450,196,000","31,139,058,000","31,202,146,000","30,924,543,000","28,949,456,000","22,008,914,000","21,746,100,000","22,761,554,000","22,409,100,000","21,759,300,000","21,205,500,000","20,284,800,000","20,583,900,000","19,478,400,000","20,138,000,000","14,570,300,000","14,002,900,000","13,675,100,000","13,441,000,000","13,122,200,000","12,943,900,000","12,820,600,000","12,542,400,000","12,671,000,000","11,955,900,000","11,753,900,000","11,629,600,000","11,277,000,000","10,528,600,000","10,300,600,000","10,335,600,000","10,411,600,000","10,365,000,000","10,930,200,000","10,456,800,000","10,423,000,000","9,587,900,000","10,265,700,000","8,751,700,000","9,018,700,000","9,171,100,000","8,805,400,000","9,665,500,000","7,390,800,000","7,715,400,000","7,922,200,000","6,569,100,000","6,526,000,000","6,233,800,000","6,194,200,000","5,977,300,000"
TotalLiabilitiesNetMinorityInterest,"131,987,532,000","137,203,755,000","134,372,423,000","133,902,403,000","134,034,552,000","126,413,822,000","122,525,730,000","123,591,864,000","108,762,039,000","104,156,108,000","109,721,115,000","105,863,068,000","104,437,676,000","104,637,212,000","101,391,552,000","102,848,168,000","102,913,130,000","102,342,668,000","104,083,752,000","104,613,030,000","107,010,147,000","106,962,584,000","110,500,052,000","107,349,070,000","108,270,579,000","106,614,595,000","84,875,128,000","84,412,079,000","85,849,482,000","84,349,639,000","84,895,026,000","78,666,247,000","76,643,497,000","73,856,859,000","73,411,283,000","72,512,675,000","72,389,000,000","72,806,210,000","71,139,706,000","71,177,671,000","69,758,199,000","68,653,078,000","68,488,765,000","68,482,960,000","59,373,690,000","59,663,568,000","60,015,064,000","60,051,772,000","60,523,535,000","61,127,492,000","61,385,087,000","62,513,053,000","57,981,356,000","59,031,026,000","58,830,531,000","59,374,372,000","59,597,611,000","58,390,383,000","53,770,119,000","51,693,762,000","51,589,287,000","50,783,810,000","50,222,233,000","50,506,864,000","49,500,393,000","49,270,020,000","48,994,326,000","48,644,223,000","48,213,613,000","47,209,107,000","47,176,600,000","46,437,772,000","45,098,339,000","44,108,871,000","44,686,947,000","44,965,691,000","30,131,072,000","29,992,702,000","31,089,938,000","28,708,646,000","28,348,617,000","28,510,745,000","28,183,476,000","28,215,438,000","27,932,485,000","26,248,971,000","20,069,345,000","19,894,083,000","20,929,298,000","20,612,100,000","19,942,100,000","19,433,000,000","18,617,600,000","18,981,500,000","17,829,200,000","18,479,000,000","13,501,500,000","12,972,600,000","12,693,500,000","12,490,000,000","12,210,000,000","12,038,200,000","11,942,900,000","11,681,400,000","11,863,900,000","11,109,600,000","10,944,600,000","10,835,600,000","10,526,400,000","9,807,600,000","9,579,900,000","9,617,900,000","9,686,600,000","9,641,100,000","10,237,700,000","9,786,600,000","9,773,900,000","8,961,100,000","9,663,000,000","8,166,800,000","8,458,300,000","8,635,300,000","8,284,900,000","9,159,900,000","6,900,300,000","7,278,200,000","7,496,500,000","6,156,200,000","6,124,100,000","5,827,500,000","5,781,800,000","5,573,400,000"
TotalEquityGrossMinorityInterest,"17,876,020,000","17,903,405,000","17,528,771,000","16,720,304,000","16,446,508,000","16,187,283,000","16,101,013,000","15,945,105,000","15,815,794,000","15,716,649,000","15,779,811,000","15,691,827,000","15,587,529,000","15,460,191,000","15,436,085,000","15,577,885,000","15,709,694,000","16,250,819,000","16,318,052,000","16,283,537,000","16,213,104,000","16,486,622,000","16,340,976,000","16,471,514,000","16,355,053,000","16,173,289,000","12,921,934,000","12,667,997,000","12,528,301,000","12,335,896,000","12,333,316,000","12,168,755,000","11,886,863,000","11,305,532,000","11,016,202,000","10,716,330,000","10,422,957,000","10,202,593,000","9,945,527,000","9,629,907,000","9,428,688,000","9,271,209,000","9,375,126,000","9,244,194,000","8,507,518,000","8,357,695,000","8,231,773,000","8,101,844,000","7,915,687,000","7,752,907,000","7,612,363,000","7,400,164,000","6,901,839,000","6,784,731,000","6,416,684,000","6,519,056,000","6,487,962,000","6,485,256,000","6,238,004,000","6,175,307,000","6,253,184,000","6,281,095,000","6,151,243,000","6,000,224,000","5,919,469,000","5,876,386,000","5,847,023,000","5,837,723,000","5,673,605,000","5,729,614,000","5,710,300,000","5,656,686,000","5,734,141,000","5,717,210,000","5,571,892,000","5,433,437,000","3,312,719,000","3,181,823,000","3,058,552,000","2,976,885,000","2,947,358,000","2,939,451,000","2,955,582,000","2,986,708,000","2,992,058,000","2,700,485,000","1,939,569,000","1,852,017,000","1,832,256,000","1,797,000,000","1,817,200,000","1,772,500,000","1,667,200,000","1,602,400,000","1,649,200,000","1,659,000,000","1,068,800,000","1,030,300,000","981,600,000","951,000,000","912,200,000","905,700,000","877,700,000","861,000,000","807,100,000","846,300,000","809,300,000","794,000,000","750,600,000","721,000,000","720,700,000","717,700,000","725,000,000","723,900,000","692,500,000","670,200,000","649,100,000","626,800,000","602,700,000","584,900,000","560,400,000","535,800,000","520,500,000","505,600,000","490,500,000","437,200,000","425,700,000","412,900,000","401,900,000","406,300,000","412,400,000","403,900,000"
	StockholdersEquity,"17,876,020,000","17,903,405,000","17,528,771,000","16,720,304,000","16,446,508,000","16,187,283,000","16,101,013,000","15,945,105,000","15,815,794,000","15,716,649,000","15,779,811,000","15,691,827,000","15,587,529,000","15,460,191,000","15,436,085,000","15,577,885,000","15,709,694,000","16,250,819,000","16,318,052,000","16,283,537,000","16,213,104,000","16,486,622,000","16,340,976,000","16,471,514,000","16,355,053,000","16,173,289,000","12,921,934,000","12,667,997,000","12,528,301,000","12,335,896,000","12,333,316,000","12,168,755,000","11,886,863,000","11,305,532,000","11,016,202,000","10,716,330,000","10,422,957,000","10,202,593,000","9,945,527,000","9,629,907,000","9,428,688,000","9,271,209,000","9,375,126,000","9,244,194,000","8,507,518,000","8,357,695,000","8,231,773,000","8,101,844,000","7,915,687,000","7,752,907,000","7,612,363,000","7,400,164,000","6,901,839,000","6,784,731,000","6,416,684,000","6,519,056,000","6,487,962,000","6,485,256,000","6,238,004,000","6,175,307,000","6,253,184,000","6,281,095,000","6,151,243,000","6,000,224,000","5,919,469,000","5,876,386,000","5,847,023,000","5,837,723,000","5,673,605,000","5,729,614,000","5,710,300,000","5,656,686,000","5,734,141,000","5,717,210,000","5,571,892,000","5,433,437,000","3,312,719,000","3,181,823,000","3,058,552,000","2,976,885,000","2,947,358,000","2,939,451,000","2,955,582,000","2,986,708,000","2,992,058,000","2,700,485,000","1,939,569,000","1,852,017,000","1,832,256,000","1,797,000,000","1,817,200,000","1,772,500,000","1,667,200,000","1,602,400,000","1,649,200,000","1,659,000,000","1,068,800,000","1,030,300,000","981,600,000","951,000,000","912,200,000","905,700,000","877,700,000","861,000,000","807,100,000","846,300,000","809,300,000","794,000,000","750,600,000","721,000,000","720,700,000","717,700,000","725,000,000","723,900,000","692,500,000","670,200,000","649,100,000","626,800,000","602,700,000","584,900,000","560,400,000","535,800,000","520,500,000","505,600,000","490,500,000","437,200,000","425,700,000","412,900,000","401,900,000","406,300,000","412,400,000","403,900,000"
		CapitalStock,"1,830,945,000","1,831,083,000","1,831,067,000","1,331,050,000","1,331,036,000","1,331,215,000","1,331,198,000","1,331,179,000","1,331,163,000","1,331,437,000","1,331,418,000","1,312,897,000","1,312,885,000","1,313,109,000","1,313,099,000","1,313,075,000","1,313,059,000","1,313,256,000","1,313,237,000","1,313,351,000","1,313,334,000","1,313,618,000","1,313,699,000","1,313,680,000","1,313,662,000","1,313,646,000","1,300,478,000","1,300,363,000","1,300,265,000","1,300,265,000","1,300,140,000","1,300,056,000","1,299,810,000","949,673,000","946,996,000","944,365,000","941,932,000","940,061,000","937,569,000","935,156,000","933,154,000","931,499,000","929,588,000","923,678,000","807,472,000","805,044,000","802,323,000","799,625,000","797,040,000","794,775,000","792,237,000","789,914,000","628,482,000","632,278,000","60,198,000","60,198,000","60,198,000","64,974,000","60,198,000","60,198,000","60,198,000","65,258,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,053,000","66,173,000","66,075,000","54,955,000","54,760,000","54,723,000","54,784,000","54,876,000","54,732,000","54,784,000","54,970,000","54,940,000","50,699,000","44,606,000","44,708,000","44,578,000","44,400,000","44,500,000",,,,,,,,,,,,,,,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000",,,,,,,
			PreferredStock,"1,750,000,000","1,750,000,000","1,750,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,250,000,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","1,231,500,000","881,500,000","879,010,000","876,796,000","874,627,000","872,500,000","870,416,000","868,433,000","866,489,000","864,585,000","862,717,000","860,901,000","743,385,000","740,657,000","737,979,000","735,350,000","732,769,000","730,235,000","727,748,000","725,472,000","568,284,000","567,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000","40,000,000",,,,,,,
			CommonStock,"80,945,000","81,083,000","81,067,000","81,050,000","81,036,000","81,215,000","81,198,000","81,179,000","81,163,000","81,437,000","81,418,000","81,397,000","81,385,000","81,609,000","81,599,000","81,575,000","81,559,000","81,756,000","81,737,000","81,851,000","81,834,000","82,118,000","82,199,000","82,180,000","82,162,000","82,146,000","68,978,000","68,863,000","68,765,000","68,765,000","68,640,000","68,556,000","68,310,000","68,173,000","67,986,000","67,569,000","67,305,000","67,561,000","67,153,000","66,723,000","66,665,000","66,914,000","66,871,000","62,777,000","64,087,000","64,387,000","64,344,000","64,275,000","64,271,000","64,540,000","64,489,000","64,442,000","60,198,000","64,815,000","60,198,000","60,198,000","60,198,000","64,974,000","60,198,000","60,198,000","60,198,000","65,258,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,198,000","60,053,000","66,173,000","66,075,000","54,955,000","54,760,000","54,723,000","54,784,000","54,876,000","54,732,000","54,784,000","54,970,000","54,940,000","50,699,000","44,606,000","44,708,000","44,578,000","44,400,000","44,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"6,611,659,000","6,635,000,000","6,624,656,000","6,620,528,000","6,611,150,000","6,617,404,000","6,609,573,000","6,599,069,000","6,588,407,000","6,593,539,000","6,584,705,000","6,577,603,000","6,568,480,000","6,579,342,000","6,585,447,000","6,579,395,000","6,572,281,000","6,590,855,000","6,598,048,000","6,604,930,000","6,603,355,000","6,676,948,000","6,689,812,000","6,690,671,000","6,683,499,000","6,680,768,000","3,511,182,000","3,477,611,000","3,445,707,000","3,409,506,000","3,377,714,000","3,347,314,000","3,302,402,000","3,232,014,000","3,192,981,000","3,112,666,000","3,061,783,000","3,025,520,000","2,951,248,000","2,874,516,000","2,857,556,000","2,828,986,000","2,814,143,000","2,800,002,000","2,367,556,000","2,398,615,000","2,408,737,000","2,409,607,000","2,411,402,000","2,442,947,000","2,448,843,000","2,448,851,000","2,845,127,000","2,897,907,000","2,861,495,000","2,853,649,000","2,849,320,000","2,848,752,000","2,897,499,000","2,895,239,000","2,887,623,000","2,889,449,000","2,889,631,000","2,887,441,000","2,883,068,000","2,886,153,000","2,882,744,000","2,878,788,000","2,883,593,000","2,897,912,000","2,903,718,000","2,904,989,000","2,898,499,000","2,888,963,000","2,859,699,000","2,830,135,000","1,187,715,000","1,058,389,000","1,058,670,000","1,062,094,000","1,075,093,000","1,096,340,000","1,105,008,000","1,128,856,000","1,120,937,000","914,575,000","435,562,000","442,029,000","446,918,000","458,700,000","460,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"14,830,671,000","14,646,448,000","14,365,913,000","14,030,215,000","13,731,893,000","13,444,428,000","13,132,374,000","12,919,345,000","12,837,390,000","12,820,916,000","12,490,233,000","12,162,278,000","11,842,371,000","11,516,672,000","11,128,343,000","10,763,638,000","10,404,458,000","10,164,804,000","9,909,415,000","9,685,478,000","9,437,450,000","9,222,488,000","9,021,965,000","8,801,305,000","8,596,752,000","8,430,502,000","8,273,747,000","8,107,525,000","7,934,820,000","7,807,119,000","7,642,995,000","7,481,077,000","7,309,912,000","7,188,004,000","7,074,287,000","6,887,070,000","6,645,195,000","6,477,276,000","6,286,785,000","6,098,084,000","5,969,236,000","5,867,165,000","5,823,928,000","5,745,253,000","5,534,909,000","5,426,701,000","5,319,198,000","5,223,834,000","5,131,600,000","5,076,884,000","5,035,808,000","5,003,551,000","5,043,633,000","5,062,754,000","5,037,799,000","5,023,817,000","4,940,723,000","4,815,585,000","4,827,583,000","4,703,292,000","4,553,630,000","4,443,441,000","4,296,655,000","4,152,943,000","4,007,075,000","3,854,275,000","3,699,973,000","3,559,925,000","3,414,395,000","3,270,887,000","3,125,018,000","2,985,266,000","2,848,014,000","2,736,215,000","2,605,372,000","2,484,861,000","2,386,646,000","2,405,801,000","2,307,609,000","2,213,358,000","2,115,001,000","2,017,700,000","1,939,472,000","1,865,605,000","1,795,093,000","1,735,643,000","1,686,940,000","1,622,130,000","1,560,158,000","1,501,500,000","1,445,100,000","1,387,400,000","1,330,200,000","1,271,100,000","1,220,900,000","1,172,400,000","1,135,700,000","1,092,100,000","1,051,100,000","1,010,500,000","973,000,000","937,100,000","901,300,000","870,200,000","836,300,000","805,500,000","774,100,000","743,200,000","716,600,000","694,300,000","667,200,000","643,000,000","618,600,000","595,300,000","573,000,000","551,500,000","530,700,000","510,000,000","492,000,000","474,500,000","450,400,000","426,400,000","411,500,000","397,400,000","384,300,000","371,400,000","360,800,000","348,400,000","336,500,000","325,800,000","324,800,000","314,000,000"
		TreasuryStock,"5,019,870,000","5,081,548,000","5,082,446,000","5,084,515,000","5,089,093,000","5,142,732,000","5,147,635,000","5,149,118,000","5,150,999,000","4,822,563,000","4,546,237,000","4,247,993,000","3,848,198,000","3,528,851,000","3,048,405,000","2,560,282,000","2,096,861,000","1,454,282,000","1,254,733,000","1,050,141,000","849,468,000","431,796,000","569,941,000","233,121,000","88,671,000",,,,,,,,,,,,,,,,,"0","0","0","4,898,000","67,445,000","105,931,000","134,025,000","169,174,000","225,702,000","245,239,000","261,396,000","997,182,000","1,071,327,000","1,085,384,000","1,090,285,000","1,107,324,000","1,129,233,000","1,465,421,000","1,421,395,000","1,216,839,000","1,063,479,000","1,013,381,000","957,671,000","913,081,000","831,673,000","756,043,000","628,918,000","628,587,000","487,953,000","384,472,000","284,235,000","136,567,000",,,,"365,953,000","391,899,000","404,228,000","388,705,000","310,190,000","252,140,000","186,432,000","73,140,000",,,"195,163,000","209,125,000","195,470,000","181,600,000","110,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
