name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
OperatingCashFlow,"392,484,000"
	CashFlowFromContinuingOperatingActivities,"392,484,000"
		NetIncomeFromContinuingOperations,"363,791,000"
		OperatingGainsLosses,"-502,143,000"
			EarningsLossesFromEquityInvestments,"-141,695,000"
			PensionAndEmployeeBenefitExpense,"-74,034,000"
		DepreciationAmortizationDepletion,"258,314,000"
			DepreciationAndAmortization,"258,314,000"
		DeferredTax,"8,631,000"
			DeferredIncomeTax,"8,631,000"
		UnrealizedGainLossOnInvestmentSecurities,"-587,000"
		StockBasedCompensation,"21,805,000"
		OtherNonCashItems,"188,554,000"
		ChangeInWorkingCapital,"-58,490,000"
		DividendReceivedCFO,"112,609,000"
InvestingCashFlow,"-719,959,000"
	CashFlowFromContinuingInvestingActivities,"-719,959,000"
		CapitalExpenditureReported,"-1,005,682,000"
		NetBusinessPurchaseAndSale,"289,931,000"
			PurchaseOfBusiness,"140,000"
		NetInvestmentPurchaseAndSale,"-4,208,000"
			SaleOfInvestment,"2,280,000"
FinancingCashFlow,"251,080,000"
	CashFlowFromContinuingFinancingActivities,"251,080,000"
		NetIssuancePaymentsOfDebt,"500,692,000"
			NetLongTermDebtIssuance,"500,692,000"
				LongTermDebtIssuance,"340,991,000"
				LongTermDebtPayments,"159,701,000"
		NetCommonStockIssuance,"0"
			CommonStockIssuance,"0"
		CashDividendsPaid,"-182,360,000"
		ProceedsFromStockOptionExercised,"17,628,000"
		NetOtherFinancingCharges,"-84,880,000"
EndCashPosition,"493,464,000"
	ChangesInCash,"-76,395,000"
	EffectOfExchangeRateChanges,"-30,139,000"
	BeginningCashPosition,"569,859,000"
CapitalExpenditure,"-1,005,682,000"
IssuanceOfCapitalStock,"0"
IssuanceOfDebt,"340,991,000"
RepaymentOfDebt,"159,701,000"
FreeCashFlow,"-613,198,000"
