name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988
TotalRevenue,"26,693,000,000"
	OperatingRevenue,"26,663,600,000"
CostOfRevenue,"21,464,300,000"
GrossProfit,"5,228,700,000"
OperatingExpense,"3,143,800,000"
	SellingGeneralAndAdministration,"2,969,700,000"
		GeneralAndAdministrativeExpense,"2,796,200,000"
			SalariesAndWages,"2,091,300,000"
			OtherGandA,"704,900,000"
		SellingAndMarketingExpense,"173,500,000"
	DepreciationAmortizationDepletionIncomeStatement,"195,400,000"
		DepreciationAndAmortizationInIncomeStatement,"195,400,000"
	OtherOperatingExpenses,"-21,300,000"
OperatingIncome,"2,084,900,000"
NetNonOperatingInterestIncomeExpense,"-122,900,000"
	InterestExpenseNonOperating,"122,900,000"
OtherIncomeExpense,"6,900,000"
	OtherNonOperatingIncomeExpenses,"6,900,000"
PretaxIncome,"1,968,900,000"
TaxProvision,"473,000,000"
NetIncomeCommonStockholders,"1,495,700,000"
	NetIncome,"1,495,700,000"
		NetIncomeIncludingNoncontrollingInterests,"1,495,700,000"
			NetIncomeContinuousOperations,"1,495,900,000"
			NetIncomeDiscontinuousOperations,"-200,000"
DilutedNIAvailtoComStockholders,"1,495,700,000"
TotalOperatingIncomeAsReported,"2,084,900,000"
TotalExpenses,"24,608,100,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,495,700,000"
NormalizedIncome,"1,495,900,000"
InterestExpense,"122,900,000"
NetInterestIncome,"-122,900,000"
EBIT,"2,091,800,000"
EBITDA,"2,287,200,000"
ReconciledCostOfRevenue,"21,464,300,000"
ReconciledDepreciation,"195,400,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,495,900,000"
TotalUnusualItemsExcludingGoodwill,"0"
TotalUnusualItems,"0"
NormalizedEBITDA,"2,287,200,000"
TaxRateForCalcs,"0.24"
TaxEffectOfUnusualItems,"0"
