name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
OperatingCashFlow,"399,000,000","-576,500,000","618,700,000","166,400,000","190,400,000","-315,300,000","672,400,000","445,700,000","213,700,000","-435,300,000","776,100,000","132,700,000","117,000,000","-329,900,000","599,900,000","200,300,000","157,000,000","-361,300,000","606,800,000","37,200,000","185,000,000","-251,400,000","496,900,000","-62,800,000","283,600,000","-348,200,000","452,000,000","44,200,000","314,000,000","-286,000,000","653,700,000","38,900,000","256,800,000","-511,000,000","628,000,000","104,000,000","326,300,000","-261,300,000","699,600,000","155,000,000","92,300,000","-280,500,000","455,400,000","169,000,000","268,900,000","-167,400,000","434,600,000","-9,400,000","215,800,000","-202,300,000","513,900,000","105,300,000","179,000,000","-446,500,000","243,400,000","-13,400,000","343,400,000","-282,100,000","472,100,000","59,300,000","208,900,000","-236,000,000","388,500,000","64,400,000","163,300,000","-174,000,000","432,300,000","-40,100,000","159,800,000","-305,700,000","245,700,000","29,200,000","113,000,000","-122,000,000","220,600,000","35,400,000","26,600,000","-194,600,000","148,000,000","500,000","31,500,000","-106,800,000","130,000,000","46,600,000","146,100,000","-97,300,000","58,000,000","9,400,000","14,800,000","92,200,000","158,600,000","78,700,000","134,900,000","-138,500,000","199,600,000","-1,200,000","59,200,000","-246,400,000","183,700,000","32,100,000","53,700,000","-169,500,000","162,900,000","41,200,000","50,000,000","-47,400,000","113,200,000","49,100,000","-10,800,000","-84,400,000","99,700,000","13,500,000","37,600,000","-54,000,000","20,800,000","33,400,000","-400,000","-35,300,000","32,600,000","2,400,000","-11,300,000","-18,500,000"
	CashFlowFromContinuingOperatingActivities,"399,000,000","-576,500,000","618,700,000","166,400,000","190,400,000","-315,300,000","672,400,000","445,700,000","213,700,000","-435,300,000","776,100,000","132,700,000","117,000,000","-329,900,000","599,900,000","200,300,000","157,000,000","-361,300,000","606,800,000","37,200,000","185,000,000","-251,400,000","496,900,000","-62,800,000","283,600,000","-348,200,000","452,000,000","44,200,000","314,000,000","-286,000,000","653,700,000","38,900,000","256,800,000","-511,000,000","628,000,000","104,000,000","326,300,000","-261,300,000","699,600,000","155,000,000","92,300,000","-280,500,000","455,400,000","169,000,000","268,900,000","-167,400,000","434,600,000","-9,400,000","215,800,000","-202,300,000","513,900,000","105,300,000","179,000,000","-446,500,000","243,400,000","-13,400,000","343,400,000","-282,100,000","472,100,000","59,300,000","208,900,000","-236,000,000","388,500,000","64,400,000","163,300,000","-174,000,000","432,300,000","-40,100,000","159,800,000","-305,700,000","245,700,000","29,200,000","113,000,000","-122,000,000","220,600,000","35,400,000","26,600,000","-194,600,000","148,000,000","500,000","31,500,000","-106,800,000","130,000,000","46,600,000","146,100,000","-97,300,000","58,000,000","9,400,000","14,800,000","92,200,000","158,600,000","78,700,000","134,900,000","-138,500,000","199,600,000","-1,200,000","59,200,000","-246,400,000","183,700,000","32,100,000","53,700,000","-169,500,000","162,900,000","41,200,000","50,000,000","-47,400,000","113,200,000","49,100,000","-10,800,000","-84,400,000","99,700,000","13,500,000","37,600,000","-54,000,000","20,800,000","33,400,000","-400,000","-35,300,000","32,600,000","2,400,000","-11,300,000","-18,500,000"
		NetIncomeFromContinuingOperations,"887,100,000","137,000,000","283,300,000","182,400,000","284,400,000","151,400,000","135,400,000","158,100,000","60,000,000","66,300,000","-89,600,000","6,300,000","140,400,000","65,700,000","97,600,000","70,700,000","90,400,000","25,000,000","45,100,000","60,800,000","91,600,000","-8,200,000","61,200,000","39,400,000","49,400,000","10,200,000","61,300,000","67,200,000","105,600,000","29,900,000","76,500,000","62,500,000","166,000,000","99,200,000","136,900,000","125,200,000","213,100,000","117,100,000","101,000,000","92,100,000","202,100,000","121,200,000","285,300,000","84,500,000","133,900,000","81,600,000","85,200,000","62,200,000","62,800,000","10,000,000","33,500,000","11,100,000","57,400,000","33,700,000","102,000,000","102,600,000","133,100,000","62,300,000","81,100,000","76,900,000","63,800,000","24,500,000","-128,500,000","5,400,000","40,900,000","17,300,000","-63,800,000","27,800,000","46,100,000","21,500,000","50,700,000","34,800,000","48,300,000","25,000,000","29,800,000","16,500,000","15,600,000","12,500,000","-82,000,000","9,700,000","14,100,000","-26,200,000","23,200,000","400,000","4,800,000","-5,800,000","7,700,000","2,400,000","4,100,000","-10,700,000","-27,300,000","7,500,000","15,500,000","-7,200,000","-22,300,000","17,800,000","32,400,000","32,700,000","50,100,000","44,100,000","48,800,000","27,800,000","40,000,000","31,300,000","37,500,000","20,600,000","33,600,000","36,200,000","35,900,000","23,400,000","53,300,000","31,800,000","21,800,000","8,600,000","14,000,000","16,200,000","13,600,000","-9,700,000","1,700,000","3,500,000","200,000","600,000"
		OperatingGainsLosses,"1,700,000","-11,100,000","46,700,000","-16,000,000","-17,900,000","-14,700,000","-12,800,000","-10,200,000","-9,500,000","-11,200,000",,"-9,500,000","-6,700,000","-10,100,000","27,400,000","7,300,000","-9,100,000","-4,300,000","56,600,000","-9,800,000","700,000","-6,300,000","11,900,000","-4,200,000","6,500,000","-8,300,000","9,000,000","-5,100,000","-10,400,000","-12,500,000","3,200,000","-9,000,000","-6,900,000","-12,700,000","3,500,000","-10,300,000","-7,000,000","-5,200,000","1,700,000","-8,900,000","-9,500,000","-9,000,000","2,700,000","-4,300,000","-8,500,000","-8,900,000","10,700,000","-6,400,000","-10,400,000","-8,600,000","-4,500,000","-400,000","-9,600,000","-4,800,000","7,800,000","-3,100,000","-15,800,000","-100,000","0","-6,600,000","3,300,000","-3,100,000","-300,000","-4,400,000","-3,200,000","-1,700,000","6,600,000","-8,800,000","-3,000,000","-4,600,000","1,800,000","-12,100,000","14,600,000","-9,300,000","8,100,000","-3,500,000","-1,600,000","-1,700,000","9,000,000","-500,000","11,300,000","37,600,000","300,000","7,800,000","-2,400,000","-2,100,000","5,900,000","-2,300,000","-100,000","-2,300,000","24,800,000","-2,600,000","-2,200,000","-2,700,000","6,700,000","-3,700,000","-3,500,000","-2,800,000","-3,900,000","-3,000,000",,,"-20,500,000","-1,400,000","-700,000","100,000","-500,000","-500,000","200,000","600,000","-800,000","1,100,000","1,300,000","100,000","-1,100,000","-1,100,000","-900,000","-700,000",,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-500,000","200,000","0","0","-100,000","1,700,000","-100,000","0","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"1,700,000","-11,100,000","46,700,000","-16,000,000","-17,900,000","-14,700,000","-12,800,000","-10,200,000","-9,500,000","-11,200,000","26,300,000","-9,500,000","-6,700,000","-10,100,000","18,600,000","-8,400,000","-9,100,000","-4,300,000","56,600,000","-9,800,000","700,000","-6,300,000","11,900,000","-4,200,000","-800,000","-8,300,000","9,000,000","-5,100,000","-10,400,000","-12,500,000","3,200,000","-9,000,000","-6,900,000","-12,700,000","3,500,000","-10,300,000","-7,000,000","-5,200,000","1,700,000","-8,900,000","-9,500,000","-9,000,000","2,700,000","-4,300,000","-9,000,000","-8,400,000","10,500,000","-6,400,000","-10,400,000","-8,500,000","-6,200,000","-300,000","-9,600,000","-4,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"279,500,000","70,000,000","71,800,000","68,400,000","69,300,000","72,300,000","72,400,000","67,400,000","65,600,000","66,600,000","67,200,000","67,000,000","69,500,000","68,300,000","70,600,000","70,300,000","74,100,000","74,900,000","73,100,000","70,600,000","68,400,000","67,700,000","72,300,000","68,000,000","67,800,000","66,500,000","65,900,000","64,600,000","65,000,000","64,600,000","69,600,000","71,500,000","69,900,000","69,400,000","69,700,000","64,200,000","63,100,000","62,400,000","67,600,000","51,900,000","54,800,000","55,600,000","49,200,000","41,400,000","42,100,000","40,800,000","42,800,000","37,900,000","36,100,000","37,500,000","43,300,000","37,400,000","34,700,000","32,200,000","36,600,000","34,700,000","38,300,000","36,900,000","39,400,000","36,500,000","30,800,000","31,500,000","34,600,000","29,500,000","29,400,000","28,400,000","20,600,000","31,800,000","25,300,000","28,200,000","27,700,000","36,600,000","21,200,000","27,800,000","18,300,000","16,200,000","16,200,000","15,200,000","11,800,000","14,100,000","13,000,000","13,400,000","16,600,000","18,500,000","18,300,000","17,000,000","14,500,000","19,300,000","16,900,000","19,000,000","18,100,000","19,000,000","19,700,000","20,000,000","20,500,000","20,200,000","19,800,000","19,200,000","17,500,000","18,200,000","18,900,000","17,400,000","17,200,000","14,200,000","11,800,000","10,300,000","11,000,000","9,300,000","7,700,000","7,500,000","9,200,000","7,700,000","1,400,000","1,000,000","600,000","600,000","1,000,000","700,000","500,000","600,000","300,000","300,000"
			DepreciationAndAmortization,"279,500,000","70,000,000","71,800,000","68,400,000","69,300,000","72,300,000","72,400,000","67,400,000","65,600,000","66,600,000","67,200,000","67,000,000","69,500,000","68,300,000","70,600,000","70,300,000","74,100,000","74,900,000","73,100,000","70,600,000","68,400,000","67,700,000","72,300,000","68,000,000","67,800,000","66,500,000","65,900,000","64,600,000","65,000,000","64,600,000","69,600,000","71,500,000","69,900,000","69,400,000","69,700,000","64,200,000","63,100,000","62,400,000","67,600,000","51,900,000","54,800,000","55,600,000","49,200,000","41,400,000","42,100,000","40,800,000","42,800,000","37,900,000","36,100,000","37,500,000","43,300,000","37,400,000","34,700,000","32,200,000","36,600,000","34,700,000","38,300,000","36,900,000","39,400,000","36,500,000","30,800,000","31,500,000","34,600,000","29,500,000","29,400,000","28,400,000","20,600,000","31,800,000","25,300,000","28,200,000","27,700,000","36,600,000","21,200,000","27,800,000","18,300,000","16,200,000","16,200,000","15,200,000","11,800,000","14,100,000","13,000,000","13,400,000","16,600,000","18,500,000","18,300,000","17,000,000","14,500,000","19,300,000","16,900,000","19,000,000","18,100,000","19,000,000","19,700,000","20,000,000","20,500,000","20,200,000","19,800,000","19,200,000","17,500,000","18,200,000","18,900,000","17,400,000","17,200,000","14,200,000","11,800,000","10,300,000","11,000,000","9,300,000","7,700,000","7,500,000","9,200,000","7,700,000","1,400,000","1,000,000","600,000","600,000","1,000,000","700,000","500,000","600,000","300,000","300,000"
				Depreciation,"220,600,000","54,700,000","56,500,000","54,300,000","55,100,000","54,800,000","57,600,000","52,600,000","50,700,000","51,600,000","51,700,000","52,100,000","54,100,000","53,000,000","55,100,000","55,000,000","55,900,000","59,200,000","57,600,000","56,300,000","54,600,000","54,300,000","56,400,000","55,100,000","56,400,000","55,500,000","55,400,000","53,800,000","54,100,000","54,100,000","59,000,000","61,100,000","59,900,000","59,400,000","57,800,000","52,400,000","51,000,000","50,400,000","55,200,000","39,700,000","42,300,000","43,400,000","41,700,000","36,600,000","37,200,000","36,400,000","38,200,000","32,900,000","31,800,000","33,000,000","38,600,000","32,800,000","30,100,000","28,100,000","32,400,000","31,500,000","32,500,000","31,000,000","33,600,000","28,300,000","27,500,000","26,200,000","27,100,000","24,200,000","24,100,000","23,200,000","22,700,000","21,500,000","22,700,000","22,500,000","22,100,000","21,000,000","20,300,000","20,900,000","17,900,000","15,700,000","15,800,000","14,800,000","11,400,000","13,800,000","12,600,000","13,100,000","12,900,000","13,300,000","13,100,000","12,600,000","10,200,000","15,300,000","12,400,000","13,700,000","13,100,000","13,900,000","14,300,000","14,500,000","14,800,000","14,700,000","14,300,000","13,800,000","12,500,000","12,300,000","12,200,000","12,400,000","8,700,000","7,800,000","6,600,000","6,100,000",,,,,,,,,,,,,,,,
