name,ttm,06/30/2018
TotalRevenue,"-36,141,089"
	OperatingRevenue,"-36,141,089"
OperatingExpense,"2,665,461"
	SellingGeneralAndAdministration,"1,530,689"
		GeneralAndAdministrativeExpense,"1,530,689"
	OtherOperatingExpenses,"1,134,772"
PretaxIncome,"-38,806,550"
NetIncomeCommonStockholders,"-38,806,550"
	NetIncome,"-38,806,550"
		NetIncomeIncludingNoncontrollingInterests,"-38,806,550"
			NetIncomeContinuousOperations,"-38,806,550"
DilutedNIAvailtoComStockholders,"-38,806,550"
BasicEPS,,"0"
DilutedEPS,,"0"
NetIncomeFromContinuingAndDiscontinuedOperation,"-38,806,550"
NormalizedIncome,"-38,806,550"
InterestIncome,"35,458,041"
NetInterestIncome,"35,458,041"
NetIncomeFromContinuingOperationNetMinorityInterest,"-38,806,550"
TaxRateForCalcs,"0"
TaxEffectOfUnusualItems,"0"
