name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
OperatingCashFlow,"170,200,000"
	CashFlowFromContinuingOperatingActivities,"170,200,000"
		NetIncomeFromContinuingOperations,"140,900,000"
		OperatingGainsLosses,"4,200,000"
			GainLossOnInvestmentSecurities,"-200,000"
			EarningsLossesFromEquityInvestments,"1,600,000"
			PensionAndEmployeeBenefitExpense,"2,800,000"
		DepreciationAmortizationDepletion,"244,800,000"
			DepreciationAndAmortization,"244,800,000"
				Depreciation,"235,300,000"
				AmortizationCashFlow,"9,500,000"
					AmortizationOfIntangibles,"9,500,000"
		DeferredTax,"-20,500,000"
			DeferredIncomeTax,"-20,500,000"
		AssetImpairmentCharge,"1,200,000"
		StockBasedCompensation,"5,500,000"
		OtherNonCashItems,"-14,400,000"
		ChangeInWorkingCapital,"-191,500,000"
			ChangeInReceivables,"-5,900,000"
				ChangesInAccountReceivables,"-5,900,000"
			ChangeInInventory,"-122,600,000"
			ChangeInPrepaidAssets,"-6,600,000"
			ChangeInPayablesAndAccruedExpense,"13,000,000"
				ChangeInPayable,"13,000,000"
					ChangeInAccountPayable,"13,000,000"
			ChangeInOtherCurrentAssets,"-9,400,000"
			ChangeInOtherCurrentLiabilities,"-3,600,000"
InvestingCashFlow,"-414,400,000"
	CashFlowFromContinuingInvestingActivities,"-414,400,000"
		NetPPEPurchaseAndSale,"-396,200,000"
			PurchaseOfPPE,"-396,200,000"
		NetBusinessPurchaseAndSale,"-19,300,000"
			PurchaseOfBusiness,"-19,300,000"
		NetInvestmentPurchaseAndSale,"2,300,000"
			PurchaseOfInvestment,"-3,400,000"
			SaleOfInvestment,"5,700,000"
		NetOtherInvestingChanges,"-1,200,000"
FinancingCashFlow,"142,200,000"
	CashFlowFromContinuingFinancingActivities,"142,200,000"
		NetIssuancePaymentsOfDebt,"-3,700,000"
			NetShortTermDebtIssuance,"-3,700,000"
				ShortTermDebtIssuance,"767,000,000"
				ShortTermDebtPayments,"-770,700,000"
		NetCommonStockIssuance,"68,200,000"
			CommonStockIssuance,"68,200,000"
		CashDividendsPaid,"-133,600,000"
			CommonStockDividendPaid,"-133,600,000"
		NetOtherFinancingCharges,"211,300,000"
EndCashPosition,"75,000,000"
	ChangesInCash,"-102,000,000"
	BeginningCashPosition,"177,000,000"
CapitalExpenditure,"-396,200,000"
IssuanceOfCapitalStock,"68,200,000"
IssuanceOfDebt,"767,000,000"
RepaymentOfDebt,"-770,700,000"
FreeCashFlow,"-226,000,000"
