name,ttm,12/31/2021,12/31/2020
OperatingCashFlow,"-91,267,000"
	CashFlowFromContinuingOperatingActivities,"-91,267,000"
		NetIncomeFromContinuingOperations,"-86,088,000"
		OperatingGainsLosses,"943,000"
			GainLossOnInvestmentSecurities,"916,000"
		DepreciationAmortizationDepletion,"792,000"
			DepreciationAndAmortization,"792,000"
		ProvisionandWriteOffofAssets,"7,837,000"
		StockBasedCompensation,"11,227,000"
		OtherNonCashItems,"1,127,000"
		ChangeInWorkingCapital,"-22,261,000"
			ChangeInReceivables,"-35,618,000"
				ChangesInAccountReceivables,"-35,618,000"
			ChangeInInventory,"-24,684,000"
			ChangeInPrepaidAssets,"-4,691,000"
			ChangeInPayablesAndAccruedExpense,"10,215,000"
				ChangeInPayable,"7,248,000"
					ChangeInAccountPayable,"7,248,000"
				ChangeInAccruedExpense,"2,967,000"
			ChangeInOtherCurrentLiabilities,"-501,000"
			ChangeInOtherWorkingCapital,"33,018,000"
InvestingCashFlow,"-127,048,000"
	CashFlowFromContinuingInvestingActivities,"-127,048,000"
		NetPPEPurchaseAndSale,"-1,611,000"
			PurchaseOfPPE,"-1,611,000"
		NetBusinessPurchaseAndSale,"-123,437,000"
			PurchaseOfBusiness,"-123,437,000"
FinancingCashFlow,"440,025,000"
	CashFlowFromContinuingFinancingActivities,"440,025,000"
		NetIssuancePaymentsOfDebt,"-5,102,000"
			NetLongTermDebtIssuance,"-4,444,000"
				LongTermDebtPayments,"-4,444,000"
		NetPreferredStockIssuance,"207,000"
			PreferredStockIssuance,"207,000"
		ProceedsFromStockOptionExercised,"555,000"
		NetOtherFinancingCharges,"444,365,000"
EndCashPosition,"286,614,000"
	ChangesInCash,"221,710,000"
	EffectOfExchangeRateChanges,"-238,000"
	BeginningCashPosition,"64,904,000"
IncomeTaxPaidSupplementalData,"50,000"
InterestPaidSupplementalData,"183,000"
CapitalExpenditure,"-1,611,000"
IssuanceOfCapitalStock,"207,000"
RepaymentOfDebt,"-5,102,000"
FreeCashFlow,"-92,878,000"
