name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"3,418,000,000","957,000,000","494,000,000","659,000,000","1,308,000,000","698,000,000","444,000,000","608,000,000","391,000,000","86,000,000","292,000,000","292,000,000","396,000,000","-14,000,000","292,000,000","87,000,000","597,000,000","136,000,000","354,000,000","323,000,000","489,000,000","35,000,000","-151,000,000","347,000,000","492,000,000","47,000,000","339,000,000","282,000,000","366,000,000","77,000,000","304,000,000","353,000,000","322,000,000","109,000,000","348,000,000","343,000,000","374,000,000","-61,000,000","252,000,000","122,000,000","267,000,000","-60,000,000","147,000,000","137,000,000","116,000,000","-109,000,000","193,000,000","118,000,000","243,000,000","190,000,000","114,000,000","34,000,000","126,000,000","-436,000,000","-1,186,000,000","-82,000,000","219,000,000","-285,000,000","547,000,000","105,000,000","265,000,000","-284,000,000","1,306,000,000","136,000,000","468,000,000","-301,000,000","884,000,000","425,000,000","666,000,000","-227,000,000","923,000,000","650,000,000","823,000,000","-196,000,000","898,000,000","602,000,000","423,000,000","-109,000,000","851,000,000","330,000,000","404,000,000","-75,000,000","414,000,000","430,000,000","433,000,000","-159,000,000","872,000,000","228,000,000","324,000,000","5,000,000","585,000,000","460,000,000","450,000,000","6,000,000","513,000,000","330,000,000","284,000,000","-5,000,000","502,000,000","348,000,000","269,000,000","-74,000,000","597,000,000","438,000,000","457,000,000","-194,000,000","710,000,000","296,000,000","288,000,000","262,000,000","647,200,000","326,200,000","485,800,000","188,800,000","433,700,000","236,100,000","-75,800,000","267,300,000","209,400,000","173,600,000","568,700,000","82,600,000","562,500,000","463,700,000","162,500,000","64,600,000","157,600,000","514,000,000","671,700,000","187,300,000","-337,100,000","917,600,000"
	CashFlowFromContinuingOperatingActivities,"3,418,000,000","957,000,000","494,000,000","659,000,000","1,308,000,000","698,000,000","444,000,000","608,000,000","391,000,000","86,000,000","292,000,000","292,000,000","396,000,000","-14,000,000","292,000,000","87,000,000","597,000,000","136,000,000","354,000,000","323,000,000","489,000,000","35,000,000","-151,000,000","347,000,000","492,000,000","47,000,000","339,000,000","282,000,000","366,000,000","77,000,000","304,000,000","353,000,000","322,000,000","109,000,000","348,000,000","343,000,000","374,000,000","-61,000,000","252,000,000","122,000,000","267,000,000","-60,000,000","147,000,000","137,000,000","116,000,000","-109,000,000","193,000,000","118,000,000","243,000,000","190,000,000","114,000,000","34,000,000","126,000,000","-436,000,000","-1,186,000,000","-82,000,000","219,000,000","-285,000,000","547,000,000","105,000,000","265,000,000","-284,000,000","1,306,000,000","136,000,000","468,000,000","-301,000,000","884,000,000","425,000,000","666,000,000","-227,000,000","923,000,000","650,000,000","823,000,000","-196,000,000","898,000,000","602,000,000","423,000,000","-109,000,000","851,000,000","330,000,000","404,000,000","-75,000,000","414,000,000","430,000,000","433,000,000","-159,000,000","872,000,000","228,000,000","324,000,000","5,000,000","585,000,000","460,000,000","450,000,000","6,000,000","513,000,000","330,000,000","284,000,000","-5,000,000","502,000,000","348,000,000","269,000,000","-74,000,000","597,000,000","438,000,000","457,000,000","-194,000,000","710,000,000","296,000,000","288,000,000","262,000,000","647,200,000","326,200,000","485,800,000","188,800,000","433,700,000","236,100,000","-75,800,000","267,300,000","209,400,000","173,600,000","568,700,000","82,600,000","562,500,000","463,700,000","162,500,000","64,600,000","157,600,000","514,000,000","671,700,000","187,300,000","-337,100,000","917,600,000"
		NetIncomeFromContinuingOperations,"2,697,000,000","771,000,000","416,000,000","482,000,000","1,028,000,000","681,000,000","292,000,000","283,000,000","72,000,000","150,000,000","-14,000,000","99,000,000","128,000,000","-289,000,000","-93,000,000","255,000,000","317,000,000","269,000,000","271,000,000","130,000,000","24,000,000","157,000,000","551,000,000","227,000,000","168,000,000","81,000,000","70,000,000","191,000,000","144,000,000","101,000,000","177,000,000","1,164,000,000","291,000,000","194,000,000","54,000,000","167,000,000","198,000,000","144,000,000","142,000,000",,"84,000,000","41,000,000","65,000,000","157,000,000","10,000,000","99,000,000","171,000,000","1,116,000,000","14,000,000","-18,000,000","-181,000,000","-5,000,000",,,"-1,212,000,000","280,000,000","-96,000,000","-148,000,000","-98,000,000","101,000,000","32,000,000","755,000,000","508,000,000","211,000,000","314,000,000","-580,000,000","-211,000,000","285,000,000","420,000,000","239,000,000","199,000,000","594,000,000","369,000,000","121,000,000","92,000,000","82,000,000","157,000,000","-54,000,000","126,000,000","13,000,000","72,000,000","30,000,000","-15,000,000","91,000,000","171,000,000","107,000,000","194,000,000","199,000,000","203,000,000","244,000,000","173,000,000","237,000,000","164,000,000","42,000,000","30,000,000","110,000,000","69,000,000","85,000,000","98,000,000","114,000,000","109,000,000","21,000,000","98,100,000","119,900,000","103,000,000","142,000,000","250,900,000","95,100,000","246,000,000","207,000,000","189,200,000","144,400,000","128,900,000","126,500,000","101,700,000","66,700,000","181,500,000","177,400,000","85,300,000","107,200,000","92,900,000","86,600,000","-273,300,000","50,400,000","69,600,000","52,400,000","58,800,000","90,600,000","114,200,000","130,100,000","-128,700,000","166,800,000"
		OperatingGainsLosses,"386,000,000","332,000,000","24,000,000","-5,000,000","35,000,000","46,000,000","90,000,000","58,000,000","52,000,000","81,000,000","-13,000,000","47,000,000","51,000,000","526,000,000","255,000,000","73,000,000","41,000,000","48,000,000","-44,000,000","39,000,000","23,000,000","42,000,000","-675,000,000","-59,000,000","-1,000,000","-36,000,000","113,000,000","22,000,000","-2,000,000","23,000,000","-38,000,000","-1,002,000,000","-77,000,000","-58,000,000","7,000,000","4,000,000","18,000,000","21,000,000","101,000,000","-54,000,000","-64,000,000","-77,000,000","-104,000,000","-36,000,000","-14,000,000","-138,000,000","-91,000,000","-101,000,000","-78,000,000","-91,000,000","-30,000,000","-144,000,000","-59,000,000","1,000,000","-469,000,000","-1,284,000,000","-124,000,000","-2,000,000","4,000,000","58,000,000","-146,000,000","-716,000,000","-3,000,000","-34,000,000","-880,000,000","798,000,000","613,000,000","-89,000,000","-67,000,000","38,000,000","32,000,000","-271,000,000","55,000,000","46,000,000","72,000,000","84,000,000","25,000,000","149,000,000","-5,000,000","-11,000,000","0","22,000,000","87,000,000","-19,000,000","-62,000,000","-64,000,000","-43,000,000","-56,000,000","44,000,000","-47,000,000","-30,000,000","-54,000,000","-34,000,000","70,000,000","33,000,000","-23,000,000",,,"13,000,000","-14,000,000","18,000,000","19,000,000","-6,000,000","3,000,000","-7,000,000","11,000,000",,"9,000,000","6,000,000","2,000,000","7,500,000","-200,000","4,800,000","-2,100,000","18,300,000","-21,000,000","-50,800,000","-74,700,000","-20,600,000","-7,400,000","-2,800,000","-6,900,000","-19,500,000","-9,200,000","-18,400,000","-5,200,000","-900,000","-9,300,000","-5,300,000","-20,400,000","-101,800,000",
			GainLossOnSaleOfBusiness,,,,,,,"-182,000,000",,,,"-48,000,000",,,,"0",,,"0","-85,000,000",,,,"-668,000,000","-70,000,000","-10,000,000","-41,000,000","-8,000,000","-9,000,000","-5,000,000","-16,000,000","-2,000,000","-1,002,000,000","-21,000,000","-25,000,000","-16,000,000","-21,000,000","-14,000,000","-7,000,000","-30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,"0",,,,,,,,,,,,"0",,,"0","-99,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,000,000","-10,000,000","-83,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,,,,,,,,,,,,,,,,"2,000,000","-1,000,000","-3,000,000","0","3,000,000","6,000,000","1,000,000","1,000,000","-13,000,000","6,000,000","20,000,000","-8,000,000","29,000,000","12,000,000","13,000,000","-12,000,000","14,000,000","1,000,000","-2,000,000","4,000,000","4,000,000","2,000,000","-10,000,000","9,000,000","-7,000,000","-5,000,000","19,000,000","-1,000,000","-7,000,000","-4,000,000","-4,000,000","10,000,000","-10,000,000","-7,000,000","-17,000,000","-21,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"75,000,000","31,000,000","9,000,000","11,000,000","24,000,000","27,000,000","5,000,000","40,000,000","34,000,000","62,000,000","11,000,000","24,000,000","33,000,000","48,000,000","44,000,000","46,000,000","22,000,000","12,000,000","33,000,000","24,000,000","10,000,000","14,000,000","60,000,000","19,000,000","13,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,"0","-1,000,000","0","0","0","-9,000,000","-6,000,000","-3,000,000","87,000,000",,,,,,,,,,,,,,,,,,"1,000,000","2,000,000","3,000,000","-6,000,000","0","3,000,000","10,000,000","3,000,000","-11,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"67,000,000","25,000,000","15,000,000","16,000,000","11,000,000","19,000,000","271,000,000","18,000,000","18,000,000","19,000,000","29,000,000","23,000,000","18,000,000","478,000,000","227,000,000","27,000,000","21,000,000","34,000,000","25,000,000","25,000,000","15,000,000","32,000,000","0","0","1,000,000","4,000,000","10,000,000","11,000,000","11,000,000","10,000,000","-48,000,000","-13,000,000","-44,000,000","-47,000,000","22,000,000","27,000,000","28,000,000","24,000,000","129,000,000","-22,000,000","-63,000,000","-63,000,000","-90,000,000","-10,000,000","15,000,000","23,000,000","-44,000,000","-71,000,000","-138,000,000","-1,000,000","-29,000,000","32,000,000","-7,000,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
