name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"11,915,000","5,164,000","3,070,000","543,000","3,138,000","2,299,000","0","0","0","0"
	OperatingRevenue,"11,915,000","5,164,000","3,070,000","543,000","3,138,000","2,299,000","0","0","0","0"
CostOfRevenue,"48,656,000","13,554,000","11,937,000","7,482,000","15,683,000","6,836,000","0","0","0",
GrossProfit,"-36,741,000","-8,390,000","-8,867,000","-6,939,000","-12,545,000","-4,537,000","0","0","0",
OperatingExpense,"96,795,000","21,039,000","22,888,000","25,401,000","27,467,000","31,489,000","8,036,000","5,742,000","1,713,000","980,000"
	SellingGeneralAndAdministration,"96,795,000","21,039,000","22,888,000","25,401,000","27,467,000","31,489,000","8,036,000","5,742,000","1,713,000","980,000"
OperatingIncome,"-133,536,000","-29,429,000","-31,755,000","-32,340,000","-40,012,000","-36,026,000","-8,036,000","-5,742,000","-1,713,000","-980,000"
NetNonOperatingInterestIncomeExpense,"0","0","893,000","-805,000","-88,000","-658,000","-1,333,000","-64,000","-24,000","-2,000"
	InterestExpenseNonOperating,"0","0","-893,000","805,000","88,000","658,000","1,333,000","64,000","24,000","2,000"
OtherIncomeExpense,"-35,903,000","-1,315,000","-57,075,000","15,894,000","6,593,000","10,182,000","60,000","123,000","108,000","164,000"
	GainOnSaleOfSecurity,"23,892,000","-1,329,000","2,952,000","15,781,000","6,488,000","9,826,000",,,,
	SpecialIncomeCharges,,,"-59,901,000",,,,,,,
		ImpairmentOfCapitalAssets,,,"59,901,000",,,,,,,
	OtherNonOperatingIncomeExpenses,"106,000","14,000","-126,000","113,000","105,000","356,000","60,000","123,000","108,000","164,000"
PretaxIncome,"-169,439,000","-30,744,000","-87,937,000","-17,251,000","-33,507,000","-26,502,000","-9,309,000","-5,683,000","-1,629,000","-818,000"
TaxProvision,"-1,133,000","-109,000","450,000","17,000","-1,491,000","2,013,000","9,000","0","0","0"
NetIncomeCommonStockholders,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
	NetIncome,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
		NetIncomeIncludingNoncontrollingInterests,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
			NetIncomeContinuousOperations,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
DilutedNIAvailtoComStockholders,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
BasicEPS,,"-0.3","-0.88","-0.17","-0.32","-0.35",,"-0.14","-0.05","-0.018"
DilutedEPS,,"-0.3","-0.88","-0.17","-0.32","-0.35",,"-0.14","-0.05","-0.018"
BasicAverageShares,,"101,321,000","100,437,000","100,437,000","100,084,000","80,729,000",,"41,558,000","33,106,000","44,408,000"
DilutedAverageShares,,"101,321,000","100,437,000","100,437,000","100,084,000","80,729,000",,"41,558,000","33,106,000","44,408,000"
TotalOperatingIncomeAsReported,"-193,437,000","-29,429,000","-91,656,000","-32,340,000","-40,012,000","-36,026,000","-8,036,000","-5,742,000","-1,713,000","-980,000"
TotalExpenses,"145,451,000","34,593,000","34,825,000","32,883,000","43,150,000","38,325,000","8,036,000","5,742,000","1,713,000","980,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
NormalizedIncome,"-132,537,783.981","-29,311,316","-46,814,230","-33,033,219","-38,215,295.908","-35,687,980","-9,318,000","-5,683,000","-1,629,000","-818,000"
InterestExpense,"0","0","-893,000","805,000","88,000","658,000","1,333,000","64,000","24,000","2,000"
NetInterestIncome,"0","0","893,000","-805,000","-88,000","-658,000","-1,333,000","-64,000","-24,000","-2,000"
EBIT,"-169,439,000","-30,744,000","-88,830,000","-16,446,000","-33,419,000","-25,844,000","-7,976,000","-5,619,000","-1,605,000","-816,000"
EBITDA,"-157,335,000"
ReconciledCostOfRevenue,"48,656,000","13,554,000","11,937,000","7,482,000","15,683,000","6,836,000","0","0","0",
ReconciledDepreciation,"12,104,000","3,112,000","3,003,000","3,189,000","2,800,000","1,802,000","110,000","51,000","-6,000","21,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-168,306,000","-30,635,000","-88,387,000","-17,268,000","-32,016,000","-28,515,000","-9,318,000","-5,683,000","-1,629,000","-818,000"
TotalUnusualItemsExcludingGoodwill,"-36,009,000","-1,329,000","-56,949,000","15,781,000","6,488,000","9,826,000",,,,
TotalUnusualItems,"-36,009,000","-1,329,000","-56,949,000","15,781,000","6,488,000","9,826,000",,,,
NormalizedEBITDA,"-121,326,000","-26,303,000","-28,878,000","-29,038,000","-37,107,000","-33,868,000","-7,866,000","-5,568,000","-1,605,000","-795,000"
TaxRateForCalcs,"0.007","0.004","0.27","0.001","0.044","0.27","0.27","0","0","0"
TaxEffectOfUnusualItems,"-240,783.981","-5,316","-15,376,230","15,781","288,704.092","2,653,020","0","0","0","0"
