name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"21,845,000,000","5,234,000,000","5,622,000,000","5,964,000,000","5,025,000,000","3,664,000,000","2,562,000,000","2,340,000,000","2,091,000,000","2,748,000,000","2,824,000,000","3,069,000,000","3,545,000,000","3,499,000,000","3,691,000,000","3,729,000,000","3,609,000,000","3,149,000,000","3,133,000,000","3,248,000,000","3,144,000,000","2,725,000,000","2,650,000,000","2,686,000,000","2,584,000,000","2,341,000,000","2,572,000,000","2,830,000,000","2,900,000,000","3,272,000,000","4,072,000,000","4,587,000,000","4,400,000,000","4,448,000,000","4,269,000,000","4,131,000,000","4,429,000,000","4,595,000,000","4,487,000,000","4,652,000,000","5,017,000,000","5,172,000,000","4,819,000,000","5,081,000,000","5,120,000,000","4,864,000,000","4,300,000,000","4,497,000,000","4,681,000,000","3,896,000,000","3,354,000,000","2,817,000,000","2,127,000,000","2,750,000,000","4,502,000,000","7,312,000,000","6,744,000,000","5,196,000,000","4,535,000,000","4,354,000,000","4,228,000,000","3,756,000,000","3,774,000,000","4,106,000,000","4,107,000,000","3,728,000,000","3,470,000,000","3,200,000,000","3,582,000,000","3,761,000,000","3,890,000,000","3,707,000,000","3,448,000,000","2,906,000,000","2,613,000,000","2,506,000,000","2,311,000,000","1,898,000,000","1,852,000,000","1,905,000,000","1,761,000,000","1,431,000,000","1,325,000,000","1,645,000,000","1,737,000,000","1,564,000,000","1,590,000,000","1,417,000,000","1,585,000,000","1,540,000,000","1,454,000,000","1,377,000,000","1,303,000,000","1,246,000,000","1,342,000,000","1,483,000,000","1,689,000,000","1,670,000,000","1,751,000,000","1,722,000,000","1,721,000,000","1,620,000,000","1,765,000,000","1,611,000,000","1,580,000,000","1,591,000,000","1,647,000,000","1,609,000,000","1,623,000,000","1,577,000,000","1,643,000,000","1,505,000,000","1,534,000,000","1,384,000,000","1,548,000,000","1,429,000,000","1,427,000,000","1,208,000,000","1,242,000,000","1,271,000,000","1,265,000,000","1,169,000,000","1,306,000,000","1,281,000,000","1,161,000,000","1,116,000,000","1,518,300,000","1,518,300,000","1,518,200,000","1,518,200,000"
	OperatingRevenue,"21,845,000,000","5,234,000,000","5,622,000,000","5,964,000,000","5,025,000,000","3,664,000,000","2,562,000,000","2,340,000,000","2,091,000,000","2,748,000,000","2,824,000,000","3,069,000,000","3,545,000,000","3,499,000,000","3,691,000,000","3,729,000,000","3,609,000,000","3,149,000,000","3,133,000,000","3,248,000,000","3,144,000,000","2,725,000,000","2,650,000,000","2,686,000,000","2,584,000,000","2,341,000,000","2,572,000,000","2,830,000,000","2,900,000,000","3,272,000,000","4,072,000,000","4,587,000,000","4,400,000,000","4,448,000,000","4,269,000,000","4,131,000,000","4,429,000,000","4,595,000,000","4,487,000,000","4,652,000,000","5,017,000,000","5,172,000,000","4,819,000,000","5,081,000,000","5,120,000,000","4,864,000,000","4,300,000,000","4,497,000,000","4,681,000,000","3,896,000,000","3,354,000,000","2,817,000,000","2,127,000,000","2,750,000,000","4,502,000,000","7,312,000,000","6,744,000,000","5,196,000,000","4,535,000,000","4,354,000,000","4,228,000,000","3,756,000,000","3,774,000,000","4,106,000,000","4,107,000,000","3,728,000,000","3,470,000,000","3,200,000,000","3,582,000,000","3,761,000,000","3,890,000,000","3,707,000,000","3,448,000,000","2,906,000,000","2,613,000,000","2,506,000,000","2,311,000,000","1,898,000,000","1,852,000,000","1,905,000,000","1,761,000,000","1,431,000,000","1,398,000,000","1,645,000,000","1,733,000,000","1,510,000,000","1,590,000,000","1,417,000,000","1,585,000,000","1,540,000,000","1,454,000,000","1,377,000,000","1,303,000,000","1,246,000,000","1,342,000,000","1,483,000,000","1,689,000,000","1,670,000,000","1,751,000,000","1,722,000,000","1,721,000,000","1,620,000,000","1,765,000,000","1,611,000,000","1,580,000,000","1,591,000,000","1,647,000,000","1,609,000,000","1,623,000,000","1,577,000,000","1,643,000,000","1,505,000,000","1,534,000,000","1,384,000,000","1,548,000,000","1,429,000,000","1,427,000,000","1,208,000,000","1,242,000,000","1,271,000,000","1,265,000,000","1,169,000,000","1,306,000,000","1,281,000,000","1,161,000,000","1,116,000,000","1,518,300,000","1,518,300,000","1,518,200,000","1,518,200,000"
CostOfRevenue,"15,282,000,000","3,823,000,000","3,900,000,000","3,881,000,000","3,678,000,000","3,080,000,000","2,384,000,000","2,295,000,000","2,274,000,000","2,605,000,000","2,781,000,000","2,902,000,000","3,227,000,000","3,172,000,000","3,204,000,000","3,172,000,000","3,121,000,000","2,808,000,000","2,749,000,000","2,829,000,000","2,725,000,000","2,561,000,000","2,430,000,000","2,360,000,000","2,397,000,000","2,436,000,000","2,629,000,000","2,654,000,000","2,792,000,000","3,066,000,000","3,472,000,000","3,848,000,000","4,097,000,000","4,038,000,000","3,911,000,000","3,749,000,000","4,114,000,000","4,242,000,000","4,216,000,000","4,311,000,000","4,477,000,000","4,626,000,000","4,647,000,000","4,560,000,000","4,498,000,000","4,621,000,000","4,115,000,000","4,321,000,000","4,184,000,000","3,639,000,000","3,348,000,000","2,902,000,000","2,340,000,000","3,007,000,000","3,831,000,000","5,752,000,000","5,497,000,000","4,643,000,000","4,110,000,000","3,749,000,000","3,595,000,000","3,179,000,000","3,223,000,000","3,308,000,000","3,339,000,000","3,098,000,000","2,969,000,000","2,808,000,000","2,925,000,000","2,873,000,000","3,072,000,000","2,967,000,000","2,816,000,000","2,524,000,000","1,903,000,000","2,743,000,000","2,091,000,000","1,732,000,000","1,640,000,000","1,611,000,000","1,571,000,000","1,336,000,000","1,433,000,000","1,540,000,000","1,599,000,000","1,549,000,000","1,553,000,000","1,299,000,000","1,417,000,000","1,387,000,000","1,322,000,000","1,289,000,000","1,160,000,000","1,157,000,000","1,207,000,000","1,312,000,000","1,436,000,000","1,455,000,000","1,487,000,000","1,433,000,000","1,438,000,000","1,404,000,000","1,507,000,000","1,423,000,000","1,484,000,000","1,415,000,000","1,452,000,000","1,372,000,000","1,393,000,000","1,348,000,000","1,399,000,000","1,297,000,000","1,343,000,000","1,303,000,000","1,371,000,000","1,248,000,000","1,269,000,000","1,074,000,000","1,436,000,000","1,165,000,000","1,125,000,000","1,050,000,000","1,796,000,000","1,163,000,000","1,107,000,000","1,162,000,000",,,,
GrossProfit,"6,563,000,000","1,411,000,000","1,722,000,000","2,083,000,000","1,347,000,000","584,000,000","178,000,000","45,000,000","-183,000,000","143,000,000","43,000,000","167,000,000","318,000,000","327,000,000","487,000,000","557,000,000","488,000,000","341,000,000","384,000,000","419,000,000","419,000,000","164,000,000","220,000,000","326,000,000","187,000,000","-95,000,000","-57,000,000","176,000,000","108,000,000","206,000,000","600,000,000","739,000,000","303,000,000","410,000,000","358,000,000","382,000,000","315,000,000","353,000,000","271,000,000","341,000,000","540,000,000","546,000,000","172,000,000","521,000,000","622,000,000","243,000,000","185,000,000","176,000,000","497,000,000","257,000,000","6,000,000","-85,000,000","-213,000,000","-257,000,000","671,000,000","1,560,000,000","1,247,000,000","553,000,000","425,000,000","605,000,000","633,000,000","577,000,000","551,000,000","798,000,000","768,000,000","630,000,000","501,000,000","392,000,000","657,000,000","888,000,000","818,000,000","740,000,000","632,000,000","382,000,000","710,000,000","-237,000,000","220,000,000","166,000,000","212,000,000","294,000,000","190,000,000","95,000,000","-108,000,000","105,000,000","138,000,000","15,000,000","37,000,000","118,000,000","168,000,000","153,000,000","132,000,000","88,000,000","143,000,000","89,000,000","135,000,000","171,000,000","253,000,000","215,000,000","264,000,000","289,000,000","283,000,000","216,000,000","258,000,000","188,000,000","96,000,000","176,000,000","195,000,000","237,000,000","230,000,000","229,000,000","244,000,000","208,000,000","191,000,000","81,000,000","177,000,000","181,000,000","158,000,000","134,000,000","-194,000,000","106,000,000","140,000,000","119,000,000","-490,000,000","118,000,000","54,000,000","-46,000,000",,,,
OperatingExpense,"1,219,000,000","314,000,000","304,000,000","297,000,000","304,000,000","278,000,000","235,000,000","227,000,000","221,000,000","237,000,000","213,000,000","225,000,000","231,000,000","221,000,000","219,000,000","206,000,000","223,000,000","206,000,000","232,000,000","207,000,000","195,000,000","234,000,000","171,000,000","198,000,000","193,000,000","198,000,000","237,000,000","234,000,000","244,000,000","246,000,000","243,000,000","283,000,000","308,000,000","304,000,000","325,000,000","327,000,000","320,000,000","322,000,000","306,000,000","328,000,000","331,000,000","334,000,000","349,000,000","349,000,000","357,000,000","348,000,000","322,000,000","309,000,000","310,000,000","312,000,000","328,000,000","327,000,000","278,000,000","297,000,000","159,000,000","290,000,000","328,000,000","295,000,000","319,000,000","259,000,000","255,000,000","243,000,000","239,000,000","256,000,000","268,000,000","269,000,000","280,000,000","242,000,000","263,000,000","265,000,000","302,000,000","266,000,000","259,000,000","279,000,000","118,000,000","459,000,000","190,000,000","213,000,000","254,000,000","158,000,000","154,000,000","159,000,000","230,000,000","145,000,000","165,000,000","116,000,000","150,000,000","71,000,000","82,000,000","69,000,000","65,000,000","74,000,000","41,000,000","56,000,000","55,000,000","80,000,000","80,000,000","79,000,000","99,000,000","105,000,000","106,000,000","96,000,000","83,000,000","85,000,000","95,000,000","95,000,000","95,000,000","103,000,000","101,000,000","95,000,000","101,000,000","102,000,000","103,000,000","105,000,000","109,000,000","110,000,000","102,000,000","94,000,000","90,000,000","94,000,000","95,000,000","95,000,000","-2,000,000","88,000,000","86,000,000","81,000,000",,,,
	SellingGeneralAndAdministration,"441,000,000","117,000,000","110,000,000","108,000,000","106,000,000","96,000,000","75,000,000","65,000,000","62,000,000","72,000,000","66,000,000","63,000,000","82,000,000","78,000,000","85,000,000","81,000,000","92,000,000","78,000,000","110,000,000","89,000,000","79,000,000","97,000,000","49,000,000","73,000,000","64,000,000","69,000,000","107,000,000","99,000,000","107,000,000","102,000,000","117,000,000","125,000,000","143,000,000","138,000,000","161,000,000","153,000,000","151,000,000","145,000,000","142,000,000","166,000,000","173,000,000","173,000,000","183,000,000","181,000,000","189,000,000","180,000,000","162,000,000","148,000,000","152,000,000","148,000,000","158,000,000","163,000,000","154,000,000","143,000,000","161,000,000","151,000,000","171,000,000","142,000,000","178,000,000","134,000,000","138,000,000","139,000,000","146,000,000","144,000,000","156,000,000","158,000,000","192,000,000","161,000,000","176,000,000","169,000,000","218,000,000","172,000,000","169,000,000","190,000,000","83,000,000","319,000,000","142,000,000","129,000,000","173,000,000","74,000,000","100,000,000","71,000,000","73,000,000","51,000,000","19,000,000","-16,000,000","-47,000,000","-56,000,000","-57,000,000","-63,000,000","-57,000,000","-61,000,000","-95,000,000","-70,000,000","-51,000,000","-51,000,000","-53,000,000","-46,000,000","-37,000,000","-30,000,000","-33,000,000","-37,000,000","-44,000,000","-41,000,000","-39,000,000","-41,000,000","-31,000,000","-34,000,000","-32,000,000","-37,000,000","-30,000,000","-30,000,000","-31,000,000","-30,000,000","-23,000,000","-22,000,000","-30,000,000","-33,000,000","-36,000,000","-29,000,000","-29,000,000","-28,000,000",,"-25,000,000","-24,000,000","-31,000,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,"800,000,000","198,000,000","204,000,000","196,000,000","202,000,000","189,000,000","162,000,000","162,000,000","159,000,000","160,000,000","162,000,000","161,000,000","150,000,000","143,000,000","137,000,000","126,000,000","130,000,000","128,000,000","125,000,000","118,000,000","121,000,000","137,000,000","123,000,000","126,000,000","129,000,000","129,000,000","129,000,000","136,000,000","138,000,000","144,000,000","138,000,000","158,000,000","165,000,000","166,000,000","170,000,000","173,000,000","170,000,000","171,000,000","171,000,000","163,000,000","164,000,000","163,000,000","169,000,000","172,000,000","171,000,000","169,000,000","168,000,000","163,000,000","162,000,000","165,000,000","177,000,000","167,000,000","159,000,000","158,000,000","141,000,000","149,000,000","159,000,000","156,000,000","153,000,000","124,000,000","118,000,000","111,000,000","102,000,000","113,000,000","114,000,000","112,000,000","92,000,000","88,000,000","88,000,000","98,000,000","95,000,000","96,000,000","93,000,000","98,000,000","46,000,000","140,000,000","87,000,000","90,000,000","84,000,000","89,000,000","89,000,000","88,000,000","98,000,000","94,000,000","79,000,000","73,000,000","138,000,000","69,000,000","78,000,000","75,000,000","76,000,000","78,000,000","79,000,000","71,000,000","63,000,000","71,000,000","72,000,000","77,000,000","78,000,000","72,000,000","79,000,000","74,000,000","70,000,000","69,000,000","75,000,000","78,000,000","77,000,000","80,000,000","84,000,000","77,000,000","77,000,000","79,000,000","80,000,000","78,000,000","81,000,000","77,000,000","80,000,000","76,000,000","74,000,000","73,000,000","73,000,000","68,000,000","67,000,000","64,000,000","59,000,000","63,000,000",,,,
		DepreciationAndAmortizationInIncomeStatement,"633,000,000",,,,,,,,,"160,000,000","162,000,000","161,000,000","150,000,000","143,000,000","137,000,000","126,000,000","130,000,000","128,000,000","125,000,000","118,000,000","121,000,000","137,000,000","123,000,000","126,000,000","129,000,000","129,000,000","129,000,000","136,000,000","138,000,000","144,000,000","138,000,000","158,000,000","165,000,000","166,000,000","170,000,000","173,000,000","170,000,000","171,000,000","171,000,000","163,000,000","164,000,000","163,000,000","169,000,000","172,000,000","171,000,000","169,000,000","168,000,000","163,000,000","162,000,000","165,000,000","177,000,000","167,000,000","159,000,000","158,000,000","141,000,000","149,000,000","159,000,000","156,000,000","153,000,000","124,000,000","118,000,000","111,000,000","102,000,000","113,000,000","114,000,000","112,000,000","92,000,000","88,000,000","88,000,000","98,000,000","95,000,000","96,000,000","93,000,000","98,000,000","46,000,000","140,000,000","87,000,000","90,000,000","84,000,000","89,000,000","89,000,000","88,000,000","98,000,000","94,000,000","79,000,000","73,000,000","138,000,000","69,000,000","78,000,000","75,000,000","76,000,000","78,000,000","79,000,000","71,000,000","63,000,000","71,000,000","72,000,000","77,000,000","78,000,000","72,000,000","79,000,000","74,000,000","70,000,000","69,000,000","75,000,000","78,000,000","77,000,000","80,000,000","84,000,000","77,000,000","77,000,000","79,000,000","80,000,000","78,000,000","81,000,000","77,000,000","80,000,000","76,000,000","74,000,000","73,000,000","73,000,000","68,000,000","67,000,000","64,000,000","59,000,000","63,000,000",,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,000,000","65,000,000","67,000,000","59,000,000","59,000,000","58,000,000","61,000,000","57,000,000","46,000,000","57,000,000","57,000,000","55,000,000","43,000,000","60,000,000","61,000,000","48,000,000","58,000,000","63,000,000","60,000,000","59,000,000","57,000,000","57,000,000","59,000,000","58,000,000","49,000,000","57,000,000","49,000,000","55,000,000","54,000,000","53,000,000","54,000,000","57,000,000","51,000,000","55,000,000","52,000,000","51,000,000","52,000,000","50,000,000","51,000,000","55,000,000",,"49,000,000","51,000,000","49,000,000",,,,
	OtherOperatingExpenses,"-22,000,000","-1,000,000","-10,000,000","-7,000,000","-4,000,000","-7,000,000","-2,000,000",,,"5,000,000","-15,000,000","1,000,000","-1,000,000",,"-3,000,000","-1,000,000","1,000,000",,"-3,000,000",,"-5,000,000",,"-1,000,000","-1,000,000",,,"1,000,000","-1,000,000","-1,000,000",,"-12,000,000",,,,"-6,000,000","1,000,000","-1,000,000","6,000,000","-7,000,000","-1,000,000","-6,000,000","-2,000,000","-3,000,000","-4,000,000","-3,000,000","-1,000,000","-8,000,000","-2,000,000","-4,000,000","-1,000,000","-7,000,000","-3,000,000","-35,000,000","-4,000,000","-143,000,000","-10,000,000","-2,000,000","-3,000,000","-12,000,000","1,000,000","-1,000,000","-7,000,000","-9,000,000","-1,000,000","-2,000,000","-1,000,000","-4,000,000","-7,000,000","-1,000,000","-2,000,000","-11,000,000","-2,000,000","-3,000,000","-9,000,000","-11,000,000",,"-39,000,000","-6,000,000","-3,000,000","-5,000,000","-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
