name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
OperatingCashFlow,"1,528,000,000","-58,000,000","478,000,000","465,000,000","643,000,000","284,000,000","673,000,000","643,000,000","269,000,000","-77,000,000","692,000,000","502,000,000","292,000,000","350,000,000","19,000,000","501,000,000","-403,000,000","193,000,000","872,000,000","255,000,000","185,000,000","114,000,000","466,000,000","-31,000,000","421,000,000","116,000,000","329,000,000","408,000,000","60,000,000","-197,000,000","440,000,000","346,000,000","285,000,000","198,000,000","273,000,000","250,000,000","396,000,000","163,000,000","369,000,000","272,000,000","407,000,000","212,000,000","349,000,000","366,000,000","390,000,000","-97,000,000","449,000,000","-126,000,000","286,000,000","-284,000,000","-329,000,000","484,000,000","419,000,000","261,000,000","54,000,000","638,000,000","258,000,000","266,000,000","308,000,000","474,000,000","211,000,000","-59,000,000","365,000,000","481,000,000","435,000,000","564,000,000","510,000,000","-287,000,000","239,000,000","441,000,000","657,000,000","573,000,000","532,000,000","42,000,000","234,000,000","199,000,000","245,000,000","109,000,000","196,000,000","322,000,000","159,000,000","59,000,000","162,000,000","114,000,000","123,000,000","91,000,000","177,000,000","178,000,000","237,000,000","147,000,000","165,000,000","239,000,000","186,000,000","137,000,000","155,000,000","54,000,000","15,700,000","33,800,000","15,700,000","-3,100,000","10,900,000","57,000,000","52,400,000","61,800,000","-16,200,000","36,300,000","5,400,000","-20,000,000","8,200,000","31,400,000","19,100,000","16,000,000","10,400,000","22,300,000","17,000,000","19,400,000","11,600,000","17,800,000","10,300,000","15,400,000","5,400,000","11,400,000"
	CashFlowFromContinuingOperatingActivities,"1,528,000,000","-58,000,000","478,000,000","467,000,000","642,000,000","284,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"369,000,000","272,000,000","407,000,000","212,000,000","349,000,000","366,000,000","390,000,000","-97,000,000","449,000,000","-126,000,000","286,000,000","-284,000,000","-329,000,000","484,000,000","419,000,000","261,000,000","54,000,000","638,000,000","258,000,000","266,000,000","308,000,000","474,000,000","211,000,000","-59,000,000","365,000,000","481,000,000","435,000,000","564,000,000","510,000,000","-287,000,000","239,000,000","441,000,000","657,000,000","573,000,000","532,000,000","42,000,000","234,000,000","199,000,000","245,000,000","109,000,000","196,000,000","322,000,000","159,000,000","59,000,000","162,000,000","114,000,000","123,000,000","91,000,000","177,000,000","178,000,000","237,000,000","147,000,000","165,000,000","239,000,000","186,000,000","137,000,000","155,000,000","54,000,000","15,700,000","33,800,000","15,700,000","-3,100,000","10,900,000","57,000,000","52,400,000","61,800,000","-16,200,000","36,300,000","5,400,000","-20,000,000","8,200,000","31,400,000","19,100,000","16,000,000","10,400,000","22,300,000","17,000,000","19,400,000","11,600,000","17,800,000","10,300,000","15,400,000","5,400,000","11,400,000"
		NetIncomeFromContinuingOperations,"810,000,000","110,000,000","95,000,000","419,000,000","186,000,000","341,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,394,000,000","-62,000,000","98,000,000","322,000,000","-458,000,000","-272,000,000","115,000,000","120,000,000","277,000,000","76,000,000","-4,262,000,000","332,000,000","334,000,000","-269,000,000","205,000,000","358,000,000","297,000,000","258,000,000","313,000,000","194,000,000","137,000,000","124,000,000","114,000,000","97,000,000","105,000,000","161,000,000","25,000,000","82,000,000","65,000,000","58,000,000","-172,000,000","-5,000,000","60,000,000","85,000,000","122,000,000","106,000,000","107,000,000","55,000,000","109,000,000","100,000,000","99,400,000","-509,400,000","78,700,000","66,900,000","23,500,000","88,400,000","-24,100,000","72,600,000","76,700,000","67,900,000","23,500,000","-1,000,000","-16,300,000","47,000,000","45,900,000","-68,600,000","23,100,000","19,800,000","18,800,000","18,000,000","20,300,000","17,400,000","16,700,000","15,300,000","15,600,000","15,200,000","13,300,000","12,500,000"
		OperatingGainsLosses,"-37,000,000","223,000,000","-62,000,000","-218,000,000","20,000,000","-41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,"-72,000,000","0","-30,000,000","-40,000,000","-2,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"34,000,000","9,000,000","10,000,000","8,000,000","7,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-193,000,000","20,000,000","-42,000,000","-186,000,000","15,000,000","-37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,099,000,000","274,000,000","290,000,000","272,000,000","263,000,000","268,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000,000","23,000,000","23,000,000","23,000,000","109,000,000","23,000,000","23,000,000","23,000,000","101,800,000",,,,,,,,,,,,,,,,,,,,"2,200,000","1,400,000","1,400,000","1,400,000","1,200,000","1,200,000","1,200,000","1,000,000"
			DepreciationAndAmortization,"1,099,000,000","274,000,000","290,000,000","272,000,000","263,000,000","268,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000,000","23,000,000","23,000,000","23,000,000","109,000,000","23,000,000","23,000,000","23,000,000","101,800,000",,,,,,,,,,,,,,,,,,,,"2,200,000","1,400,000","1,400,000","1,400,000","1,200,000","1,200,000","1,200,000","1,000,000"
		DeferredTax,"-198,000,000","-75,000,000","-75,000,000","39,000,000","-87,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
