name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalAssets,"3,100,500,000","3,091,300,000","3,072,000,000","3,174,200,000","3,001,700,000","3,048,700,000","2,695,800,000","2,776,600,000","2,653,200,000","2,788,600,000","2,722,100,000","2,952,800,000","2,827,400,000","2,786,400,000","2,803,200,000","2,847,600,000","2,754,700,000","2,799,100,000","2,856,700,000","2,883,300,000","2,698,100,000","2,064,500,000","2,156,600,000","2,224,500,000","1,939,700,000","1,953,400,000","2,026,700,000","2,194,300,000","2,046,500,000","2,226,400,000","2,309,500,000","2,415,000,000","2,302,500,000","2,382,900,000","2,389,600,000","2,462,000,000","2,400,900,000","2,507,700,000","2,552,700,000","2,527,400,000","1,044,900,000","1,116,700,000","1,050,300,000","1,135,800,000","1,094,200,000","1,149,600,000","1,097,300,000","1,064,000,000","1,062,700,000","1,106,800,000","1,078,000,000","1,100,100,000","1,199,800,000","1,282,200,000","1,657,700,000","1,814,200,000","1,887,700,000","1,898,500,000","1,889,700,000","1,863,200,000","1,807,000,000","1,849,600,000","1,867,100,000","1,891,000,000","1,880,200,000","1,929,500,000","1,884,100,000","877,500,000","545,198,000","540,414,000","536,654,000","537,802,000","531,602,000","530,583,000","546,337,000","542,664,000","552,029,000","551,978,000","567,347,000","573,136,000","687,793,000","719,170,000","704,544,000","716,722,000","728,428,000","761,308,000","777,744,000","784,189,000","820,639,000"
	CurrentAssets,"955,000,000","924,900,000","886,600,000","938,500,000","779,800,000","728,200,000","765,000,000","867,400,000","738,000,000","806,000,000","772,900,000","973,200,000","867,400,000","880,200,000","896,600,000","944,000,000","784,800,000","829,600,000","865,100,000","901,700,000","741,700,000","670,700,000","739,800,000","792,300,000","624,300,000","653,600,000","710,100,000","810,400,000","670,000,000","778,800,000","824,400,000","876,600,000","768,800,000","841,700,000","819,200,000","875,800,000","775,900,000","874,300,000","920,000,000","933,100,000","554,900,000","622,900,000","553,800,000","624,100,000","567,000,000","620,700,000","545,400,000","523,800,000","507,700,000","537,100,000","528,100,000","559,100,000","601,500,000","664,700,000","716,900,000","775,200,000","787,700,000","821,900,000","822,000,000","818,300,000","776,000,000","822,200,000","818,400,000","839,200,000","822,300,000","861,000,000","850,000,000","504,700,000","280,985,000","272,180,000","272,560,000","272,876,000","262,783,000","258,113,000","263,597,000","257,077,000","265,159,000","265,299,000","273,268,000","272,148,000","278,272,000","305,052,000","284,433,000","290,607,000","296,955,000","320,625,000","333,958,000","333,285,000","364,561,000"
		CashCashEquivalentsAndShortTermInvestments,"91,300,000","41,200,000","58,100,000","77,900,000","75,100,000","36,600,000","85,800,000","128,800,000","93,400,000","27,800,000","37,700,000","94,100,000","100,500,000","67,000,000","95,000,000","139,200,000","122,700,000","76,900,000","101,300,000","102,200,000","118,300,000","42,900,000","101,000,000","96,200,000","102,400,000","55,400,000","70,900,000","86,900,000","90,800,000","53,200,000","72,500,000","92,300,000","95,300,000","53,500,000","70,800,000","95,300,000","102,100,000","50,000,000","125,000,000","94,500,000","74,200,000","121,200,000","41,300,000","92,700,000","19,900,000","83,200,000","14,300,000","34,500,000","27,700,000","43,600,000","23,900,000","33,000,000","17,600,000","18,100,000","34,700,000","34,200,000","38,600,000","42,300,000","44,100,000","35,900,000","31,000,000","50,000,000","49,300,000","41,200,000","63,900,000","91,100,000","71,000,000","18,200,000","7,717,000","6,259,000","7,924,000","3,948,000","5,565,000","9,568,000","11,271,000","6,996,000","12,080,000","18,251,000","14,988,000","19,362,000","18,422,000","59,936,000","5,469,000","4,372,000","5,806,000","9,137,000","8,375,000","6,767,000","9,934,000"
			CashAndCashEquivalents,"91,300,000","41,200,000","58,100,000","77,900,000","75,100,000","36,600,000","85,800,000","128,800,000","93,400,000","27,800,000","37,700,000","94,100,000","100,500,000","67,000,000","95,000,000","139,200,000","122,700,000","76,900,000","101,300,000","102,200,000","118,300,000","42,900,000","101,000,000","96,200,000","102,400,000","55,400,000","70,900,000","86,900,000","90,800,000","53,200,000","72,500,000","92,300,000","95,300,000","53,500,000","70,800,000","95,300,000","102,100,000","50,000,000","125,000,000","94,500,000","74,200,000","121,200,000","41,300,000","92,700,000","19,900,000","83,200,000","14,300,000","34,500,000","27,700,000","43,600,000","23,900,000","33,000,000","17,600,000","18,100,000","34,700,000","34,200,000","38,600,000","42,300,000","44,100,000","35,900,000","31,000,000","50,000,000","49,300,000","41,200,000","63,900,000","91,100,000","71,000,000","18,200,000","7,717,000","6,259,000","7,924,000","3,948,000","5,565,000","9,568,000","11,271,000","6,996,000","12,080,000","18,251,000","14,988,000","19,362,000","18,422,000","59,936,000","5,469,000","4,372,000","5,806,000","9,137,000","8,375,000","6,767,000","9,934,000"
		Receivables,"341,700,000","416,100,000","362,600,000","409,800,000","307,800,000","356,000,000","343,700,000","358,300,000","298,900,000","453,700,000","377,400,000","460,500,000","318,100,000","428,400,000","421,200,000","432,200,000","316,100,000","469,300,000","418,400,000","419,000,000","295,100,000","391,000,000","344,700,000","350,800,000","226,600,000","369,300,000","323,800,000","335,600,000","232,400,000","420,500,000","386,800,000","375,200,000","290,500,000","471,900,000","394,500,000","386,700,000","307,200,000","498,700,000","415,500,000","415,300,000","235,100,000","269,500,000","254,500,000","269,400,000","274,500,000","283,200,000","262,600,000","239,200,000","241,400,000","259,900,000","254,400,000","256,700,000","245,900,000","274,800,000","329,500,000","356,000,000","356,200,000","415,300,000","394,300,000","393,000,000","381,600,000","427,400,000","405,800,000","403,100,000","403,500,000","438,900,000","426,700,000","267,000,000","146,973,000","141,445,000","123,774,000","130,359,000","129,370,000","128,391,000","127,744,000","125,546,000","125,140,000","121,709,000","127,810,000","126,913,000","130,918,000","114,606,000","136,401,000","140,313,000","142,783,000","149,784,000","155,928,000","155,809,000","169,091,000"
			AccountsReceivable,"341,700,000","416,100,000","362,600,000","409,800,000","307,800,000","356,000,000","343,700,000","358,300,000","298,900,000","453,700,000","377,400,000","460,500,000","318,100,000","428,400,000","421,200,000","432,200,000","316,100,000","469,300,000","418,400,000","419,000,000","295,100,000","391,000,000","344,700,000","350,800,000","226,600,000","369,300,000","323,800,000","335,600,000","232,400,000","420,500,000","386,800,000","375,200,000","290,500,000","471,900,000","394,500,000","386,700,000","307,200,000","498,700,000","415,500,000","415,300,000","235,100,000","269,500,000","254,500,000","269,400,000","274,500,000","283,200,000","262,600,000","239,200,000","241,400,000","259,900,000","254,400,000","256,700,000","245,900,000","274,800,000","329,500,000","356,000,000","356,200,000","415,300,000","394,300,000","393,000,000","381,600,000","427,400,000","405,800,000","403,100,000","403,500,000","438,900,000","426,700,000","267,000,000",,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,"443,700,000",,,,"381,500,000",,,,"470,100,000",,,,"444,400,000",,,,"488,000,000",,,,"406,700,000",,,,"388,000,000",,,,"440,000,000",,,,"493,100,000",,,,"518,000,000",,,,"283,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-27,600,000",,,,"-25,500,000",,,,"-16,400,000",,,,"-16,000,000",,,,"-18,700,000",,,,"-15,700,000",,,,"-18,700,000",,,,"-19,500,000",,,,"-21,200,000",,,,"-19,300,000",,,,"-13,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"471,400,000","428,000,000","413,900,000","382,500,000","351,200,000","305,100,000","300,500,000","336,000,000","291,600,000","283,300,000","312,500,000","370,700,000","399,700,000","340,600,000","332,100,000","319,200,000","294,500,000","254,200,000","307,200,000","332,400,000","287,300,000","210,000,000","263,500,000","303,200,000","260,300,000","203,600,000","251,600,000","314,100,000","273,100,000","229,900,000","286,200,000","329,400,000","298,600,000","254,700,000","291,000,000","323,300,000","288,100,000","265,500,000","319,500,000","352,400,000","202,800,000","197,700,000","217,700,000","221,600,000","226,000,000","216,100,000","233,300,000","213,400,000","198,900,000","202,400,000","214,000,000","229,600,000","239,000,000","266,500,000","282,000,000","310,400,000","317,400,000","299,400,000","307,400,000","315,100,000","288,100,000","277,600,000","282,400,000","303,000,000","268,600,000","268,200,000","280,900,000","187,800,000","100,359,000","97,996,000","106,184,000","104,729,000","93,897,000","86,240,000","90,093,000","88,940,000","89,542,000","91,920,000","92,273,000","89,740,000","92,447,000","97,982,000","104,360,000","106,307,000","110,234,000","122,736,000","126,438,000","126,663,000","126,468,000"
			RawMaterials,"79,900,000","67,500,000","44,700,000","45,500,000","40,200,000","36,800,000","42,800,000","48,000,000","45,600,000","44,400,000","43,200,000","49,100,000","65,400,000","55,400,000","50,200,000","45,300,000","45,300,000","38,200,000","41,300,000","44,000,000","45,900,000","30,300,000","33,200,000","39,700,000","42,800,000","33,300,000","33,800,000","41,900,000","43,800,000","36,700,000","39,600,000","52,100,000","53,000,000","36,100,000","36,100,000","41,200,000","42,900,000","40,100,000","42,600,000","49,300,000","24,600,000","23,900,000","24,300,000","28,000,000","29,800,000","28,300,000","30,900,000","29,500,000","26,700,000","25,100,000","25,600,000","26,000,000","27,200,000","26,700,000","32,500,000","34,900,000","33,900,000","32,900,000","33,800,000","37,400,000","38,500,000","37,000,000","38,500,000","43,700,000","40,500,000","39,700,000","42,000,000","23,700,000",,,,,,,,,,,,,,,,,,,,,
