name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"1,658,000,000","241,000,000","425,000,000","401,000,000","591,000,000","181,000,000","569,000,000","351,000,000","243,000,000","-395,000,000","791,000,000","284,000,000","155,000,000","-216,000,000","411,000,000","299,000,000","482,000,000","-85,000,000","592,000,000","95,000,000","460,000,000","-194,000,000","869,000,000","174,000,000","119,000,000","-150,000,000","675,000,000","213,000,000","223,000,000","-21,000,000","642,000,000","215,000,000","378,000,000","-27,000,000","918,000,000","361,000,000","-70,000,000","-399,000,000","530,000,000","372,000,000","279,000,000","-254,000,000","403,000,000","443,000,000","163,000,000","54,000,000","225,000,000","512,000,000","335,000,000","-88,000,000","477,000,000","542,000,000","165,000,000","-169,000,000","118,000,000","269,000,000","258,000,000","105,000,000","445,000,000","484,000,000","190,000,000","-70,000,000","442,000,000","302,000,000","156,000,000","69,000,000","274,000,000","271,000,000","434,000,000","57,000,000","89,000,000","451,000,000","292,000,000","117,000,000","393,000,000","219,000,000","233,000,000","3,000,000","508,000,000","141,000,000","252,000,000","-207,000,000","874,000,000","130,000,000","234,000,000","-255,000,000","642,000,000","220,000,000","229,000,000","-68,000,000","613,000,000","375,000,000","129,000,000","-1,000,000","531,000,000","135,000,000","259,000,000","36,000,000","607,000,000","146,000,000","205,000,000","105,000,000","552,000,000","354,000,000","371,000,000","287,000,000","330,000,000","486,000,000","272,000,000","196,000,000","374,000,000","335,000,000","348,000,000","206,000,000","476,800,000","361,400,000","260,900,000","200,300,000","393,400,000","348,000,000","227,600,000","72,500,000","433,200,000","287,300,000","152,500,000","-34,400,000","304,500,000","206,700,000","291,300,000","-25,300,000"
	CashFlowFromContinuingOperatingActivities,"1,659,000,000","241,000,000","425,000,000","401,000,000","592,000,000","181,000,000","569,000,000","352,000,000","242,000,000","-394,000,000","791,000,000","285,000,000","156,000,000","-216,000,000","412,000,000","299,000,000","483,000,000","-85,000,000","595,000,000","96,000,000","458,000,000","-169,000,000","869,000,000","175,000,000","120,000,000","-150,000,000","675,000,000","214,000,000","224,000,000","-19,000,000","642,000,000","216,000,000","379,000,000","-26,000,000","916,000,000","359,000,000","-67,000,000","-395,000,000","533,000,000","374,000,000","281,000,000","-253,000,000","405,000,000","444,000,000","164,000,000","55,000,000","226,000,000","517,000,000","339,000,000","-89,000,000","477,000,000","547,000,000","169,000,000","-161,000,000","123,000,000","270,000,000","260,000,000","120,000,000","424,000,000","487,000,000","181,000,000","-65,000,000","586,000,000","271,000,000","83,000,000","77,000,000","234,000,000","257,000,000","417,000,000","44,000,000","101,000,000","449,000,000","293,000,000","106,000,000","393,000,000","219,000,000","233,000,000","3,000,000","508,000,000","141,000,000","252,000,000","-207,000,000","874,000,000","130,000,000","234,000,000","-255,000,000","642,000,000","220,000,000","229,000,000","-68,000,000","613,000,000","375,000,000","129,000,000","-1,000,000","406,000,000","260,000,000","259,000,000","36,000,000","607,000,000","146,000,000","205,000,000","105,000,000","354,000,000","211,000,000","313,000,000","98,000,000","330,000,000","486,000,000","272,000,000","196,000,000","374,000,000","335,000,000","348,000,000","206,000,000","476,800,000","361,400,000","260,900,000","200,300,000","393,400,000","348,000,000","227,600,000","72,500,000","433,200,000","287,300,000","152,500,000","-34,400,000","304,500,000","206,700,000","291,300,000","-25,300,000"
		NetIncomeFromContinuingOperations,"769,000,000","193,000,000","207,000,000","185,000,000","184,000,000","171,000,000","236,000,000","115,000,000","-92,000,000","50,000,000","199,000,000","220,000,000","217,000,000","179,000,000","246,000,000","563,000,000","224,000,000","189,000,000","-106,000,000","159,000,000","153,000,000","100,000,000","215,000,000","299,000,000","178,000,000","151,000,000","225,000,000","176,000,000","169,000,000","128,000,000","213,000,000","160,000,000","145,000,000","87,000,000","171,000,000","98,000,000","114,000,000","115,000,000","146,000,000","142,000,000","173,000,000","120,000,000","244,000,000","-125,000,000","92,000,000","31,000,000","63,000,000","-48,000,000","81,000,000","-4,000,000","-60,000,000","6,000,000","-62,000,000","43,000,000","-348,000,000","203,000,000","258,000,000","231,000,000","254,000,000","255,000,000","210,000,000","196,000,000","300,000,000","71,000,000","177,000,000","158,000,000","474,000,000","-167,000,000","130,000,000","79,000,000","133,000,000","103,000,000","100,000,000","37,000,000","81,000,000","71,000,000","63,000,000","66,000,000","619,000,000","71,000,000","-383,000,000","57,000,000","257,000,000","-330,000,000","126,000,000","113,000,000","-218,000,000","158,000,000","179,000,000","158,000,000","201,000,000","1,761,000,000","162,000,000","145,000,000","160,000,000","142,000,000","164,000,000","142,000,000","150,000,000","138,000,000","145,000,000","125,000,000","128,000,000","-35,000,000","125,000,000","35,000,000","127,000,000","122,000,000","121,000,000","109,000,000","112,000,000","111,000,000","110,000,000","100,000,000","102,500,000","99,500,000","94,300,000","82,800,000","77,200,000","86,800,000","84,100,000","76,000,000","83,300,000","75,700,000","74,100,000","66,400,000","78,100,000","66,600,000","72,100,000","66,200,000"
		OperatingGainsLosses,,,"0","0","-2,000,000","-15,000,000","-4,000,000","-3,000,000","-3,000,000","-5,000,000",,,,,"0","-444,000,000",,,,,,,,,,,,,,,,,,,,,,"8,000,000","10,000,000","17,000,000",,,,,,,,,,,,"42,000,000",,,,,,,,,,,,,,"12,000,000",,"343,000,000","45,000,000","72,000,000",,"32,000,000","35,000,000","77,000,000","-180,000,000","147,000,000","-25,000,000","43,000,000","-632,000,000","73,000,000","514,000,000","40,000,000","-843,000,000","357,000,000","89,000,000","12,000,000","497,000,000","10,000,000","10,000,000","7,000,000","-20,000,000","-1,607,000,000","7,000,000","7,000,000","-71,000,000","28,000,000","54,000,000","65,000,000","66,000,000","63,000,000","63,000,000","66,000,000","65,000,000","59,000,000","55,000,000","54,000,000","-23,000,000","53,000,000","47,000,000","51,000,000","56,000,000","47,000,000","46,000,000","51,000,000","53,000,000","45,900,000","47,000,000","48,800,000","61,100,000","43,700,000","50,700,000","40,500,000","47,600,000","41,000,000","51,300,000","38,000,000","48,100,000","38,200,000","32,800,000","28,100,000"
			GainLossOnSaleOfBusiness,"-2,000,000","0","0","0","-2,000,000","-15,000,000",,,,,"0","0",,,"0","-444,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,"-20,000,000",,,,"-4,000,000","-3,000,000","-3,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"393,000,000","93,000,000","105,000,000","97,000,000","98,000,000","90,000,000","108,000,000","95,000,000","98,000,000","90,000,000","114,000,000","100,000,000","100,000,000","102,000,000","115,000,000","106,000,000","111,000,000","105,000,000","115,000,000","114,000,000","112,000,000","106,000,000","118,000,000","108,000,000","114,000,000","109,000,000","129,000,000","112,000,000","110,000,000","110,000,000","134,000,000","111,000,000","116,000,000","98,000,000","104,000,000","93,000,000","95,000,000","97,000,000","106,000,000","94,000,000","92,000,000","91,000,000","114,000,000","94,000,000","100,000,000","95,000,000","111,000,000","95,000,000","97,000,000","90,000,000","112,000,000","100,000,000","101,000,000","96,000,000","108,000,000","89,000,000","103,000,000","103,000,000","98,000,000","85,000,000","79,000,000","74,000,000","80,000,000","72,000,000","72,000,000","66,000,000","27,000,000","93,000,000","93,000,000","90,000,000","96,000,000","86,000,000","86,000,000","85,000,000","96,000,000","82,000,000","87,000,000","91,000,000","101,000,000","93,000,000","83,000,000","91,000,000","123,000,000","129,000,000","135,000,000","127,000,000","124,000,000","123,000,000","126,000,000","121,000,000","122,000,000","111,000,000","108,000,000","99,000,000","100,000,000","28,000,000","117,000,000","116,000,000","119,000,000","106,000,000","108,000,000","102,000,000","101,000,000","97,000,000","97,000,000","92,000,000","107,000,000","104,000,000","102,000,000","102,000,000","95,000,000","157,000,000","74,000,000","72,000,000","-36,500,000","183,000,000","68,900,000","65,400,000","205,300,000","64,900,000","66,600,000","59,400,000","56,200,000","57,700,000","55,200,000","53,700,000","54,300,000","55,600,000","52,600,000","57,500,000"
			DepreciationAndAmortization,"393,000,000","93,000,000","105,000,000","97,000,000","98,000,000","90,000,000","108,000,000","95,000,000","98,000,000","90,000,000","114,000,000","100,000,000","100,000,000","102,000,000","115,000,000","106,000,000","111,000,000","105,000,000","115,000,000","114,000,000","112,000,000","106,000,000","118,000,000","108,000,000","114,000,000","109,000,000","129,000,000","112,000,000","110,000,000","110,000,000","134,000,000","111,000,000","116,000,000","98,000,000","104,000,000","93,000,000","95,000,000","97,000,000","106,000,000","94,000,000","92,000,000","91,000,000","114,000,000","94,000,000","100,000,000","95,000,000","111,000,000","95,000,000","97,000,000","90,000,000","112,000,000","100,000,000","101,000,000","96,000,000","108,000,000","89,000,000","103,000,000","103,000,000","98,000,000","85,000,000","79,000,000","74,000,000","80,000,000","72,000,000","72,000,000","66,000,000","27,000,000","93,000,000","93,000,000","90,000,000","96,000,000","86,000,000","86,000,000","85,000,000","96,000,000","82,000,000","87,000,000","91,000,000","101,000,000","93,000,000","83,000,000","91,000,000","123,000,000","129,000,000","135,000,000","127,000,000","124,000,000","123,000,000","126,000,000","121,000,000","122,000,000","111,000,000","108,000,000","99,000,000","100,000,000","28,000,000","117,000,000","116,000,000","119,000,000","106,000,000","108,000,000","102,000,000","101,000,000","97,000,000","97,000,000","92,000,000","107,000,000","104,000,000","102,000,000","102,000,000","95,000,000","157,000,000","74,000,000","72,000,000","-36,500,000","183,000,000","68,900,000","65,400,000","205,300,000","64,900,000","66,600,000","59,400,000","56,200,000","57,700,000","55,200,000","53,700,000","54,300,000","55,600,000","52,600,000","57,500,000"
