name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
TotalRevenue,"713,200,000","182,400,000","178,400,000","177,100,000","175,400,000","172,900,000","172,800,000","172,000,000"
	OperatingRevenue,"713,200,000","182,400,000","178,400,000","177,100,000","175,400,000","172,900,000","172,800,000","172,000,000"
CostOfRevenue,"390,100,000","98,000,000","103,100,000","93,500,000","95,500,000","98,400,000","103,200,000","97,300,000"
GrossProfit,"323,100,000","84,400,000","75,300,000","83,600,000","79,900,000","74,500,000","69,600,000","74,700,000"
OperatingExpense,"358,800,000","93,600,000","93,100,000","88,600,000","83,400,000","88,200,000","-4,200,000","82,000,000"
	SellingGeneralAndAdministration,"116,500,000","31,300,000","33,100,000","29,200,000","22,900,000","27,600,000","34,100,000","24,500,000"
	DepreciationAmortizationDepletionIncomeStatement,"242,300,000","62,300,000","60,000,000","59,400,000","60,500,000","60,600,000","59,400,000","57,500,000"
		DepreciationAndAmortizationInIncomeStatement,"242,300,000","62,300,000","60,000,000","59,400,000","60,500,000","60,600,000","59,400,000","57,500,000"
OperatingIncome,"-35,700,000","-9,200,000","-17,800,000","-5,000,000","-3,500,000","-13,700,000","73,800,000","-7,300,000"
NetNonOperatingInterestIncomeExpense,"-160,300,000","-38,600,000","-35,600,000","-43,100,000","-43,100,000","-43,200,000","-41,600,000","-42,400,000"
	InterestExpenseNonOperating,"150,600,000","37,600,000","25,500,000","43,100,000","43,100,000","41,800,000","36,800,000","42,400,000"
	TotalOtherFinanceCost,"9,700,000","1,000,000",,,,"1,400,000",,
OtherIncomeExpense,"-81,000,000","11,000,000","-23,100,000","-9,700,000","-59,300,000","-8,600,000","20,000,000","-10,800,000"
	GainOnSaleOfSecurity,,"11,800,000","-22,800,000","-2,700,000",,,,
	SpecialIncomeCharges,"-68,200,000","-1,300,000","-1,400,000","-6,600,000","-58,900,000","-8,100,000","18,200,000","-9,400,000"
		RestructuringAndMergernAcquisition,"68,200,000","1,300,000","1,400,000","6,600,000","58,900,000","8,100,000","0","0"
		WriteOff,,,,"0","0",,,"9,400,000"
	OtherNonOperatingIncomeExpenses,"900,000","500,000","1,100,000","-400,000","-400,000","-500,000","1,800,000","-1,400,000"
PretaxIncome,"-277,000,000","-36,800,000","-76,500,000","-57,800,000","-105,900,000","-65,500,000","52,200,000","-60,500,000"
TaxProvision,"-30,800,000","4,100,000","-10,900,000","-11,100,000","-12,900,000","-12,900,000","26,200,000","-14,600,000"
NetIncomeCommonStockholders,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
	NetIncome,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
		NetIncomeIncludingNoncontrollingInterests,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
			NetIncomeContinuousOperations,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
DilutedNIAvailtoComStockholders,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
BasicEPS,,"-0.23",,"-0.32","-0.56","-0.317",,"-0.277"
DilutedEPS,,"-0.23",,"-0.32","-0.56","-0.317",,"-0.277"
BasicAverageShares,,"175,182,160",,"147,754,776","165,978,740","165,978,740",,"165,978,740"
DilutedAverageShares,,"175,182,160",,"147,754,776","165,978,740","165,978,740",,"165,978,740"
TotalOperatingIncomeAsReported,"-103,900,000","-10,500,000","-19,200,000","-11,600,000","-62,400,000","-21,800,000","92,000,000","-16,700,000"
TotalExpenses,"748,900,000","191,600,000","196,200,000","182,100,000","178,900,000","186,600,000","99,000,000","179,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
NormalizedIncome,"-173,406,570.397","-47,200,000","-44,848,104.575","-39,185,986.159","-41,274,787.535","-46,095,267.176","12,714,000","-38,768,429.752"
InterestExpense,"150,600,000","37,600,000","25,500,000","43,100,000","43,100,000","41,800,000","36,800,000","42,400,000"
NetInterestIncome,"-160,300,000","-38,600,000","-35,600,000","-43,100,000","-43,100,000","-43,200,000","-41,600,000","-42,400,000"
EBIT,"-126,400,000","800,000","-51,000,000","-14,700,000","-62,800,000","-23,700,000","89,000,000","-18,100,000"
EBITDA,"115,900,000"
ReconciledCostOfRevenue,"390,100,000","98,000,000","103,100,000","93,500,000","95,500,000","98,400,000","103,200,000","97,300,000"
ReconciledDepreciation,"242,300,000","62,300,000","60,000,000","59,400,000","60,500,000","60,600,000","59,400,000","57,500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-246,200,000","-40,900,000","-65,600,000","-46,700,000","-93,000,000","-52,600,000","26,000,000","-45,900,000"
TotalUnusualItemsExcludingGoodwill,"-81,900,000","10,500,000","-24,200,000","-9,300,000","-58,900,000","-8,100,000","18,200,000","-9,400,000"
TotalUnusualItems,"-81,900,000","10,500,000","-24,200,000","-9,300,000","-58,900,000","-8,100,000","18,200,000","-9,400,000"
NormalizedEBITDA,"197,800,000","52,600,000","33,200,000","54,000,000","56,600,000","45,000,000","130,200,000","48,800,000"
TaxRateForCalcs,"0.111","0.4","0.142","0.192","0.122","0.197","0.27","0.241"
TaxEffectOfUnusualItems,"-9,106,570.397","4,200,000","-3,448,104.575","-1,785,986.159","-7,174,787.535","-1,595,267.176","4,914,000","-2,268,429.752"
