name,ttm,05/31/2021,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014,05/31/2013,05/31/2012,05/31/2011,05/31/2010,05/31/2009,05/31/2008,05/31/2007,05/31/2006,05/31/2005,05/31/2004,05/31/2003,05/31/2002,05/31/2001,05/31/2000,05/31/1999,05/31/1998,05/31/1997,05/31/1996,05/31/1995,05/31/1994,05/31/1993,05/31/1992,05/31/1991,05/31/1990,05/31/1989,05/31/1988,05/31/1987,05/31/1986
TotalRevenue,"1,781,500,000"
	OperatingRevenue,"1,781,500,000"
CostOfRevenue,"1,486,300,000"
GrossProfit,"295,200,000"
OperatingExpense,"197,700,000"
	SellingGeneralAndAdministration,"194,100,000"
	ProvisionForDoubtfulAccounts,"3,600,000"
OperatingIncome,"97,500,000"
NetNonOperatingInterestIncomeExpense,"-2,600,000"
	InterestIncomeNonOperating,"100,000"
	InterestExpenseNonOperating,"2,700,000"
OtherIncomeExpense,"-800,000"
	EarningsFromEquityInterest,"-1,300,000"
	SpecialIncomeCharges,"-2,000,000"
		GainOnSaleOfBusiness,"-2,000,000"
	OtherNonOperatingIncomeExpenses,"2,500,000"
PretaxIncome,"94,100,000"
TaxProvision,"24,800,000"
NetIncomeCommonStockholders,"68,200,000"
	NetIncome,"68,800,000"
		NetIncomeIncludingNoncontrollingInterests,"68,800,000"
			NetIncomeContinuousOperations,"69,300,000"
			NetIncomeDiscontinuousOperations,"-500,000"
	OtherunderPreferredStockDividend,"600,000"
DilutedNIAvailtoComStockholders,"68,200,000"
TotalOperatingIncomeAsReported,"96,200,000"
TotalExpenses,"1,684,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"68,800,000"
NormalizedIncome,"70,772,901.169"
InterestIncome,"100,000"
InterestExpense,"2,700,000"
NetInterestIncome,"-2,600,000"
EBIT,"96,800,000"
EBITDA,"131,500,000"
ReconciledCostOfRevenue,"1,486,300,000"
ReconciledDepreciation,"34,700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"69,300,000"
TotalUnusualItemsExcludingGoodwill,"-2,000,000"
TotalUnusualItems,"-2,000,000"
NormalizedEBITDA,"133,500,000"
TaxRateForCalcs,"0.264"
TaxEffectOfUnusualItems,"-527,098.831"
