name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
TotalRevenue,"359,836,000"
	OperatingRevenue,"359,619,000"
CostOfRevenue,"43,968,000"
GrossProfit,"315,868,000"
OperatingExpense,"129,000,000"
	SellingGeneralAndAdministration,"26,199,000"
		GeneralAndAdministrativeExpense,"26,199,000"
			OtherGandA,"26,199,000"
	DepreciationAmortizationDepletionIncomeStatement,"102,801,000"
		DepreciationAndAmortizationInIncomeStatement,"102,801,000"
OperatingIncome,"186,868,000"
NetNonOperatingInterestIncomeExpense,"-52,656,000"
OtherIncomeExpense,"-3,214,000"
	SpecialIncomeCharges,"-3,242,000"
		WriteOff,"2,934,000"
		GainOnSaleOfPPE,"14,306,000"
	OtherNonOperatingIncomeExpenses,"28,000"
PretaxIncome,"130,998,000"
TaxProvision,"2,111,000"
NetIncomeCommonStockholders,"123,891,000"
	NetIncome,"128,274,000"
		NetIncomeIncludingNoncontrollingInterests,"128,887,000"
			NetIncomeContinuousOperations,"128,887,000"
		MinorityInterests,"-613,000"
	OtherunderPreferredStockDividend,"376,000"
DilutedNIAvailtoComStockholders,"123,891,000"
TotalOperatingIncomeAsReported,"198,268,000"
RentExpenseSupplemental,"1,608,000"
TotalExpenses,"172,968,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"128,274,000"
NormalizedIncome,"131,463,755.981"
NetInterestIncome,"-52,656,000"
EBIT,"185,076,000"
EBITDA,"315,583,000"
ReconciledCostOfRevenue,"16,262,000"
ReconciledDepreciation,"130,507,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"128,274,000"
TotalUnusualItemsExcludingGoodwill,"-3,242,000"
TotalUnusualItems,"-3,242,000"
NormalizedEBITDA,"318,825,000"
TaxRateForCalcs,"0.016"
TaxEffectOfUnusualItems,"-52,244.019"
