name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"351,000,000","185,000,000","215,000,000","61,000,000","-109,614,000","123,614,000","94,074,000","93,173,000","16,253,000","130,696,000","170,790,000","79,985,000","100,538,000","158,437,000","320,504,000","-126,840,000","198,422,000","148,269,000","11,862,000","778,393,000","166,356,000","370,099,000","359,816,000","108,135,000","-23,971,000","311,673,000","-693,986,000","97,149,000","100,070,000","76,341,000","228,585,000","395,872,000","-90,143,000","188,103,000","47,297,000","669,876,000","26,742,000","632,015,000","38,208,000","142,103,000","-346,171,000","741,876,000","188,682,000","-320,989,000","107,750,000","854,764,000","335,416,000","-121,921,000","-76,740,000","-203,146,000","102,462,000","128,079,000","59,288,000","-78,183,000","283,229,000","141,177,000","-247,246,000","67,590,000","1,538,000","103,839,000","162,577,000","28,266,000","69,621,000","64,326,000","82,315,000","74,415,000","56,184,000","98,690,000","51,901,000","247,424,000","89,705,000","183,115,000","38,783,000","22,708,000","-1,492,367,000","67,345,000","-7,117,000","79,920,000","-17,170,000","67,089,000","32,500,000","5,961,000","92,083,000","-563,821,000","57,694,000","-11,811,000","-106,497,000","-18,662,000","34,441,000","-12,398,000","-9,700,000","3,000,000","22,500,000","-2,800,000","33,000,000","-34,700,000","45,200,000","-1,600,000","26,000,000","2,500,000","15,500,000","-9,100,000","26,300,000","-1,200,000","11,900,000","-8,200,000","24,200,000","7,000,000","6,300,000","-7,500,000","11,700,000","-3,100,000","9,700,000","-24,700,000"
	CashFlowFromContinuingOperatingActivities,"352,000,000","185,000,000","216,000,000","61,000,000","-109,614,000","123,614,000","94,074,000","93,173,000","16,253,000","130,696,000","170,790,000","79,985,000","100,538,000","158,437,000","320,504,000","-126,840,000","198,422,000","148,269,000","11,862,000","778,393,000","166,356,000","370,099,000","359,816,000","108,135,000","-23,971,000","311,673,000","-693,986,000","97,149,000","100,070,000","76,341,000","228,585,000","395,872,000","-90,143,000","188,103,000","47,297,000","669,876,000","26,742,000","632,015,000","38,208,000","142,103,000","-346,171,000","741,876,000","188,682,000","-320,989,000","107,750,000","854,764,000","335,416,000","-121,921,000","-76,740,000","-203,146,000","102,462,000","128,079,000","59,288,000","-78,183,000","283,229,000","141,177,000","-247,246,000","67,590,000","1,538,000","103,839,000","162,577,000","28,266,000","69,621,000","64,326,000","82,315,000","74,415,000","56,184,000","98,690,000","51,901,000","247,424,000","89,705,000","183,115,000","38,783,000","22,708,000","-1,492,367,000","67,345,000","-7,117,000","79,920,000","-17,170,000","67,089,000","32,500,000","5,961,000","92,083,000","-563,821,000","57,694,000","-11,811,000","-106,497,000","-18,662,000","34,441,000","-12,398,000","-9,700,000","3,000,000","22,500,000","-2,800,000","33,000,000","-34,700,000","45,200,000","-1,600,000","26,000,000","2,500,000","15,500,000","-9,100,000","26,300,000","-1,200,000","11,900,000","-8,200,000","24,200,000","7,000,000","6,300,000","-7,500,000","11,700,000","-3,100,000","9,700,000","-24,700,000"
		NetIncomeFromContinuingOperations,"606,000,000","155,000,000","150,000,000","149,000,000","151,404,000","145,596,000","189,664,000","115,770,000","105,347,000","100,328,000","101,174,000","99,046,000","97,246,000","97,577,000","101,739,000","106,772,000","107,354,000","106,552,000","136,521,000","110,468,000","115,255,000","103,957,000","113,733,000","125,299,000","126,460,000","129,909,000","-404,807,000","114,688,000","123,704,000","119,259,000","131,197,000","120,258,000","118,688,000","115,254,000","120,155,000","114,200,000","122,517,000","118,675,000","122,843,000","128,798,000","131,212,000","118,253,000","117,652,000","119,750,000","119,459,000","123,176,000","145,001,000","135,609,000","136,258,000","124,149,000","154,936,000","98,573,000","56,448,000","88,689,000","102,232,000","58,064,000","-154,783,000","72,371,000","67,380,000","110,909,000","35,974,000","64,819,000","53,121,000","62,477,000","50,612,000","66,375,000","36,916,000","77,615,000","86,472,000","91,082,000","83,476,000","98,832,000","42,755,000","130,023,000","112,065,000","72,186,000","71,752,000","67,368,000","64,422,000","60,358,000","58,129,000","46,321,000","42,521,000","15,607,000","18,695,000","27,644,000","1,328,000","7,785,000","7,770,000","7,594,000","7,200,000","8,800,000","7,500,000","8,200,000","7,100,000","6,900,000","6,600,000","6,300,000","5,400,000","5,400,000","5,400,000","7,100,000","3,800,000","5,600,000","6,200,000","5,300,000","5,300,000","5,200,000","5,000,000","4,700,000","5,300,000","4,600,000","4,700,000","4,200,000"
		OperatingGainsLosses,,,,"0","-645,000","-355,000","-130,000","259,000","-887,000","-530,000","-7,340,000","-294,000","-2,050,000","-5,434,000","27,000","10,000","-147,000","-209,000","-1,426,000","-76,699,000","-32,728,000","-6,688,000","-10,523,000","-14,586,000","-16,087,000","-19,549,000","-13,445,000","-14,677,000","-19,909,000","-21,672,000","-17,470,000","-6,790,000","-5,184,000","-12,507,000","-4,736,000","-6,855,000","-17,213,000","-42,505,000","-34,388,000","-67,045,000","-53,103,000","-40,732,000","-7,188,000","-37,652,000","-37,877,000","-25,894,000","-64,204,000","-67,975,000","-25,754,000","-2,770,000","-212,780,000","55,971,000","3,017,000","3,377,000","-95,000","-84,000","-656,000","-64,000","-56,958,000","-57,746,000","47,404,000","-172,000","-380,000","-89,000","-158,000","-3,099,000","-252,000","-261,000","-5,760,000","-6,302,000","-740,000","-640,000","156,763,000","-10,278,000","-43,956,000","-7,605,000","-10,581,000","-6,485,000","-11,022,000","-4,745,000","-6,254,000","-1,529,000",,,"7,131,000","-11,103,000",,,,"-32,000","-100,000",,,"-100,000","0","0","0","-100,000",,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"7,897,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,"389,000","-128,000","261,000","-887,000","-534,000","30,000","-306,000","-2,071,000","-5,444,000","14,000","-44,000","-6,000","-172,000","-1,325,000","0","-26,936,000","-1,979,000","-2,934,000","-237,000","-13,000","-163,000","-3,111,000","-140,000","-592,000","-211,000","-8,712,000","-182,000","-262,000","-4,873,000","-3,272,000","-1,019,000","-123,000","-16,622,000","-672,000","-510,000","-141,000","-718,000","-1,139,000","-6,734,000","-18,743,000","-9,992,000","-24,409,000","1,971,000","-723,000","731,000","-53,341,000","53,003,000",,,"-5,000","0",,,"-56,958,000","7,307,000",,,"-210,000","0","0","-2,823,000","0","-83,000","-2,868,000","-48,000","-484,000","-412,000","157,215,000","-9,944,000","-5,695,000","-5,478,000","-10,581,000","-6,485,000","-5,301,000","-3,902,000","-6,254,000","-1,529,000",,,"-277,000","-3,695,000",,,,,"0",,,,"0","0","0","-100,000",,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,880,000","3,822,000","4,005,000","4,057,000","3,354,000","3,219,000","3,194,000","3,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"20,000,000","5,000,000","5,000,000","5,000,000","5,643,000","5,357,000","5,389,000","5,815,000","6,260,000","6,407,000","6,625,000","6,700,000","6,821,000","6,950,000","7,935,000","7,839,000","8,167,000","8,382,000","7,888,000","8,938,000","7,988,000","8,197,000","8,605,000","8,820,000","8,878,000","8,899,000","9,293,000","9,217,000","9,102,000","9,229,000","9,009,000","9,023,000","8,969,000","9,088,000","10,100,000","11,255,000","11,220,000","11,301,000","11,482,000","11,415,000","11,054,000","11,164,000","11,341,000","11,855,000","13,129,000","13,276,000","13,102,000","12,749,000","12,700,000","12,827,000","11,192,000","10,423,000","10,468,000","10,711,000","10,670,000","15,378,000","8,949,000","8,077,000","11,145,000","9,748,000","9,869,000","10,985,000","9,129,000","9,170,000","8,309,000","6,726,000","-9,681,000","6,274,000","6,282,000","6,322,000","-65,192,000","6,178,000","6,163,000","6,134,000","-339,000","8,379,000","13,583,000","10,004,000","5,954,000","4,272,000","6,312,000","7,096,000","2,815,000","2,877,000","3,663,000","3,700,000","5,060,000","352,000","873,000","478,000","300,000","800,000",,,"400,000","200,000","100,000","600,000","0","400,000","500,000","400,000","700,000","300,000","200,000","200,000","-200,000","200,000","400,000","500,000","100,000","0","800,000","200,000"
			DepreciationAndAmortization,"20,000,000","5,000,000","5,000,000","5,000,000","5,643,000","5,357,000","5,389,000","5,815,000","6,260,000","6,407,000","6,625,000","6,700,000","6,821,000","6,950,000","7,935,000","7,839,000","8,167,000","8,382,000","7,888,000","8,938,000","7,988,000","8,197,000","8,605,000","8,820,000","8,878,000","8,899,000","9,293,000","9,217,000","9,102,000","9,229,000","9,009,000","9,023,000","8,969,000","9,088,000","10,100,000","11,255,000","11,220,000","11,301,000","11,482,000","11,415,000","11,054,000","11,164,000","11,341,000","11,855,000","13,129,000","13,276,000","13,102,000","12,749,000","12,700,000","12,827,000","11,192,000","10,423,000","10,468,000","10,711,000","10,670,000","15,378,000","8,949,000","8,077,000","11,145,000","9,748,000","9,869,000","10,985,000","9,129,000","9,170,000","8,309,000","6,726,000","-9,681,000","6,274,000","6,282,000","6,322,000","-65,192,000","6,178,000","6,163,000","6,134,000","-339,000","8,379,000","13,583,000","10,004,000","5,954,000","4,272,000","6,312,000","7,096,000","2,815,000","2,877,000","3,663,000","3,700,000","5,060,000","352,000","873,000","478,000","300,000","800,000",,,"400,000","200,000","100,000","600,000","0","400,000","500,000","400,000","700,000","300,000","200,000","200,000","-200,000","200,000","400,000","500,000","100,000","0","800,000","200,000"
				Depreciation,"20,000,000","5,000,000","5,000,000","5,000,000","5,643,000","5,357,000",,,"6,260,000","6,407,000","6,625,000","6,700,000","6,821,000","6,950,000","7,935,000","7,839,000","8,167,000","8,382,000","7,888,000","8,914,000","7,958,000","8,043,000","8,208,000","8,278,000","8,272,000","8,053,000","8,158,000","7,937,000","7,757,000","7,645,000","7,136,000","7,004,000","6,887,000","6,765,000","7,035,000","7,138,000","7,039,000","6,880,000","6,772,000","6,560,000","6,134,000","6,005,000","5,893,000","5,766,000","5,985,000","5,891,000","5,430,000","4,930,000","4,817,000","4,935,000","4,955,000","5,011,000","4,992,000","5,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
