name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
OperatingCashFlow,"61,462,000","31,501,000","14,940,000","13,228,000","1,793,000","26,154,000","8,834,000","8,334,000","24,591,000","43,663,000","10,935,000","52,087,000","22,783,000","46,037,000","40,816,000","44,321,000","25,037,000","56,899,000","33,528,000","58,850,000","52,449,000","51,313,000","-4,683,000","39,955,000","39,354,000","25,481,000","44,767,000","45,003,000","40,498,000","39,187,000","43,754,000","30,552,000","57,477,000","27,470,000","55,765,000","38,745,000","55,118,000","49,065,000","71,631,000","36,511,000","79,658,000","56,906,000","81,456,000","46,845,000","87,494,000","36,270,000","79,082,000","23,392,000","79,522,000","41,040,000","78,120,000","57,386,000","107,151,000","52,029,000","87,298,000","47,583,000","87,640,000","53,468,000","88,751,000","47,938,000","84,136,000","39,151,000","78,942,000","37,038,000","67,694,000","52,253,000","64,811,000","53,479,000","75,164,000","49,475,000","79,361,000","51,406,000","57,164,000","50,509,000","60,027,000","48,722,000","67,463,000","44,565,000","54,466,000","45,975,000","79,508,000","40,188,000","77,735,000","55,126,000","80,408,000","52,614,000","52,296,000","7,657,000","81,538,000","39,038,000","81,238,000","52,400,000","50,300,000","59,700,000","56,561,000","49,600,000","52,200,000","50,400,000","15,142,000","23,800,000","27,700,000","31,500,000","18,823,000","8,800,000","9,700,000","9,500,000","8,400,000","7,400,000","6,200,000","6,400,000"
	CashFlowFromContinuingOperatingActivities,"67,072,000","32,192,000","16,221,000","14,552,000","4,107,000","17,435,000","-24,145,000","-32,170,000","28,202,000","39,489,000","-71,998,000","52,087,000","22,783,000","46,037,000","40,816,000","44,321,000","25,037,000","56,899,000","33,528,000","58,850,000","52,449,000","51,313,000","-4,683,000","39,955,000","39,354,000","25,481,000","44,767,000","45,003,000","40,498,000","39,187,000","43,754,000","30,552,000","57,477,000","27,470,000","55,765,000","38,745,000","55,118,000","49,065,000","71,631,000","36,511,000","79,658,000","56,906,000","81,456,000","46,845,000","87,494,000","36,270,000","79,082,000","23,392,000","79,522,000","41,040,000","78,120,000","57,386,000","107,151,000","52,029,000","87,298,000","47,583,000","87,640,000","53,468,000","88,751,000","47,938,000","84,136,000","39,151,000","78,942,000","37,038,000","67,694,000","52,253,000","64,811,000","53,479,000","75,164,000","49,475,000","79,361,000","51,406,000","57,164,000","50,509,000","60,027,000","48,722,000","67,463,000","44,565,000","54,466,000","45,975,000","79,508,000","40,188,000","77,735,000","55,126,000","80,408,000","52,614,000","52,296,000","7,657,000","81,538,000","39,038,000","81,238,000","52,400,000","50,300,000","59,700,000","56,561,000","49,600,000","52,200,000","50,400,000","15,142,000","23,800,000","27,700,000","31,500,000","18,823,000","8,800,000","9,700,000","9,500,000","8,400,000","7,400,000","6,200,000","6,400,000"
		NetIncomeFromContinuingOperations,"-127,587,000","-4,527,000","16,171,000","-26,581,000","-78,907,000","-20,222,000","11,786,000","-56,531,000","-32,934,000","-37,844,000","53,310,000","-56,021,000","-20,329,000","275,594,000","52,523,000","1,689,000","1,501,000","50,688,000","5,411,000","44,703,000","-39,125,000","22,729,000","16,764,000","-9,605,000","54,366,000","68,769,000","-35,975,000","-142,141,000","39,389,000","-3,325,000","-10,413,000","2,085,000","57,347,000","-17,628,000","-61,770,000","3,439,000","26,184,000","13,089,000","-10,585,000","16,176,000","11,411,000","29,267,000","18,438,000","24,083,000","20,291,000","18,575,000","8,232,000","15,581,000","22,249,000","17,377,000","1,717,000","22,789,000","24,625,000","14,597,000","-3,636,000","23,069,000","18,844,000","15,449,000","16,349,000","23,460,000","51,578,000","19,079,000","67,924,000","16,511,000","27,134,000","33,097,000","14,901,000","21,104,000","36,540,000","22,943,000","30,761,000","28,616,000","16,253,000","26,823,000","27,920,000","50,892,000","34,260,000","29,981,000","29,836,000","34,232,000","35,039,000","40,615,000","33,239,000","24,009,000","57,673,000","16,738,000","34,403,000","20,012,000","94,308,000","36,615,000","36,439,000","32,500,000","18,700,000","32,100,000","31,351,000","30,700,000","30,400,000","26,500,000","-50,995,000","17,900,000","18,000,000","16,500,000","9,644,000","6,700,000","5,600,000","10,000,000","4,100,000","3,300,000","3,100,000","3,100,000"
		OperatingGainsLosses,"48,939,000","2,317,000","-2,742,000","6,610,000","42,754,000","1,456,000","-45,731,000","-1,373,000","-26,800,000","31,556,000","-112,007,000","34,994,000","-1,025,000","-269,642,000","-78,860,000","9,789,000","-958,000","-49,469,000","-3,095,000","-40,371,000","42,252,000","-17,779,000","-40,168,000","-4,737,000","-44,593,000","-57,046,000","449,000","-21,853,000","-38,518,000","3,385,000","363,000","1,004,000","-55,027,000","1,235,000","1,827,000","-23,241,000","-37,529,000","1,750,000","5,147,000","-1,244,000","1,270,000","-4,487,000","-29,000","472,000","366,000","470,000","2,071,000","-264,000","-4,605,000","522,000","-3,478,000","-129,000","1,360,000","6,114,000","29,778,000","122,000",,,,,,,"-10,831,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,"0","0","0","0","-903,000","0","0","0","0","0","-10,568,000","0","-12,563,000","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,"-58,186,000","-4,476,000","-31,336,000","38,954,000","-5,506,000","-41,002,000","17,053,000","-27,117,000","-58,600,000","0","-18,718,000","-34,399,000","-144,000",,,,,"1,559,000","-23,470,000",,,,"-12,000",,,"0","0",,,,"0",,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,"-4,459,000","-4,505,000","3,000,000",,,"-14,370,000","0","-27,746,000","30,848,000","-112,597,000","34,783,000","-525,000","-268,109,000","-80,281,000","9,102,000","-1,010,000","-58,186,000","-4,476,000","-31,336,000","38,954,000","-5,506,000","-41,002,000","17,053,000","-27,117,000","-58,600,000","0","-18,718,000","-34,399,000","-144,000","0","-264,000",,,"1,559,000","-23,470,000",,,,,,"-4,012,000",,,,,,,,,"0","0",,,"0","0",,,,,,,"-10,831,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"5,168,000","487,000","1,420,000","3,610,000","-349,000","1,456,000","-31,633,000","-1,373,000","946,000","708,000","437,000","113,000","88,000","-222,000","960,000","687,000","52,000","-1,572,000","1,199,000","-9,035,000","3,298,000","-12,512,000","834,000","-21,790,000","-5,056,000","1,554,000","449,000","-3,135,000","-4,119,000","3,529,000","363,000","1,268,000","-443,000","1,235,000","268,000","229,000","80,000","1,750,000","-2,018,000","-1,232,000","-364,000","-475,000","-29,000","472,000","366,000","470,000","-2,376,000","-264,000","-158,000","522,000","-841,000","-635,000","1,922,000","5,114,000","39,219,000","269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"108,157,000","26,429,000","24,666,000","28,776,000","28,286,000","27,111,000","23,924,000","32,079,000","27,993,000","34,349,000","-16,015,000","48,336,000","48,530,000","47,294,000","45,390,000","45,067,000","40,338,000","39,489,000","45,617,000","50,668,000","56,051,000","46,338,000","51,793,000","47,588,000","43,755,000","43,413,000","43,686,000","44,492,000","42,745,000","41,185,000","41,150,000","42,238,000","44,999,000","45,461,000","48,177,000","47,952,000","48,550,000","46,842,000","48,116,000","47,883,000","48,082,000","48,081,000","48,524,000","48,329,000","48,093,000","48,059,000","47,136,000","47,841,000","47,441,000","48,251,000","50,420,000","50,970,000","48,470,000","46,737,000","48,575,000","47,999,000","92,155,000","0","-134,640,000","49,790,000","43,760,000","41,514,000","43,879,000","34,706,000","42,632,000","39,642,000","40,612,000","40,748,000","38,932,000","35,807,000","34,589,000","32,328,000","32,214,000","31,123,000","31,091,000","29,511,000","29,354,000","29,201,000","28,738,000","29,300,000","27,522,000","23,953,000","23,507,000","22,529,000","21,951,000","23,484,000","23,641,000","23,320,000","22,945,000","22,182,000","17,009,000","24,200,000","23,500,000","22,500,000","21,316,000","21,600,000","19,500,000","16,500,000","9,625,000","9,300,000","10,100,000","7,800,000","5,112,000","3,800,000","3,600,000","3,300,000",,,"3,100,000","2,800,000"
			DepreciationAndAmortization,"108,157,000","26,429,000","24,666,000","28,776,000","28,286,000","27,111,000","23,924,000","32,079,000","27,993,000","34,349,000","-16,015,000","48,336,000","48,530,000","47,294,000","45,390,000","45,067,000","40,338,000","39,489,000","45,617,000","50,668,000","56,051,000","46,338,000","51,793,000","47,588,000","43,755,000","43,413,000","43,686,000","44,492,000","42,745,000","41,185,000","41,150,000","42,238,000","44,999,000","45,461,000","48,177,000","47,952,000","48,550,000","46,842,000","48,116,000","47,883,000","48,082,000","48,081,000","48,524,000","48,329,000","48,093,000","48,059,000","47,136,000","47,841,000","47,441,000","48,251,000","50,420,000","50,970,000","48,470,000","46,737,000","48,575,000","47,999,000","92,155,000","0","-134,640,000","49,790,000","43,760,000","41,514,000","43,879,000","34,706,000","42,632,000","39,642,000","40,612,000","40,748,000","38,932,000","35,807,000","34,589,000","32,328,000","32,214,000","31,123,000","31,091,000","29,511,000","29,354,000","29,201,000","28,738,000","29,300,000","27,522,000","23,953,000","23,507,000","22,529,000","21,951,000","23,484,000","23,641,000","23,320,000","22,945,000","22,182,000","17,009,000","24,200,000","23,500,000","22,500,000","21,316,000","21,600,000","19,500,000","16,500,000","9,625,000","9,300,000","10,100,000","7,800,000","5,112,000","3,800,000","3,600,000","3,300,000",,,"3,100,000","2,800,000"
