name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
TotalAssets,"32,337,000,000","32,229,000,000","31,877,000,000","31,168,000,000","30,900,000,000","30,777,000,000","30,845,000,000","30,823,000,000","30,113,000,000","30,565,000,000","26,756,000,000","24,309,000,000","23,802,000,000","20,999,000,000","20,379,000,000","19,615,000,000","19,202,000,000","19,042,000,000","18,636,000,000","18,382,000,000","17,943,000,000","18,096,000,000","17,697,000,000","17,838,000,000","17,718,000,000","18,133,000,000","18,215,000,000","17,123,000,000","16,472,000,000","17,042,000,000","16,718,000,000","16,477,000,000","16,335,000,000","16,571,000,000","16,917,000,000","16,996,000,000","16,763,000,000","17,154,000,000","16,898,000,000","17,818,000,000","21,185,000,000","21,290,000,000","21,502,000,000","21,559,000,000","22,070,000,000","22,128,000,000","22,486,000,000","23,019,000,000","22,853,000,000","25,177,000,000","26,229,000,000","26,193,000,000","26,105,000,000","27,139,000,000","29,826,000,000","29,901,000,000","30,346,000,000","31,197,000,000","31,334,000,000","31,265,000,000","31,069,000,000","31,096,000,000","30,752,000,000","30,611,000,000","9,109,000,000","8,196,000,000","8,076,000,000","8,083,000,000","7,819,000,000","8,170,000,000","7,983,000,000","7,432,000,000","5,844,000,000","5,699,000,000","5,203,000,000","4,921,000,000","4,612,000,000","4,450,000,000","4,267,000,000","4,117,000,000","4,015,000,000","3,974,000,000","3,764,000,000","3,590,000,000","3,525,000,000","3,427,000,000","3,413,000,000","3,483,000,000","3,514,000,000","3,572,000,000","3,639,000,000","3,746,000,000","3,876,000,000","3,892,700,000","3,994,000,000","2,229,200,000","2,125,100,000","1,967,800,000","1,857,800,000","1,742,100,000","1,559,600,000","1,512,100,000","1,357,200,000","1,257,700,000","1,241,600,000","1,075,000,000","831,100,000","890,800,000","871,100,000","431,800,000","396,200,000","369,700,000","351,100,000","323,200,000","309,600,000","306,600,000","320,200,000","299,100,000","287,100,000","268,600,000","151,000,000","137,400,000"
	CurrentAssets,"5,065,000,000","6,317,000,000","6,229,000,000","6,758,000,000","6,101,000,000","6,694,000,000","6,160,000,000","5,803,000,000","4,823,000,000","4,699,000,000","4,847,000,000","6,334,000,000","6,234,000,000","4,003,000,000","3,971,000,000","3,929,000,000","4,080,000,000","3,822,000,000","3,478,000,000","3,222,000,000","3,026,000,000","3,239,000,000","3,181,000,000","3,330,000,000","3,164,000,000","3,471,000,000","3,462,000,000","3,773,000,000","3,189,000,000","3,606,000,000","3,175,000,000","3,214,000,000","2,936,000,000","3,011,000,000","3,525,000,000","3,498,000,000","3,102,000,000","3,022,000,000","3,173,000,000","3,111,000,000","3,091,000,000","3,105,000,000","3,213,000,000","3,149,000,000","3,569,000,000","3,615,000,000","3,556,000,000","3,987,000,000","3,747,000,000","4,061,000,000","4,962,000,000","4,796,000,000","4,574,000,000","5,452,000,000","5,287,000,000","5,168,000,000","5,241,000,000","5,921,000,000","4,687,000,000","4,936,000,000","4,584,000,000","4,901,000,000","4,749,000,000","4,405,000,000","2,873,000,000","2,631,000,000","2,761,000,000","2,715,000,000","2,757,000,000","3,289,000,000","3,023,000,000","2,674,000,000","1,989,000,000","1,880,000,000","1,510,000,000","1,375,000,000","1,240,000,000","1,208,000,000","1,174,000,000","1,074,000,000","1,123,000,000","1,106,000,000","1,027,000,000","998,000,000","1,061,000,000","992,000,000","935,000,000","959,000,000","1,015,000,000","1,055,000,000","1,095,000,000","1,192,000,000","1,303,000,000","1,266,600,000","1,372,200,000","1,261,700,000","1,199,100,000","1,064,000,000","1,000,600,000","909,200,000","764,400,000","748,900,000","642,500,000","583,300,000","574,100,000","537,000,000","459,700,000","530,700,000","521,800,000","263,800,000","254,700,000","238,500,000","228,600,000","216,100,000","214,300,000","214,500,000","256,400,000","236,500,000","223,200,000","207,400,000","91,900,000","89,100,000"
		CashCashEquivalentsAndShortTermInvestments,"325,000,000","1,925,000,000","1,947,000,000","2,675,000,000","2,016,000,000","1,734,000,000","2,022,000,000","1,724,000,000","370,000,000","217,000,000","277,000,000","123,000,000","139,000,000","146,000,000","168,000,000","208,000,000","287,000,000","188,000,000","210,000,000","195,000,000","156,000,000","196,000,000","237,000,000","438,000,000","338,000,000","319,000,000","350,000,000","903,000,000","242,000,000","587,000,000","246,000,000","357,000,000","191,000,000","217,000,000","571,000,000","530,000,000","268,000,000","207,000,000","352,000,000","371,000,000","284,000,000","267,000,000","276,000,000","154,000,000","595,000,000","213,000,000","624,000,000","811,000,000","519,000,000","864,000,000","1,381,000,000","1,194,000,000","897,000,000","1,641,000,000","1,734,000,000","1,616,000,000","1,739,000,000","1,452,000,000","1,237,000,000","1,514,000,000","1,340,000,000","1,668,000,000","1,541,000,000","1,157,000,000","1,083,000,000","848,000,000","917,000,000","883,000,000","956,000,000","1,640,000,000","1,542,000,000","1,263,000,000","615,000,000","671,000,000","537,000,000","410,000,000","294,000,000","277,000,000","259,000,000","144,000,000","201,000,000","185,000,000","99,000,000","83,000,000","84,000,000","60,000,000","50,000,000","44,000,000","79,000,000","78,000,000","72,000,000","74,000,000","114,000,000","70,300,000","194,900,000","148,600,000","142,600,000","58,000,000","54,300,000","54,100,000","71,600,000","58,500,000","59,400,000","52,700,000","104,100,000","115,000,000","155,000,000","180,500,000","191,200,000","90,100,000","95,300,000","68,900,000","70,600,000","60,800,000","48,700,000","51,600,000","103,600,000","95,400,000","129,800,000","117,800,000","8,700,000","5,900,000"
			CashAndCashEquivalents,"325,000,000","1,925,000,000","1,947,000,000","2,675,000,000","2,016,000,000","1,734,000,000","2,022,000,000","1,724,000,000","370,000,000","217,000,000","277,000,000","123,000,000","139,000,000","146,000,000","168,000,000","208,000,000","287,000,000","188,000,000","210,000,000","195,000,000","156,000,000","196,000,000","237,000,000","438,000,000","338,000,000","319,000,000","350,000,000","903,000,000","242,000,000","587,000,000","246,000,000","357,000,000","191,000,000","217,000,000","571,000,000","530,000,000","268,000,000","207,000,000","352,000,000","371,000,000","284,000,000","267,000,000","276,000,000","154,000,000","595,000,000","213,000,000","624,000,000","811,000,000","519,000,000","864,000,000","1,381,000,000","1,194,000,000","897,000,000","1,641,000,000","1,734,000,000","1,616,000,000","1,739,000,000","1,452,000,000","1,237,000,000","1,514,000,000","1,340,000,000","1,668,000,000","1,541,000,000","1,157,000,000","1,083,000,000","848,000,000","745,000,000","698,000,000","827,000,000","1,296,000,000","1,542,000,000","1,263,000,000","615,000,000","671,000,000","537,000,000","410,000,000","294,000,000","277,000,000","259,000,000","144,000,000","201,000,000","180,000,000","99,000,000","55,000,000","84,000,000","54,000,000","45,000,000","44,000,000","56,000,000","64,000,000","72,000,000","69,000,000","110,000,000","70,300,000","194,900,000","148,600,000","142,600,000","58,000,000","54,300,000","54,100,000","71,600,000","58,500,000","59,400,000","52,700,000","104,100,000","115,000,000","155,000,000","180,500,000","191,200,000","90,100,000","95,300,000","68,900,000","70,600,000","60,800,000","48,700,000","51,600,000","103,600,000","95,400,000","129,800,000","117,800,000","8,700,000","5,900,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,000,000","185,000,000","129,000,000","344,000,000",,,,,,,,,,,,"5,000,000",,"28,000,000",,"6,000,000","5,000,000",,"23,000,000","14,000,000",,"5,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,866,000,000","1,778,000,000","1,669,000,000","1,675,000,000","1,631,000,000","1,531,000,000","1,598,000,000","1,457,000,000","1,702,000,000","1,933,000,000","1,796,000,000","1,712,000,000","1,621,000,000","1,608,000,000","1,580,000,000","1,587,000,000","1,580,000,000","1,548,000,000","1,470,000,000","1,444,000,000","1,429,000,000","1,472,000,000","1,385,000,000","1,387,000,000","1,291,000,000","1,275,000,000","1,274,000,000","1,195,000,000","1,161,000,000","1,183,000,000","1,233,000,000","1,287,000,000","1,217,000,000","1,307,000,000","1,238,000,000","1,278,000,000","1,232,000,000","1,217,000,000","1,197,000,000","1,243,000,000","1,316,000,000","1,246,000,000","1,237,000,000","1,334,000,000","1,336,000,000","1,320,000,000","1,317,000,000","1,315,000,000","1,301,000,000","1,375,000,000","1,431,000,000","1,444,000,000","1,369,000,000","1,402,000,000","1,355,000,000","1,416,000,000","1,496,000,000","1,502,000,000","1,487,000,000","1,508,000,000","1,435,000,000","1,424,000,000","1,460,000,000","1,519,000,000","978,000,000","932,000,000","951,000,000","976,000,000","953,000,000","900,000,000","846,000,000","814,000,000","675,000,000","542,000,000","508,000,000","478,000,000","452,000,000","435,000,000","399,000,000","406,000,000","379,000,000","370,000,000","391,000,000","377,000,000","370,000,000","361,000,000","395,000,000","417,000,000","423,000,000","445,000,000","436,000,000","491,000,000","547,000,000","537,800,000","494,100,000","440,100,000","423,200,000","413,800,000","385,600,000","361,900,000","302,000,000","298,900,000","283,000,000","266,300,000","229,000,000","210,000,000","146,900,000","145,300,000","137,600,000","74,800,000","66,200,000","65,500,000","63,800,000","58,800,000","54,300,000","53,500,000","52,500,000","49,100,000","47,500,000","45,400,000","42,700,000","43,300,000"
			AccountsReceivable,"1,866,000,000","1,778,000,000","1,669,000,000","1,675,000,000","1,631,000,000","1,531,000,000","1,598,000,000","1,457,000,000","1,577,000,000","1,828,000,000","1,796,000,000","1,712,000,000","1,621,000,000","1,608,000,000","1,580,000,000","1,587,000,000","1,580,000,000","1,548,000,000","1,470,000,000","1,444,000,000","1,429,000,000","1,472,000,000","1,385,000,000","1,387,000,000","1,291,000,000","1,275,000,000","1,274,000,000","1,195,000,000","1,161,000,000","1,183,000,000","1,233,000,000","1,287,000,000","1,217,000,000","1,307,000,000","1,238,000,000","1,278,000,000","1,232,000,000","1,217,000,000","1,197,000,000","1,243,000,000","1,316,000,000","1,246,000,000","1,237,000,000","1,334,000,000","1,336,000,000","1,320,000,000","1,317,000,000","1,315,000,000","1,301,000,000","1,375,000,000","1,431,000,000","1,444,000,000","1,369,000,000","1,402,000,000","1,355,000,000","1,416,000,000","1,496,000,000","1,502,000,000","1,487,000,000","1,508,000,000","1,435,000,000","1,424,000,000","1,460,000,000","1,519,000,000","978,000,000","932,000,000","951,000,000","976,000,000","953,000,000","900,000,000","846,000,000","814,000,000","675,000,000","542,000,000","508,000,000","478,000,000","452,000,000","435,000,000","399,000,000","406,000,000","379,000,000","370,000,000","391,000,000","377,000,000","370,000,000",,,,,,,,,,,,,,,,,,,,,"210,000,000",,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,979,000,000","1,886,000,000","1,778,000,000","1,781,000,000","1,733,000,000","1,637,000,000","1,701,000,000","1,551,000,000","1,664,000,000","1,902,000,000","1,871,000,000","1,785,000,000","1,693,000,000","1,676,000,000","1,646,000,000","1,650,000,000","1,650,000,000","1,645,000,000","1,580,000,000","1,564,000,000","1,548,000,000","1,591,000,000","1,506,000,000","1,512,000,000","1,413,000,000","1,394,000,000","1,390,000,000","1,313,000,000","1,264,000,000","1,288,000,000","1,346,000,000","1,403,000,000","1,322,000,000","1,419,000,000","1,360,000,000","1,397,000,000","1,346,000,000","1,336,000,000","1,316,000,000","1,360,000,000",,"1,327,000,000","1,312,000,000","1,401,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-113,000,000","-108,000,000","-108,000,000","-107,000,000","-101,000,000","-105,000,000","-103,000,000","-94,000,000","-87,000,000","-74,000,000","-75,000,000","-73,000,000","-72,000,000","-68,000,000","-66,000,000","-63,000,000","-70,000,000","-98,000,000","-110,000,000","-120,000,000","-119,000,000","-119,000,000","-121,000,000","-125,000,000","-122,000,000","-119,000,000","-116,000,000","-118,000,000","-103,000,000","-105,000,000","-113,000,000","-116,000,000","-105,000,000","-112,000,000","-122,000,000","-119,000,000","-114,000,000","-119,000,000","-119,000,000","-117,000,000",,"-81,000,000","-75,000,000","-67,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,,,"125,000,000","105,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
