name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,03/31/1987,03/31/1986
TotalRevenue,"18,876,000,000"
	OperatingRevenue,"18,876,000,000"
CostOfRevenue,"9,716,000,000"
GrossProfit,"9,160,000,000"
OperatingExpense,"5,223,000,000"
	SellingGeneralAndAdministration,"1,726,000,000"
	ResearchAndDevelopment,"3,295,000,000"
	OtherOperatingExpenses,"-91,000,000"
OperatingIncome,"3,937,000,000"
NetNonOperatingInterestIncomeExpense,"-30,000,000"
	InterestExpenseNonOperating,"38,000,000"
OtherIncomeExpense,"16,000,000"
	OtherNonOperatingIncomeExpenses,"-33,000,000"
PretaxIncome,"3,923,000,000"
TaxProvision,"537,000,000"
EarningsFromEquityInterestNetOfTax,"7,000,000"
NetIncomeCommonStockholders,"3,393,000,000"
	NetIncome,"3,393,000,000"
		NetIncomeIncludingNoncontrollingInterests,"3,393,000,000"
			NetIncomeContinuousOperations,"3,393,000,000"
DilutedNIAvailtoComStockholders,"3,393,000,000"
TotalOperatingIncomeAsReported,"3,937,000,000"
TotalExpenses,"14,939,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,393,000,000"
NormalizedIncome,"3,399,041,804.741"
InterestExpense,"38,000,000"
NetInterestIncome,"-30,000,000"
EBIT,"3,961,000,000"
EBITDA,"4,945,000,000"
ReconciledCostOfRevenue,"9,716,000,000"
ReconciledDepreciation,"984,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,393,000,000"
TotalUnusualItemsExcludingGoodwill,"-7,000,000"
TotalUnusualItems,"-7,000,000"
NormalizedEBITDA,"4,952,000,000"
TaxRateForCalcs,"0.137"
TaxEffectOfUnusualItems,"-958,195.259"
