name,ttm,08/31/2018,08/31/2017
TotalRevenue,"72,894,826"
	OperatingRevenue,"72,894,826"
OperatingExpense,"771,500"
	SellingGeneralAndAdministration,"825,436"
		GeneralAndAdministrativeExpense,"825,436"
	OtherOperatingExpenses,"-53,936"
PretaxIncome,"72,123,326"
NetIncomeCommonStockholders,"72,123,326"
	NetIncome,"72,123,326"
		NetIncomeIncludingNoncontrollingInterests,"72,123,326"
			NetIncomeContinuousOperations,"72,123,326"
DilutedNIAvailtoComStockholders,"72,123,326"
BasicEPS,,"0","0"
DilutedEPS,,"0","0"
NetIncomeFromContinuingAndDiscontinuedOperation,"72,123,326"
NormalizedIncome,"72,123,326"
NetIncomeFromContinuingOperationNetMinorityInterest,"72,123,326"
TaxRateForCalcs,"0.4"
TaxEffectOfUnusualItems,"0"
