name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"4,294,700,000"
	OperatingRevenue,"4,294,700,000"
CostOfRevenue,"3,036,900,000"
GrossProfit,"1,257,800,000"
OperatingExpense,"818,400,000"
	OtherOperatingExpenses,"818,400,000"
OperatingIncome,"439,400,000"
NetNonOperatingInterestIncomeExpense,"-49,800,000"
	InterestIncomeNonOperating,"7,000,000"
	InterestExpenseNonOperating,"56,800,000"
OtherIncomeExpense,"-33,300,000"
	OtherNonOperatingIncomeExpenses,"5,300,000"
PretaxIncome,"356,300,000"
TaxProvision,"83,400,000"
NetIncomeCommonStockholders,"266,600,000"
	NetIncome,"266,600,000"
		NetIncomeIncludingNoncontrollingInterests,"272,900,000"
			NetIncomeContinuousOperations,"272,900,000"
		MinorityInterests,"-6,300,000"
DilutedNIAvailtoComStockholders,"266,600,000"
TotalOperatingIncomeAsReported,"400,800,000"
TotalExpenses,"3,855,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"266,600,000"
NormalizedIncome,"296,164,804.94"
InterestIncome,"7,000,000"
InterestExpense,"56,800,000"
NetInterestIncome,"-49,800,000"
EBIT,"413,100,000"
EBITDA,"629,800,000"
ReconciledCostOfRevenue,"3,036,900,000"
ReconciledDepreciation,"216,700,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"266,600,000"
TotalUnusualItemsExcludingGoodwill,"-38,600,000"
TotalUnusualItems,"-38,600,000"
NormalizedEBITDA,"668,400,000"
TaxRateForCalcs,"0.234"
TaxEffectOfUnusualItems,"-9,035,195.06"
