name,ttm,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997
OperatingCashFlow,"715,900,000"
	CashFlowFromContinuingOperatingActivities,"715,900,000"
		NetIncomeFromContinuingOperations,"600,100,000"
		DepreciationAmortizationDepletion,"229,700,000"
			DepreciationAndAmortization,"229,700,000"
		DeferredTax,"-46,100,000"
			DeferredIncomeTax,"-46,100,000"
		AssetImpairmentCharge,"19,100,000"
		StockBasedCompensation,"81,700,000"
		OtherNonCashItems,"1,000,000"
		ChangeInWorkingCapital,"-169,600,000"
			ChangeInReceivables,"32,400,000"
				ChangesInAccountReceivables,"32,400,000"
			ChangeInInventory,"-269,300,000"
			ChangeInPrepaidAssets,"-28,300,000"
			ChangeInPayablesAndAccruedExpense,"194,600,000"
			ChangeInOtherWorkingCapital,"-99,000,000"
InvestingCashFlow,"-717,900,000"
	CashFlowFromContinuingInvestingActivities,"-717,900,000"
		CapitalExpenditureReported,"-166,900,000"
		NetPPEPurchaseAndSale,"0"
			SaleOfPPE,"0"
		NetInvestmentPurchaseAndSale,"-546,000,000"
			PurchaseOfInvestment,"-1,510,600,000"
			SaleOfInvestment,"964,600,000"
		NetOtherInvestingChanges,"-5,000,000"
FinancingCashFlow,"-665,700,000"
	CashFlowFromContinuingFinancingActivities,"-665,700,000"
		NetIssuancePaymentsOfDebt,"-23,100,000"
			NetLongTermDebtIssuance,"-23,100,000"
				LongTermDebtIssuance,"0"
				LongTermDebtPayments,"-23,100,000"
			NetShortTermDebtIssuance,"0"
				ShortTermDebtIssuance,"0"
				ShortTermDebtPayments,"0"
		NetCommonStockIssuance,"-492,600,000"
			CommonStockPayments,"-492,600,000"
		CashDividendsPaid,"-150,000,000"
EndCashPosition,"1,872,000,000"
	ChangesInCash,"-667,700,000"
	EffectOfExchangeRateChanges,"-48,300,000"
	BeginningCashPosition,"2,588,000,000"
CapitalExpenditure,"-166,900,000"
IssuanceOfDebt,"0"
RepaymentOfDebt,"-23,100,000"
RepurchaseOfCapitalStock,"-492,600,000"
FreeCashFlow,"549,000,000"
