Date,Open,High,Low,Close,Adj Close,Volume
2021-04-28,15.210000,15.460000,14.000000,14.260000,14.260000,8837700
2021-04-29,14.560000,14.780000,13.060000,13.710000,13.710000,2777400
2021-04-30,13.330000,13.710000,13.180000,13.610000,13.610000,1210500
2021-05-03,13.610000,13.669000,13.000000,13.120000,13.120000,484200
2021-05-04,13.070000,13.145000,12.500000,12.500000,12.500000,3142100
2021-05-05,12.590000,13.270000,12.556000,12.770000,12.770000,507100
2021-05-06,12.810000,13.172000,12.580000,12.800000,12.800000,392000
2021-05-07,12.970000,13.000000,12.330000,12.400000,12.400000,213800
2021-05-10,12.420000,12.630000,12.020000,12.050000,12.050000,375700
2021-05-11,12.000000,12.130000,11.670000,11.700000,11.700000,1023100
2021-05-12,11.020000,11.205000,7.790000,8.760000,8.760000,4905700
2021-05-13,8.590000,8.650000,7.870000,8.280000,8.280000,2433100
2021-05-14,8.450000,8.530000,8.200000,8.380000,8.380000,478800
2021-05-17,8.470000,8.600000,8.048000,8.230000,8.230000,235300
2021-05-18,8.210000,8.500000,8.160000,8.270000,8.270000,682700
2021-05-19,8.210000,8.460000,8.050000,8.390000,8.390000,238700
2021-05-20,8.540000,8.875000,8.474000,8.680000,8.680000,274300
2021-05-21,8.760000,8.760000,8.410000,8.620000,8.620000,243900
2021-05-24,9.050000,9.530000,9.000000,9.390000,9.390000,1614100
2021-05-25,9.790000,9.910000,9.300000,9.450000,9.450000,783500
2021-05-26,9.713000,10.500000,9.520000,9.910000,9.910000,946900
2021-05-27,10.000000,10.785000,10.000000,10.720000,10.720000,678200
2021-05-28,10.860000,11.260000,10.530000,10.760000,10.760000,733400
2021-06-01,11.210000,11.250000,10.400000,10.550000,10.550000,720900
2021-06-02,10.460000,10.810000,10.191000,10.670000,10.670000,533100
2021-06-03,10.640000,10.919000,10.281000,10.780000,10.780000,353400
2021-06-04,10.920000,11.610000,10.860000,11.250000,11.250000,492300
2021-06-07,11.370000,11.370000,10.760000,10.880000,10.880000,810500
2021-06-08,10.650000,11.260000,10.141000,11.130000,11.130000,755800
2021-06-09,11.030000,11.250000,10.300000,10.810000,10.810000,720600
2021-06-10,10.750000,11.030000,10.430000,11.010000,11.010000,469400
2021-06-11,11.020000,11.150000,10.530000,10.800000,10.800000,245700
2021-06-14,10.870000,11.730000,10.830000,11.470000,11.470000,1004400
2021-06-15,11.480000,11.777000,11.000000,11.110000,11.110000,614500
2021-06-16,11.170000,12.084000,11.170000,11.810000,11.810000,1022000
2021-06-17,11.870000,12.600000,11.840000,12.250000,12.250000,1130100
2021-06-18,12.430000,12.490000,11.630000,11.810000,11.810000,1297000
2021-06-21,11.900000,12.160000,11.570000,11.570000,11.570000,704800
2021-06-22,11.480000,11.786000,11.050000,11.550000,11.550000,763500
2021-06-23,11.700000,13.180000,11.690000,12.930000,12.930000,2101700
2021-06-24,12.930000,13.170000,12.310000,12.840000,12.840000,1154700
2021-06-25,12.750000,13.025000,11.850000,12.100000,12.100000,4297800
2021-06-28,12.300000,12.970000,11.930000,12.620000,12.620000,1393500
2021-06-29,12.790000,13.530000,12.561000,13.140000,13.140000,5493600
2021-06-30,13.150000,13.980000,12.920000,13.310000,13.310000,774800
2021-07-01,13.320000,13.680000,12.880000,13.230000,13.230000,760200
2021-07-02,13.250000,13.250000,12.660000,12.720000,12.720000,502700
2021-07-06,12.650000,12.740000,11.730000,12.160000,12.160000,725400
2021-07-07,12.260000,12.270000,11.580000,12.030000,12.030000,512800
2021-07-08,11.800000,12.170000,11.510000,11.840000,11.840000,406000
2021-07-09,11.960000,11.960000,11.210000,11.280000,11.280000,465600
2021-07-12,11.280000,11.520000,11.015000,11.470000,11.470000,328900
2021-07-13,11.320000,11.600000,11.160000,11.440000,11.440000,407000
2021-07-14,11.620000,11.700000,10.640000,10.740000,10.740000,472700
2021-07-15,10.850000,11.050000,10.511000,10.600000,10.600000,422000
2021-07-16,10.670000,10.770000,10.110000,10.220000,10.220000,588800
2021-07-19,10.000000,10.100000,9.430000,9.780000,9.780000,453800
2021-07-20,9.900000,10.210000,9.740000,10.080000,10.080000,453800
2021-07-21,10.200000,10.560000,10.120000,10.540000,10.540000,274800
2021-07-22,10.470000,10.880000,10.120000,10.560000,10.560000,232700
2021-07-23,10.590000,10.655000,10.100000,10.400000,10.400000,283500
2021-07-26,10.370000,10.590000,9.940000,10.100000,10.100000,295900
2021-07-27,9.960000,10.000000,9.560000,9.890000,9.890000,174500
2021-07-28,9.930000,10.720000,9.800000,10.530000,10.530000,448900
2021-07-29,10.500000,10.630000,10.330000,10.560000,10.560000,249300
2021-07-30,10.410000,10.570000,10.020000,10.140000,10.140000,232400
2021-08-02,10.290000,10.340000,10.010000,10.210000,10.210000,206200
2021-08-03,10.240000,10.434000,10.010000,10.080000,10.080000,240200
2021-08-04,10.000000,10.350000,9.890000,10.320000,10.320000,171900
2021-08-05,10.360000,10.460000,10.200000,10.400000,10.400000,158400
2021-08-06,10.520000,10.520000,10.220000,10.350000,10.350000,130400
2021-08-09,10.350000,10.830000,10.330000,10.530000,10.530000,258600
2021-08-10,10.620000,11.220000,10.600000,11.100000,11.100000,934500
2021-08-11,11.470000,11.540000,9.926000,10.450000,10.450000,992900
2021-08-12,10.310000,10.680000,10.310000,10.510000,10.510000,445500
2021-08-13,10.410000,10.418000,9.920000,10.010000,10.010000,617800
2021-08-16,9.880000,9.980000,9.109000,9.430000,9.430000,712000
2021-08-17,9.330000,9.390000,8.871000,9.020000,9.020000,315600
2021-08-18,9.080000,9.370000,8.960000,9.180000,9.180000,282100
2021-08-19,9.080000,9.320000,8.970000,9.060000,9.060000,246200
2021-08-20,9.010000,9.560000,8.980000,9.530000,9.530000,313500
2021-08-23,9.730000,9.960000,9.630000,9.890000,9.890000,244500
2021-08-24,9.785000,10.140000,9.540000,10.110000,10.110000,146300
2021-08-25,10.090000,10.390000,10.050000,10.170000,10.170000,249100
2021-08-26,10.270000,10.970000,10.270000,10.580000,10.580000,278600
2021-08-27,10.590000,10.850000,10.550000,10.820000,10.820000,340100
2021-08-30,10.910000,11.430000,10.740000,10.840000,10.840000,541200
2021-08-31,10.860000,11.060000,10.810000,10.850000,10.850000,168300
2021-09-01,10.900000,11.150000,10.740000,10.810000,10.810000,224000
2021-09-02,10.870000,10.940000,10.410000,10.490000,10.490000,467000
2021-09-03,10.510000,10.670000,10.000000,10.320000,10.320000,274600
2021-09-07,10.370000,10.490000,10.230000,10.290000,10.290000,153100
2021-09-08,10.350000,10.350000,9.740000,9.780000,9.780000,664200
2021-09-09,9.780000,9.950000,9.320000,9.810000,9.810000,607800
2021-09-10,9.860000,10.005000,9.380000,9.590000,9.590000,824300
2021-09-13,9.540000,10.160000,9.540000,9.920000,9.920000,845200
2021-09-14,9.900000,10.030000,9.680000,9.720000,9.720000,262300
2021-09-15,9.670000,9.670000,9.010000,9.360000,9.360000,982000
2021-09-16,9.310000,9.500000,9.040000,9.130000,9.130000,428800
2021-09-17,9.200000,9.570000,9.090000,9.300000,9.300000,1737800
2021-09-20,9.000000,9.240000,8.560000,8.730000,8.730000,577600
2021-09-21,8.760000,8.790000,8.530000,8.710000,8.710000,398300
2021-09-22,8.850000,9.050000,8.670000,8.750000,8.750000,338600
2021-09-23,8.840000,8.961000,8.530000,8.590000,8.590000,515200
2021-09-24,8.570000,8.630000,8.130000,8.140000,8.140000,530600
2021-09-27,8.190000,8.190000,7.730000,8.140000,8.140000,732200
2021-09-28,8.010000,8.350000,7.670000,7.770000,7.770000,775800
2021-09-29,7.870000,8.120000,7.710000,7.780000,7.780000,768300
2021-09-30,7.900000,7.900000,7.570000,7.790000,7.790000,809500
2021-10-01,7.820000,7.880000,7.510000,7.620000,7.620000,542700
2021-10-04,7.630000,7.670000,6.630000,6.810000,6.810000,1898100
2021-10-05,6.960000,7.000000,6.443000,6.690000,6.690000,972100
2021-10-06,6.600000,6.705000,6.420000,6.510000,6.510000,640900
2021-10-07,6.610000,7.070000,6.610000,6.810000,6.810000,879500
2021-10-08,6.810000,6.970000,6.695000,6.840000,6.840000,535600
2021-10-11,6.840000,6.840000,6.550000,6.560000,6.560000,723200
2021-10-12,6.590000,6.800000,6.430000,6.700000,6.700000,1204400
2021-10-13,6.740000,6.880000,6.523000,6.780000,6.780000,680700
2021-10-14,6.860000,6.890000,6.570000,6.670000,6.670000,400000
2021-10-15,6.750000,6.750000,6.480000,6.580000,6.580000,988300
2021-10-18,6.500000,6.610000,6.220000,6.300000,6.300000,582300
2021-10-19,6.330000,6.920000,6.330000,6.760000,6.760000,989600
2021-10-20,6.900000,7.170000,6.700000,7.150000,7.150000,1617000
2021-10-21,7.700000,8.150000,7.310000,7.820000,7.820000,2771400
2021-10-22,7.920000,8.050000,7.300000,7.650000,7.650000,1571300
2021-10-25,7.740000,8.150000,7.300000,7.890000,7.890000,1354200
2021-10-26,8.000000,8.500000,7.710000,8.140000,8.140000,899600
2021-10-27,8.310000,8.750000,8.290000,8.460000,8.460000,1001700
2021-10-28,8.550000,9.210000,8.530000,9.110000,9.110000,1404300
