name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
OperatingCashFlow,"28,652,000,000","7,257,000,000","7,689,000,000","6,100,000,000","7,606,000,000","7,751,000,000","5,042,000,000","5,228,000,000","8,643,000,000","5,824,000,000","6,235,000,000","5,191,000,000","7,040,000,000","7,231,000,000","5,790,000,000","5,970,000,000","7,063,000,000","5,474,000,000","5,442,000,000","5,147,000,000","5,158,000,000","5,656,000,000","5,743,000,000","4,114,000,000","4,273,000,000","5,110,000,000","4,965,000,000","4,979,000,000","3,589,000,000","5,245,000,000","4,643,000,000","4,755,000,000","3,061,000,000","4,486,000,000","2,481,000,000","3,994,000,000","3,316,000,000","4,369,000,000","3,615,000,000","3,424,000,000","3,422,000,000","4,393,000,000","4,139,000,000","3,250,000,000","3,488,000,000","3,468,000,000","3,447,000,000","2,400,000,000","2,429,000,000","2,903,000,000","2,556,000,000","2,612,000,000","2,601,000,000","2,512,000,000","2,858,000,000","2,445,000,000","2,669,000,000","2,259,000,000","2,684,000,000","1,718,000,000","2,425,000,000","1,965,000,000","1,486,000,000","1,889,000,000","1,521,000,000","1,722,000,000","982,000,000","1,423,000,000","1,185,000,000","1,332,000,000","1,495,000,000","1,802,000,000","1,859,000,000","774,000,000","335,000,000","525,000,000","1,194,000,000","800,000,000","994,800,000","949,700,000","531,200,000","519,300,000","-25,200,000","545,200,000","451,500,000","258,000,000","404,600,000","641,000,000","317,200,000","-143,500,000","-1,138,400,000","416,500,000","1,671,000,000","300,300,000","261,100,000","380,500,000","135,000,000","303,100,000","173,900,000","305,700,000","239,000,000","197,400,000","272,300,000","238,100,000","161,100,000","128,100,000","149,000,000","164,900,000","134,000,000","72,800,000","113,900,000","107,500,000","85,400,000","62,200,000","106,900,000","75,300,000","76,600,000","87,100,000","97,000,000","41,500,000","48,000,000","65,800,000","53,000,000","57,300,000","8,000,000","57,900,000","36,000,000","28,400,000","17,300,000","15,900,000","34,100,000","31,700,000","20,200,000","6,600,000"
	CashFlowFromContinuingOperatingActivities,"28,653,000,000","7,257,000,000","7,690,000,000","6,100,000,000","7,606,000,000","7,751,000,000","5,042,000,000","5,228,000,000","8,643,000,000","5,824,000,000","6,235,000,000","5,191,000,000","7,040,000,000","7,231,000,000","5,790,000,000","5,970,000,000","7,063,000,000","5,474,000,000","5,442,000,000","5,147,000,000","5,158,000,000","5,656,000,000","5,743,000,000","4,114,000,000","4,273,000,000","5,110,000,000","4,965,000,000","4,979,000,000","3,589,000,000","5,245,000,000","4,643,000,000","4,755,000,000","3,061,000,000","4,486,000,000","2,481,000,000","3,994,000,000","3,316,000,000","4,369,000,000","3,615,000,000","3,424,000,000","3,422,000,000","4,393,000,000","4,139,000,000","3,250,000,000","3,488,000,000","3,468,000,000","3,447,000,000","2,400,000,000","2,429,000,000","2,903,000,000","2,556,000,000","2,612,000,000","2,601,000,000","2,512,000,000","2,858,000,000","2,445,000,000","2,669,000,000","2,259,000,000","2,684,000,000","1,718,000,000","2,425,000,000","1,965,000,000","1,564,000,000","2,547,000,000","1,521,000,000","1,722,000,000","982,000,000","1,423,000,000","1,185,000,000","1,332,000,000","1,495,000,000","1,802,000,000","1,859,000,000","774,000,000","335,000,000","525,000,000","1,194,000,000","800,000,000","996,800,000","949,700,000","531,200,000","519,300,000","-25,200,000","545,200,000","451,500,000","258,000,000","404,600,000","641,000,000","317,200,000","-143,500,000","-1,138,400,000","416,500,000","1,671,000,000","300,300,000","261,100,000","380,500,000","135,000,000","303,100,000","173,900,000","305,700,000","239,000,000","197,400,000","272,300,000","238,100,000","161,100,000","128,100,000","149,000,000","164,900,000","134,000,000","72,800,000","113,900,000","107,500,000","85,400,000","62,200,000","106,900,000","75,300,000","76,600,000","87,100,000","97,000,000","41,500,000","48,000,000","65,800,000","53,000,000","57,300,000","8,000,000","57,900,000","36,000,000","28,400,000","17,300,000","15,900,000","34,100,000","31,700,000","20,200,000","6,600,000"
		NetIncomeFromContinuingOperations,"14,017,000,000","3,476,000,000","2,979,000,000","3,932,000,000","3,630,000,000","3,292,000,000","3,437,000,000","2,031,000,000","3,009,000,000","2,224,000,000","3,200,000,000","3,288,000,000","3,203,000,000","3,632,000,000","2,582,000,000","2,896,000,000","3,208,000,000","3,176,000,000","15,035,000,000","2,683,000,000","2,535,000,000","2,647,000,000","2,417,000,000","2,324,000,000","2,080,000,000","2,224,000,000","2,056,000,000","2,041,000,000","2,175,000,000","2,141,000,000","1,996,000,000","2,633,000,000","2,025,000,000","1,938,000,000","1,968,000,000","1,778,000,000","1,744,000,000","1,645,000,000","1,807,000,000","2,978,000,000","1,633,000,000","1,447,000,000","1,585,000,000","1,166,000,000","1,367,000,000","1,039,000,000","1,033,000,000","870,000,000","886,000,000","879,000,000","960,000,000","934,000,000","956,000,000","778,000,000","412,000,000","771,000,000","632,000,000","732,000,000","602,000,000","560,000,000","588,000,000","837,000,000","390,000,000","1,217,000,000","460,000,000","466,000,000","133,000,000","222,000,000","430,000,000","143,000,000","423,000,000","220,000,000","262,000,000","65,000,000","3,841,000,000","-282,000,000","-22,000,000","-297,000,000","-51,100,000","75,600,000","-209,600,000","-88,900,000","-321,000,000","-106,800,000","35,200,000","1,001,200,000","783,600,000","1,249,100,000","198,800,000","-186,400,000","-167,600,000","376,300,000","826,300,000","81,700,000","423,000,000","717,000,000","-84,800,000","-78,900,000","-77,100,000","-52,100,000","-14,600,000","-64,700,000","-25,800,000","-10,000,000","17,900,000","-34,600,000","-5,900,000","-2,000,000","-29,300,000","-600,000","-29,500,000","-17,300,000","-12,700,000","-15,800,000","-22,300,000","-35,600,000","-17,100,000","-23,900,000","-88,600,000","-52,300,000","-40,300,000","-36,700,000","-39,900,000","-40,300,000","-33,100,000","-42,300,000","-45,500,000","-45,200,000","-41,800,000","-45,900,000","-50,600,000","-26,500,000","-30,500,000","-41,200,000"
		OperatingGainsLosses,"-1,185,000,000","-113,000,000","642,000,000","-550,000,000","-1,164,000,000","-239,000,000","-1,484,000,000","115,000,000","-392,000,000","791,000,000","146,000,000","201,000,000","131,000,000","-498,000,000","458,000,000","186,000,000","6,000,000","-74,000,000","-61,000,000","-21,000,000","-40,000,000","-72,000,000","57,000,000","17,000,000","45,000,000","-99,000,000","178,000,000","179,000,000","-50,000,000","-132,000,000","51,000,000","77,000,000","-44,000,000","-73,000,000","91,000,000","-1,000,000","67,000,000","-120,000,000","10,000,000","-1,919,000,000","87,000,000","-4,000,000","-307,000,000","302,000,000","13,000,000","50,000,000","-146,000,000","-27,000,000","82,000,000","-35,000,000","-35,000,000","-106,000,000","-25,000,000","29,000,000","633,000,000","-71,000,000","73,000,000","-275,000,000","-70,000,000","2,000,000","392,000,000","-634,000,000","20,000,000","-842,000,000","-55,000,000","34,000,000","36,000,000","118,000,000","-333,000,000","209,000,000","-275,000,000","438,000,000","-95,000,000","69,000,000","-5,641,000,000","-39,000,000","165,000,000","364,000,000","32,000,000","78,100,000","577,800,000","289,100,000","-26,400,000","-244,200,000","-408,000,000","-1,756,500,000","-2,288,900,000","-1,160,300,000","-228,500,000","-553,600,000","-1,115,400,000","-456,700,000","19,800,000","-68,300,000","-581,200,000","-941,100,000","55,000,000","83,200,000","164,300,000","31,000,000","-23,700,000","44,900,000","70,100,000","4,800,000","-45,100,000","19,400,000","24,100,000","3,400,000","35,400,000","-111,100,000",,,,,"25,900,000","21,800,000","21,600,000","21,900,000","104,100,000",,,"19,000,000",,,,,"33,900,000","31,200,000","30,000,000","28,800,000","33,300,000","-1,500,000","5,500,000","26,800,000"
			GainLossOnInvestmentSecurities,,,,,"-1,164,000,000","-239,000,000","-1,484,000,000","115,000,000","-392,000,000","791,000,000","146,000,000","201,000,000","131,000,000","-498,000,000","458,000,000","186,000,000","6,000,000","-74,000,000","11,000,000","-83,000,000","-57,000,000","-53,000,000","-10,000,000","-33,000,000","0","-126,000,000","26,000,000","93,000,000","-316,000,000","-121,000,000","28,000,000","89,000,000","-54,000,000","-59,000,000","70,000,000","-148,000,000","41,000,000","-132,000,000","9,000,000","-1,044,000,000","47,000,000","-74,000,000","-302,000,000","262,000,000","50,000,000","13,000,000","-189,000,000","-67,000,000","56,000,000","-67,000,000","-55,000,000","-123,000,000","-38,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,"-72,000,000","62,000,000","17,000,000","-19,000,000","67,000,000","50,000,000","45,000,000","27,000,000","152,000,000","86,000,000","266,000,000","-11,000,000","23,000,000","-12,000,000","10,000,000","-14,000,000","21,000,000","147,000,000","26,000,000","12,000,000","1,000,000","-875,000,000","40,000,000","70,000,000","-5,000,000","40,000,000","-37,000,000","37,000,000","43,000,000","40,000,000","26,000,000","32,000,000","20,000,000","17,000,000","13,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"13,990,000,000","3,548,000,000","3,582,000,000","3,477,000,000","3,383,000,000","3,362,000,000","3,252,000,000","3,320,000,000","3,264,000,000","3,264,000,000","3,177,000,000","3,180,000,000","3,276,000,000","3,320,000,000","3,197,000,000","2,477,000,000","2,403,000,000","2,599,000,000","2,644,000,000","2,138,000,000","2,541,000,000","2,502,000,000","2,496,000,000","2,395,000,000","2,389,000,000","2,278,000,000","2,270,000,000","2,183,000,000","2,161,000,000","2,066,000,000","2,090,000,000","1,959,000,000","-876,000,000","4,846,000,000","4,249,000,000","3,834,000,000","4,098,000,000","3,939,000,000","4,142,000,000","9,255,000,000","1,925,000,000","1,930,000,000","1,998,000,000","1,933,000,000","1,863,000,000","1,842,000,000","1,703,000,000","1,624,000,000","1,659,000,000","1,630,000,000","1,592,000,000","1,615,000,000","1,660,000,000","1,633,000,000","1,613,000,000","1,567,000,000","1,601,000,000","1,619,000,000","1,624,000,000","1,538,000,000","1,544,000,000","1,502,000,000","1,515,000,000","1,093,000,000","1,203,000,000","1,151,000,000","1,262,000,000","1,216,000,000","1,161,000,000","1,164,000,000","1,275,000,000","1,174,000,000","1,100,000,000","1,074,000,000","978,000,000","1,075,000,000","1,220,000,000","1,165,000,000","861,400,000","395,300,000","388,200,000","387,100,000","988,900,000","884,000,000","833,700,000","741,400,000","789,100,000","662,100,000","634,400,000","545,700,000","357,100,000","312,800,000","307,600,000","238,500,000","142,200,000","271,000,000","259,100,000","267,300,000","232,700,000","241,300,000","250,000,000","212,400,000","207,300,000","166,700,000","167,400,000","156,900,000","154,400,000","147,700,000","143,500,000","243,500,000","93,200,000","82,800,000","83,300,000","77,200,000","80,800,000","84,500,000","88,500,000","87,700,000","81,500,000","54,700,000","52,100,000","43,700,000","41,200,000","40,500,000","40,200,000","42,400,000","41,700,000","39,100,000","39,700,000","40,700,000","37,900,000","33,600,000","31,200,000","31,200,000"
			DepreciationAndAmortization,"13,990,000,000","3,548,000,000","3,582,000,000","3,477,000,000","3,383,000,000","3,362,000,000","3,252,000,000","3,320,000,000","3,264,000,000","3,264,000,000","3,177,000,000","3,180,000,000","3,276,000,000","3,320,000,000","3,197,000,000","2,477,000,000","2,403,000,000","2,599,000,000","2,644,000,000","2,138,000,000","2,541,000,000","2,502,000,000","2,496,000,000","2,395,000,000","2,389,000,000","2,278,000,000","2,270,000,000","2,183,000,000","2,161,000,000","2,066,000,000","2,090,000,000","1,959,000,000","-876,000,000","4,846,000,000","4,249,000,000","3,834,000,000","4,098,000,000","3,939,000,000","4,142,000,000","9,255,000,000","1,925,000,000","1,930,000,000","1,998,000,000","1,933,000,000","1,863,000,000","1,842,000,000","1,703,000,000","1,624,000,000","1,659,000,000","1,630,000,000","1,592,000,000","1,615,000,000","1,660,000,000","1,633,000,000","1,613,000,000","1,567,000,000","1,601,000,000","1,619,000,000","1,624,000,000","1,538,000,000","1,544,000,000","1,502,000,000","1,515,000,000","1,093,000,000","1,203,000,000","1,151,000,000","1,262,000,000","1,216,000,000","1,161,000,000","1,164,000,000","1,275,000,000","1,174,000,000","1,100,000,000","1,074,000,000","978,000,000","1,075,000,000","1,220,000,000","1,165,000,000","861,400,000","395,300,000","388,200,000","387,100,000","988,900,000","884,000,000","833,700,000","741,400,000","789,100,000","662,100,000","634,400,000","545,700,000","357,100,000","312,800,000","307,600,000","238,500,000","142,200,000","271,000,000","259,100,000","267,300,000","232,700,000","241,300,000","250,000,000","212,400,000","207,300,000","166,700,000","167,400,000","156,900,000","154,400,000","147,700,000","143,500,000","243,500,000","93,200,000","82,800,000","83,300,000","77,200,000","80,800,000","84,500,000","88,500,000","87,700,000","81,500,000","54,700,000","52,100,000","43,700,000","41,200,000","40,500,000","40,200,000","42,400,000","41,700,000","39,100,000","39,700,000","40,700,000","37,900,000","33,600,000","31,200,000","31,200,000"
				Depreciation,,,,,,,,,,"3,264,000,000",,,,"3,320,000,000",,,,"2,599,000,000",,,,,,,,,,,,,,,,"1,970,000,000","1,998,000,000","1,916,000,000","1,990,000,000","1,967,000,000","1,983,000,000",,,,,,,,"1,372,000,000","1,377,000,000","1,411,000,000","1,379,000,000","1,335,000,000","1,362,000,000","1,406,000,000","1,380,000,000","1,364,000,000","1,332,000,000","1,371,000,000","1,390,000,000","1,339,000,000","1,291,000,000","1,252,000,000","1,225,000,000","1,219,000,000","858,000,000","958,000,000","932,000,000","951,000,000","914,000,000","891,000,000","874,000,000","940,000,000","869,000,000","813,000,000","798,000,000","796,000,000","734,000,000","837,000,000","799,000,000","759,500,000","338,900,000","342,800,000","333,800,000","381,400,000","288,200,000","250,900,000","221,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,876,000,000","2,251,000,000","1,918,000,000","2,108,000,000","1,972,000,000","2,159,000,000",,,,,,,,"331,000,000","247,000,000","248,000,000","251,000,000","257,000,000","253,000,000","254,000,000","253,000,000","249,000,000","235,000,000","230,000,000","229,000,000","285,000,000","247,000,000","292,000,000","277,000,000","296,000,000","235,000,000","245,000,000","219,000,000","311,000,000","302,000,000","270,000,000","290,000,000","335,000,000","305,000,000","287,000,000","276,000,000","182,000,000","341,000,000","383,000,000","366,000,000","101,900,000","56,400,000","45,400,000","53,300,000","607,500,000","595,800,000","582,800,000","520,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
