name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"962,364,000","23,683,000","327,279,000","351,329,000","260,073,000","177,184,000","417,891,000","339,247,000","271,809,000","75,863,000","361,208,000","350,865,000","208,709,000","24,524,000","364,161,000","240,398,000","158,881,000","35,195,000","319,594,000","268,017,000","155,877,000","78,071,000","289,029,000","231,665,000","207,868,000","133,413,000","294,346,000","200,577,000","206,141,000","134,049,000","425,060,000","290,243,000","276,785,000","-16,164,000","422,961,000","349,016,000","305,675,000","76,865,000","584,715,000","297,726,000","254,208,000","136,524,000","350,148,000","391,672,000","209,009,000","127,149,000","428,983,000","201,037,000","230,790,000","86,041,000","257,843,000","249,612,000","180,542,000","108,096,000","256,452,000","351,929,000","241,591,000","152,852,000","329,319,000","229,690,000","254,521,000","61,417,000","296,591,000","276,333,000","209,092,000","112,695,000","312,690,000","138,204,000","181,743,000","43,547,000","213,448,000","161,217,000","78,104,000","144,678,000","348,612,000","78,578,000","106,084,000","60,392,000","215,923,000","119,289,000","134,970,000","-50,109,000","559,183,000","144,938,000","175,304,000","96,102,000","207,349,000","204,805,000","118,478,000","-291,281,000","1,348,500,000","132,800,000","91,100,000","36,700,000","141,300,000","173,700,000","78,100,000","83,800,000","163,100,000","166,900,000","50,800,000","81,400,000","96,900,000","149,000,000","57,000,000","108,600,000","93,000,000","101,100,000","36,200,000","73,300,000","103,100,000","77,700,000","93,300,000","40,000,000","93,700,000","57,600,000","27,700,000","46,000,000","42,100,000","66,800,000","54,600,000","8,400,000","27,700,000","127,000,000","40,100,000","19,100,000","94,300,000","61,700,000","37,600,000","26,300,000","82,000,000"
	CashFlowFromContinuingOperatingActivities,"962,364,000","23,683,000","327,279,000","351,329,000","260,073,000","177,184,000","417,891,000","339,247,000","271,809,000","75,863,000","361,208,000","350,865,000","208,709,000","24,524,000","370,509,000","243,944,000","139,545,000","35,195,000","319,594,000","268,017,000","155,877,000","78,071,000","289,029,000","231,665,000","207,868,000","133,413,000","316,603,000","282,213,000","218,911,000","131,332,000","418,028,000","294,662,000","197,696,000","39,778,000","455,625,000","340,005,000","304,729,000","78,326,000","549,926,000","298,987,000","252,120,000","160,127,000","344,939,000","371,393,000","209,288,000","132,609,000","431,439,000","200,847,000","231,199,000","87,066,000","247,947,000","246,811,000","192,436,000","114,866,000","325,425,000","351,400,000","186,859,000","146,732,000","380,837,000","211,560,000","266,187,000","51,164,000","247,874,000","287,965,000","188,732,000","112,695,000","286,186,000","141,489,000","185,652,000","46,244,000","216,549,000","146,481,000","94,625,000","136,364,000","363,298,000","74,572,000","107,816,000","47,980,000","186,485,000","123,228,000","130,730,000","-45,528,000","262,503,000","144,938,000","175,304,000","96,102,000","216,154,000","511,320,000","-188,950,000","16,147,000","200,700,000","132,800,000","91,100,000","36,700,000","152,500,000","173,700,000","78,100,000","83,800,000","163,100,000","166,900,000","50,800,000","81,400,000","96,900,000","149,000,000","57,000,000","108,600,000","93,000,000","101,100,000","36,200,000","73,300,000","103,100,000","77,700,000","93,300,000","40,000,000","93,700,000","57,600,000","27,700,000","46,000,000","42,100,000","66,800,000","54,600,000","8,400,000","27,700,000","127,000,000","40,100,000","19,100,000","94,300,000","61,700,000","37,600,000","26,300,000","82,000,000"
		NetIncomeFromContinuingOperations,"1,117,202,000","226,153,000","362,785,000","263,756,000","264,508,000","232,769,000","182,106,000","200,300,000","124,766,000","176,279,000","168,122,000","206,006,000","198,085,000","105,705,000","141,569,000","157,305,000","139,958,000","131,435,000","296,448,000","178,912,000","164,058,000","172,247,000","161,162,000","130,084,000","118,290,000","99,356,000","141,825,000","186,098,000","332,396,000","209,510,000","169,294,000","231,844,000","213,959,000","160,138,000","193,963,000","269,114,000","330,049,000","210,003,000","810,338,000","1,167,000","-1,199,000","764,000","196,369,000","217,596,000","249,094,000","183,306,000","191,771,000","222,759,000","171,893,000","121,485,000","102,441,000","107,484,000","100,875,000","61,094,000","224,654,000","187,650,000","135,278,000","147,176,000","185,364,000","174,591,000","172,194,000","128,931,000","118,520,000","167,525,000","71,909,000","203,828,000","116,127,000","122,680,000","173,201,000","98,134,000","97,114,000","120,265,000","112,264,000","83,112,000","76,319,000","84,356,000","72,781,000","59,471,000","15,029,000","56,442,000","55,201,000","-247,933,000","23,546,000","2,607,000","143,298,000","79,086,000","134,693,000","130,867,000","136,733,000","117,319,000","121,000,000","121,600,000","93,300,000","593,100,000","94,800,000","94,000,000","100,000,000","90,000,000","100,200,000","101,800,000","124,900,000","78,500,000","80,300,000","144,300,000","87,900,000","77,700,000","68,500,000","71,100,000","78,900,000","59,800,000","55,500,000","51,900,000","52,400,000","42,600,000","42,400,000","42,400,000","39,700,000","33,800,000","33,900,000","33,700,000","31,300,000","30,200,000","30,900,000","32,800,000","35,100,000","29,400,000","36,500,000","40,600,000","42,200,000","36,400,000","36,600,000"
		OperatingGainsLosses,,"5,915,000",,,,,"7,205,000","557,000","781,000","-6,551,000","29,387,000","0","0","46,946,000",,,,,"-98,593,000","-304,000","-910,000","-90,093,000","-55,412,000","-1,936,000","-1,530,000","-11,228,000",,,,,,,,"553,000","51,199,000","-7,000","2,278,000","-7,939,000","57,702,000","-13,893,000","-278,000","381,000","47,028,000","310,000","1,139,000","-2,081,000","41,745,000","-20,000",,,,,,,,,,,,,,,,,"76,803,000","-62,532,000","-951,000","5,360,000","-50,586,000","2,131,000","30,407,000","-3,407,000","-2,597,000","697,000","39,271,000","-9,066,000","2,774,000","-3,186,000","20,245,000","13,878,000","9,456,000","309,992,000","106,907,000","16,167,000","-194,098,000","-23,919,000","45,593,000","18,127,000","4,299,000","-57,000","43,800,000","-8,700,000","-1,100,000","-535,400,000","-63,900,000","18,700,000","2,700,000","-10,700,000","14,400,000","29,400,000","-36,300,000","-16,000,000","-7,800,000","-55,300,000","-3,700,000","800,000","4,400,000","4,200,000","4,200,000","500,000","-900,000","3,000,000","4,800,000","-200,000","-16,400,000","10,100,000","600,000","500,000","-16,800,000","400,000","400,000","-4,600,000","-31,600,000","200,000","200,000","-1,000,000","7,200,000","400,000","400,000","-4,200,000","-400,000"
			GainLossOnSaleOfBusiness,,,"-206,338,000","0","0","0","0","557,000","781,000","-6,551,000","0","0","0","46,946,000","0",,,"0","-113,045,000","0","0","-90,093,000","-85,370,000","0","0","-11,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,"0","0","0","0","46,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,"5,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,395,000",,,,"12,771,000",,,,"57,702,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"295,320,000","79,003,000","71,887,000","72,911,000","71,519,000","73,806,000","73,207,000","69,489,000","67,603,000","68,752,000","69,993,000","66,787,000","67,769,000","67,738,000","76,562,000","68,090,000","39,905,000","98,023,000","100,360,000","100,864,000","97,418,000","95,598,000","97,318,000","86,723,000","88,094,000","88,604,000","91,706,000","77,174,000","78,027,000","80,182,000","72,046,000","77,550,000","78,593,000","78,999,000","108,051,000","106,494,000","105,232,000","101,839,000","87,771,000","93,142,000","92,487,000","84,185,000","81,091,000","73,847,000","74,518,000","73,687,000","69,260,000","67,133,000","66,073,000","65,940,000","66,323,000","64,340,000","63,735,000","63,825,000","63,270,000","67,170,000","64,641,000","66,073,000","64,333,000","59,196,000","61,692,000","59,807,000","54,654,000","50,979,000","43,695,000","52,173,000","51,332,000","40,010,000","41,881,000","42,496,000","44,056,000","40,588,000","38,000,000","38,201,000","37,781,000","37,923,000","37,782,000","37,823,000","38,900,000","41,526,000","39,556,000","41,021,000","54,200,000","56,871,000","55,702,000","53,190,000","52,124,000","50,159,000","53,090,000","48,011,000","42,000,000","51,300,000","46,700,000","43,200,000","34,500,000","47,300,000","44,900,000","41,000,000","62,700,000","37,600,000","35,600,000","34,800,000","32,800,000","31,800,000","30,300,000","30,200,000","30,200,000","27,900,000","25,300,000","24,400,000","26,200,000","24,600,000","23,600,000","21,400,000","22,600,000","18,700,000","18,000,000","17,700,000","22,400,000","19,000,000","18,000,000","18,100,000","27,100,000","18,800,000","18,700,000","20,800,000","23,000,000","18,300,000","18,400,000","17,800,000","18,900,000"
			DepreciationAndAmortization,"295,320,000","79,003,000","71,887,000","72,911,000","71,519,000","73,806,000","73,207,000","69,489,000","67,603,000","68,752,000","69,993,000","66,787,000","67,769,000","67,738,000","76,562,000","68,090,000","39,905,000","98,023,000","100,360,000","100,864,000","97,418,000","95,598,000","97,318,000","86,723,000","88,094,000","88,604,000","91,706,000","77,174,000","78,027,000","80,182,000","72,046,000","77,550,000","78,593,000","78,999,000","108,051,000","106,494,000","105,232,000","101,839,000","87,771,000","93,142,000","92,487,000","84,185,000","81,091,000","73,847,000","74,518,000","73,687,000","69,260,000","67,133,000","66,073,000","65,940,000","66,323,000","64,340,000","63,735,000","63,825,000","63,270,000","67,170,000","64,641,000","66,073,000","64,333,000","59,196,000","61,692,000","59,807,000","54,654,000","50,979,000","43,695,000","52,173,000","51,332,000","40,010,000","41,881,000","42,496,000","44,056,000","40,588,000","38,000,000","38,201,000","37,781,000","37,923,000","37,782,000","37,823,000","38,900,000","41,526,000","39,556,000","41,021,000","54,200,000","56,871,000","55,702,000","53,190,000","52,124,000","50,159,000","53,090,000","48,011,000","42,000,000","51,300,000","46,700,000","43,200,000","34,500,000","47,300,000","44,900,000","41,000,000","62,700,000","37,600,000","35,600,000","34,800,000","32,800,000","31,800,000","30,300,000","30,200,000","30,200,000","27,900,000","25,300,000","24,400,000","26,200,000","24,600,000","23,600,000","21,400,000","22,600,000","18,700,000","18,000,000","17,700,000","22,400,000","19,000,000","18,000,000","18,100,000","27,100,000","18,800,000","18,700,000","20,800,000","23,000,000","18,300,000","18,400,000","17,800,000","18,900,000"
