name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"464,106,000","-245,031,000","230,714,000","397,496,000","80,927,000","-196,660,000","151,394,000","37,873,000","193,371,000","-46,161,000","151,211,000","127,132,000","126,777,000","-55,829,000","56,584,000","96,173,000","48,100,000","-84,172,000","39,233,000","82,139,000","85,951,000","-70,740,000","36,143,000","96,336,000","69,998,000","-29,957,000","47,387,000","84,587,000","87,367,000","-50,545,000","2,592,000","47,724,000","77,536,000","-54,732,000","5,623,000","76,655,000","35,657,000","-64,574,000","-8,567,000","22,558,000","24,933,000","-44,645,000","9,131,000","60,036,000","51,527,000","-109,438,000","16,601,000","62,967,000","27,875,000","-78,106,000","16,415,000","49,251,000","80,737,000","-18,057,000","55,237,000","7,759,000","30,938,000","-5,383,000","6,664,000","65,365,000","42,617,000","-27,568,000","64,429,000","29,957,000","53,691,000","4,245,000","13,972,000","56,581,000","60,088,000","-56,509,000","63,435,000","39,612,000","17,541,000","-70,354,000","2,984,000","64,471,000","60,018,000","-57,098,000","-5,313,000","41,656,000","36,546,000","-56,260,000","43,398,000","47,286,000","21,990,000","-34,618,000","9,447,000","51,858,000","42,573,000","-36,873,000","9,800,000","40,800,000","23,600,000","-41,700,000","22,900,000","36,600,000","45,800,000","-38,700,000","-3,500,000","25,200,000","12,300,000","-14,900,000","-4,100,000","22,400,000","4,100,000","-18,100,000","-1,800,000","27,700,000","42,900,000","-27,100,000","15,000,000","38,100,000","41,800,000","-51,900,000"
	CashFlowFromContinuingOperatingActivities,"464,106,000","-245,031,000","230,714,000","397,496,000","80,927,000","-196,660,000","151,394,000","37,873,000","193,371,000","-46,161,000","151,211,000","127,132,000","126,777,000","-55,829,000","56,584,000","96,173,000","48,100,000","-84,172,000","39,233,000","82,139,000","85,951,000","-70,740,000","36,143,000","96,336,000","69,998,000","-29,957,000","47,387,000","84,587,000","87,367,000","-50,545,000","2,592,000","47,724,000","77,536,000","-54,732,000","5,623,000","76,655,000","35,657,000","-64,574,000","-8,567,000","22,558,000","24,933,000","-44,645,000","9,131,000","60,036,000","51,527,000","-109,438,000","16,601,000","62,967,000","27,875,000","-78,106,000","16,415,000","49,251,000","80,737,000","-18,057,000","55,237,000","7,759,000","30,938,000","-5,383,000","6,664,000","65,365,000","42,617,000","-27,568,000","64,429,000","29,957,000","53,691,000","4,245,000","13,972,000","56,581,000","60,088,000","-56,509,000","63,435,000","39,612,000","17,541,000","-70,354,000","2,984,000","64,471,000","60,018,000","-57,098,000","-5,313,000","41,656,000","36,546,000","-56,260,000","43,398,000","47,286,000","21,990,000","-34,618,000","9,447,000","51,858,000","42,573,000","-36,873,000","9,800,000","40,800,000","23,600,000","-41,700,000","22,900,000","36,600,000","45,800,000","-38,700,000","-3,500,000","25,200,000","12,300,000","-14,900,000","-4,100,000","22,400,000","4,100,000","-18,100,000","-1,800,000","27,700,000","42,900,000","-27,100,000","15,000,000","38,100,000","41,800,000","-51,900,000"
		NetIncomeFromContinuingOperations,"641,244,000","193,131,000","147,006,000","125,747,000","175,360,000","104,251,000","64,757,000","78,861,000","69,694,000","40,570,000","38,676,000","52,581,000","55,145,000","36,002,000","31,632,000","42,066,000","45,132,000","33,582,000","33,163,000","34,668,000","34,575,000","21,634,000","22,240,000","28,764,000","34,238,000","20,255,000","20,561,000","26,883,000","26,884,000","10,804,000","10,957,000","20,492,000","22,447,000","7,668,000","8,660,000","15,014,000","16,374,000","5,756,000","-1,142,000",,,,,,,"-3,670,000","124,000","2,584,000","13,716,000","987,000","-663,000","10,054,000","16,088,000","-1,207,000","-793,000","-1,951,000","11,663,000","-4,576,000","-10,980,000","11,339,000","16,800,000","3,886,000","9,240,000","17,705,000","27,314,000","15,866,000","16,183,000","19,171,000","22,790,000","9,229,000","8,654,000","14,626,000","19,756,000","5,567,000","6,252,000","12,205,000","17,162,000","4,500,000","4,557,000","10,644,000","15,354,000","6,082,000","4,119,000","9,808,000","14,238,000","4,977,000","3,292,000","8,148,000","12,917,000","6,081,000","3,700,000","9,600,000","12,700,000","5,400,000","3,200,000","8,500,000","11,100,000","3,600,000","-500,000","5,200,000","9,000,000","3,300,000","2,200,000","4,800,000","8,200,000","2,600,000","2,200,000","3,100,000","5,300,000","3,500,000","2,100,000","1,900,000","4,300,000","2,400,000"
		OperatingGainsLosses,"-7,979,000","209,000","-19,000","-7,959,000","-210,000","98,000","2,132,000","-391,000","14,000","-285,000","735,000","1,151,000","-199,000","-122,000","475,000","-1,022,000","477,000","-6,534,000","-426,000","-108,000","-285,000","-69,000","-120,000","-5,000","-51,000","-91,000","13,000","142,000","-288,000","-69,000","-114,000","-2,604,000","-407,000","-653,000","443,000","-72,000","-106,000","-169,000","284,000","-1,053,000","-6,406,000","206,000","3,098,000","351,000","364,000","99,000","517,000","1,549,000","1,643,000","-40,000",,,,"-1,555,000","-7,638,000","5,780,000","824,000","436,000","-25,000","1,492,000","172,000","389,000","958,000","1,179,000","1,259,000","1,164,000","6,120,000","1,090,000","681,000","-1,096,000","-1,651,000","1,997,000","1,019,000","-279,000","1,480,000","278,000","554,000","86,000","854,000","797,000",,,"857,000","550,000",,,"350,000","67,000","93,000","-88,000","1,000,000","-400,000",,,"200,000","100,000",,,,,,,,,,,"-100,000","0","-100,000","-100,000","-1,000,000","0","0","-400,000"
			GainLossOnSaleOfPPE,,,,,,,"2,132,000",,,,,,,,,"-1,022,000","477,000","-6,534,000",,"-109,000","-264,000","-64,000","-94,000","44,000","60,000","-10,000","104,000","230,000","-176,000","14,000","18,000","-2,487,000","-329,000","-602,000","492,000","-54,000","-14,000","-127,000","338,000","-296,000","-6,907,000","-25,000",,,"163,000","-142,000","186,000","935,000","158,000","-40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,"-2,700,000","3,173,000","-912,000","-93,000","-170,000","-1,348,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"3,787,000","515,000","1,491,000","946,000","835,000","630,000",,,,,,,,,,"0","0","0","0","1,000","-21,000","-5,000","-26,000","-49,000","-111,000","-81,000","-91,000","-88,000","-112,000","-83,000","-132,000","-117,000","-78,000","-51,000","-49,000","-18,000","-92,000","-42,000","-54,000","-757,000","501,000","231,000","608,000","372,000","201,000","241,000","331,000","614,000",,,,,,"44,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"101,915,000","26,514,000","27,022,000","25,575,000","22,804,000","22,731,000","19,591,000","18,630,000","17,171,000","17,288,000","17,477,000","17,196,000","15,819,000","16,327,000","16,578,000","15,918,000","14,906,000","13,940,000","13,837,000","13,934,000","13,114,000","12,511,000","12,736,000","10,419,000","10,278,000","10,185,000","10,498,000","10,449,000","10,315,000","9,979,000","10,339,000","9,146,000","8,561,000","8,277,000","9,351,000","8,430,000","8,039,000","7,744,000","9,007,000","8,436,000","8,013,000","7,923,000","9,598,000","9,064,000","8,982,000","8,343,000","9,800,000","8,759,000","9,334,000","9,455,000","10,207,000","9,988,000","10,050,000","10,980,000","11,116,000","12,142,000","12,228,000","11,881,000","12,074,000","11,861,000","12,133,000","11,513,000","10,011,000","10,630,000","9,291,000","9,590,000","9,596,000","8,810,000","8,444,000","7,946,000","8,658,000","7,830,000","7,205,000","7,143,000","7,326,000","6,986,000","6,964,000","6,271,000","6,553,000","6,177,000","5,997,000","5,912,000","6,542,000","6,256,000","6,056,000","5,622,000","6,428,000","5,533,000","4,880,000","4,621,000","4,500,000","4,600,000","4,700,000","4,400,000","4,500,000","4,200,000","3,900,000","2,400,000","3,200,000","2,400,000","2,300,000","2,100,000","2,100,000","2,100,000","2,100,000","2,000,000","2,500,000","1,800,000","1,700,000","1,600,000","2,000,000","1,200,000","1,300,000","1,200,000"
			DepreciationAndAmortization,"101,915,000","26,514,000","27,022,000","25,575,000","22,804,000","22,731,000","19,591,000","18,630,000","17,171,000","17,288,000","17,477,000","17,196,000","15,819,000","16,327,000","16,578,000","15,918,000","14,906,000","13,940,000","13,837,000","13,934,000","13,114,000","12,511,000","12,736,000","10,419,000","10,278,000","10,185,000","10,498,000","10,449,000","10,315,000","9,979,000","10,339,000","9,146,000","8,561,000","8,277,000","9,351,000","8,430,000","8,039,000","7,744,000","9,007,000","8,436,000","8,013,000","7,923,000","9,598,000","9,064,000","8,982,000","8,343,000","9,800,000","8,759,000","9,334,000","9,455,000","10,207,000","9,988,000","10,050,000","10,980,000","11,116,000","12,142,000","12,228,000","11,881,000","12,074,000","11,861,000","12,133,000","11,513,000","10,011,000","10,630,000","9,291,000","9,590,000","9,596,000","8,810,000","8,444,000","7,946,000","8,658,000","7,830,000","7,205,000","7,143,000","7,326,000","6,986,000","6,964,000","6,271,000","6,553,000","6,177,000","5,997,000","5,912,000","6,542,000","6,256,000","6,056,000","5,622,000","6,428,000","5,533,000","4,880,000","4,621,000","4,500,000","4,600,000","4,700,000","4,400,000","4,500,000","4,200,000","3,900,000","2,400,000","3,200,000","2,400,000","2,300,000","2,100,000","2,100,000","2,100,000","2,100,000","2,000,000","2,500,000","1,800,000","1,700,000","1,600,000","2,000,000","1,200,000","1,300,000","1,200,000"
				Depreciation,"87,293,000","21,842,000","22,443,000","23,399,000","19,609,000","18,733,000","16,738,000","15,896,000","15,613,000","15,717,000","15,842,000","15,452,000","14,725,000","14,475,000","14,459,000","14,346,000","13,432,000","12,712,000","12,526,000","12,762,000","11,856,000","11,392,000","11,809,000","9,836,000","9,686,000","9,492,000","9,697,000","9,607,000","9,410,000","8,996,000","9,672,000","8,597,000","7,953,000","7,691,000","8,758,000","7,874,000","7,319,000","7,140,000","8,307,000","7,724,000","7,252,000","7,178,000","8,544,000","7,808,000","7,550,000","6,902,000","8,124,000","7,106,000","7,569,000","7,630,000","8,313,000","8,094,000","8,093,000","8,417,000","8,641,000","9,598,000","9,730,000","9,601,000","10,442,000","10,092,000","9,867,000","9,146,000","8,213,000","8,828,000","8,451,000","8,279,000","7,920,000","8,191,000","7,855,000","7,345,000","8,035,000","7,010,000","6,736,000","6,672,000","6,936,000","6,500,000","6,253,000","5,949,000","6,239,000","5,913,000","5,711,000","5,611,000","5,515,000","5,088,000","4,921,000","4,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
