name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
OperatingCashFlow,"1,416,000,000"
	CashFlowFromContinuingOperatingActivities,"1,416,000,000"
		NetIncomeFromContinuingOperations,"1,288,000,000"
		OperatingGainsLosses,"-790,000,000"
			PensionAndEmployeeBenefitExpense,"-43,000,000"
		DepreciationAmortizationDepletion,"637,000,000"
			DepreciationAndAmortization,"637,000,000"
		DeferredTax,"143,000,000"
			DeferredIncomeTax,"143,000,000"
		ProvisionandWriteOffofAssets,"30,000,000"
		OtherNonCashItems,"-35,000,000"
		ChangeInWorkingCapital,"143,000,000"
			ChangeInReceivables,"-106,000,000"
			ChangeInPayablesAndAccruedExpense,"13,000,000"
			ChangeInOtherWorkingCapital,"236,000,000"
InvestingCashFlow,"-1,014,000,000"
	CashFlowFromContinuingInvestingActivities,"-1,014,000,000"
		CapitalExpenditureReported,"-1,846,000,000"
		NetPPEPurchaseAndSale,"-111,000,000"
			PurchaseOfPPE,"-111,000,000"
		NetBusinessPurchaseAndSale,"-137,000,000"
			PurchaseOfBusiness,"-137,000,000"
FinancingCashFlow,"-405,000,000"
	CashFlowFromContinuingFinancingActivities,"-405,000,000"
		NetIssuancePaymentsOfDebt,"-20,000,000"
			NetLongTermDebtIssuance,"775,000,000"
				LongTermDebtIssuance,"1,127,000,000"
				LongTermDebtPayments,"-352,000,000"
			NetShortTermDebtIssuance,"-795,000,000"
		CashDividendsPaid,"-437,000,000"
		ProceedsFromStockOptionExercised,"2,000,000"
		NetOtherFinancingCharges,"50,000,000"
EndCashPosition,"96,000,000"
	ChangesInCash,"-3,000,000"
	BeginningCashPosition,"99,000,000"
CapitalExpenditure,"-1,957,000,000"
IssuanceOfDebt,"1,127,000,000"
RepaymentOfDebt,"-352,000,000"
FreeCashFlow,"-541,000,000"
