name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"7,997,000,000","1,795,000,000","1,063,000,000","3,354,000,000","1,785,000,000","2,088,000,000","2,090,000,000","3,409,000,000","1,803,000,000","1,554,000,000","2,572,000,000","2,581,000,000","1,817,000,000","1,239,000,000","1,519,000,000","2,365,000,000","1,911,000,000","1,391,000,000","1,623,000,000","2,255,000,000","1,467,000,000","1,289,000,000","1,206,000,000","2,386,000,000","1,542,000,000","1,664,000,000","1,280,000,000","2,517,000,000","1,439,000,000","1,440,000,000","1,419,000,000","2,548,000,000","1,246,000,000","1,373,000,000","1,392,000,000","2,147,000,000","1,752,000,000","1,091,000,000","1,265,000,000","1,977,000,000","1,130,000,000","872,000,000","645,000,000","1,310,000,000","756,000,000","961,000,000","850,000,000","1,537,000,000","1,003,000,000","1,121,000,000","921,000,000","1,525,000,000","827,000,000","190,000,000","851,000,000","782,000,000","683,000,000","1,012,000,000","719,000,000","1,057,000,000","516,000,000","916,000,000","1,008,000,000","1,274,000,000","724,000,000","720,000,000","280,000,000","530,000,000","1,193,000,000","801,000,000","755,000,000","1,081,000,000","1,067,000,000","1,275,000,000","1,176,000,000","810,000,000","477,000,000","1,411,000,000","1,265,000,000","1,719,000,000","726,000,000","820,000,000","672,000,000","1,712,000,000","2,192,000,000","19,000,000","338,000,000","1,191,000,000","508,000,000","188,000,000","937,000,000","674,000,000","575,000,000","547,000,000","574,900,000","791,600,000","453,600,000","548,900,000","587,000,000","677,700,000","534,000,000","341,400,000","311,800,000","448,200,000","242,000,000","480,700,000","271,600,000","487,200,000","239,300,000","313,600,000","231,000,000","409,200,000","119,400,000","276,100,000"
	CashFlowFromContinuingOperatingActivities,"7,997,000,000","1,795,000,000","1,063,000,000","3,354,000,000","1,785,000,000","2,088,000,000","2,090,000,000","3,409,000,000","1,803,000,000","1,554,000,000","2,572,000,000","2,581,000,000","1,817,000,000","1,239,000,000","1,519,000,000","2,365,000,000","1,911,000,000","1,391,000,000","1,623,000,000","2,255,000,000","1,467,000,000","1,289,000,000","1,206,000,000","2,386,000,000","1,542,000,000","1,664,000,000","1,280,000,000","2,517,000,000","1,439,000,000","1,440,000,000","1,419,000,000","2,548,000,000","1,246,000,000","1,373,000,000","1,392,000,000","2,147,000,000","1,752,000,000","1,091,000,000","1,265,000,000","1,977,000,000","1,130,000,000","872,000,000","645,000,000","1,310,000,000","756,000,000","961,000,000","850,000,000","1,537,000,000","1,003,000,000","1,121,000,000","921,000,000","1,525,000,000","827,000,000","190,000,000","851,000,000","782,000,000","683,000,000","1,012,000,000","719,000,000","1,057,000,000","516,000,000","916,000,000","1,008,000,000","1,274,000,000","724,000,000","720,000,000","280,000,000","530,000,000","1,193,000,000","801,000,000","755,000,000","1,081,000,000","1,067,000,000","1,275,000,000","1,176,000,000","810,000,000","477,000,000","1,411,000,000","1,265,000,000","1,719,000,000","726,000,000","820,000,000","672,000,000","1,712,000,000","2,192,000,000","19,000,000","338,000,000","1,191,000,000","508,000,000","188,000,000","937,000,000","674,000,000","575,000,000","547,000,000","574,900,000","791,600,000","453,600,000","548,900,000","587,000,000","677,700,000","534,000,000","341,400,000","311,800,000","448,200,000","242,000,000","480,700,000","271,600,000","487,200,000","239,300,000","313,600,000","231,000,000","409,200,000","119,400,000","276,100,000"
		NetIncomeFromContinuingOperations,"3,458,000,000","820,000,000","664,000,000","1,276,000,000","698,000,000","941,000,000","-150,000,000","1,234,000,000","-892,000,000","890,000,000","607,000,000","1,323,000,000","748,000,000","893,000,000","454,000,000","1,066,000,000","502,000,000","622,000,000","703,000,000","955,000,000","689,000,000","717,000,000","-222,000,000","1,181,000,000","512,000,000","699,000,000","482,000,000","935,000,000","547,000,000","867,000,000","100,000,000","1,269,000,000","613,000,000","-93,000,000","692,000,000","1,008,000,000","342,000,000","634,000,000","437,000,000","598,000,000","448,000,000","299,000,000","290,000,000","470,000,000",,,"429,000,000","666,000,000","-217,000,000","445,000,000","348,000,000","106,000,000","282,000,000","349,000,000","331,000,000","215,000,000","351,000,000","465,000,000","243,000,000","607,000,000","293,000,000","357,000,000","387,000,000","763,000,000","355,000,000","358,000,000","606,000,000","41,000,000","309,000,000","868,000,000","358,000,000","389,000,000","432,000,000","311,000,000","-2,021,000,000","49,000,000","424,000,000","225,000,000","-52,000,000","230,000,000","474,000,000","382,000,000","225,000,000","796,000,000","323,000,000","554,000,000","284,000,000","770,000,000","329,000,000","393,000,000","-189,000,000","441,000,000","288,000,000","307,000,000","223,700,000","428,700,000","279,500,000","328,100,000","184,600,000","309,500,000","304,900,000","175,400,000","116,300,000","265,000,000","157,400,000","191,300,000","90,500,000","285,200,000","137,500,000","201,300,000","93,600,000","243,700,000","128,000,000","173,600,000"
		OperatingGainsLosses,"-70,000,000","-25,000,000","-14,000,000","-22,000,000","-9,000,000","17,000,000","1,000,000","78,000,000","1,961,000,000","-45,000,000","-10,000,000","-41,000,000","-45,000,000","-38,000,000","-18,000,000","-32,000,000","-23,000,000","139,000,000","-34,000,000","-38,000,000","-38,000,000","-34,000,000","562,000,000","-16,000,000","-20,000,000","-13,000,000","-2,000,000","-15,000,000","-18,000,000","-11,000,000","-12,000,000","-26,000,000","-8,000,000","-9,000,000","-70,000,000","54,000,000","73,000,000","49,000,000","401,000,000","-146,000,000","-101,000,000","-107,000,000","220,000,000","-105,000,000","-125,000,000","-105,000,000","-826,000,000","-107,000,000","-123,000,000","38,000,000","-340,000,000","-30,000,000","-4,000,000","-540,000,000","-20,000,000","184,000,000","-102,000,000","-59,000,000","-40,000,000","-109,000,000","-403,000,000","-5,000,000","-184,000,000","-412,000,000","-617,000,000","-210,000,000","-734,000,000","-186,000,000","40,000,000","-917,000,000","-431,000,000","2,000,000","-87,000,000","130,000,000","3,376,000,000","190,000,000","-177,000,000","195,000,000","264,000,000","316,000,000","-8,000,000","67,000,000",,,,"-571,000,000","189,000,000","-842,000,000","54,000,000","58,000,000","858,000,000","41,000,000","49,000,000","51,000,000","-5,100,000","17,000,000","20,900,000","19,200,000","-19,100,000","11,000,000","-20,400,000","49,300,000","44,200,000","11,600,000","-5,100,000","54,400,000","50,500,000","-32,300,000","30,700,000","-29,100,000","-62,000,000","-45,900,000","-122,200,000","-43,700,000"
			EarningsLossesFromEquityInvestments,"-70,000,000","-25,000,000","-14,000,000","-22,000,000","-9,000,000","17,000,000","1,000,000","80,000,000","1,968,000,000","-44,000,000","-25,000,000","-50,000,000","-44,000,000","-43,000,000","-34,000,000","-37,000,000","-36,000,000","24,000,000","-18,000,000","-36,000,000","-36,000,000","-29,000,000","49,000,000","-11,000,000","-15,000,000","-8,000,000","-16,000,000","-17,000,000","-23,000,000","-13,000,000","-33,000,000","-28,000,000","-33,000,000","-36,000,000","-31,000,000","-33,000,000","-22,000,000","-36,000,000","179,000,000","-126,000,000","-97,000,000","-104,000,000",,"-113,000,000","-111,000,000","-92,000,000","-177,000,000","2,000,000","-146,000,000","-29,000,000","-28,000,000","-17,000,000","-19,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,"11,000,000","9,000,000","2,000,000","2,000,000","15,000,000","15,000,000","16,000,000","15,000,000","-11,000,000","6,000,000","7,000,000","6,000,000","9,000,000","4,000,000","4,000,000","4,000,000","18,000,000","17,000,000","18,000,000","18,000,000","27,000,000","27,000,000","27,000,000","27,000,000","48,000,000","87,000,000","85,000,000","87,000,000","318,000,000",,,,,,,,,,"0","0","-300,000,000","0","0","-500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"5,758,000,000","1,480,000,000","1,474,000,000","1,436,000,000","1,368,000,000","1,385,000,000","1,405,000,000","1,430,000,000","1,350,000,000","1,301,000,000","1,345,000,000","1,348,000,000","1,245,000,000","1,238,000,000","1,249,000,000","1,197,000,000","1,161,000,000","1,089,000,000","1,056,000,000","1,037,000,000","962,000,000","991,000,000","1,033,000,000","979,000,000","937,000,000","931,000,000","933,000,000","896,000,000","901,000,000","883,000,000","866,000,000","893,000,000","864,000,000","884,000,000","864,000,000","821,000,000","782,000,000","762,000,000","787,000,000","788,000,000","533,000,000","544,000,000","518,000,000","517,000,000","487,000,000","504,000,000","513,000,000","502,000,000","473,000,000","506,000,000","451,000,000","478,000,000","454,000,000","463,000,000","447,000,000","479,000,000","456,000,000","452,000,000","394,000,000","546,000,000","487,000,000","461,000,000","563,000,000","610,000,000","604,000,000","438,000,000","421,000,000","382,000,000","531,000,000","550,000,000","513,000,000","581,000,000","467,000,000","476,000,000","494,000,000","521,000,000","488,000,000","484,000,000","423,000,000","480,000,000","410,000,000","379,000,000",,,,"357,000,000","351,000,000","343,000,000","351,000,000","303,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"5,758,000,000","1,480,000,000","1,474,000,000","1,436,000,000","1,368,000,000","1,385,000,000","1,405,000,000","1,430,000,000","1,350,000,000","1,301,000,000","1,345,000,000","1,348,000,000","1,245,000,000","1,238,000,000","1,249,000,000","1,197,000,000","1,161,000,000","1,089,000,000","1,056,000,000","1,037,000,000","962,000,000","991,000,000","1,033,000,000","979,000,000","937,000,000","931,000,000","933,000,000","896,000,000","901,000,000","883,000,000","866,000,000","893,000,000","864,000,000","884,000,000","864,000,000","821,000,000","782,000,000","762,000,000","787,000,000","788,000,000","533,000,000","544,000,000","518,000,000","517,000,000","487,000,000","504,000,000","513,000,000","502,000,000","473,000,000","506,000,000","451,000,000","478,000,000","454,000,000","463,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"5,758,000,000","1,480,000,000","1,474,000,000","1,436,000,000","1,368,000,000","1,385,000,000","1,405,000,000","1,430,000,000","1,350,000,000","1,301,000,000","1,345,000,000","1,348,000,000","1,245,000,000","1,238,000,000","1,249,000,000","1,197,000,000","1,161,000,000","1,089,000,000","1,056,000,000","1,037,000,000","962,000,000","991,000,000","1,033,000,000","979,000,000","937,000,000","931,000,000","933,000,000","896,000,000","901,000,000","883,000,000","866,000,000","893,000,000","864,000,000","884,000,000","864,000,000","821,000,000","782,000,000","762,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"94,000,000","-11,000,000","-15,000,000","87,000,000","33,000,000","86,000,000","-156,000,000","105,000,000","-317,000,000","422,000,000","70,000,000","209,000,000","430,000,000","97,000,000","-20,000,000","810,000,000","90,000,000","199,000,000","417,000,000","347,000,000","327,000,000","342,000,000","252,000,000","363,000,000","104,000,000","181,000,000","140,000,000","405,000,000","331,000,000","368,000,000","587,000,000","608,000,000","132,000,000","-178,000,000","250,000,000","617,000,000","44,000,000","353,000,000","147,000,000","207,000,000","165,000,000","65,000,000","76,000,000","65,000,000","286,000,000","175,000,000","214,000,000","282,000,000","83,000,000","162,000,000","282,000,000","-57,000,000","551,000,000","165,000,000","242,000,000","-43,000,000","272,000,000","14,000,000","440,000,000","244,000,000","-44,000,000","29,000,000","46,000,000","-97,000,000","341,000,000","-40,000,000","534,000,000","-496,000,000","49,000,000","195,000,000","206,000,000","585,000,000","61,000,000","15,000,000","-650,000,000","92,000,000","62,000,000","-38,000,000","556,000,000","-75,000,000","67,000,000","-53,000,000",,,,"214,000,000","-94,000,000","113,000,000","44,000,000","89,000,000","-230,000,000","1,000,000","37,000,000","-18,000,000","-15,000,000","9,800,000","-15,700,000","-14,100,000","62,700,000","7,300,000","40,300,000","-4,600,000","-11,400,000","-10,500,000","4,900,000","-10,600,000","-15,800,000","9,600,000","5,500,000","6,700,000","-14,700,000","44,100,000","57,300,000","7,600,000"
