name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"3,961,199,000","1,010,002,000","956,357,000","982,248,000","1,012,592,000","818,148,000","675,851,000","619,105,000","500,168,000","602,919,000","543,839,000","608,602,000","666,394,000","611,781,000","559,087,000","645,958,000","662,773,000","640,060,000","523,524,000","550,363,000","614,266,000","577,920,000","472,158,000","506,584,000","544,071,000","532,809,000","471,983,000","535,184,000","555,593,000","537,242,000","537,342,000","602,820,000","649,691,000","574,374,000","487,715,000","528,854,000","582,282,000","559,690,000","504,006,000","514,165,000","594,099,000","577,668,000","491,384,000","585,809,000","652,923,000","687,681,000","526,901,000","507,240,000","540,388,000","485,268,000","432,977,000","419,890,000","367,800,000","326,558,000","435,373,000","665,496,000","753,471,000","704,108,000","621,734,000","693,682,000","772,647,000","609,782,000","544,212,000","635,998,000","779,663,000","551,039,000","483,624,000","434,130,000","410,506,000","401,663,000","329,763,000","322,512,000","380,822,000","345,959,000","267,782,000","251,053,000","248,221,000","232,022,000","181,334,000","238,481,000","277,241,000","268,024,000","228,750,000","253,438,000","286,021,000","276,578,000","279,256,000","295,979,000","328,583,000","302,350,000","299,600,000","287,900,000","293,300,000","287,800,000","264,100,000","212,700,000","225,900,000","226,700,000","243,100,000","229,100,000","215,400,000","201,400,000","172,200,000","176,000,000","189,600,000","180,500,000","154,100,000","171,500,000","181,400,000","171,800,000","154,600,000","138,000,000","136,600,000","120,800,000","121,400,000","122,100,000","127,300,000","131,000,000","120,900,000","147,700,000","130,900,000","117,900,000","106,100,000","110,000,000","110,600,000","114,200,000","107,600,000","122,600,000","137,500,000","137,700,000"
	OperatingRevenue,"3,961,199,000","1,010,002,000","956,357,000","982,248,000","1,012,592,000","818,148,000","675,851,000","619,105,000","500,168,000","602,919,000","543,839,000","608,602,000","666,394,000","611,781,000","559,087,000","645,958,000","662,773,000","640,060,000","523,524,000","550,363,000","614,266,000","577,920,000","472,158,000","506,584,000","544,071,000","532,809,000","471,983,000","535,184,000","555,593,000","537,242,000","537,342,000","602,820,000","649,691,000","574,374,000","487,715,000","528,854,000","582,282,000","559,690,000","504,006,000","514,165,000","594,099,000","577,668,000","491,384,000","585,809,000","652,923,000","687,681,000","526,901,000","507,240,000","540,388,000","485,268,000","432,977,000","419,890,000","367,800,000","326,558,000","435,373,000","665,496,000","753,471,000","704,108,000","621,734,000","693,682,000","772,647,000","609,782,000","544,212,000","635,998,000","779,663,000","551,039,000","483,624,000","434,130,000","410,506,000","401,663,000","329,763,000","322,512,000","380,822,000","345,959,000","267,782,000","251,053,000","248,221,000","232,022,000","181,334,000","238,481,000","277,241,000","268,024,000","228,750,000","253,438,000","286,021,000","276,578,000","279,256,000","295,979,000","328,583,000","302,350,000","299,600,000","287,900,000","293,300,000","287,800,000","264,100,000","212,700,000","225,900,000","226,700,000","243,100,000","229,100,000","215,400,000","201,400,000","172,200,000","176,000,000","189,600,000","180,500,000","154,100,000","171,500,000","181,400,000","171,800,000","154,600,000","138,000,000","136,600,000","120,800,000","121,400,000","122,100,000","127,300,000","131,000,000","120,900,000","147,700,000","130,900,000","117,900,000","106,100,000","110,000,000","110,600,000","114,200,000","107,600,000","122,600,000","137,500,000","137,700,000"
CostOfRevenue,"3,015,082,000","744,511,000","726,594,000","744,265,000","799,712,000","668,418,000","553,507,000","500,780,000","403,159,000","508,715,000","449,481,000","510,788,000","563,948,000","511,393,000","473,954,000","566,956,000","563,820,000","545,670,000","456,617,000","471,262,000","524,311,000","488,427,000","396,129,000","424,668,000","456,060,000","446,642,000","411,336,000","467,167,000","470,365,000","460,834,000","468,889,000","521,278,000","557,775,000","495,777,000","421,812,000","456,302,000","501,125,000","482,850,000","438,719,000","449,718,000","522,851,000","493,175,000","427,942,000","523,984,000","573,877,000","589,874,000","457,521,000","437,597,000","466,645,000","413,048,000","372,247,000","354,039,000","313,353,000","287,383,000","371,648,000","588,469,000","661,209,000","611,797,000","523,381,000","603,219,000","661,746,000","536,578,000","486,383,000","528,946,000","637,038,000","457,069,000","389,874,000","360,514,000","345,663,000","334,024,000","267,675,000","263,188,000","303,720,000","281,029,000","218,513,000","201,960,000","203,461,000","191,915,000","140,452,000","187,353,000","216,318,000","208,490,000","177,946,000","190,809,000","219,090,000","218,116,000","216,941,000","234,063,000","247,793,000","226,514,000","228,100,000","216,300,000","220,300,000","221,700,000","207,400,000","164,000,000","173,500,000","175,500,000","195,000,000","181,400,000","172,700,000","155,800,000","128,300,000","133,200,000","149,500,000","143,500,000","122,300,000","137,400,000","149,600,000","140,600,000","123,000,000","113,300,000","110,000,000","97,500,000","95,800,000","96,300,000","103,400,000","108,300,000","101,100,000","122,400,000","109,400,000","96,800,000","93,100,000","97,000,000","90,100,000","93,100,000",,,,
GrossProfit,"946,117,000","265,491,000","229,763,000","237,983,000","212,880,000","149,730,000","122,344,000","118,325,000","97,009,000","94,204,000","94,358,000","97,814,000","102,446,000","100,388,000","85,133,000","79,002,000","98,953,000","94,390,000","66,907,000","79,101,000","89,955,000","89,493,000","76,029,000","81,916,000","88,011,000","86,167,000","60,647,000","68,017,000","85,228,000","76,408,000","68,453,000","81,542,000","91,916,000","78,597,000","65,903,000","72,552,000","81,157,000","76,840,000","65,287,000","64,447,000","71,248,000","84,493,000","63,442,000","61,825,000","79,046,000","97,807,000","69,380,000","69,643,000","73,743,000","72,220,000","60,730,000","65,851,000","54,447,000","39,175,000","63,725,000","77,027,000","92,262,000","92,311,000","98,353,000","90,463,000","110,901,000","73,204,000","57,829,000","107,052,000","142,625,000","93,970,000","93,750,000","73,616,000","64,843,000","67,639,000","62,088,000","59,324,000","77,102,000","64,930,000","49,269,000","49,093,000","44,760,000","40,107,000","40,882,000","51,128,000","60,923,000","59,534,000","50,804,000","62,629,000","66,931,000","58,462,000","62,315,000","61,916,000","80,790,000","75,836,000","71,500,000","71,600,000","73,000,000","66,100,000","56,700,000","48,700,000","52,400,000","51,200,000","48,100,000","47,700,000","42,700,000","45,600,000","43,900,000","42,800,000","40,100,000","37,000,000","31,800,000","34,100,000","31,800,000","31,200,000","31,600,000","24,700,000","26,600,000","23,300,000","25,600,000","25,800,000","23,900,000","22,700,000","19,800,000","25,300,000","21,500,000","21,100,000","13,000,000","13,000,000","20,500,000","21,100,000",,,,
OperatingExpense,"235,602,000","58,297,000","62,847,000","59,392,000","55,066,000","57,190,000","61,178,000","49,098,000","44,713,000","53,791,000","52,678,000","51,562,000","50,924,000","51,208,000","48,605,000","49,508,000","47,434,000","43,513,000","52,639,000","41,542,000","43,152,000","43,886,000","44,207,000","41,429,000","43,575,000","44,700,000","41,730,000","40,990,000","41,608,000","40,684,000","38,479,000","43,816,000","43,712,000","40,290,000","44,689,000","40,803,000","43,142,000","39,497,000","40,424,000","39,990,000","41,406,000","39,131,000","42,293,000","42,961,000","42,496,000","45,068,000","62,886,000","38,756,000","44,768,000","25,165,000","37,885,000","38,034,000","40,671,000","41,638,000","39,129,000","47,203,000","45,622,000","49,275,000","43,439,000","47,828,000","50,277,000","45,893,000","42,123,000","45,249,000","50,065,000","45,154,000","44,731,000","43,079,000","39,547,000","40,433,000","37,879,000","34,567,000","38,089,000","36,478,000","34,204,000","33,772,000","33,040,000","32,829,000","26,823,000","31,167,000","32,695,000","32,301,000","34,622,000","30,407,000","32,410,000","33,083,000","33,145,000","31,675,000","34,059,000","33,332,000","32,500,000","32,500,000","35,200,000","34,200,000","29,500,000","23,400,000","24,100,000","23,400,000","23,200,000","20,700,000","20,200,000","20,300,000","18,000,000","17,500,000","19,400,000","18,400,000","15,100,000","17,100,000","16,200,000","16,600,000","16,100,000","13,700,000","14,400,000","13,400,000","14,300,000","16,200,000","14,500,000","15,000,000","9,800,000","18,900,000","14,600,000","14,800,000","17,100,000","16,300,000","17,600,000","18,400,000",,,,
	SellingGeneralAndAdministration,"186,073,000","47,456,000","46,161,000","48,524,000","43,932,000","45,435,000","44,769,000","38,346,000","33,616,000","42,752,000","40,520,000","40,739,000","40,446,000","40,653,000","36,811,000","38,889,000","38,428,000","34,057,000","36,627,000","33,276,000","34,557,000","35,531,000","34,792,000","32,413,000","34,514,000","35,780,000","31,866,000","32,241,000","33,420,000","32,831,000","29,573,000","34,864,000","35,120,000","32,183,000","35,836,000","32,921,000","34,814,000","31,343,000","32,247,000","32,120,000","33,487,000","31,602,000","33,009,000","34,245,000","33,330,000","35,369,000","52,894,000","28,822,000","34,678,000","37,323,000","27,593,000","27,593,000","30,316,000","31,158,000","28,301,000","35,674,000","34,618,000","38,291,000","33,140,000","36,246,000","38,971,000","34,927,000","31,537,000","34,787,000","39,689,000","34,959,000","34,606,000","33,297,000","29,136,000","30,355,000","26,990,000","24,529,000","28,199,000","26,682,000","23,719,000","24,301,000","23,575,000","23,296,000","17,506,000","21,915,000","23,086,000","22,717,000","21,288,000","21,073,000","22,761,000","22,556,000","23,207,000","22,437,000","24,820,000","24,290,000","23,100,000","23,200,000","25,900,000","25,200,000","21,500,000","17,700,000","18,400,000","17,800,000","17,600,000","15,100,000","15,200,000","15,500,000","13,200,000","12,800,000","14,900,000","13,900,000","11,100,000","13,000,000","12,400,000","13,000,000","12,500,000","10,500,000","11,200,000","10,700,000","11,200,000","11,400,000","11,200,000","12,100,000","6,800,000","15,300,000","11,700,000","11,900,000","12,800,000","12,700,000","15,000,000","15,700,000",,,,
		GeneralAndAdministrativeExpense,,"47,456,000","48,729,000",,"43,932,000",,"44,649,000",,"33,616,000","42,752,000","39,557,000",,,,"36,892,000","38,889,000",,"34,057,000","36,627,000","33,276,000","34,557,000","35,531,000","34,792,000","32,413,000","34,514,000","35,780,000","31,866,000","32,241,000","33,420,000","32,831,000","29,573,000","34,864,000","35,120,000","32,183,000","35,836,000","32,921,000","34,814,000","31,343,000","32,247,000",,,,,,,,,"28,822,000","34,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InsuranceAndClaims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","1,210,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,"47,456,000","48,729,000",,"43,932,000",,"44,649,000",,"33,616,000","42,752,000","39,557,000",,,,"36,892,000","38,889,000",,"34,057,000","36,627,000","33,276,000","34,557,000","35,531,000","34,792,000","32,413,000","34,514,000","35,780,000","31,866,000","32,241,000","33,420,000","32,831,000","29,573,000","34,864,000","35,120,000","32,183,000","35,836,000","32,921,000","34,814,000","31,343,000","32,247,000",,,,,,,,,"28,810,000","33,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"44,476,000","10,841,000","11,633,000","10,868,000","11,134,000","11,755,000","11,955,000","10,752,000","11,097,000","11,039,000","10,837,000","10,823,000","10,478,000","10,555,000","10,474,000","10,619,000","9,006,000","9,456,000","8,728,000","8,266,000","8,595,000","8,355,000","8,136,000","9,016,000","9,061,000","8,920,000","9,818,000","8,749,000","8,188,000","7,853,000","8,084,000","8,952,000","8,592,000","8,107,000","8,030,000","7,882,000","8,328,000","8,154,000","8,177,000","7,870,000","7,919,000","7,529,000","9,284,000","8,716,000","9,166,000","9,699,000","9,992,000","9,934,000","10,090,000","10,348,000","10,292,000","10,441,000","10,355,000","10,480,000","10,828,000","11,529,000","11,004,000","10,984,000","10,299,000","11,582,000","11,306,000","10,966,000","10,586,000","10,462,000","10,376,000","10,195,000","10,125,000","10,082,000","10,411,000","10,078,000","10,211,000","10,278,000","10,159,000","9,965,000","9,715,000","9,777,000","9,722,000","9,740,000","8,429,000","9,735,000","9,839,000","9,759,000","10,368,000","10,683,000","10,505,000","10,527,000","9,938,000","9,238,000","9,239,000","9,042,000","9,400,000","9,300,000","9,300,000","9,000,000","8,000,000","5,700,000","5,700,000","5,600,000","5,600,000","5,600,000","5,000,000","4,800,000","4,800,000","4,700,000","4,500,000","4,500,000","4,000,000","4,100,000","3,800,000","3,600,000","3,600,000","3,200,000","3,200,000","2,700,000","3,100,000","4,800,000","3,300,000","2,900,000","3,000,000","3,600,000","2,900,000","2,900,000","4,300,000","3,600,000","2,600,000","2,700,000",,,,
