name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,11/30/2015,11/30/2014,11/30/2013,11/30/2012,11/30/2011,11/30/2010,11/30/2009,11/30/2008,11/30/2007,11/30/2006,11/30/2005,11/30/2004,11/30/2003,11/30/2002,11/30/2001,11/30/2000,11/30/1999,11/30/1998,11/30/1997,11/30/1996,11/30/1995,11/30/1994,11/30/1993,11/30/1992,11/30/1991,11/30/1990,11/30/1989
OperatingCashFlow,"194,000,000"
	CashFlowFromContinuingOperatingActivities,"194,000,000"
		NetIncomeFromContinuingOperations,"153,400,000"
		OperatingGainsLosses,"19,100,000"
			PensionAndEmployeeBenefitExpense,"8,600,000"
		DepreciationAmortizationDepletion,"60,600,000"
			DepreciationAndAmortization,"60,600,000"
		StockBasedCompensation,"17,000,000"
		OtherNonCashItems,"-5,200,000"
		ChangeInWorkingCapital,"-50,900,000"
			ChangeInReceivables,"-5,500,000"
				ChangesInAccountReceivables,"62,900,000"
			ChangeInPayablesAndAccruedExpense,"32,700,000"
				ChangeInPayable,"32,700,000"
					ChangeInAccountPayable,"32,700,000"
			ChangeInOtherCurrentAssets,"35,100,000"
			ChangeInOtherCurrentLiabilities,"19,600,000"
			ChangeInOtherWorkingCapital,"-132,800,000"
InvestingCashFlow,"-35,700,000"
	CashFlowFromContinuingInvestingActivities,"-35,700,000"
		CapitalExpenditureReported,"-35,700,000"
		NetInvestmentPurchaseAndSale,"0"
			PurchaseOfInvestment,"0"
FinancingCashFlow,"-51,100,000"
	CashFlowFromContinuingFinancingActivities,"-51,100,000"
		NetIssuancePaymentsOfDebt,"-47,300,000"
			NetLongTermDebtIssuance,"-47,300,000"
				LongTermDebtPayments,"-47,300,000"
		NetCommonStockIssuance,"-300,000"
			CommonStockPayments,"-300,000"
		CashDividendsPaid,"-1,500,000"
		ProceedsFromStockOptionExercised,"-2,000,000"
EndCashPosition,"613,900,000"
	ChangesInCash,"107,200,000"
	BeginningCashPosition,"506,700,000"
InterestPaidSupplementalData,"13,900,000"
CapitalExpenditure,"-35,700,000"
RepaymentOfDebt,"-47,300,000"
RepurchaseOfCapitalStock,"-300,000"
FreeCashFlow,"158,300,000"
