name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"841,200,000","193,900,000","222,700,000","186,400,000","238,200,000","319,300,000","317,600,000","224,000,000","253,600,000","213,400,000","196,700,000","131,100,000","145,500,000","201,300,000","215,900,000","129,800,000","186,900,000","231,900,000","193,500,000","95,500,000","127,100,000","192,400,000","160,500,000","111,900,000","162,100,000","141,600,000","144,400,000","113,700,000","160,300,000","78,100,000","97,200,000","88,000,000","124,400,000","88,300,000","122,500,000","84,300,000","110,100,000","75,700,000","102,900,000","69,700,000","91,700,000","65,000,000","72,300,000","42,000,000","-13,700,000","27,900,000","64,300,000","10,200,000","55,500,000","10,400,000","96,700,000","80,100,000","155,600,000","14,700,000","46,300,000","20,400,000","73,900,000","74,400,000","54,200,000","59,400,000","90,500,000","27,000,000","52,500,000","76,900,000","46,500,000","27,500,000","104,400,000","65,600,000","31,800,000","19,300,000","12,600,000","43,200,000","57,200,000","33,800,000","37,000,000","84,400,000","37,000,000","18,600,000","98,300,000","63,400,000","57,000,000","5,400,000","89,200,000","48,200,000","15,400,000","10,900,000","75,079,000","59,428,000","61,484,000","-5,791,000","32,600,000","53,800,000","20,800,000","128,400,000","2,000,000","62,300,000","36,300,000","-25,600,000","125,600,000","20,400,000","23,800,000","25,100,000","18,800,000","22,400,000","25,100,000","63,400,000","150,900,000","2,200,000","-8,400,000","28,200,000","31,400,000","22,600,000","26,900,000","26,300,000","20,300,000","-26,900,000","1,600,000","34,400,000","18,200,000","36,800,000","11,300,000","33,600,000","34,300,000","36,300,000","34,300,000","27,100,000","20,500,000","8,300,000","-3,400,000","13,700,000","31,200,000","23,400,000"
	CashFlowFromContinuingOperatingActivities,"841,200,000","193,900,000","222,700,000","186,400,000","238,200,000","319,300,000","317,600,000","224,000,000","253,600,000","213,400,000","196,700,000","131,100,000","145,500,000","201,300,000","215,900,000","129,800,000","186,900,000","231,900,000","193,500,000","95,500,000","127,100,000","192,400,000","160,500,000","111,900,000","162,100,000","141,600,000","144,400,000","113,700,000","160,300,000","78,100,000","97,200,000","88,000,000","124,400,000","88,300,000","122,500,000","84,300,000","110,100,000","75,700,000","102,900,000","69,700,000","91,700,000","65,000,000","72,300,000","42,000,000","-13,700,000","27,900,000","64,300,000","10,200,000","55,500,000","10,400,000","96,700,000","80,100,000","155,600,000","14,700,000","46,300,000","20,400,000","73,900,000","74,400,000","54,200,000","59,400,000","90,500,000","27,000,000","52,500,000","76,900,000","46,500,000","27,500,000","104,400,000","65,600,000","31,800,000","19,300,000","12,600,000","43,200,000","57,200,000","33,800,000","37,000,000","84,400,000","37,000,000","18,600,000","98,300,000","63,400,000","57,000,000","5,400,000","89,200,000","48,200,000","15,400,000","10,900,000","75,079,000","59,428,000","61,484,000","-5,791,000","32,600,000","53,800,000","20,800,000","128,400,000","2,000,000","62,300,000","36,300,000","-25,600,000","125,600,000","20,400,000","23,800,000","25,100,000","18,800,000","22,400,000","25,100,000","63,400,000","150,900,000","2,200,000","-8,400,000","28,200,000","31,400,000","22,600,000","26,900,000","26,300,000","20,300,000","-26,900,000","1,600,000","34,400,000","18,200,000","36,800,000","11,300,000","33,600,000","34,300,000","36,300,000","34,300,000","27,100,000","20,500,000","8,300,000","-3,400,000","13,700,000","31,200,000","23,400,000"
		NetIncomeFromContinuingOperations,"866,500,000","222,700,000","229,100,000","201,500,000","213,200,000","197,600,000","213,800,000","184,700,000","105,900,000","142,000,000","175,000,000","169,200,000","184,900,000","182,100,000","179,300,000","167,400,000","182,700,000","166,800,000","133,200,000","137,100,000","156,800,000","145,100,000","149,700,000","135,200,000","143,400,000","131,300,000","134,500,000","119,900,000","123,000,000","113,200,000","118,700,000","106,400,000","108,800,000","98,200,000","96,900,000","87,000,000","90,700,000","85,100,000","86,700,000","76,400,000","78,500,000","73,000,000","76,100,000","69,800,000","79,900,000","58,000,000","59,800,000","48,300,000","46,900,000","38,000,000","38,100,000","26,400,000","42,000,000","37,200,000","58,600,000","54,600,000","66,900,000","56,600,000","57,300,000","41,100,000","43,800,000","39,000,000","38,000,000","28,200,000","11,800,000","22,100,000","27,400,000","21,000,000","26,600,000","17,900,000","24,000,000","22,800,000","22,200,000","12,700,000","17,300,000","17,700,000","22,300,000","21,400,000","33,100,000","19,200,000","29,200,000","24,500,000","-17,400,000","600,000","8,900,000","26,900,000","18,198,000","26,869,000","44,189,000","33,844,000","27,400,000","42,600,000","25,000,000","32,200,000","12,600,000","-74,000,000","22,700,000","33,900,000","42,100,000","35,500,000","38,900,000","33,900,000","36,600,000","30,700,000","34,500,000","29,700,000","30,800,000","26,300,000","29,700,000","26,500,000","26,700,000","22,700,000","26,100,000","22,800,000","24,400,000","20,500,000","22,400,000","18,500,000","12,800,000","15,100,000","19,600,000","18,500,000","16,900,000","19,100,000","19,800,000","17,400,000","17,300,000","25,200,000","27,200,000","31,100,000","22,700,000","23,300,000"
		OperatingGainsLosses,,"-2,700,000","200,000","100,000","1,400,000",,"700,000","500,000","100,000","100,000","100,000","200,000","300,000","300,000","-200,000","600,000","200,000","7,700,000","-100,000","100,000","0","-200,000","300,000",,,,"-2,400,000","0",,,"200,000","0","200,000",,,,"0","-100,000","0","0","-100,000","-800,000",,,,,"1,000,000",,,,"-100,000","100,000","300,000","100,000","-700,000","100,000","0","-200,000","-4,700,000","-2,400,000","200,000","-100,000","600,000","100,000","-3,300,000","2,700,000","600,000","-1,000,000","-1,200,000","400,000","-1,500,000","-2,500,000","3,700,000","-1,000,000","1,000,000","100,000","1,500,000","-800,000","2,800,000","-8,300,000","-1,900,000","1,200,000","16,400,000","19,700,000","9,300,000","1,100,000","14,822,000","-530,000","-1,815,000","223,000","10,400,000","-6,100,000","12,200,000","1,100,000","8,200,000","93,600,000","-1,400,000","-100,000","200,000","4,100,000","-17,600,000","13,400,000","-1,500,000","300,000","200,000","100,000","0","-100,000",,,"0",,,,"-200,000","-200,000","-100,000","-100,000","-100,000","0",,,,,,"-600,000","0","0",,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"105,800,000","25,700,000","29,700,000","24,900,000","25,500,000","24,700,000","25,200,000","23,900,000","23,800,000","23,800,000","23,900,000","22,900,000","23,000,000","22,600,000","22,900,000","23,200,000","24,000,000","24,000,000","23,800,000","23,500,000","22,800,000","23,100,000","67,400,000","-24,500,000","21,700,000","21,000,000","21,400,000","20,500,000","20,600,000","20,000,000","20,500,000","19,700,000","19,700,000","19,600,000","19,000,000","19,400,000","19,500,000","18,800,000","19,500,000","19,000,000","19,200,000","19,000,000","19,200,000","18,800,000","18,300,000","18,300,000","18,200,000","18,000,000","18,300,000","18,200,000","19,200,000","18,300,000","19,000,000","18,100,000","17,000,000","18,500,000","18,800,000","17,700,000","25,400,000","16,500,000","17,300,000","16,500,000","14,900,000","11,800,000","12,700,000","12,500,000","12,600,000","12,200,000","12,800,000","14,600,000","12,900,000","14,000,000","15,200,000","18,900,000","16,800,000","13,600,000","15,200,000","14,700,000","12,600,000","12,600,000","12,600,000","13,900,000","16,400,000","17,000,000","16,900,000","17,700,000","14,748,000","15,543,000","18,434,000","17,475,000","17,800,000","12,800,000","12,300,000","12,500,000","12,200,000","11,800,000","10,300,000","10,700,000","10,300,000","9,400,000","9,500,000","9,200,000","6,800,000","7,600,000","8,800,000","8,600,000","6,400,000","9,100,000","8,100,000","7,900,000","6,200,000","7,000,000","7,900,000","8,500,000","8,000,000","7,600,000","8,100,000","8,400,000","9,800,000","6,400,000","7,600,000","5,700,000","5,600,000","6,500,000","6,800,000","6,700,000","5,500,000","5,700,000","6,700,000","6,500,000","6,200,000","5,000,000"
			DepreciationAndAmortization,"105,800,000","25,700,000","29,700,000","24,900,000","25,500,000","24,700,000","25,200,000","23,900,000","23,800,000","23,800,000","23,900,000","22,900,000","23,000,000","22,600,000","22,900,000","23,200,000","24,000,000","24,000,000","23,800,000","23,500,000","22,800,000","23,100,000","67,400,000","-24,500,000","21,700,000","21,000,000","21,400,000","20,500,000","20,600,000","20,000,000","20,500,000","19,700,000","19,700,000","19,600,000","19,000,000","19,400,000","19,500,000","18,800,000","19,500,000","19,000,000","19,200,000","19,000,000","19,200,000","18,800,000","18,300,000","18,300,000","18,200,000","18,000,000","18,300,000","18,200,000","19,200,000","18,300,000","19,000,000","18,100,000","17,000,000","18,500,000","18,800,000","17,700,000","25,400,000","16,500,000","17,300,000","16,500,000","14,900,000","11,800,000","12,700,000","12,500,000","12,600,000","12,200,000","12,800,000","14,600,000","12,900,000","14,000,000","15,200,000","18,900,000","16,800,000","13,600,000","15,200,000","14,700,000","12,600,000","12,600,000","12,600,000","13,900,000","16,400,000","17,000,000","16,900,000","17,700,000","14,748,000","15,543,000","18,434,000","17,475,000","17,800,000","12,800,000","12,300,000","12,500,000","12,200,000","11,800,000","10,300,000","10,700,000","10,300,000","9,400,000","9,500,000","9,200,000","6,800,000","7,600,000","8,800,000","8,600,000","6,400,000","9,100,000","8,100,000","7,900,000","6,200,000","7,000,000","7,900,000","8,500,000","8,000,000","7,600,000","8,100,000","8,400,000","9,800,000","6,400,000","7,600,000","5,700,000","5,600,000","6,500,000","6,800,000","6,700,000","5,500,000","5,700,000","6,700,000","6,500,000","6,200,000","5,000,000"
				Depreciation,"75,400,000","18,500,000","19,200,000","18,500,000","19,200,000","18,700,000","19,000,000","18,100,000","18,100,000","18,100,000","17,900,000","17,400,000","17,600,000","17,200,000","16,800,000","17,000,000","17,600,000","17,400,000","16,900,000","16,400,000","16,300,000","16,000,000","15,700,000",,"15,500,000","14,900,000","15,100,000","14,500,000","14,400,000","13,800,000","14,200,000","13,600,000","13,600,000","13,400,000","12,900,000","12,800,000","13,000,000","12,500,000","12,600,000","12,400,000","12,600,000","12,600,000","12,500,000","12,600,000","11,800,000","12,400,000","12,100,000","11,900,000","12,400,000","12,300,000","12,900,000","12,200,000","12,800,000","12,000,000","11,300,000","12,200,000","12,400,000","12,000,000","16,200,000","12,200,000","13,000,000","12,100,000","13,100,000","11,000,000","12,400,000","12,000,000","12,200,000","11,600,000","12,200,000","13,500,000","12,400,000","13,100,000","14,600,000","18,400,000","16,300,000","12,900,000","14,800,000","14,200,000","12,100,000","12,100,000","12,400,000","13,300,000","12,300,000","12,300,000","12,500,000","13,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"30,400,000","7,200,000","10,500,000","6,400,000","6,300,000","6,000,000","6,200,000","5,800,000","5,700,000","5,700,000","6,000,000","5,500,000","5,400,000","5,400,000","6,100,000","6,200,000","6,400,000","6,600,000","6,900,000","7,100,000","6,500,000","7,100,000","6,000,000","5,900,000","6,200,000","6,100,000","6,300,000","6,000,000","6,200,000","6,200,000","6,300,000","6,100,000","6,100,000","6,200,000","6,100,000","6,600,000","6,500,000","6,300,000","6,900,000","6,600,000","6,600,000","6,400,000","6,700,000","6,200,000","6,500,000","5,900,000","6,100,000","6,100,000","5,900,000","5,900,000","6,300,000","6,100,000","6,200,000","6,100,000","5,700,000","6,300,000","6,400,000","5,700,000","9,200,000","4,300,000","4,300,000","4,400,000","1,800,000","800,000","300,000","500,000","400,000","600,000","600,000","1,100,000","500,000","900,000","600,000","500,000","500,000","700,000","400,000","500,000","500,000","500,000","200,000","600,000","4,100,000","4,700,000","4,400,000","4,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"30,400,000","7,200,000","10,500,000","6,400,000","6,300,000","6,000,000","6,200,000","5,800,000","5,700,000","5,700,000","6,000,000","5,500,000","5,400,000","5,400,000","6,100,000","6,200,000","6,400,000","6,600,000","6,900,000","7,100,000","6,500,000","7,100,000","6,000,000","5,900,000","6,200,000","6,100,000","6,300,000","6,000,000","6,200,000","6,200,000","6,300,000","6,100,000","6,100,000","6,200,000","6,100,000","6,600,000","6,500,000","6,300,000","6,900,000","6,600,000","6,600,000","6,400,000","6,700,000","6,200,000","6,500,000","5,900,000","6,100,000","6,100,000","5,900,000","5,900,000","6,300,000","6,100,000","6,200,000","6,100,000","5,700,000","6,300,000","6,400,000","5,700,000","9,200,000","4,300,000","4,300,000","4,400,000","1,800,000","800,000","300,000","500,000","400,000","600,000","600,000","1,100,000","500,000","900,000","600,000","500,000","500,000","700,000","400,000","500,000","500,000","500,000","200,000","600,000","4,100,000","4,700,000","4,400,000","4,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
