name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"2,895,811,000"
	OperatingRevenue,"2,895,811,000"
CostOfRevenue,"1,252,217,000"
GrossProfit,"1,643,594,000"
OperatingExpense,"1,111,603,000"
	SellingGeneralAndAdministration,"851,315,000"
	ResearchAndDevelopment,"260,288,000"
OperatingIncome,"531,991,000"
NetNonOperatingInterestIncomeExpense,"13,699,000"
	InterestExpenseNonOperating,"5,201,000"
OtherIncomeExpense,"-775,736,000"
	GainOnSaleOfSecurity,"-790,826,000"
	OtherNonOperatingIncomeExpenses,"15,890,000"
PretaxIncome,"-230,071,000"
TaxProvision,"-128,946,000"
NetIncomeCommonStockholders,"-101,125,000"
	NetIncome,"-101,125,000"
		NetIncomeIncludingNoncontrollingInterests,"-101,125,000"
			NetIncomeContinuousOperations,"-101,125,000"
DilutedNIAvailtoComStockholders,"-101,125,000"
TotalOperatingIncomeAsReported,"531,991,000"
TotalExpenses,"2,363,820,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-101,125,000"
NormalizedIncome,"373,850,600"
InterestExpense,"5,201,000"
NetInterestIncome,"13,699,000"
EBIT,"-224,870,000"
EBITDA,"-91,770,000"
ReconciledCostOfRevenue,"1,252,217,000"
ReconciledDepreciation,"133,100,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-101,125,000"
TotalUnusualItemsExcludingGoodwill,"-791,626,000"
TotalUnusualItems,"-791,626,000"
NormalizedEBITDA,"699,856,000"
TaxRateForCalcs,"0.4"
TaxEffectOfUnusualItems,"-316,650,400"
