name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"6,093,000,000","5,425,000,000","5,180,600,000","4,138,500,000","3,943,200,000","3,770,600,000","3,690,800,000","3,739,100,000","3,904,600,000","3,564,400,000","3,654,400,000","4,040,800,000","4,329,800,000","4,285,700,000","4,210,900,000","3,421,000,000","3,404,600,000","3,358,200,000","3,399,200,000","3,383,700,000","3,273,900,000","3,284,700,000","3,241,200,000","3,243,600,000","3,122,700,000","3,152,500,000","3,127,000,000","3,100,300,000","3,033,800,000","3,134,400,000","3,069,100,000","3,034,900,000","2,945,700,000","2,915,800,000","2,416,900,000","2,390,700,000","2,444,100,000","2,424,200,000","2,507,900,000","2,571,500,000","2,532,000,000","2,494,000,000","2,577,800,000","2,792,000,000","2,723,400,000","2,678,000,000","2,731,700,000","2,743,400,000","2,758,100,000","2,709,400,000","2,880,400,000","2,874,400,000","2,936,600,000","3,223,900,000","3,603,600,000","4,345,100,000","4,411,400,000","4,365,600,000","4,471,500,000","4,484,100,000","4,414,600,000","4,450,300,000","4,834,700,000","4,633,400,000","4,555,000,000","4,621,500,000","4,618,500,000","4,536,800,000","4,342,400,000","4,346,400,000","4,202,000,000","4,094,900,000","3,790,200,000","3,602,500,000","3,579,000,000","3,533,800,000","3,373,300,000","3,407,100,000","3,373,100,000","3,404,300,000","3,210,800,000","3,157,500,000","3,274,300,000","3,327,600,000","3,387,500,000","3,396,500,000","3,422,800,000","3,496,500,000","3,546,500,000","3,354,800,000","3,488,500,000","3,513,200,000","3,501,400,000","3,351,500,000","3,400,400,000","3,475,200,000","3,452,600,000","3,241,400,000","3,238,400,000","2,930,500,000","2,878,200,000","2,802,400,000","2,600,400,000","2,458,700,000","2,434,000,000","2,360,500,000","2,277,500,000","2,256,600,000","2,192,000,000","2,122,300,000","2,155,400,000","2,111,900,000","1,995,700,000","1,983,700,000","1,982,500,000","1,937,400,000","1,933,200,000","1,908,000,000","1,949,600,000","1,973,600,000","1,876,500,000","1,856,900,000","1,860,400,000","1,855,700,000","1,904,500,000","1,895,300,000","1,947,300,000","2,034,000,000","2,069,700,000","1,984,800,000","2,056,600,000","2,170,600,000","2,092,000,000","1,896,300,000","1,874,900,000","1,002,200,000"
	CurrentAssets,"2,791,200,000","2,124,600,000","2,942,000,000","1,988,000,000","1,835,700,000","1,670,500,000","1,681,200,000","1,714,100,000","1,869,800,000","1,525,800,000","1,693,600,000","2,011,400,000","1,937,800,000","1,880,200,000","1,866,200,000","1,886,600,000","1,862,700,000","1,846,700,000","1,776,700,000","1,777,800,000","1,671,000,000","1,688,500,000","1,698,800,000","1,732,900,000","1,609,400,000","1,984,900,000","2,023,600,000","1,979,000,000","1,874,000,000","1,967,800,000","1,895,200,000","1,659,300,000","1,559,800,000","1,508,600,000","1,402,500,000","1,380,600,000","1,411,400,000","1,360,100,000","1,460,700,000","1,506,100,000","1,442,900,000","1,356,100,000","1,434,400,000","1,630,200,000","1,565,600,000","1,535,800,000","1,594,100,000","1,589,600,000","1,547,900,000","1,458,700,000","1,543,200,000","1,496,600,000","1,504,400,000","1,736,900,000","1,968,600,000","2,207,300,000","2,199,700,000","2,114,300,000","2,171,700,000","2,118,500,000","2,048,000,000","2,078,400,000","2,373,600,000","2,171,300,000","2,088,000,000","2,235,000,000","2,298,500,000","2,266,900,000","2,147,500,000","2,098,700,000","2,072,700,000","1,975,900,000","1,700,800,000","1,715,200,000","1,667,100,000","1,691,800,000","1,635,400,000","1,660,200,000","1,671,900,000","1,695,000,000","1,468,000,000","1,400,900,000","1,691,100,000","1,777,300,000","1,825,300,000","1,831,800,000","1,924,500,000","1,821,200,000","1,762,800,000","1,578,200,000","1,586,700,000","1,624,500,000","1,604,400,000","1,454,400,000","1,526,000,000","1,565,700,000","1,558,400,000","1,366,000,000","1,392,900,000","1,380,500,000","1,339,500,000","1,241,800,000","1,221,500,000","1,240,100,000","1,249,500,000","1,277,600,000","1,232,800,000","1,207,700,000","1,118,700,000","1,057,500,000","1,133,500,000","1,097,100,000","973,400,000","949,700,000","962,200,000","907,400,000","895,500,000","864,900,000","928,800,000","944,900,000","862,400,000","825,200,000","832,800,000","817,000,000","848,000,000","810,900,000","808,300,000","835,900,000","867,100,000","779,300,000","835,500,000","872,300,000","786,800,000","665,300,000","633,700,000","573,300,000"
		CashCashEquivalentsAndShortTermInvestments,"686,900,000","355,300,000","1,487,200,000","591,000,000","479,200,000","576,300,000","651,200,000","542,300,000","503,700,000","321,100,000","367,000,000","656,900,000","162,300,000","295,200,000","303,200,000","436,700,000","284,800,000","449,600,000","391,900,000","438,000,000","274,000,000","458,200,000","438,000,000","493,300,000","283,000,000","668,800,000","654,400,000","608,700,000","426,000,000","635,900,000","596,800,000","335,000,000","226,800,000","369,200,000","348,400,000","330,200,000","276,700,000","376,600,000","407,800,000","462,400,000","371,000,000","414,900,000","458,600,000","605,800,000","500,800,000","636,100,000","676,500,000","619,600,000","552,400,000","526,600,000","624,100,000","461,200,000",,"317,500,000","342,900,000","392,800,000","267,300,000","331,400,000","327,800,000","278,800,000","204,000,000","283,400,000","559,500,000","310,600,000","217,000,000","487,700,000","535,900,000","508,600,000","439,700,000","499,800,000","493,100,000","438,200,000","173,800,000","345,900,000","353,900,000","254,100,000","280,000,000","351,400,000","368,100,000","334,500,000","143,600,000","108,500,000","156,400,000","155,800,000","72,300,000","125,200,000","129,900,000","134,900,000","123,800,000","100,800,000","122,900,000","108,200,000","81,200,000","126,100,000","91,100,000","71,000,000","82,700,000","85,600,000","81,800,000","110,800,000","123,900,000","238,500,000","76,000,000","137,400,000","124,000,000","344,300,000","253,500,000","204,200,000","114,000,000","185,200,000","200,700,000","227,500,000","129,500,000","248,800,000","206,400,000","161,600,000","126,300,000","195,500,000","175,400,000","158,500,000","71,000,000","102,100,000","74,300,000","50,900,000","88,100,000","84,600,000","44,300,000","25,900,000","18,100,000","21,700,000","21,900,000","32,700,000","31,600,000","3,100,000","12,200,000","104,600,000"
			CashAndCashEquivalents,"680,100,000","354,500,000","1,486,400,000","590,200,000","471,900,000","519,600,000","650,400,000","541,500,000","502,900,000","320,300,000","366,200,000","656,100,000","161,500,000","294,400,000","302,400,000","435,900,000","284,000,000","448,800,000","391,100,000","437,200,000","273,300,000","422,400,000","437,200,000","492,800,000","282,200,000","657,300,000","621,900,000","582,900,000","368,200,000","552,700,000","596,000,000","334,200,000","226,000,000","356,500,000","326,100,000","327,500,000","242,000,000","284,300,000","310,300,000","366,000,000","307,100,000","338,200,000","384,500,000","527,000,000","424,000,000","551,400,000","676,500,000","619,600,000","552,400,000","526,600,000","624,100,000","461,200,000",,"317,500,000","342,900,000","392,800,000","267,300,000","331,400,000","327,800,000","278,800,000","204,000,000","283,400,000","559,500,000","310,600,000","217,000,000","487,700,000","535,900,000","508,600,000","439,700,000","499,800,000","493,100,000","438,200,000","173,800,000","345,900,000","353,900,000","254,100,000","280,000,000","351,400,000","368,100,000","334,500,000","143,600,000","108,500,000","156,400,000","155,800,000","72,300,000","125,200,000","129,900,000","134,900,000","123,800,000","100,800,000","122,900,000","108,200,000","81,200,000","126,100,000","91,100,000","71,000,000","82,700,000","85,600,000","81,800,000","110,800,000","123,900,000","238,500,000","76,000,000","137,400,000","124,000,000","344,300,000","253,500,000","204,200,000","114,000,000","185,200,000","200,700,000","227,500,000","129,500,000","248,800,000","206,400,000","161,600,000","126,300,000","195,500,000","175,400,000","158,500,000","71,000,000","102,100,000","74,300,000","50,900,000","88,100,000","84,600,000","44,300,000","25,900,000","18,100,000","21,700,000","21,900,000","32,700,000","31,600,000","3,100,000","12,200,000","104,600,000"
			OtherShortTermInvestments,"6,800,000","800,000","800,000","800,000","7,300,000","56,700,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","700,000","35,800,000","800,000","500,000","800,000","11,500,000","32,500,000","25,800,000","57,800,000","83,200,000","800,000","800,000","800,000","12,700,000","22,300,000","2,700,000","34,700,000","92,300,000","97,500,000","96,400,000","63,900,000","76,700,000","74,100,000","78,800,000","76,800,000","84,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"664,700,000","485,300,000","451,100,000","503,300,000","539,100,000","337,600,000","398,800,000","452,600,000","465,400,000","331,800,000","414,700,000","484,500,000","683,700,000","550,700,000","577,800,000","578,100,000","617,500,000","480,200,000","476,400,000","524,600,000","529,500,000","417,300,000","454,600,000","482,100,000","526,300,000","398,100,000","400,700,000","446,800,000","473,700,000","386,500,000","401,300,000","467,800,000","476,400,000","364,600,000","416,900,000","423,400,000","471,700,000","349,200,000","411,100,000","447,700,000","454,400,000","346,200,000","389,000,000","447,200,000","469,200,000","327,300,000","367,400,000","447,800,000","440,100,000","332,400,000","368,200,000","405,500,000","381,900,000","444,800,000","518,300,000","604,800,000","648,800,000","572,400,000","510,900,000","575,400,000","565,500,000","492,300,000","473,300,000","542,500,000","578,000,000","522,400,000","488,100,000","514,500,000","505,100,000","463,200,000","432,000,000","459,500,000","455,300,000","374,400,000","348,100,000","496,700,000","441,700,000","407,300,000","418,800,000","484,700,000","435,400,000","361,900,000","407,400,000","446,500,000","450,700,000","477,300,000","404,100,000","510,400,000","638,800,000","515,700,000","518,100,000","595,200,000","589,400,000","420,800,000","502,900,000","610,400,000","570,100,000","457,400,000","481,100,000","509,400,000","459,300,000","326,900,000","402,000,000","408,100,000","391,800,000","257,700,000","299,100,000","325,300,000","329,100,000","218,900,000","249,700,000","276,000,000","271,100,000","168,900,000","218,700,000","214,200,000","229,200,000","160,100,000","203,300,000","221,400,000","241,000,000","181,400,000","193,600,000","205,600,000","211,800,000","173,600,000","212,000,000","218,300,000","251,300,000","184,000,000","227,900,000","228,500,000","184,900,000","206,500,000","181,800,000","143,500,000"
			AccountsReceivable,"664,700,000","485,300,000","451,100,000","503,300,000","539,100,000","337,600,000","398,800,000","452,600,000","465,400,000","331,800,000","414,700,000","484,500,000","683,700,000","550,700,000","577,800,000","578,100,000","617,500,000","480,200,000","476,400,000","524,600,000","529,500,000","417,300,000","454,600,000","482,100,000","526,300,000","398,100,000","400,700,000","446,800,000","473,700,000","386,500,000","401,300,000","467,800,000","476,400,000","364,600,000","416,900,000","423,400,000","471,700,000","349,200,000","440,200,000","475,100,000","482,700,000","377,200,000","422,300,000","480,000,000","506,900,000","365,300,000","367,400,000","447,800,000","440,100,000","332,400,000","368,200,000","405,500,000","381,900,000","444,800,000","518,300,000","604,800,000","648,800,000","572,400,000","510,900,000","575,400,000","565,500,000","492,300,000","473,300,000","542,500,000","578,000,000","522,400,000","488,100,000","514,500,000","505,100,000","463,200,000","432,000,000","459,500,000","455,300,000","374,400,000","348,100,000","496,700,000","441,700,000","401,400,000","418,800,000","484,700,000","432,100,000","361,900,000","407,400,000","446,500,000","450,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"675,900,000","475,600,000","461,400,000","513,600,000","548,900,000","326,900,000","409,900,000","464,700,000","477,400,000","340,300,000","423,100,000","493,200,000","693,700,000","562,000,000","587,900,000","588,100,000","626,800,000","489,300,000","486,600,000","534,800,000","540,000,000","430,100,000","468,800,000","496,600,000","541,200,000","411,900,000","416,600,000","463,100,000","489,900,000","402,800,000","422,200,000","490,400,000","498,700,000","386,600,000","439,400,000","445,600,000","497,100,000","376,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-11,200,000","9,700,000","-10,300,000","-10,300,000","-9,800,000","10,700,000","-11,100,000","-12,100,000","-12,000,000","-8,500,000","-8,400,000","-8,700,000","-10,000,000","-11,300,000","-10,100,000","-10,000,000","-9,300,000","-9,100,000","-10,200,000","-10,200,000","-10,500,000","-12,800,000","-14,200,000","-14,500,000","-14,900,000","-13,800,000","-15,900,000","-16,300,000","-16,200,000","-16,300,000","-20,900,000","-22,600,000","-22,300,000","-22,000,000","-22,500,000","-22,200,000","-25,400,000","-27,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,900,000",,,"3,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
