name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,10/31/1991
TotalAssets,"25,635,800,000","23,713,900,000","23,728,100,000","23,833,700,000","23,871,100,000","24,024,800,000","23,652,000,000","19,142,300,000","18,137,800,000","18,108,900,000","17,819,100,000","15,908,300,000","15,414,100,000","15,249,500,000","15,245,100,000","15,361,000,000","14,074,100,000","14,316,413,000","14,246,673,000","14,213,288,000","14,230,054,000","14,324,927,000","10,480,128,000","10,297,118,000","10,224,408,000","10,168,365,000","9,432,999,000","9,034,096,000","8,974,622,000","8,412,934,000","8,510,266,000","8,262,146,000","8,189,703,000","8,184,981,000","8,245,575,000","8,213,742,000","7,052,990,000","7,071,104,000","7,049,638,000","5,502,181,000","5,430,782,000","5,319,417,000","5,258,438,000","5,263,992,000","5,096,894,000","5,069,524,000","5,056,127,000","4,387,327,000","4,289,561,000","4,327,736,000","4,001,821,000","3,959,650,000","3,920,868,000","3,971,538,000","4,073,431,000","3,762,483,000","3,761,704,000","3,453,184,000","3,252,068,000","3,204,305,000","3,112,780,000","2,995,359,000","2,679,878,000","2,626,744,000","2,533,505,000","2,522,306,000","2,424,114,000","2,449,651,000","2,356,074,000","2,366,404,000","1,573,138,000","1,545,255,000","1,522,945,000","1,514,995,000","835,677,000","855,583,000","855,685,000","837,590,000","828,973,000","848,598,000","773,303,000","760,582,000","762,122,000","616,203,000","585,478,000","600,809,000","596,902,000","534,547,000","506,559,000","474,600,000","420,200,000","416,200,000","370,200,000","371,400,000","381,500,000","394,000,000","388,000,000","338,200,000","329,300,000","317,400,000","243,700,000","242,500,000","243,000,000","245,100,000","154,900,000","154,100,000","155,500,000","141,200,000","139,900,000","122,500,000","122,000,000","102,000,000","108,100,000","96,400,000","94,200,000","78,900,000","80,100,000","79,200,000","81,000,000","48,300,000","44,800,000","48,400,000"
	CurrentAssets,"4,485,600,000","2,421,100,000","2,375,200,000","1,796,700,000","1,739,400,000","1,752,300,000","1,706,200,000","3,179,200,000","2,273,400,000","1,999,500,000","1,619,400,000","1,602,300,000","1,586,000,000","1,610,700,000","1,608,000,000","1,651,100,000","1,502,000,000","1,759,402,000","1,692,056,000","1,701,111,000","1,712,623,000","1,776,501,000","1,774,811,000","1,550,173,000","1,432,332,000","1,618,047,000","1,647,879,000","1,587,282,000","1,521,822,000","1,512,105,000","1,532,691,000","1,524,525,000","1,432,170,000","1,373,337,000","1,389,199,000","1,328,135,000","1,285,056,000","1,245,542,000","1,217,664,000","1,325,377,000","1,215,912,000","1,115,473,000","1,030,023,000","1,002,059,000","1,029,640,000","998,091,000","957,642,000","985,468,000","862,323,000","870,745,000","907,494,000","865,437,000","843,882,000","858,307,000","881,603,000","850,324,000","836,157,000","951,137,000","764,110,000","722,753,000","656,570,000","627,495,000","575,254,000","545,419,000","515,476,000","498,207,000","536,088,000","527,197,000","533,989,000","556,160,000","411,014,000","390,556,000","398,841,000","381,192,000","235,325,000","252,491,000","258,883,000","241,417,000","247,622,000","240,659,000","233,954,000","225,020,000","233,053,000","223,377,000","209,467,000","218,033,000","213,955,000","194,660,000","194,515,000","172,700,000","161,800,000","146,200,000","135,600,000","132,800,000","139,900,000","148,700,000","140,400,000","133,100,000","131,900,000","127,200,000","89,900,000","86,600,000","84,500,000","86,300,000","66,100,000","65,500,000","66,600,000","64,300,000","62,300,000","54,800,000","53,200,000","43,400,000","49,000,000","36,800,000","34,400,000","30,900,000","31,800,000","30,500,000","32,200,000","28,200,000","24,100,000","25,900,000"
		CashCashEquivalentsAndShortTermInvestments,"3,237,500,000","351,500,000","352,500,000","337,800,000","331,000,000","308,300,000","302,100,000","1,870,800,000","999,800,000","709,700,000","323,000,000","320,800,000","392,500,000","364,400,000","363,400,000","421,800,000","366,200,000","671,327,000","605,616,000","663,344,000","730,666,000","757,200,000","882,270,000","622,294,000","523,033,000","778,511,000","700,578,000","678,571,000","615,493,000","610,430,000","564,112,000","565,282,000","502,885,000","459,720,000","459,980,000","374,571,000","430,022,000","370,590,000","355,109,000","518,898,000","451,718,000","338,101,000","246,454,000","196,027,000","261,447,000","270,394,000","250,813,000","290,740,000","191,285,000","167,708,000","256,024,000","220,826,000","177,509,000","178,069,000","156,272,000","146,186,000","151,200,000","308,768,000","125,931,000","120,104,000","80,442,000","69,478,000","40,878,000","53,383,000","67,157,000","53,116,000","79,096,000","68,399,000","98,225,000","129,419,000","102,416,000","74,733,000","82,357,000","70,234,000","14,510,000","23,994,000","22,972,000","14,756,000","12,362,000","15,647,000","17,442,000","19,961,000","16,190,000","28,319,000","11,477,000","15,325,000","11,372,000","7,241,000","21,115,000","3,200,000","13,500,000","3,500,000","5,800,000","1,500,000","9,400,000","4,400,000","10,700,000","13,900,000","600,000","600,000","1,800,000","1,100,000","400,000","600,000","2,000,000","1,500,000","2,300,000","1,800,000","4,600,000","2,100,000","2,000,000","500,000","600,000","1,800,000","1,200,000","700,000","700,000","1,500,000","1,700,000","5,100,000","1,200,000","2,900,000"
			CashAndCashEquivalents,"3,237,500,000","351,500,000","352,500,000","337,800,000","331,000,000","308,300,000","302,100,000","1,870,800,000","999,800,000","709,700,000","323,000,000","320,800,000","392,500,000","364,400,000","363,400,000","421,800,000","366,200,000","671,327,000","605,616,000","663,344,000","730,666,000","757,200,000","882,270,000","622,294,000","523,033,000","778,511,000","700,578,000","678,571,000","615,493,000","610,430,000","564,112,000","565,282,000","502,885,000","459,720,000","459,980,000","374,571,000","430,022,000","370,590,000","355,109,000","518,898,000","451,718,000","338,101,000","246,454,000","196,027,000","261,447,000","270,394,000","250,813,000","290,740,000","191,285,000","167,708,000","256,024,000","220,826,000","177,509,000","178,069,000","156,272,000","146,186,000","151,200,000","308,768,000","125,931,000","120,104,000","80,442,000","69,478,000","40,878,000","53,383,000","67,157,000","53,116,000","79,096,000","68,399,000","98,225,000","129,419,000","102,416,000","74,733,000","82,357,000","70,234,000","14,510,000","23,994,000","22,972,000","14,756,000","12,362,000","15,647,000","17,442,000","19,961,000","16,190,000","28,319,000","11,477,000","15,325,000","11,372,000","7,241,000","21,115,000","3,200,000","13,500,000","3,500,000","5,800,000","1,500,000","9,400,000","4,400,000","10,700,000","13,900,000","600,000","600,000","1,800,000","1,100,000","400,000","600,000","2,000,000","1,500,000","2,300,000","1,800,000","4,600,000","2,100,000","2,000,000","500,000","600,000","1,800,000","1,200,000","700,000","700,000","1,500,000","1,700,000","5,100,000","1,200,000","2,900,000"
		Receivables,"884,500,000","962,400,000","878,500,000","1,107,500,000","1,073,200,000","1,126,600,000","1,066,400,000","987,600,000","956,600,000","993,600,000","930,300,000","939,100,000","842,200,000","891,900,000","896,600,000","897,200,000","835,000,000","809,661,000","761,726,000","723,306,000","693,427,000","781,498,000","617,115,000","628,490,000","635,362,000","610,313,000","594,970,000","589,598,000","606,785,000","607,947,000","631,858,000","625,166,000","609,355,000","606,020,000","590,659,000","631,891,000","568,809,000","598,601,000","560,045,000","513,195,000","481,196,000","502,963,000","495,099,000","512,229,000","492,443,000","478,957,000","455,251,000","428,008,000","416,635,000","438,811,000","384,303,000","382,837,000","407,331,000","438,023,000","466,066,000","453,958,000","436,423,000","420,026,000","364,751,000","330,824,000","319,249,000","324,514,000","304,385,000","277,041,000","250,853,000","257,210,000","254,973,000","249,062,000","245,668,000","242,014,000","169,592,000","161,833,000","157,180,000","150,856,000","120,344,000","122,402,000","130,016,000","122,336,000","140,897,000","133,579,000","123,742,000","111,785,000","121,271,000","102,153,000","104,159,000","112,002,000","115,191,000","103,391,000","97,980,000","93,200,000","89,200,000","77,300,000","75,200,000","72,900,000","77,000,000","85,000,000","71,100,000","67,000,000","78,800,000","73,100,000","54,100,000","51,700,000","50,700,000","49,700,000","37,300,000","38,200,000","38,900,000","37,800,000","32,800,000","30,700,000","32,400,000","26,800,000","31,600,000","18,900,000","18,700,000","15,900,000","16,500,000","13,700,000","15,400,000","10,500,000","10,600,000","10,100,000"
			AccountsReceivable,"755,300,000","839,400,000","749,400,000","804,200,000","792,000,000","863,000,000","773,400,000","738,800,000","712,200,000","791,600,000","697,600,000","698,200,000","629,300,000","700,800,000","671,700,000","669,300,000","631,200,000","641,662,000","603,874,000","576,362,000","549,838,000","619,854,000","498,006,000","509,437,000","514,616,000","488,271,000","489,183,000","481,599,000","499,042,000","511,538,000","528,734,000","518,378,000","514,081,000","519,075,000","505,284,000","547,572,000","483,861,000","526,408,000","490,260,000","439,184,000","412,508,000","439,134,000","422,418,000","440,133,000","413,371,000","403,337,000","378,323,000","347,681,000","352,505,000","381,658,000","323,959,000","325,922,000","343,013,000","376,855,000","466,066,000","453,958,000","436,423,000","420,026,000","364,751,000","330,824,000","319,249,000","324,514,000","304,385,000","277,041,000","250,853,000","257,210,000","254,973,000","249,062,000","245,668,000","242,014,000","169,592,000","161,833,000","157,180,000","150,856,000","120,344,000","122,402,000","130,016,000","122,336,000","140,897,000","133,579,000","123,742,000","111,785,000","121,271,000","102,153,000","104,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"19,200,000","27,700,000","26,600,000","28,000,000","13,200,000","21,900,000","43,100,000","23,700,000","19,100,000","18,500,000","34,900,000","34,300,000","18,500,000","21,700,000","48,800,000","47,900,000","46,200,000","24,365,000",,,,"31,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"110,000,000","95,300,000","102,500,000","275,300,000","268,000,000","241,700,000","249,900,000","225,100,000","225,300,000","183,500,000","197,800,000","206,600,000","194,400,000","169,400,000","176,100,000","180,000,000","157,600,000","143,634,000","157,852,000","146,944,000","143,589,000","129,965,000","119,109,000","119,053,000","120,746,000","122,042,000","105,787,000","107,999,000","107,743,000","96,409,000","103,124,000","106,788,000","95,274,000","86,945,000","85,375,000","84,319,000","84,948,000","72,193,000","69,785,000","74,011,000","68,688,000","63,829,000","72,681,000","72,096,000","79,072,000","75,620,000","76,928,000","80,327,000","64,130,000","57,153,000","60,344,000","56,915,000","64,318,000","61,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"202,700,000","176,100,000","174,400,000","212,700,000","206,000,000","198,600,000","214,900,000","216,600,000","206,200,000","198,600,000","205,000,000","203,500,000","207,500,000","190,800,000","212,200,000","201,900,000","216,700,000","204,933,000","209,306,000","199,842,000","191,426,000","181,952,000","197,529,000","191,390,000","196,321,000","189,868,000","200,820,000","197,026,000","194,737,000","193,766,000","213,440,000","212,050,000","209,383,000","204,923,000","204,722,000","197,458,000","200,023,000","190,867,000","210,426,000","209,626,000","214,020,000","204,758,000","211,582,000","211,687,000","198,788,000","178,559,000","180,929,000","170,943,000","174,535,000","178,795,000","174,055,000","177,360,000","186,724,000","185,919,000","196,089,000","192,426,000","190,040,000","174,138,000","183,021,000","181,304,000","186,161,000","168,319,000","161,616,000","147,332,000","140,930,000","131,838,000","134,350,000","138,363,000","136,601,000","132,282,000","109,316,000","108,995,000","109,500,000","107,082,000","95,233,000","95,579,000","95,488,000","95,299,000","88,991,000","85,669,000","86,495,000","89,720,000","90,347,000","88,366,000","88,801,000","87,759,000","83,627,000","79,508,000","71,303,000","73,800,000","56,400,000","58,900,000","51,600,000","56,100,000","51,400,000","55,600,000","55,300,000","50,700,000","50,200,000","51,100,000","32,400,000","32,300,000","31,100,000","32,900,000","25,500,000","24,000,000","23,300,000","23,400,000","23,300,000","21,000,000","17,500,000","15,200,000","15,700,000","14,500,000","13,300,000","13,600,000","14,000,000","13,200,000","12,400,000","12,000,000","11,800,000","12,600,000"
			RawMaterials,"131,500,000","112,700,000","105,900,000","138,700,000","134,000,000","125,100,000","138,300,000","137,400,000","127,100,000","125,100,000","129,900,000","128,900,000","128,800,000","120,300,000","136,700,000","128,400,000","141,000,000","132,949,000","131,817,000","121,524,000","119,711,000","113,632,000","119,287,000","119,042,000","123,527,000","120,811,000","124,013,000","127,879,000","125,529,000","124,103,000","133,473,000","132,698,000","130,481,000","127,525,000","128,809,000","123,437,000","125,415,000","121,573,000","128,791,000","129,874,000","131,367,000","119,550,000","126,762,000","121,701,000","120,265,000","113,415,000",,"109,992,000","110,630,000","111,546,000","113,542,000","114,581,000","114,962,000","120,604,000","122,137,000","117,674,000","119,468,000","113,327,000","121,577,000","117,430,000","122,815,000","114,131,000","106,329,000","96,587,000","95,480,000","80,930,000","82,091,000","85,210,000","86,564,000","84,231,000","76,264,000","74,270,000","74,905,000","48,407,000","68,115,000","66,987,000","67,678,000","64,367,000","45,836,000","42,619,000","44,088,000","46,274,000","47,339,000","47,545,000","48,123,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
