name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"1,666,000,000","-328,000,000","882,000,000","648,000,000","464,000,000","182,000,000","1,093,000,000","1,152,000,000","69,000,000","-814,000,000","1,796,000,000","255,000,000","74,000,000","-895,000,000","1,844,000,000","-31,000,000","129,000,000","-713,000,000","1,297,000,000","158,000,000","244,000,000","-435,000,000","1,378,000,000","229,000,000","257,000,000","-661,000,000","1,382,000,000","240,000,000","172,000,000","-569,000,000","1,607,000,000","240,000,000","-29,000,000","-339,000,000","1,020,000,000","438,000,000","109,000,000","-305,000,000","857,000,000","194,000,000","68,000,000","-423,000,000","872,000,000","-108,000,000","-10,000,000","-224,000,000","701,000,000","207,000,000","99,000,000","71,000,000","898,000,000","656,000,000","268,000,000","-272,000,000","333,000,000","-41,000,000","373,000,000","-338,000,000","799,000,000","134,000,000","153,000,000","-153,000,000","597,000,000","198,000,000","295,000,000","-202,000,000","612,000,000","378,000,000","176,000,000","-285,000,000","489,000,000","223,000,000","223,000,000","-141,000,000","478,000,000","285,000,000","210,000,000","-229,000,000","577,000,000","391,000,000","194,000,000","-350,000,000","377,000,000","306,000,000","267,000,000","74,000,000","210,000,000","316,000,000","2,000,000","-83,000,000","610,000,000","306,000,000","134,000,000","-249,000,000","449,000,000","390,000,000","-11,000,000","-65,000,000","460,000,000","197,000,000","-31,000,000","-33,000,000","222,000,000","308,000,000","134,000,000","-119,000,000","251,000,000","338,000,000","-78,000,000","-134,000,000","298,000,000","233,000,000","69,000,000","-151,000,000","241,000,000","221,000,000","188,000,000","-21,000,000","400,000,000","279,000,000","-17,000,000","-84,000,000","367,000,000","229,000,000","156,000,000","65,000,000","248,000,000","257,000,000","8,700,000","14,300,000"
	CashFlowFromContinuingOperatingActivities,"1,666,000,000","-328,000,000","882,000,000","648,000,000","464,000,000","182,000,000","1,093,000,000","1,152,000,000","69,000,000","-814,000,000","1,796,000,000","255,000,000","74,000,000","-895,000,000","1,844,000,000","-31,000,000","129,000,000","-713,000,000","1,297,000,000","158,000,000","244,000,000","-435,000,000","1,378,000,000","229,000,000","257,000,000","-661,000,000","1,382,000,000","240,000,000","172,000,000","-569,000,000","1,607,000,000","240,000,000","-29,000,000","-339,000,000","1,020,000,000","438,000,000","109,000,000","-305,000,000","857,000,000","194,000,000","68,000,000","-423,000,000","872,000,000","-108,000,000","-10,000,000","-224,000,000","701,000,000","207,000,000","99,000,000","71,000,000","898,000,000","656,000,000","268,000,000","-272,000,000","333,000,000","-41,000,000","373,000,000","-338,000,000","799,000,000","134,000,000","153,000,000","-166,000,000","560,000,000","186,000,000","283,000,000","-202,000,000","612,000,000","378,000,000","176,000,000","-285,000,000","489,000,000","223,000,000","223,000,000","-141,000,000","478,000,000","285,000,000","210,000,000","-229,000,000","577,000,000","391,000,000","194,000,000","-350,000,000","377,000,000","306,000,000","267,000,000","74,000,000","210,000,000","316,000,000","2,000,000","-83,000,000","610,000,000","306,000,000","134,000,000","-249,000,000","449,000,000","390,000,000","-11,000,000","-65,000,000","475,000,000","182,000,000","-31,000,000","-33,000,000","222,000,000","308,000,000","134,000,000","-119,000,000","251,000,000","338,000,000","-78,000,000","-134,000,000","298,000,000","233,000,000","69,000,000","-151,000,000","241,000,000","221,000,000","188,000,000","-21,000,000","400,000,000","279,000,000","-17,000,000","-84,000,000","367,000,000","229,000,000","156,000,000","65,000,000","248,000,000","257,000,000","8,700,000","14,300,000"
		NetIncomeFromContinuingOperations,"1,682,000,000","316,000,000","300,000,000","486,000,000","580,000,000","440,000,000","501,000,000","398,000,000","25,000,000","147,000,000","288,000,000","364,000,000","72,000,000","474,000,000","170,000,000","216,000,000","-639,000,000","94,000,000","-272,000,000","272,000,000","179,000,000","158,000,000","186,000,000","244,000,000","342,000,000","156,000,000","189,000,000","250,000,000","185,000,000","198,000,000","108,000,000","235,000,000","185,000,000","164,000,000","187,000,000","199,000,000","206,000,000","257,000,000","128,000,000","80,000,000","120,000,000","97,000,000","213,000,000","181,000,000",,,"178,000,000","83,000,000","215,000,000","174,000,000","102,000,000","93,000,000","86,000,000","73,000,000","44,000,000","163,000,000","117,000,000","94,000,000","187,000,000","175,000,000","161,000,000","117,000,000","109,000,000","106,000,000","100,000,000","118,000,000","126,000,000","114,000,000","96,000,000","86,000,000","97,000,000","102,000,000","106,000,000","101,000,000","124,000,000","105,000,000","94,000,000","91,000,000","-30,000,000","101,000,000","-549,000,000","84,000,000",,,"53,000,000","41,000,000","66,000,000","68,000,000","121,000,000","112,000,000","113,000,000","107,000,000","99,000,000","28,000,000","83,000,000","78,000,000","84,000,000","80,000,000","92,000,000","-218,000,000","65,000,000","46,000,000","45,000,000","21,000,000","52,000,000","38,000,000","18,000,000","64,000,000","52,000,000","75,000,000","-91,000,000","98,000,000","84,000,000","67,000,000","69,000,000","70,000,000","74,000,000","18,000,000","62,000,000","55,000,000","53,000,000","35,000,000","40,000,000","48,000,000","58,000,000","24,000,000","-54,000,000","60,000,000","36,500,000","29,500,000"
		OperatingGainsLosses,,,"0","-27,000,000",,,,,,,"0","-516,000,000",,,,,,,,,,,,,,,"0","-16,000,000","0","-47,000,000",,,,,,,,,"0",,,,,,,,"-10,000,000","1,000,000","-32,000,000","-29,000,000","7,000,000","-2,000,000","-7,000,000","-93,000,000","-44,000,000","-10,000,000","-4,000,000","-2,000,000","-11,000,000","-35,000,000","-4,000,000","-4,000,000","3,000,000","-42,000,000","12,000,000","-4,000,000","-30,000,000","-15,000,000","-3,000,000","-1,000,000","-8,000,000","1,000,000","2,000,000","-1,000,000",,,"10,000,000","7,000,000","61,000,000","9,000,000","886,000,000","-241,000,000","13,000,000","299,000,000","18,000,000","37,000,000","-4,000,000","9,000,000","-14,000,000","-11,000,000","-18,000,000","9,000,000","-6,000,000","-51,000,000","17,000,000","-12,000,000","-2,000,000","-53,000,000","-77,000,000","241,000,000","14,000,000","8,000,000","16,000,000","4,000,000","19,000,000","13,000,000","-46,000,000","12,000,000","10,000,000","9,000,000","5,000,000","-18,000,000","-26,000,000","7,000,000","16,000,000","9,000,000","9,000,000","41,000,000","40,000,000","13,000,000",,,,,,,"20,000,000",,,
			GainLossOnSaleOfBusiness,,,"0","15,000,000",,,"-7,000,000","0",,,"0","-516,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-16,000,000","0","-47,000,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"465,000,000","112,000,000","116,000,000","119,000,000","118,000,000","141,000,000","154,000,000","146,000,000","133,000,000","135,000,000","144,000,000","141,000,000","160,000,000","142,000,000","154,000,000","152,000,000","162,000,000","177,000,000","167,000,000","168,000,000","156,000,000","163,000,000","159,000,000","164,000,000","164,000,000","168,000,000","172,000,000","165,000,000","170,000,000","161,000,000","163,000,000","136,000,000","134,000,000","127,000,000","143,000,000","142,000,000","126,000,000","129,000,000","126,000,000","128,000,000","146,000,000","151,000,000","136,000,000","136,000,000","145,000,000","141,000,000","141,000,000","141,000,000","139,000,000","134,000,000","137,000,000","130,000,000","143,000,000","115,000,000","130,000,000","157,000,000","157,000,000","153,000,000","158,000,000","143,000,000","149,000,000","143,000,000","161,000,000","152,000,000","141,000,000","96,000,000","108,000,000","110,000,000","110,000,000","114,000,000","109,000,000","110,000,000","114,000,000","112,000,000","97,000,000","112,000,000","110,000,000","108,000,000","114,000,000","103,000,000","95,000,000","93,000,000","99,000,000","98,000,000","97,000,000","102,000,000","87,000,000","95,000,000","116,000,000","102,000,000","102,000,000","96,000,000","110,000,000","109,000,000","98,000,000","110,000,000","115,000,000","115,000,000","108,000,000","67,000,000","90,000,000","91,000,000","83,000,000","88,000,000","93,000,000","89,000,000","63,000,000","85,000,000","80,000,000","84,000,000","61,000,000","68,000,000","70,000,000","67,000,000","38,000,000","64,000,000","73,000,000","66,000,000","86,000,000","65,000,000","61,000,000","63,000,000","60,000,000","56,000,000","54,000,000","63,000,000","80,000,000","44,000,000","66,700,000","56,300,000"
			DepreciationAndAmortization,"465,000,000","112,000,000","116,000,000","119,000,000","118,000,000","141,000,000","154,000,000","146,000,000","133,000,000","135,000,000","144,000,000","141,000,000","160,000,000","142,000,000","154,000,000","152,000,000","162,000,000","177,000,000","167,000,000","168,000,000","156,000,000","163,000,000","159,000,000","164,000,000","164,000,000","168,000,000","172,000,000","165,000,000","170,000,000","161,000,000","163,000,000","136,000,000","134,000,000","127,000,000","143,000,000","142,000,000","126,000,000","129,000,000","126,000,000","128,000,000","146,000,000","151,000,000","136,000,000","136,000,000","145,000,000","141,000,000","141,000,000","141,000,000","139,000,000","134,000,000","137,000,000","130,000,000","143,000,000","115,000,000","130,000,000","157,000,000","157,000,000","153,000,000","158,000,000","143,000,000","149,000,000","143,000,000","161,000,000","152,000,000","141,000,000","96,000,000","108,000,000","110,000,000","110,000,000","114,000,000","109,000,000","110,000,000","114,000,000","112,000,000","97,000,000","112,000,000","110,000,000","108,000,000","114,000,000","103,000,000","95,000,000","93,000,000","99,000,000","98,000,000","97,000,000","102,000,000","87,000,000","95,000,000","116,000,000","102,000,000","102,000,000","96,000,000","110,000,000","109,000,000","98,000,000","110,000,000","115,000,000","115,000,000","108,000,000","67,000,000","90,000,000","91,000,000","83,000,000","88,000,000","93,000,000","89,000,000","63,000,000","85,000,000","80,000,000","84,000,000","61,000,000","68,000,000","70,000,000","67,000,000","38,000,000","64,000,000","73,000,000","66,000,000","86,000,000","65,000,000","61,000,000","63,000,000","60,000,000","56,000,000","54,000,000","63,000,000","80,000,000","44,000,000","66,700,000","56,300,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,000,000","90,000,000","95,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
