name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
OperatingCashFlow,"461,377,000","139,470,000","107,369,000","117,744,000","96,794,000","125,044,000","63,489,000","119,920,000","83,299,000","153,510,000","110,618,000","130,792,000","95,687,000","132,489,000","101,139,000","115,963,000","98,263,000","117,617,000","94,015,000","110,080,000","91,050,000","107,552,000","73,786,000","98,892,000","76,930,000","89,841,000","65,776,000","69,456,000","63,269,000","72,926,000","52,006,000","67,907,000","53,367,000","73,435,000","53,249,000","67,703,000","51,126,000","71,895,000","44,731,000","56,007,000","49,614,000","60,021,000","45,263,000","53,477,000","47,925,000","61,173,000","52,278,000","53,002,000","34,877,000","48,718,000","35,687,000","48,992,000","40,752,000","54,912,000","46,013,000","46,039,000","36,736,000","54,043,000","30,533,000","45,059,000","36,624,000","42,589,000","38,582,000","38,071,000","26,861,000","43,106,000","29,313,000"
	CashFlowFromContinuingOperatingActivities,"461,377,000","139,470,000","107,369,000","117,744,000","96,794,000","125,044,000","63,489,000","119,920,000","83,299,000","153,510,000","110,618,000","130,792,000","95,687,000","132,489,000","101,139,000","115,963,000","98,263,000","117,617,000","94,015,000","110,080,000","91,050,000","107,552,000","73,786,000","98,892,000","76,930,000","89,841,000","65,776,000","69,456,000","63,269,000","72,926,000","52,006,000","67,907,000","53,367,000","73,435,000","53,249,000","67,703,000","51,126,000","71,895,000","44,731,000","56,007,000","49,614,000","60,021,000","45,263,000","53,477,000","47,925,000","61,173,000","52,278,000","53,002,000","34,877,000","48,718,000","35,687,000","48,992,000","40,752,000","54,912,000","46,013,000","46,039,000","36,736,000","54,043,000","30,533,000","45,059,000","36,624,000","42,589,000","38,582,000","38,071,000","26,861,000","43,106,000","29,313,000"
		NetIncomeFromContinuingOperations,"74,802,000","26,259,000","18,815,000","15,746,000","13,982,000","7,588,000","16,170,000","-1,859,000","-5,472,000","29,714,000","322,629,000","23,421,000","39,860,000","32,788,000","23,532,000","35,416,000","37,033,000","32,631,000","31,986,000","28,508,000","22,153,000","21,780,000","22,466,000","35,798,000","21,780,000","16,046,000","16,606,000","14,159,000","15,894,000","22,096,000","12,798,000","8,681,000","15,917,000","15,458,000","10,504,000","12,743,000","14,978,000","14,612,000","7,340,000","6,228,000","8,075,000","6,702,000","4,408,000","4,404,000",,,"-6,439,000","-4,743,000","-11,305,000","-10,469,000","-11,277,000","-11,112,000","-9,518,000","-2,250,000","-6,369,000","-9,696,000","-9,428,000","-2,500,000","-5,690,000","-2,785,000","-1,260,000","-3,273,000","-29,068,000","-25,706,000","5,329,000","12,492,000","12,557,000"
		OperatingGainsLosses,"-1,026,000","-247,000","-233,000","-260,000","-286,000","-167,000","-6,495,000","-145,000","140,000","-323,000","-309,272,000","-1,824,000","-2,214,000","-1,551,000","-1,878,000","-1,348,000","-1,668,000","-1,506,000","-1,465,000","-1,124,000","-1,101,000","-2,164,000","-2,444,000","-15,579,000","-2,726,000","-1,586,000","-4,212,000","-898,000","-1,207,000","-1,443,000","-988,000","-658,000","-925,000","-1,092,000","258,000","-788,000","-1,315,000","-1,165,000","-1,028,000","1,827,000","13,760,000","-3,893,000","2,638,000","2,845,000","17,719,000","-3,838,000","-4,372,000","-4,694,000","-4,437,000","-5,786,000","-8,429,000","-5,626,000","-5,711,000","-14,996,000",,"-10,640,000",,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,"13,000","13,000","12,000","13,000","-196,000","-13,245,000",,,,,,,"0","7,000","22,000","21,000","21,000","23,000","20,000","24,000","-2,738,000","1,827,000",,,"2,638,000","2,845,000",,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-1,026,000","-247,000","-233,000","-260,000","-286,000","-167,000","-102,000","-145,000","140,000","-323,000","-1,334,000","-1,831,000","-2,207,000","-1,551,000","-1,878,000","-1,348,000","-1,668,000","-1,506,000","-1,478,000","-1,137,000","-1,113,000","-2,177,000","-2,248,000","-2,334,000","-1,644,000","-1,586,000","-4,146,000","-898,000","-1,207,000","-1,443,000","-988,000","-665,000","-947,000","-1,113,000","237,000","-811,000","-1,335,000","-1,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"359,633,000","87,568,000","89,615,000","90,941,000","91,509,000","89,683,000","90,412,000","90,987,000","94,450,000","93,521,000","105,122,000","86,276,000","74,328,000","75,753,000","85,138,000","69,119,000","67,236,000","66,346,000","65,904,000","65,160,000","64,509,000","63,182,000","62,184,000","58,726,000","57,558,000","52,248,000","48,730,000","49,363,000","48,106,000","40,034,000","45,685,000","46,699,000","47,396,000","46,648,000","46,100,000","43,465,000","44,123,000","41,970,000","41,647,000","41,919,000","37,392,000","45,797,000","40,828,000","40,816,000","46,433,000","57,153,000","57,156,000","57,621,000","54,921,000","55,332,000","54,288,000","55,529,000","55,729,000","61,074,000","65,534,000","63,611,000","63,496,000","57,111,000","55,406,000","71,348,000","30,557,000","51,121,000","42,757,000","32,536,000","26,901,000","25,783,000","29,461,000"
			DepreciationAndAmortization,"359,633,000","87,568,000","89,615,000","90,941,000","91,509,000","89,683,000","90,412,000","90,987,000","94,450,000","93,521,000","105,122,000","86,276,000","74,328,000","75,753,000","85,138,000","69,119,000","67,236,000","66,346,000","65,904,000","65,160,000","64,509,000","63,182,000","62,184,000","58,726,000","57,558,000","52,248,000","48,730,000","49,363,000","48,106,000","40,034,000","45,685,000","46,699,000","47,396,000","46,648,000","46,100,000","43,465,000","44,123,000","41,970,000","41,647,000","41,919,000","37,392,000","45,797,000","40,828,000","40,816,000","46,433,000","57,153,000","57,156,000","57,621,000","54,921,000","55,332,000","54,288,000","55,529,000","55,729,000","61,074,000","65,534,000","63,611,000","63,496,000","57,111,000","55,406,000","71,348,000","30,557,000","51,121,000","42,757,000","32,536,000","26,901,000","25,783,000","29,461,000"
				Depreciation,"367,857,000","89,365,000","91,488,000","93,104,000","93,900,000","92,797,000","93,754,000","94,952,000","98,765,000","97,777,000","108,867,000","90,279,000","78,724,000","79,873,000","89,920,000","74,067,000","73,379,000","72,498,000","70,620,000","69,974,000","68,793,000","67,374,000","66,967,000","63,827,000","62,568,000","55,552,000","52,024,000","52,229,000","51,246,000","49,834,000","51,263,000","50,111,000","50,939,000","50,199,000","49,823,000","47,413,000","48,091,000","46,024,000","45,778,000","46,546,000",,,"45,557,000","45,872,000",,,,,,,,,,,,,,"56,749,000","57,349,000","50,629,000",,,,,,,
				AmortizationCashFlow,"-8,224,000","-1,797,000","-1,873,000","-2,163,000","-2,391,000","-3,114,000","-3,342,000","-3,965,000","-4,315,000","-4,256,000","-3,745,000","-4,003,000","-4,396,000","-4,120,000","-4,782,000","-4,948,000","-6,143,000","-6,152,000","-4,716,000","-4,814,000","-4,284,000","-4,192,000","-4,783,000","-5,101,000","-5,010,000","-3,304,000","-3,294,000","-2,866,000","-3,140,000","-9,800,000","-5,578,000","-3,412,000","-3,543,000","-3,551,000","-3,723,000","-3,948,000","-3,968,000","-4,054,000","-4,131,000","-4,627,000",,,"-4,729,000","-5,056,000",,,,,,,,,,,,,,"362,000","-1,943,000","20,719,000",,,,,,,
					AmortizationOfIntangibles,"-8,224,000","-1,797,000","-1,873,000","-2,163,000","-2,391,000","-3,114,000","-3,342,000","-3,965,000","-4,315,000","-4,256,000","-3,745,000","-4,003,000","-4,396,000","-4,120,000","-4,782,000","-4,948,000","-6,143,000","-6,152,000","-4,716,000","-4,814,000","-4,284,000","-4,192,000","-4,783,000","-5,101,000","-5,010,000","-3,304,000","-3,294,000","-2,866,000","-3,140,000","-9,800,000","-5,578,000","-3,412,000","-3,543,000","-3,551,000","-3,723,000","-3,948,000","-3,968,000","-4,054,000","-4,131,000","-4,627,000",,,"-4,729,000","-5,056,000",,,,,,,,,,,,,,"362,000","-1,943,000","20,719,000",,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,810,000","2,499,000","1,544,000","2,903,000","123,000","2,023,000","-1,615,000","4,464,000","1,057,000","1,025,000","679,000","704,000","442,000","-920,000","1,867,000",,"502,000",,,,,,,,,,,
		AssetImpairmentCharge,"4,103,000",,,,,,,,"14,296,000","1,696,000","4,845,000",,,,,,,,,"-365,000","510,000","-6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"20,774,000","2,581,000","13,529,000","2,317,000","2,347,000","2,694,000","13,001,000","2,611,000","2,812,000","2,941,000","10,964,000","2,382,000","2,383,000","2,630,000","13,420,000","2,915,000","2,913,000","3,051,000","10,568,000","2,599,000","2,603,000","2,708,000","10,371,000","2,338,000","2,360,000","2,379,000","9,261,000","2,038,000","1,988,000","1,947,000","9,673,000","1,347,000","1,338,000","1,364,000","5,445,000","1,528,000","1,470,000","1,562,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"12,230,000","2,010,000","3,923,000","4,500,000","1,797,000","1,273,000","-10,530,000","3,210,000","15,439,000","3,067,000","2,767,000","3,558,000","97,000","-2,503,000","-4,143,000","-1,569,000","-2,100,000","-2,914,000","126,000","-639,000","-18,000","-1,490,000","773,000","-1,044,000","-2,801,000","-1,600,000","1,460,000","-3,387,000","2,201,000","1,773,000","-5,551,000","1,022,000","1,005,000","1,000,000","1,242,000","913,000","913,000","1,146,000",,,,"4,412,000",,,,"5,693,000","5,045,000","3,111,000","4,783,000","4,671,000","5,091,000","4,982,000","5,025,000","5,624,000","-44,129,000","2,865,000","10,821,000","-7,008,000","-16,739,000","-23,136,000","5,729,000","-7,695,000","21,157,000","-36,893,000","63,818,000","2,418,000","1,297,000"
		ChangeInWorkingCapital,"-6,059,000","21,055,000","-18,514,000","4,241,000","-12,841,000","23,809,000","-39,069,000","41,108,000","-38,366,000","22,500,000","-27,668,000","15,888,000","-20,972,000","23,821,000","-16,808,000","10,082,000","-6,819,000","18,503,000","-14,443,000","14,804,000","1,281,000","21,365,000","-20,876,000","18,190,000","241,000","21,979,000","-6,375,000","7,954,000","-3,962,000","8,233,000","-9,860,000","10,639,000","-11,597,000","9,807,000","-10,525,000","9,655,000","-9,237,000","13,593,000","-10,859,000","3,223,000","-7,700,000","5,459,000","-5,514,000","5,289,000","-6,003,000","3,780,000","-3,576,000","650,000","-10,110,000","4,291,000","-4,690,000","4,777,000","-3,853,000","3,593,000","1,993,000","-603,000","-9,307,000","6,440,000","-2,444,000","6,023,000","-4,793,000","2,436,000","1,250,000","9,846,000","-10,899,000","2,413,000","-14,002,000"
			ChangeInReceivables,"7,822,000","2,911,000","-141,000","2,636,000","2,416,000","188,000","535,000","15,506,000","-25,491,000","-2,195,000","-4,712,000","837,000","1,761,000","-2,598,000","80,000","-2,009,000","-34,000","-1,582,000","-391,000","38,000","352,000","-1,220,000","771,000","36,000","953,000","-2,440,000","61,000","3,807,000","-1,875,000","-1,980,000","488,000","-1,144,000","-910,000","-1,287,000","-1,919,000","-2,360,000","-653,000","-1,967,000","-202,000","-810,000","-1,277,000","-1,831,000","-2,956,000","-1,928,000","-1,218,000","-3,777,000","-1,666,000","-2,799,000","-2,501,000","-806,000","-2,598,000","-2,564,000","-2,218,000","-1,139,000","-2,857,000","-3,379,000","-3,672,000","-3,568,000","-4,273,000","-4,012,000","-1,444,000","-4,260,000","-9,298,000","5,720,000","-3,343,000","-2,090,000","-4,302,000"
				ChangesInAccountReceivables,"7,822,000","2,911,000","-141,000","2,636,000","2,416,000","188,000","535,000","15,506,000","-25,491,000","-2,195,000",,,"1,761,000","-2,598,000","80,000","-2,009,000","-34,000","-1,582,000","-391,000","38,000","352,000","-1,220,000","771,000","36,000","953,000","-2,440,000","61,000","428,000","-934,000","458,000","42,000","-194,000","231,000","-1,000","-166,000","-42,000","-214,000","-7,000","25,000",,,,,,,,,,,,,,,,,,,"-3,568,000","-14,136,000",,,"-4,260,000",,,,,
			ChangeInPrepaidAssets,"2,877,000","1,061,000","1,458,000","573,000","-215,000","-2,778,000","-1,121,000","-1,051,000","-1,937,000","-567,000","1,614,000","-196,000","432,000","69,000","-40,000","264,000","566,000","-471,000","1,615,000","417,000","2,229,000","163,000","-154,000","2,389,000","741,000","4,331,000","620,000","654,000","968,000","-1,009,000","1,209,000","150,000","519,000","102,000","60,000","-75,000","915,000","286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-12,106,000","14,934,000","-26,652,000","21,371,000","-21,759,000","24,198,000","-31,803,000","27,549,000","-14,976,000","24,787,000","-27,128,000","22,506,000","-27,591,000","25,369,000","-20,973,000","17,375,000","-11,970,000","16,944,000","-15,168,000","23,392,000","-5,923,000","22,641,000","-26,677,000","24,934,000","-5,989,000","18,444,000","-10,032,000","11,456,000","-6,586,000","9,719,000","-18,562,000","20,344,000","-11,318,000","12,204,000","-11,472,000","17,103,000","-10,857,000","14,042,000","-13,780,000","10,464,000","-8,715,000","5,158,000","-6,602,000","9,863,000","-8,095,000","6,332,000","-6,829,000","230,000","-10,683,000","6,006,000","-5,451,000","11,039,000","-4,148,000","8,224,000",,"8,175,000","-7,054,000","3,282,000","-3,126,000","14,857,000","-3,216,000","6,696,000",,,,,
				ChangeInPayable,,,,,"-21,759,000","24,198,000","-31,803,000","27,549,000","-14,976,000","24,787,000","-27,128,000","22,506,000","-27,591,000","25,369,000","-20,973,000","17,375,000","-11,970,000","16,944,000","-15,168,000","23,392,000","-5,923,000","22,641,000","-26,677,000","24,934,000","-5,989,000","18,444,000","-10,032,000","11,456,000","-6,586,000","9,719,000","-18,562,000","20,344,000","-11,318,000","12,204,000","-11,472,000","17,103,000","-10,857,000","14,042,000",,,,,,,,,,,,"6,006,000",,,,"8,224,000",,,,"3,282,000","-3,126,000",,,"6,696,000",,,,,
					ChangeInAccountPayable,"-6,844,000",,,,"-21,759,000","24,198,000","-31,803,000","27,549,000","-14,976,000","24,787,000","-27,128,000","22,506,000","-27,591,000","25,369,000","-20,973,000","17,375,000","-11,970,000","16,944,000","-15,168,000","23,392,000","-5,923,000","22,641,000","-26,677,000","24,934,000","-5,989,000","18,444,000","-10,032,000","11,456,000","-6,586,000","9,719,000","-18,562,000","20,344,000","-11,318,000","12,204,000","-11,472,000","17,103,000","-10,857,000","14,042,000",,,,,,,,,,,,,,,,,,,,"3,282,000","-3,126,000",,,"6,696,000",,,,,
				ChangeInAccruedExpense,"-12,106,000","14,934,000","-26,652,000","21,371,000","-21,759,000","24,198,000","-31,803,000","27,549,000","-14,976,000","24,787,000","-27,128,000","22,506,000","-27,591,000","25,369,000","-20,973,000","17,375,000","-11,970,000","16,944,000","-15,168,000","23,392,000","-5,923,000","22,641,000","-26,677,000","24,934,000","-5,989,000","18,444,000","-10,032,000","11,456,000","-6,586,000","9,719,000","-18,562,000","20,344,000",,,,"17,103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,"-12,106,000","14,934,000","-26,652,000","21,371,000","-21,759,000","24,198,000","-31,803,000","27,549,000","-14,976,000","24,787,000","-27,128,000","22,506,000","-27,591,000","25,369,000","-20,973,000","17,375,000","-11,970,000","16,944,000","-15,168,000","23,392,000","-5,923,000","22,641,000","-26,677,000","24,934,000","-5,989,000","18,444,000","-10,032,000","11,456,000","-6,586,000","9,719,000","-18,562,000","20,344,000",,,,"17,103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,568,000",,,,"-4,260,000",,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-127,000","246,000",,,"666,000","479,000","-469,000","-19,000",,,,,,,,,,"3,282,000",,,,"6,696,000",,,,,
