name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"10,238,305,000"
NetNonOperatingInterestIncomeExpense,"-145,499,000"
	InterestExpenseNonOperating,"145,499,000"
OtherIncomeExpense,"504,233,000"
	SpecialIncomeCharges,"-7,904,000"
PretaxIncome,"1,719,270,000"
TaxProvision,"326,941,000"
NetIncomeCommonStockholders,"1,383,603,000"
	NetIncome,"1,383,603,000"
		NetIncomeIncludingNoncontrollingInterests,"1,392,329,000"
			NetIncomeContinuousOperations,"1,392,329,000"
		MinorityInterests,"-8,726,000"
DilutedNIAvailtoComStockholders,"1,383,603,000"
TotalExpenses,"8,519,035,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,383,603,000"
NormalizedIncome,"1,390,003,954.135"
InterestExpense,"145,499,000"
EBIT,"1,864,769,000"
ReconciledDepreciation,"120,770,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,383,603,000"
TotalUnusualItemsExcludingGoodwill,"-7,904,000"
TotalUnusualItems,"-7,904,000"
TaxRateForCalcs,"0.19"
TaxEffectOfUnusualItems,"-1,503,045.865"
