name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"3,884,000,000"
	OperatingRevenue,"3,884,000,000"
CostOfRevenue,"1,722,000,000"
GrossProfit,"2,162,000,000"
OperatingExpense,"949,000,000"
	DepreciationAmortizationDepletionIncomeStatement,"637,000,000"
		DepreciationAndAmortizationInIncomeStatement,"637,000,000"
	OtherTaxes,"312,000,000"
OperatingIncome,"1,213,000,000"
NetNonOperatingInterestIncomeExpense,"-388,000,000"
	InterestIncomeNonOperating,"17,000,000"
	InterestExpenseNonOperating,"405,000,000"
OtherIncomeExpense,"853,000,000"
	OtherNonOperatingIncomeExpenses,"106,000,000"
PretaxIncome,"1,678,000,000"
TaxProvision,"390,000,000"
NetIncomeCommonStockholders,"1,288,000,000"
	NetIncome,"1,288,000,000"
		NetIncomeIncludingNoncontrollingInterests,"1,288,000,000"
			NetIncomeContinuousOperations,"1,288,000,000"
DilutedNIAvailtoComStockholders,"1,288,000,000"
TotalOperatingIncomeAsReported,"1,213,000,000"
TotalExpenses,"2,671,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,288,000,000"
NormalizedIncome,"714,617,401.669"
InterestIncome,"17,000,000"
InterestExpense,"405,000,000"
NetInterestIncome,"-388,000,000"
EBIT,"2,083,000,000"
EBITDA,"2,720,000,000"
ReconciledCostOfRevenue,"1,722,000,000"
ReconciledDepreciation,"637,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,288,000,000"
TotalUnusualItemsExcludingGoodwill,"747,000,000"
TotalUnusualItems,"747,000,000"
NormalizedEBITDA,"1,973,000,000"
TaxRateForCalcs,"0.232"
TaxEffectOfUnusualItems,"173,617,401.669"
