name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"3,434,900,000","3,474,400,000","3,300,000,000","3,140,200,000","3,106,800,000","3,160,700,000","2,971,100,000","2,984,200,000","2,983,000,000","3,058,000,000","3,067,900,000","3,175,600,000","3,143,500,000","3,071,500,000","3,025,200,000","3,085,300,000","3,106,900,000","3,197,300,000","3,104,600,000","2,984,000,000","2,940,200,000","2,891,000,000","2,824,400,000","2,672,200,000","2,650,600,000","2,646,500,000","2,600,200,000","2,589,800,000","2,565,300,000","2,515,300,000","2,486,800,000","2,430,700,000","2,381,200,000","2,391,500,000","2,348,900,000","2,295,200,000","2,267,100,000","2,265,200,000","2,235,300,000","2,191,600,000","2,250,200,000","2,349,000,000","2,358,700,000","2,143,100,000","2,205,300,000","2,112,000,000","2,006,600,000","1,967,200,000","1,959,200,000","1,901,300,000","1,792,400,000","1,791,800,000","1,819,900,000","1,883,900,000","1,872,100,000","1,903,700,000","1,887,500,000","1,854,400,000","1,872,600,000","1,910,200,000","1,881,500,000","1,839,900,000","1,896,000,000","1,921,000,000","1,364,600,000","1,292,700,000","1,270,400,000","1,273,200,000","1,329,600,000","1,312,800,000","1,320,900,000","1,344,500,000","1,327,300,000","1,279,900,000","1,274,100,000","1,310,100,000","1,265,647,000","1,224,857,000","1,307,438,000","1,311,116,000","1,305,222,000","1,293,923,000","1,026,330,000","1,048,092,000","1,052,151,000","1,059,176,000","1,091,978,000","1,110,784,000","1,113,894,000","1,063,986,000","1,096,881,000","807,988,000","795,180,000","767,432,000","762,565,000","696,623,000","703,447,000","716,516,000","768,888,000","816,619,000","1,091,509,000","884,988,000","1,085,417,000","1,016,545,000","1,017,927,000","952,918,000","889,835,000","866,238,000","864,303,000","847,857,000","866,612,000","870,867,000","859,031,000","823,099,000","836,400,000","807,000,000","809,800,000","769,000,000","784,100,000","803,200,000","805,000,000","754,300,000","773,500,000","780,000,000","786,800,000","788,300,000","831,500,000","810,000,000","810,600,000","795,700,000","794,200,000","807,700,000","682,000,000","693,200,000","486,300,000"
	CurrentAssets,"1,721,400,000","1,752,600,000","1,738,100,000","1,585,700,000","1,558,200,000","1,618,000,000","1,430,300,000","1,444,400,000","1,442,500,000","1,500,400,000","1,504,400,000","1,596,600,000","1,658,100,000","1,638,500,000","1,598,700,000","1,653,300,000","1,669,100,000","1,766,800,000","1,698,100,000","1,640,300,000","1,605,500,000","1,562,000,000","1,507,600,000","1,449,000,000","1,425,900,000","1,455,300,000","1,413,800,000","1,400,000,000","1,376,300,000","1,319,000,000","1,294,800,000","1,233,900,000","1,198,200,000","1,205,600,000","1,165,000,000","1,125,600,000","1,105,800,000","1,107,200,000","1,088,400,000","1,053,800,000","1,106,700,000","1,208,700,000","1,227,400,000","991,200,000","987,000,000","896,000,000","876,400,000","841,500,000","805,800,000","740,000,000","723,100,000","717,500,000","736,900,000","781,300,000","809,300,000","838,000,000","808,700,000","767,600,000","781,600,000","822,000,000","805,900,000","760,000,000","831,400,000","859,900,000","650,800,000","576,000,000","586,400,000","588,300,000","607,500,000","585,000,000","597,200,000","619,400,000","596,500,000","547,700,000","545,700,000","582,200,000","535,616,000","488,251,000","476,237,000","490,355,000","487,453,000","477,574,000","393,007,000","412,741,000","414,504,000","406,099,000","411,198,000","430,059,000","433,198,000","388,627,000","416,818,000","315,705,000","305,763,000","287,389,000","284,295,000","338,492,000","349,030,000","365,728,000","417,739,000","462,889,000","356,548,000","239,210,000","378,113,000","365,422,000","403,300,000","352,485,000","347,362,000","340,216,000","345,425,000","329,520,000","352,695,000","354,036,000","344,342,000","303,878,000","315,500,000","288,300,000","280,200,000","234,200,000","244,200,000","264,500,000","266,100,000","209,200,000","232,400,000","245,300,000","254,000,000","257,700,000","295,600,000","289,100,000","295,400,000","271,000,000","291,500,000","289,100,000","221,100,000","307,300,000","195,600,000"
		CashCashEquivalentsAndShortTermInvestments,"579,400,000","631,400,000","685,200,000","581,900,000","665,500,000","689,600,000","509,000,000","568,700,000","551,700,000","551,400,000","513,800,000","577,800,000","633,300,000","645,000,000","617,800,000","658,400,000","679,700,000","820,000,000","767,900,000","740,900,000","722,300,000","754,600,000","678,800,000","667,200,000","640,800,000","645,200,000","606,400,000","552,400,000","574,900,000","541,900,000","523,700,000","496,600,000","472,500,000","486,000,000","476,800,000","463,900,000","451,400,000","462,900,000","482,200,000","439,700,000","428,100,000","625,800,000","595,300,000","108,200,000","124,200,000","118,900,000","109,100,000","94,000,000","79,800,000","76,300,000","69,200,000","53,500,000","44,700,000","29,400,000","27,600,000","24,800,000","46,600,000","37,200,000","36,300,000","30,100,000","21,100,000","25,800,000","32,400,000","45,300,000","37,300,000","24,000,000","52,600,000","11,900,000","10,100,000","25,100,000","21,800,000","16,200,000","8,100,000","18,700,000","35,400,000","34,800,000","27,501,000","32,847,000","32,942,000","26,443,000","21,851,000","20,759,000","12,841,000","15,187,000","13,058,000","15,287,000","8,496,000","8,308,000","5,132,000","14,761,000","10,079,000","31,703,000","17,552,000","37,666,000","26,191,000","99,672,000","110,287,000","145,896,000","185,026,000","220,329,000","2,803,000","6,405,000","7,252,000","4,240,000","4,171,000","5,694,000","5,373,000","5,177,000","5,904,000","8,485,000","6,874,000","7,289,000","5,410,000","11,902,000","6,200,000","5,800,000","7,600,000","6,000,000","7,700,000","2,000,000","2,000,000","3,600,000","2,200,000","2,200,000","2,000,000","3,200,000","2,000,000","2,200,000","2,600,000","4,800,000","2,800,000","4,900,000","3,200,000","5,100,000","15,100,000"
			CashAndCashEquivalents,"405,800,000","443,300,000","486,100,000","444,800,000","578,500,000","573,100,000","377,900,000","442,700,000","416,100,000","374,000,000","219,400,000","281,600,000","337,800,000","259,700,000","233,000,000","260,000,000","241,900,000","346,600,000","321,900,000","306,600,000","293,400,000","330,400,000","269,300,000","287,400,000","305,500,000","323,600,000","282,900,000","248,100,000","284,100,000","319,400,000","400,500,000","393,700,000","369,800,000","380,700,000","374,100,000","366,100,000","306,900,000","266,900,000","279,600,000","259,600,000","367,200,000","463,400,000","440,600,000","108,200,000","124,200,000","118,900,000","109,100,000","94,000,000","79,800,000","76,300,000","69,200,000","53,500,000","44,700,000","29,400,000","27,600,000","24,800,000","46,600,000","37,200,000","36,300,000","30,100,000","21,100,000","25,800,000","32,400,000","45,300,000","37,300,000","24,000,000","52,600,000","11,900,000","10,100,000","25,100,000","21,800,000","16,200,000","8,100,000","18,700,000","35,400,000","34,800,000","27,501,000","32,847,000","32,942,000","26,443,000","21,851,000","20,759,000","12,841,000","15,187,000","13,058,000","15,287,000","8,496,000","8,308,000","5,132,000","14,761,000","10,079,000","31,703,000","17,552,000","37,666,000","26,191,000","99,672,000","110,287,000","145,896,000","185,026,000","220,329,000","2,803,000","6,405,000","7,252,000","4,240,000","4,171,000","5,694,000","5,373,000","5,177,000","5,904,000","8,485,000","6,874,000","7,289,000","5,410,000","11,902,000","6,200,000","5,800,000","7,600,000","6,000,000","7,700,000","2,000,000","2,000,000","3,600,000","2,200,000","2,200,000","2,000,000","3,200,000","2,000,000","2,200,000","2,600,000","4,800,000","2,800,000","4,900,000","3,200,000","5,100,000","15,100,000"
			OtherShortTermInvestments,"173,600,000","188,100,000","199,100,000","137,100,000","87,000,000","116,500,000","131,100,000","126,000,000","135,600,000","177,400,000","294,400,000","296,200,000","295,500,000","385,300,000","384,800,000","398,400,000","437,800,000","473,400,000","446,000,000","434,300,000","428,900,000","424,200,000","409,500,000","379,800,000","335,300,000","321,600,000","323,500,000","304,300,000","290,800,000","222,500,000","123,200,000","102,900,000","102,700,000","105,300,000","102,700,000","97,800,000","144,500,000","196,000,000","202,600,000","180,100,000","60,900,000","162,400,000","154,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"608,300,000","634,400,000","623,800,000","607,000,000","534,500,000","585,000,000","572,900,000","515,900,000","524,000,000","589,500,000","614,100,000","634,800,000","658,800,000","647,300,000","606,600,000","644,000,000","638,800,000","598,400,000","587,100,000","566,800,000","584,100,000","518,700,000","517,300,000","493,900,000","506,900,000","501,400,000","479,000,000","528,500,000","495,900,000","475,400,000","474,300,000","457,000,000","455,600,000","458,700,000","436,000,000","422,600,000","423,700,000","425,400,000","369,100,000","382,700,000","451,400,000","368,400,000","369,500,000","327,700,000","362,000,000","313,300,000","422,400,000","416,500,000","405,700,000","373,600,000","367,900,000","370,600,000","357,600,000","363,500,000","423,000,000","451,400,000","418,700,000","415,100,000","406,900,000","424,600,000","425,200,000","378,700,000","411,000,000","417,200,000","314,400,000","278,800,000","280,400,000","308,800,000","294,900,000","281,600,000","273,000,000","306,300,000","289,100,000","236,700,000","225,700,000","272,500,000","246,129,000","215,481,000","208,258,000","239,030,000","237,690,000","209,871,000","175,258,000","198,226,000","202,718,000","169,117,000","186,891,000","221,247,000","224,351,000","183,442,000","226,120,000","165,335,000","171,441,000","133,764,000","146,769,000","146,764,000","144,163,000","126,232,000","130,865,000","135,080,000","140,304,000","121,571,000","164,807,000","190,569,000","200,916,000","179,373,000","167,137,000","171,178,000","170,926,000","148,991,000","174,423,000","182,192,000","178,284,000","146,100,000","153,300,000","151,000,000","148,800,000","121,900,000","99,000,000","107,900,000","107,000,000","81,700,000","95,700,000","99,800,000","91,800,000","93,600,000","115,100,000","120,000,000","121,000,000","107,700,000","119,500,000","138,500,000","97,200,000","177,600,000","99,900,000"
			AccountsReceivable,"608,300,000","634,400,000","623,800,000","607,000,000","534,500,000","585,000,000","572,900,000","515,900,000","524,000,000","589,500,000","614,100,000","634,800,000","658,800,000","647,300,000","606,600,000","644,000,000","638,800,000","598,400,000","587,100,000","566,800,000","584,100,000","518,700,000","517,300,000","493,900,000","506,900,000","501,400,000","479,000,000","528,500,000","495,900,000","475,400,000","474,300,000","457,000,000","455,600,000","458,700,000","436,000,000","422,600,000","423,700,000","425,400,000",,,,,,,,,,,,,,,,,"423,000,000","451,400,000",,"415,100,000","406,900,000","424,600,000","425,200,000","378,700,000","411,000,000","417,200,000","314,400,000","278,800,000","280,400,000","308,800,000","294,900,000","281,600,000","273,000,000","306,300,000","289,100,000","236,700,000","225,700,000","272,500,000","246,129,000","215,481,000","208,258,000","239,030,000","237,690,000","209,871,000","175,258,000","198,226,000","202,718,000","169,117,000","186,891,000","221,247,000","224,351,000","183,442,000","226,120,000","165,335,000","171,441,000","133,764,000","146,769,000","146,764,000","144,163,000","126,232,000","130,865,000","135,080,000","140,304,000","121,571,000","153,668,000","178,649,000","188,229,000","165,924,000","152,184,000","155,850,000","154,789,000","132,630,000","157,554,000","164,910,000","159,489,000","126,949,000",,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,"596,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,"-6,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,139,000","11,920,000","12,687,000","13,449,000","14,953,000","15,328,000","16,137,000","16,361,000","16,869,000","17,282,000","18,795,000","19,151,000",,,,,,,,,,,,,,,,,,,,,
