name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"74,922,000,000","72,045,000,000","70,472,000,000","68,608,000,000","67,821,000,000","66,623,000,000","67,222,000,000","68,385,000,000","68,293,000,000","65,665,000,000","64,585,000,000","62,727,000,000","61,618,000,000","60,638,000,000","60,605,000,000","59,907,000,000","60,485,000,000","50,454,000,000","50,129,000,000","49,376,000,000","48,284,000,000","47,786,000,000","45,526,000,000","42,875,000,000","41,835,000,000","41,150,000,000","40,566,000,000","40,006,000,000","39,551,000,000","39,732,000,000","38,982,000,000","38,307,000,000","37,484,000,000","37,244,000,000","36,901,000,000","37,020,000,000","37,273,000,000","36,499,000,000","35,390,000,000","34,202,000,000","34,045,000,000","33,356,000,000","32,616,000,000","31,836,000,000","30,696,000,000","30,283,000,000","28,949,000,000","29,086,000,000","28,772,000,000","28,512,000,000","28,395,000,000","27,922,000,000","27,334,000,000","26,400,000,000","23,849,000,000","23,755,000,000","29,854,000,000","30,091,000,000","29,302,000,000","28,477,000,000","28,024,000,000","28,949,000,000","29,046,000,000","27,287,000,000","28,050,000,000","29,213,000,000","28,979,000,000","24,205,000,000","23,760,000,000","23,643,000,000","22,464,000,000","22,058,000,000","21,408,000,000","22,009,000,000","18,054,000,000","18,223,000,000","19,136,000,000","17,757,000,000","17,173,000,000","17,112,000,000","17,278,000,000","15,156,000,000","15,177,000,000","15,836,000,000","19,482,000,000","15,612,000,000","13,802,000,000","13,047,000,000","11,931,000,000","11,270,000,000","11,139,000,000","10,706,000,000","10,532,000,000","10,456,000,000","10,747,000,000","10,139,000,000","5,197,500,000","5,233,900,000","4,665,500,000","4,605,000,000","4,584,300,000","4,649,200,000","4,760,100,000","4,741,300,000","4,684,800,000","4,670,400,000","4,705,800,000","4,670,600,000","4,687,100,000","4,642,500,000","4,579,800,000","4,524,700,000","4,632,600,000"
	CurrentAssets,"6,501,000,000","4,375,000,000","4,593,000,000","3,760,000,000","4,200,000,000","4,511,000,000","6,394,000,000","7,640,000,000","5,424,000,000","3,339,000,000","3,666,000,000","2,783,000,000","3,262,000,000","3,645,000,000","5,045,000,000","4,947,000,000","3,394,000,000","3,341,000,000","2,878,000,000","2,767,000,000","2,953,000,000","3,110,000,000","2,924,000,000","3,341,000,000","2,883,000,000","2,891,000,000","3,606,000,000","3,506,000,000","3,656,000,000","4,184,000,000","4,414,000,000","4,195,000,000","4,224,000,000","3,997,000,000","3,712,000,000","3,661,000,000","4,123,000,000","3,695,000,000","3,078,000,000","2,040,000,000","2,298,000,000","2,332,000,000","2,938,000,000","2,551,000,000","3,426,000,000","3,353,000,000","2,495,000,000","1,873,000,000","2,107,000,000","2,295,000,000","2,696,000,000","3,324,000,000","3,327,000,000","2,476,000,000","2,570,000,000","2,510,000,000","10,470,000,000","11,338,000,000","11,130,000,000","10,588,000,000","10,731,000,000","12,016,000,000","12,735,000,000","11,232,000,000","12,088,000,000","13,318,000,000","13,468,000,000","9,149,000,000","8,836,000,000","8,776,000,000","8,109,000,000","7,867,000,000","7,272,000,000","7,886,000,000","6,653,000,000","6,723,000,000","7,964,000,000","7,010,000,000","6,464,000,000","6,332,000,000","6,903,000,000","4,808,000,000","5,170,000,000","6,326,000,000","8,815,000,000","6,425,000,000","5,030,000,000","4,471,000,000","3,553,000,000","3,040,000,000","2,962,000,000","2,612,000,000","2,488,000,000","2,458,000,000","2,782,000,000","2,128,000,000","984,800,000","1,040,000,000","532,200,000","452,400,000","425,300,000","503,700,000","527,200,000","462,200,000","432,100,000","418,100,000","470,000,000","435,700,000","407,200,000","394,500,000","421,900,000","363,400,000","353,600,000"
		CashCashEquivalentsAndShortTermInvestments,"2,519,000,000","559,000,000","873,000,000","335,000,000","725,000,000","960,000,000","3,515,000,000","4,894,000,000","2,247,000,000","108,000,000","106,000,000","168,000,000","78,000,000","190,000,000","212,000,000","252,000,000","239,000,000","288,000,000","189,000,000","223,000,000","290,000,000","349,000,000","518,000,000","616,000,000","376,000,000","403,000,000","697,000,000","636,000,000","377,000,000","570,000,000","667,000,000","789,000,000","844,000,000","904,000,000","1,061,000,000","954,000,000","1,471,000,000","475,000,000","530,000,000","221,000,000","404,000,000","252,000,000","657,000,000","392,000,000","1,219,000,000","912,000,000","547,000,000","188,000,000","222,000,000","110,000,000","756,000,000","818,000,000","896,000,000","507,000,000","198,000,000","230,000,000","806,000,000","669,000,000","1,073,000,000","1,353,000,000","1,659,000,000","924,000,000","1,501,000,000","721,000,000","650,000,000","772,000,000","503,000,000","726,000,000","609,000,000","419,000,000","267,000,000","1,150,000,000","653,000,000","432,000,000","411,000,000","325,000,000","803,000,000","455,000,000","420,000,000","522,000,000","740,000,000","605,000,000","945,000,000","1,588,000,000","1,438,000,000","637,000,000","378,000,000","546,000,000","640,000,000","487,000,000","474,000,000","656,000,000","622,000,000","424,000,000","459,000,000","407,000,000","664,200,000","624,400,000","143,100,000","112,800,000","131,200,000","173,100,000","192,500,000","131,400,000","82,500,000","96,400,000","140,100,000","52,600,000","66,700,000","32,500,000","44,000,000","14,200,000","20,900,000"
			CashAndCashEquivalents,"2,519,000,000","559,000,000","873,000,000","335,000,000","725,000,000","960,000,000","3,515,000,000","4,894,000,000","2,247,000,000","108,000,000","106,000,000","168,000,000","78,000,000","190,000,000","212,000,000","252,000,000","239,000,000","288,000,000","189,000,000","223,000,000","290,000,000","349,000,000","518,000,000","616,000,000","376,000,000","403,000,000","697,000,000","636,000,000","377,000,000","570,000,000","667,000,000","789,000,000","844,000,000","904,000,000","1,061,000,000","954,000,000","1,471,000,000","475,000,000","530,000,000","221,000,000","404,000,000","252,000,000","657,000,000","392,000,000","1,219,000,000","912,000,000","547,000,000","188,000,000","222,000,000","110,000,000","756,000,000","818,000,000","720,000,000","331,000,000","198,000,000","230,000,000","806,000,000","669,000,000","1,073,000,000","1,353,000,000","1,659,000,000","924,000,000","1,501,000,000","721,000,000","650,000,000","772,000,000","503,000,000","726,000,000","609,000,000","419,000,000","267,000,000","1,150,000,000","653,000,000","432,000,000","411,000,000","325,000,000","803,000,000","455,000,000","420,000,000","522,000,000","740,000,000","605,000,000","945,000,000","1,588,000,000","1,438,000,000","637,000,000","378,000,000","546,000,000","640,000,000","487,000,000","474,000,000","656,000,000","622,000,000","424,000,000","459,000,000","407,000,000","664,200,000","624,400,000","143,100,000","112,800,000","131,200,000","173,100,000","192,500,000","131,400,000","82,500,000","96,400,000","140,100,000","52,600,000","66,700,000","32,500,000","44,000,000","14,200,000","20,900,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","176,000,000","176,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"3,005,000,000","2,571,000,000","2,009,000,000","1,939,000,000","2,092,000,000","2,114,000,000","1,683,000,000","1,640,000,000","1,775,000,000","1,860,000,000","1,991,000,000","1,371,000,000","1,713,000,000","1,957,000,000","1,805,000,000","1,577,000,000","1,862,000,000","1,731,000,000","1,536,000,000","1,440,000,000","1,557,000,000","1,623,000,000","1,269,000,000","1,176,000,000","1,333,000,000","1,509,000,000","1,225,000,000","1,258,000,000","1,314,000,000","1,477,000,000","1,358,000,000","1,365,000,000","1,495,000,000","1,611,000,000","1,308,000,000","1,454,000,000","1,638,000,000","1,618,000,000","1,453,000,000","1,022,000,000","1,244,000,000","1,355,000,000","1,398,000,000","1,419,000,000","1,336,000,000","1,614,000,000","1,268,000,000","1,196,000,000","1,357,000,000","1,665,000,000","1,168,000,000","1,790,000,000","1,784,000,000","1,176,000,000","985,000,000","997,000,000","3,978,000,000","3,961,000,000","3,393,000,000","3,028,000,000","3,369,000,000","4,082,000,000","3,499,000,000","3,376,000,000","3,940,000,000","1,192,000,000","800,000,000","3,117,000,000","874,000,000","1,032,000,000","770,000,000","816,000,000","917,000,000","1,221,000,000","753,000,000","822,000,000","929,000,000","889,000,000","709,000,000","625,000,000","839,000,000","945,000,000","578,000,000","822,000,000","1,184,000,000","1,231,000,000","756,000,000","589,000,000","669,000,000","701,000,000","485,000,000","515,000,000","692,000,000","745,000,000","626,000,000","602,000,000","196,400,000","231,700,000","255,000,000","227,200,000","183,800,000","186,500,000","204,600,000","180,900,000","173,200,000","178,200,000","190,500,000","160,900,000","195,000,000","213,400,000","213,400,000","186,700,000","189,900,000"
			AccountsReceivable,"2,195,000,000","2,469,000,000","1,886,000,000","1,854,000,000","1,988,000,000","1,981,000,000","1,485,000,000","1,428,000,000","1,591,000,000","1,716,000,000","1,431,000,000","1,242,000,000","1,542,000,000","1,850,000,000","1,663,000,000","1,441,000,000","1,681,000,000","1,584,000,000","1,387,000,000","1,304,000,000","1,468,000,000","1,554,000,000","1,233,000,000","1,134,000,000","1,277,000,000","1,473,000,000","1,024,000,000","990,000,000","1,081,000,000","1,242,000,000","1,055,000,000","1,051,000,000","1,230,000,000","1,308,000,000","982,000,000","1,007,000,000","1,131,000,000","1,146,000,000","1,074,000,000","853,000,000","1,239,000,000","1,198,000,000","951,000,000","1,014,000,000","1,058,000,000","891,000,000","776,000,000","818,000,000","978,000,000","971,000,000","744,000,000","715,000,000","882,000,000","903,000,000","985,000,000","997,000,000","3,978,000,000","3,961,000,000","3,393,000,000","3,028,000,000","3,369,000,000","4,082,000,000","3,499,000,000","3,376,000,000","3,940,000,000","1,192,000,000","800,000,000","3,117,000,000","874,000,000","1,032,000,000","770,000,000","816,000,000","917,000,000","1,221,000,000","753,000,000","822,000,000","929,000,000","889,000,000","709,000,000","625,000,000","839,000,000","945,000,000","578,000,000","822,000,000","1,184,000,000","1,231,000,000","756,000,000","589,000,000","669,000,000","701,000,000","485,000,000","515,000,000","692,000,000","745,000,000","626,000,000","602,000,000","196,400,000","231,700,000","255,000,000","227,200,000","183,800,000","186,500,000","204,600,000","180,900,000","173,200,000","178,200,000","190,500,000","160,900,000","195,000,000","213,400,000","213,400,000","186,700,000","189,900,000"
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"139,000,000","79,000,000","93,000,000","74,000,000","78,000,000","113,000,000","152,000,000","121,000,000","120,000,000","112,000,000","98,000,000","106,000,000","121,000,000","68,000,000","99,000,000","96,000,000","118,000,000","110,000,000","118,000,000","110,000,000","65,000,000","43,000,000","28,000,000","36,000,000","49,000,000","30,000,000","22,000,000","100,000,000","53,000,000","45,000,000","91,000,000","122,000,000","88,000,000","85,000,000","132,000,000","129,000,000","73,000,000","56,000,000","18,000,000","37,000,000",,"0","301,000,000","243,000,000","261,000,000","248,000,000","312,000,000","196,000,000","156,000,000","221,000,000","139,000,000","114,000,000","2,000,000","195,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"671,000,000","23,000,000","30,000,000","11,000,000","26,000,000","20,000,000","46,000,000","91,000,000","64,000,000","32,000,000","40,000,000","23,000,000","50,000,000","39,000,000","43,000,000","40,000,000","63,000,000","37,000,000","31,000,000","26,000,000","24,000,000","26,000,000","8,000,000","6,000,000","7,000,000","6,000,000","3,000,000","4,000,000","5,000,000","38,000,000","3,000,000","4,000,000","2,000,000","4,000,000",,,,,,,,"0","0","0","17,000,000","34,000,000","30,000,000","32,000,000","29,000,000","41,000,000","19,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
