name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"64,051,000,000","63,525,000,000","62,360,000,000","62,073,000,000","61,793,000,000","62,398,000,000","63,714,000,000","63,555,000,000","62,216,000,000","61,673,000,000","61,978,000,000","61,708,000,000","61,319,000,000","59,147,000,000","59,312,000,000","58,689,000,000","57,789,000,000","57,806,000,000","57,397,000,000","56,478,000,000","55,900,000,000","55,718,000,000","56,305,000,000","55,690,000,000","55,772,000,000","54,600,000,000","53,763,000,000","54,177,000,000","53,145,000,000","52,716,000,000","52,568,000,000","51,562,000,000","50,898,000,000","49,731,000,000","48,958,000,000","49,026,000,000","48,561,000,000","47,153,000,000","47,070,000,000","46,374,000,000","45,336,000,000","45,096,000,000","45,066,000,000","44,029,000,000","43,587,000,000","43,088,000,000","43,001,000,000","42,535,000,000","42,712,000,000","42,410,000,000","41,689,000,000","41,550,000,000","40,199,000,000","39,722,000,000","39,551,000,000","39,112,000,000","38,555,000,000","38,033,000,000","37,917,000,000","37,302,000,000","36,686,000,000","36,515,000,000","36,372,000,000","36,007,000,000","35,544,000,000","35,620,000,000","35,171,000,000","35,109,000,000","35,014,000,000","34,589,000,000","34,392,000,000","34,170,000,000","33,464,000,000","33,460,000,000","33,815,000,000","33,937,000,000","33,487,000,000","32,764,000,000","32,625,000,000","32,323,000,000","31,880,000,000","31,551,000,000","31,305,000,000","30,991,000,000","30,752,000,000","30,499,000,000","30,391,000,000","30,202,000,000","29,909,000,000","29,888,000,000","29,853,000,000","29,787,000,000","29,455,000,000","29,374,000,000","29,429,000,000","28,944,000,000","29,078,000,000","28,764,000,000","28,666,000,000","28,751,000,000","28,186,000,000","27,914,000,000","29,307,000,000","19,749,000,000","19,609,000,000","19,446,000,000","18,702,000,000","17,570,000,000","15,616,000,000","15,942,000,000","15,898,000,000","16,117,000,000","16,155,000,000","15,001,000,000","14,676,000,000","14,390,000,000","14,244,000,000","14,098,000,000","13,805,000,000","13,689,000,000","13,444,000,000","13,326,000,000","13,150,000,000","13,155,000,000","13,056,000,000","13,078,000,000","12,716,000,000","12,609,000,000","12,536,000,000","12,459,000,000","12,390,000,000","12,194,000,000","12,228,000,000","10,919,000,000","10,863,000,000","10,710,000,000"
	CurrentAssets,"3,876,000,000","3,551,000,000","3,810,000,000","3,764,000,000","3,719,000,000","4,214,000,000","5,130,000,000","5,083,000,000","3,804,000,000","3,459,000,000","4,073,000,000","4,086,000,000","3,953,000,000","4,163,000,000","4,816,000,000","4,494,000,000","3,897,000,000","4,006,000,000","4,449,000,000","3,869,000,000","3,588,000,000","3,596,000,000","4,602,000,000","4,566,000,000","5,083,000,000","4,130,000,000","3,942,000,000","4,983,000,000","4,479,000,000","4,679,000,000","4,780,000,000","4,503,000,000","4,679,000,000","3,990,000,000","4,064,000,000","4,543,000,000","4,646,000,000","3,614,000,000","3,946,000,000","3,956,000,000","3,565,000,000","3,727,000,000","4,214,000,000","3,699,000,000","3,677,000,000","3,432,000,000","3,910,000,000","3,702,000,000","4,112,000,000","3,680,000,000","3,217,000,000","3,346,000,000","3,017,000,000","2,813,000,000","2,889,000,000","2,676,000,000","2,647,000,000","2,594,000,000","2,863,000,000","2,272,000,000","2,256,000,000","2,411,000,000","2,365,000,000","1,887,000,000","1,860,000,000","2,325,000,000","2,061,000,000","1,861,000,000","2,366,000,000","2,290,000,000","2,461,000,000","2,412,000,000","1,852,000,000","2,089,000,000","1,782,000,000","2,276,000,000","2,045,000,000","2,152,000,000","2,091,000,000","1,927,000,000","1,646,000,000","1,542,000,000","1,399,000,000","1,359,000,000","1,302,000,000","1,285,000,000","1,240,000,000","1,194,000,000","1,251,000,000","1,314,000,000","1,380,000,000","1,583,000,000","1,436,000,000","1,502,000,000","2,015,000,000","1,769,000,000","1,384,000,000","1,415,000,000","1,599,000,000","1,559,000,000","1,454,000,000","1,334,000,000","2,070,000,000","1,593,000,000","1,646,000,000","1,679,000,000","1,095,000,000","1,156,000,000","1,481,000,000","1,822,000,000","1,631,000,000","1,468,000,000","1,637,000,000","1,382,000,000","1,277,000,000","1,223,000,000","1,284,000,000","1,381,000,000","1,220,000,000","1,243,000,000","1,151,000,000","1,168,000,000","1,126,000,000","1,145,000,000","1,150,000,000","1,255,000,000","1,207,000,000","1,175,000,000","1,192,000,000","1,255,000,000","1,319,000,000","1,377,000,000","1,667,000,000","1,396,000,000","1,552,000,000","1,767,000,000"
		CashCashEquivalentsAndShortTermInvestments,"955,000,000","1,006,000,000","1,240,000,000","1,161,000,000","1,243,000,000","1,859,000,000","2,661,000,000","2,766,000,000","1,190,000,000","891,000,000","1,310,000,000","1,109,000,000","1,119,000,000","1,333,000,000","1,900,000,000","1,694,000,000","1,138,000,000","1,365,000,000","1,937,000,000","1,376,000,000","1,139,000,000","1,337,000,000","2,239,000,000","2,160,000,000","2,673,000,000","1,391,000,000","1,078,000,000","2,041,000,000","1,587,000,000","1,586,000,000","1,887,000,000","1,537,000,000","1,857,000,000","1,432,000,000","1,366,000,000","1,845,000,000","1,917,000,000","1,063,000,000","1,130,000,000","1,201,000,000","995,000,000","1,217,000,000","1,647,000,000","1,055,000,000","1,248,000,000","1,086,000,000","1,358,000,000","1,317,000,000","1,753,000,000","1,850,000,000","1,435,000,000","1,656,000,000","1,466,000,000","1,249,000,000","857,000,000","611,000,000","827,000,000","878,000,000","1,022,000,000","522,000,000","598,000,000","827,000,000","719,000,000","262,000,000","258,000,000","773,000,000","337,000,000","164,000,000","732,000,000","977,000,000","914,000,000","657,000,000","275,000,000","527,000,000","223,000,000","499,000,000","311,000,000","369,000,000","451,000,000","381,000,000","110,000,000","113,000,000","120,000,000","130,000,000","73,000,000","105,000,000","55,000,000","72,000,000","60,000,000","175,000,000","198,000,000","331,000,000","107,000,000","176,000,000","554,000,000","297,000,000","191,000,000","90,000,000","201,000,000","129,000,000","94,000,000","191,000,000","148,000,000","73,000,000","79,000,000","230,000,000","91,000,000","51,000,000","97,000,000","121,000,000","222,000,000","122,000,000","255,000,000","113,000,000","117,000,000","123,000,000","167,000,000","245,000,000","102,000,000","114,000,000","94,000,000","144,000,000","128,000,000","140,000,000","65,000,000","169,000,000","124,000,000","110,000,000","100,000,000","187,000,000","100,000,000","102,000,000","439,000,000","165,000,000","300,000,000","453,000,000"
			CashAndCashEquivalents,"909,000,000","960,000,000","1,194,000,000","1,115,000,000","1,183,000,000","1,799,000,000","2,601,000,000","2,706,000,000","1,130,000,000","831,000,000","1,250,000,000","1,049,000,000","1,059,000,000","1,273,000,000","1,810,000,000","1,604,000,000","1,048,000,000","1,275,000,000","1,847,000,000","1,286,000,000","1,049,000,000","1,277,000,000","1,909,000,000","1,830,000,000","2,673,000,000","1,391,000,000","1,078,000,000","2,041,000,000","1,587,000,000","1,586,000,000","1,887,000,000","1,537,000,000","1,857,000,000","1,432,000,000","1,366,000,000","1,845,000,000","1,917,000,000","1,063,000,000","1,130,000,000","1,201,000,000","995,000,000","1,217,000,000","1,647,000,000","1,055,000,000","1,248,000,000","1,086,000,000","1,358,000,000","1,317,000,000","1,753,000,000","1,850,000,000","1,435,000,000","1,656,000,000","1,466,000,000","1,249,000,000","857,000,000","611,000,000","827,000,000","878,000,000","1,022,000,000","522,000,000","598,000,000","827,000,000","719,000,000","262,000,000","258,000,000","773,000,000","337,000,000","164,000,000","732,000,000","977,000,000","914,000,000","657,000,000","275,000,000","527,000,000","223,000,000","499,000,000","311,000,000","369,000,000","451,000,000","381,000,000","110,000,000","113,000,000","120,000,000","130,000,000","73,000,000","105,000,000","55,000,000","72,000,000","60,000,000","175,000,000","198,000,000","331,000,000","107,000,000","176,000,000","554,000,000","297,000,000","191,000,000","90,000,000","201,000,000","129,000,000","94,000,000","191,000,000","148,000,000","73,000,000","79,000,000","230,000,000","91,000,000","51,000,000","97,000,000","121,000,000","222,000,000","122,000,000","255,000,000","113,000,000","117,000,000","123,000,000","167,000,000","245,000,000","102,000,000","114,000,000","94,000,000","144,000,000","128,000,000","140,000,000","65,000,000","169,000,000","124,000,000","110,000,000","100,000,000","187,000,000","100,000,000","102,000,000","439,000,000","165,000,000","300,000,000","453,000,000"
			OtherShortTermInvestments,"46,000,000","46,000,000","46,000,000","46,000,000","60,000,000","60,000,000","60,000,000","60,000,000","60,000,000","60,000,000","60,000,000","60,000,000","60,000,000","60,000,000","90,000,000","90,000,000","90,000,000","90,000,000","90,000,000","90,000,000","90,000,000","60,000,000","330,000,000","330,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,958,000,000","1,722,000,000","1,679,000,000","1,666,000,000","1,610,000,000","1,505,000,000","1,565,000,000","1,388,000,000","1,669,000,000","1,595,000,000","1,650,000,000","1,809,000,000","1,672,000,000","1,755,000,000","1,792,000,000","1,634,000,000","1,571,000,000","1,493,000,000","1,428,000,000","1,357,000,000","1,279,000,000","1,258,000,000","1,351,000,000","1,373,000,000","1,355,000,000","1,356,000,000","1,508,000,000","1,513,000,000","1,564,000,000","1,611,000,000","1,635,000,000","1,666,000,000","1,542,000,000","1,414,000,000","1,469,000,000","1,468,000,000","1,512,000,000","1,331,000,000","1,583,000,000","1,497,000,000","1,327,000,000","1,401,000,000","1,424,000,000","1,427,000,000","1,275,000,000","1,184,000,000","1,297,000,000","1,250,000,000","1,218,000,000","666,000,000","727,000,000","629,000,000","548,000,000","594,000,000","860,000,000","877,000,000","703,000,000","632,000,000","820,000,000","720,000,000","660,000,000","679,000,000","770,000,000","748,000,000","730,000,000","747,000,000","736,000,000","686,000,000","593,000,000","538,000,000","583,000,000","562,000,000","513,000,000","498,000,000","540,000,000","668,000,000","631,000,000","696,000,000","765,000,000","695,000,000","676,000,000","604,000,000","690,000,000","640,000,000","631,000,000","597,000,000","645,000,000","569,000,000","618,000,000","692,000,000","626,000,000","561,000,000","632,000,000","887,000,000","401,000,000","389,000,000","589,000,000","631,000,000","797,000,000","802,000,000","699,000,000","494,000,000","1,322,000,000","1,070,000,000","1,099,000,000","1,002,000,000","473,000,000","498,000,000","687,000,000","939,000,000","622,000,000","706,000,000","689,000,000","651,000,000","599,000,000","515,000,000","544,000,000","575,000,000","580,000,000","581,000,000","510,000,000","516,000,000","491,000,000","501,000,000","556,000,000","545,000,000","561,000,000","503,000,000","519,000,000","476,000,000","637,000,000","715,000,000","712,000,000","716,000,000","633,000,000","758,000,000"
			AccountsReceivable,"1,958,000,000","1,722,000,000","1,679,000,000","1,666,000,000","1,610,000,000","1,505,000,000","1,565,000,000","1,388,000,000","1,669,000,000","1,595,000,000","1,650,000,000","1,809,000,000","1,672,000,000","1,755,000,000","1,792,000,000","1,634,000,000","1,571,000,000","1,493,000,000","1,428,000,000","1,357,000,000","1,279,000,000","1,258,000,000","1,351,000,000","1,373,000,000","1,355,000,000","1,356,000,000","1,508,000,000","1,513,000,000","1,564,000,000","1,611,000,000","1,635,000,000","1,666,000,000","1,542,000,000","1,414,000,000","1,469,000,000","1,468,000,000","1,512,000,000","1,331,000,000","1,583,000,000","1,497,000,000","1,327,000,000","1,401,000,000","1,424,000,000","1,427,000,000","1,275,000,000","1,184,000,000","1,297,000,000","1,250,000,000","1,218,000,000","666,000,000","727,000,000","629,000,000","548,000,000","594,000,000","860,000,000","877,000,000","703,000,000","632,000,000","820,000,000","720,000,000","660,000,000","679,000,000","770,000,000","748,000,000","730,000,000","747,000,000","736,000,000","686,000,000","593,000,000","538,000,000","583,000,000","562,000,000","513,000,000","498,000,000","540,000,000","668,000,000","631,000,000","696,000,000","765,000,000","695,000,000","676,000,000","604,000,000","690,000,000","640,000,000","631,000,000","597,000,000","645,000,000","569,000,000","618,000,000","581,000,000",,,,"643,000,000",,,,"631,000,000",,,,"494,000,000",,,,"349,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,"1,684,000,000","1,840,000,000","1,700,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,"-34,000,000","-31,000,000","-28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"653,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
