name,ttm,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013
TotalRevenue,"1,488,256,000"
	OperatingRevenue,"1,488,256,000"
CostOfRevenue,"913,183,000"
GrossProfit,"575,073,000"
OperatingExpense,"316,735,000"
	SellingGeneralAndAdministration,"316,735,000"
OperatingIncome,"258,338,000"
NetNonOperatingInterestIncomeExpense,"-5,780,000"
	InterestExpenseNonOperating,"5,780,000"
OtherIncomeExpense,"35,000"
	OtherNonOperatingIncomeExpenses,"35,000"
PretaxIncome,"252,593,000"
TaxProvision,"60,143,000"
NetIncomeCommonStockholders,"192,450,000"
	NetIncome,"192,450,000"
		NetIncomeIncludingNoncontrollingInterests,"192,450,000"
			NetIncomeContinuousOperations,"192,450,000"
DilutedNIAvailtoComStockholders,"192,450,000"
TotalOperatingIncomeAsReported,"258,338,000"
TotalExpenses,"1,229,918,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"192,450,000"
NormalizedIncome,"192,450,000"
InterestExpense,"5,780,000"
NetInterestIncome,"-5,780,000"
EBIT,"258,373,000"
EBITDA,"285,725,000"
ReconciledCostOfRevenue,"913,183,000"
ReconciledDepreciation,"27,352,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"192,450,000"
NormalizedEBITDA,"285,725,000"
TaxRateForCalcs,"0.238"
TaxEffectOfUnusualItems,"0"
