name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"22,622,000,000","21,402,000,000","21,617,000,000","21,180,000,000","16,569,000,000","16,506,000,000","16,192,000,000","15,827,000,000","16,691,000,000","17,185,000,000","18,299,000,000","18,470,000,000","18,273,000,000","16,872,000,000","17,591,000,000","17,355,000,000","17,580,000,000","17,064,000,000","17,852,000,000","17,646,000,000","17,194,000,000","16,511,000,000","17,143,000,000","16,860,000,000","16,777,000,000","16,439,000,000","17,515,000,000","17,516,000,000","17,336,000,000","18,109,000,000","16,656,000,000","16,942,000,000","17,092,000,000","17,527,000,000","17,672,000,000","17,384,000,000","17,458,000,000","16,973,000,000","17,939,000,000","17,601,000,000","17,990,000,000","17,629,000,000","18,129,000,000","17,642,000,000","17,256,000,000","15,630,000,000","15,656,000,000","14,513,000,000","14,702,000,000","14,410,000,000","15,677,000,000","15,079,000,000","14,645,000,000","15,226,000,000","17,043,000,000","17,494,000,000","17,100,000,000","17,191,000,000","17,042,000,000","16,504,000,000","15,861,000,000","17,029,000,000","15,968,000,000","15,921,000,000","15,698,000,000","15,627,000,000","16,239,000,000","16,009,000,000","16,285,000,000","16,533,300,000","15,675,000,000","15,261,800,000","15,421,300,000","15,005,500,000","14,597,600,000","14,740,700,000","13,367,900,000","13,146,600,000","13,484,800,000","13,626,300,000","13,313,700,000","13,512,900,000","13,627,500,000","13,239,800,000","13,690,500,000","13,568,000,000","13,264,500,000","13,330,800,000","13,247,000,000","13,102,600,000","13,135,400,000","10,622,500,000","10,618,500,000","10,589,300,000","10,679,200,000","10,313,900,000","10,185,100,000","9,917,400,000","10,051,200,000","10,150,700,000","10,244,600,000","9,671,800,000","10,503,000,000","10,516,000,000","10,483,100,000","9,789,600,000","10,160,000,000","10,062,700,000","9,825,600,000","9,123,300,000","9,212,400,000","8,959,200,000","8,797,500,000","8,436,100,000","8,888,700,000","8,946,300,000","8,857,700,000","8,563,700,000","8,775,800,000","8,756,700,000","8,677,500,000","8,510,500,000","8,664,800,000","8,683,900,000","8,814,600,000","8,963,600,000","8,973,000,000","8,934,000,000","8,883,400,000","8,460,300,000","8,930,000,000","8,618,300,000","8,395,900,000","8,609,500,000","6,953,500,000"
	CurrentAssets,"8,563,000,000","7,331,000,000","8,121,000,000","7,519,000,000","5,948,000,000","5,620,000,000","5,695,000,000","5,413,000,000","6,173,000,000","5,934,000,000","6,861,000,000","6,781,000,000","6,492,000,000","5,925,000,000","6,753,000,000","6,569,000,000","6,488,000,000","6,079,000,000","6,727,000,000","6,632,000,000","6,325,000,000","5,718,000,000","6,571,000,000","6,468,000,000","6,375,000,000","6,141,000,000","7,922,000,000","7,695,000,000","7,434,000,000","7,724,000,000","8,047,000,000","8,038,000,000","8,206,000,000","8,644,000,000","9,069,000,000","8,969,000,000","9,042,000,000","8,498,000,000","9,805,000,000","9,649,000,000","9,988,000,000","9,812,000,000","10,512,000,000","9,776,000,000","9,492,000,000","8,045,000,000","8,403,000,000","7,723,000,000","7,671,000,000","7,225,000,000","8,605,000,000","8,153,000,000","7,968,000,000","8,340,000,000","9,957,000,000","10,105,000,000","9,824,000,000","10,172,000,000","10,313,000,000","9,573,000,000","9,028,000,000","10,179,000,000","8,972,000,000","8,881,000,000","8,692,000,000","8,680,000,000","8,751,000,000","8,615,000,000","8,739,000,000","8,631,700,000","8,174,000,000","7,475,800,000","7,503,100,000","6,988,100,000","6,637,900,000","6,740,300,000","5,440,100,000","5,226,700,000","5,061,300,000","5,334,500,000","5,094,900,000","5,255,000,000","5,556,000,000","5,327,800,000","5,770,500,000","5,467,200,000","5,482,300,000","5,563,200,000","5,512,000,000","5,261,200,000","5,628,300,000","4,542,800,000","4,553,100,000","4,529,100,000","4,899,900,000","5,007,300,000","4,875,200,000","4,163,900,000","4,361,400,000","4,413,200,000","4,496,100,000","4,025,000,000","4,388,300,000","4,444,300,000","4,454,400,000","3,841,600,000","4,543,800,000","4,481,500,000","4,296,200,000","3,622,700,000","3,950,200,000","3,738,700,000","3,611,100,000","3,262,800,000","3,706,700,000","3,802,100,000","3,639,200,000","3,309,500,000","3,581,500,000","3,553,000,000","3,459,400,000","3,118,700,000","3,237,400,000","3,281,600,000","3,320,900,000","3,324,200,000","3,550,900,000","3,625,800,000","3,648,000,000","3,271,900,000","3,773,200,000","3,557,900,000","3,304,500,000","3,040,400,000","2,558,200,000"
		CashCashEquivalentsAndShortTermInvestments,"1,053,000,000","1,088,000,000","1,187,000,000","1,030,000,000","1,223,000,000","1,539,000,000","1,057,000,000","1,006,000,000","971,000,000","908,000,000","868,000,000","917,000,000","860,000,000","801,000,000","896,000,000","975,000,000","837,000,000","1,043,000,000","822,000,000","903,000,000","961,000,000","1,132,000,000","975,000,000","1,138,000,000","1,079,000,000","1,476,000,000","1,690,000,000","1,638,000,000","1,613,000,000","2,161,000,000","1,744,000,000","1,637,000,000","1,853,000,000","2,996,000,000","2,500,000,000","2,564,000,000","2,386,000,000","2,281,000,000","2,257,000,000","2,156,000,000","2,083,000,000","2,772,000,000","2,126,000,000","1,804,000,000","2,215,000,000","2,005,000,000","1,665,000,000","1,683,000,000","1,774,000,000","1,922,000,000","2,590,000,000","2,366,000,000","1,896,000,000","1,894,000,000","1,606,000,000","2,069,000,000","2,216,000,000","3,463,000,000","2,933,000,000","2,328,000,000","2,083,000,000","3,899,000,000","1,314,000,000","1,564,000,000","1,585,000,000","2,178,000,000","1,662,000,000","1,621,000,000","1,732,000,000","1,967,900,000","1,601,400,000","1,300,600,000","1,291,300,000","1,564,900,000","1,034,400,000","1,182,800,000","720,300,000","947,300,000","594,900,000","713,200,000","646,400,000","959,400,000","785,400,000","287,400,000","234,200,000","252,900,000","236,800,000","236,700,000","229,800,000","241,300,000","233,400,000","295,200,000","191,000,000","239,000,000","158,300,000","182,800,000","160,300,000","258,600,000","226,700,000","240,700,000","256,200,000","238,500,000","324,300,000","278,700,000","322,000,000","268,300,000","223,200,000","241,000,000","302,200,000","250,900,000","327,900,000","269,200,000","204,600,000","188,500,000","191,600,000","189,500,000","193,100,000","207,500,000","224,600,000","209,900,000","262,400,000","163,400,000","216,100,000","211,500,000","175,400,000","220,300,000","213,100,000","213,000,000","197,200,000","122,500,000","183,200,000","234,100,000","200,500,000","130,500,000","139,000,000"
			CashAndCashEquivalents,"1,053,000,000","1,088,000,000","1,187,000,000","1,030,000,000","1,223,000,000","1,539,000,000","1,057,000,000","1,006,000,000","971,000,000","908,000,000","868,000,000","917,000,000","860,000,000","801,000,000","896,000,000","975,000,000","837,000,000","1,043,000,000","822,000,000","903,000,000","961,000,000","1,132,000,000","975,000,000","1,138,000,000","1,079,000,000","1,476,000,000","1,690,000,000","1,638,000,000","1,613,000,000","2,161,000,000","1,744,000,000","1,637,000,000","1,853,000,000","2,996,000,000","2,500,000,000","2,564,000,000","2,386,000,000","2,281,000,000","2,257,000,000","2,156,000,000","2,083,000,000","2,772,000,000","2,126,000,000","1,804,000,000","2,215,000,000","2,005,000,000","1,665,000,000","1,683,000,000","1,774,000,000","1,922,000,000","2,590,000,000","2,366,000,000","1,896,000,000","1,894,000,000","1,606,000,000","2,069,000,000","2,216,000,000","3,463,000,000","2,933,000,000","2,328,000,000","2,083,000,000","3,899,000,000","1,314,000,000","1,564,000,000","1,585,000,000","2,178,000,000","1,662,000,000","1,621,000,000","1,732,000,000","1,967,900,000","1,601,400,000","1,300,600,000","1,291,300,000","1,564,900,000","1,034,400,000","1,182,800,000","720,300,000","923,000,000","548,300,000","680,000,000","646,400,000","959,400,000","785,400,000","287,400,000","234,200,000","252,900,000","236,800,000","236,700,000","229,800,000","241,300,000","233,400,000","295,200,000","191,000,000","239,000,000","158,300,000","182,800,000","160,300,000","258,600,000","226,700,000","240,700,000","256,200,000","238,500,000","324,300,000","278,700,000","322,000,000","268,300,000","223,200,000","241,000,000","302,200,000","250,900,000","327,900,000","269,200,000","204,600,000","188,500,000","191,600,000","189,500,000","193,100,000","207,500,000","224,600,000","209,900,000","262,400,000","163,400,000","216,100,000","211,500,000","175,400,000","220,300,000","213,100,000","213,000,000","197,200,000","122,500,000","183,200,000","234,100,000","200,500,000","130,500,000","139,000,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,300,000","46,600,000","33,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"3,220,000,000","2,387,000,000","3,193,000,000","2,819,000,000","2,159,000,000","1,691,000,000","2,251,000,000","1,727,000,000","2,025,000,000","1,941,000,000","2,748,000,000","2,473,000,000","2,446,000,000","2,030,000,000","2,670,000,000","2,388,000,000","2,509,000,000","2,025,000,000","2,672,000,000","2,309,000,000","2,270,000,000","1,769,000,000","2,649,000,000","2,475,000,000","2,482,000,000","2,033,000,000","2,616,000,000","2,476,000,000","2,523,000,000","2,126,000,000","3,021,000,000","2,841,000,000","2,913,000,000","2,435,000,000","3,254,000,000","2,880,000,000","3,021,000,000","2,563,000,000","3,555,000,000","3,174,000,000","3,530,000,000","2,849,000,000","4,008,000,000","3,539,000,000","3,550,000,000","2,736,000,000","3,461,000,000","2,840,000,000","2,861,000,000","2,540,000,000","3,065,000,000","2,549,000,000","2,489,000,000","2,547,000,000","3,681,000,000","3,630,000,000","3,629,000,000","3,103,000,000","3,804,000,000","3,372,000,000","3,244,000,000","2,973,000,000","3,837,000,000","3,466,000,000","3,452,000,000","3,158,000,000","3,712,000,000","3,516,000,000","3,698,000,000","3,427,400,000","3,560,300,000","3,148,800,000","3,131,200,000","2,621,500,000","2,839,800,000","2,608,000,000","1,792,300,000","1,459,700,000","1,733,600,000","1,740,600,000","1,732,800,000","1,486,800,000","1,907,900,000","1,852,000,000","2,218,500,000","2,074,700,000","2,514,000,000","2,522,600,000","2,531,300,000","2,296,300,000","2,639,400,000","1,889,200,000","1,930,200,000","1,770,700,000","2,105,900,000","1,872,900,000","1,876,800,000","1,733,600,000","1,998,900,000","1,985,300,000","2,026,100,000","1,706,000,000","1,972,400,000","2,028,500,000","1,945,900,000","1,615,000,000","1,935,000,000","1,918,500,000","1,886,200,000","1,524,700,000","1,738,600,000","1,620,900,000","1,592,100,000","1,314,200,000","1,638,400,000","1,793,100,000","1,586,800,000","1,449,800,000","1,757,800,000","1,699,300,000","1,598,400,000","1,315,000,000","1,441,700,000","1,394,000,000","1,402,100,000","1,495,200,000","1,612,300,000","1,526,000,000","1,482,600,000","1,244,600,000","1,671,600,000","1,578,400,000","1,501,300,000","1,367,200,000","957,400,000"
			AccountsReceivable,"3,220,000,000","2,387,000,000","3,193,000,000","2,819,000,000","2,159,000,000","1,691,000,000","2,251,000,000","1,727,000,000","2,025,000,000","1,941,000,000","2,748,000,000","2,473,000,000","2,446,000,000","2,030,000,000","2,670,000,000","2,388,000,000","2,509,000,000","2,025,000,000","2,672,000,000","2,309,000,000","2,270,000,000","1,769,000,000","2,649,000,000","2,475,000,000","2,482,000,000","2,033,000,000","2,616,000,000","2,476,000,000","2,523,000,000","2,126,000,000","3,021,000,000","2,841,000,000","2,913,000,000","2,435,000,000","3,254,000,000","2,880,000,000","3,021,000,000","2,563,000,000","3,555,000,000","3,174,000,000","3,530,000,000","2,849,000,000","4,008,000,000","3,539,000,000","3,550,000,000","2,736,000,000","3,461,000,000","2,840,000,000","2,861,000,000","2,540,000,000","3,065,000,000","2,549,000,000","2,489,000,000","2,547,000,000","3,681,000,000","3,630,000,000","3,629,000,000","3,103,000,000","3,804,000,000","3,372,000,000","3,244,000,000","2,973,000,000","3,837,000,000","3,466,000,000","3,452,000,000","3,158,000,000","3,712,000,000","3,516,000,000","3,698,000,000","3,427,400,000","3,560,300,000","3,148,800,000","3,131,200,000","2,621,500,000","2,839,800,000","2,608,000,000","1,792,300,000","1,459,700,000","1,733,600,000","1,740,600,000","1,732,800,000","1,486,800,000","1,907,900,000","1,852,000,000","2,218,500,000","2,074,700,000","2,514,000,000","2,522,600,000","2,531,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"3,333,000,000","2,510,000,000","3,326,000,000","2,960,000,000","2,303,000,000","1,841,000,000","2,400,000,000","1,870,000,000","2,156,000,000","2,052,000,000","2,862,000,000","2,590,000,000","2,561,000,000","2,143,000,000","2,787,000,000","2,496,000,000","2,628,000,000","2,141,000,000","2,791,000,000","2,422,000,000","2,375,000,000","1,870,000,000","2,759,000,000","2,585,000,000","2,596,000,000","2,138,000,000","2,714,000,000","2,573,000,000","2,609,000,000","2,215,000,000","3,117,000,000","2,939,000,000","3,011,000,000","2,534,000,000","3,360,000,000","2,980,000,000","3,117,000,000","2,662,000,000","3,655,000,000","3,271,000,000","3,636,000,000","2,946,000,000","4,113,000,000","3,651,000,000",,,"3,573,000,000","2,944,000,000","2,969,000,000",,,"2,648,000,000","2,581,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-113,000,000","-123,000,000","-133,000,000","-141,000,000","-144,000,000","-150,000,000","-149,000,000","-143,000,000","-131,000,000","-111,000,000","-114,000,000","-117,000,000","-115,000,000","-113,000,000","-117,000,000","-108,000,000","-119,000,000","-116,000,000","-119,000,000","-113,000,000","-105,000,000","-101,000,000","-110,000,000","-110,000,000","-114,000,000","-105,000,000","-98,000,000","-97,000,000","-86,000,000","-89,000,000","-96,000,000","-98,000,000","-98,000,000","-99,000,000","-106,000,000","-100,000,000","-96,000,000","-99,000,000","-100,000,000","-97,000,000","-106,000,000","-97,000,000","-105,000,000","-112,000,000",,,"-112,000,000","-104,000,000","-108,000,000",,,"-99,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"4,026,000,000","3,594,000,000","3,443,000,000","3,314,000,000","2,359,000,000","2,153,000,000","2,152,000,000","2,474,000,000","2,919,000,000","2,851,000,000","2,965,000,000","3,091,000,000","2,940,000,000","2,856,000,000","2,938,000,000","2,941,000,000","2,895,000,000","2,787,000,000","2,991,000,000","3,184,000,000","2,845,000,000","2,627,000,000","2,754,000,000","2,686,000,000","2,636,000,000","2,464,000,000","2,544,000,000","2,545,000,000","2,538,000,000","2,671,000,000","2,924,000,000","3,130,000,000","3,021,000,000","2,816,000,000","2,944,000,000","3,138,000,000","3,168,000,000","3,250,000,000","3,596,000,000","3,940,000,000","3,969,000,000","3,856,000,000","4,037,000,000","4,032,000,000","3,337,000,000","2,977,000,000","2,993,000,000","2,901,000,000","2,708,000,000","2,443,000,000","2,543,000,000","2,909,000,000","3,262,000,000","3,592,000,000","3,860,000,000","3,933,000,000","3,532,000,000","3,164,000,000","3,096,000,000","2,937,000,000","2,742,000,000","2,789,000,000","3,222,000,000","3,355,000,000","3,143,000,000","2,862,000,000","2,894,000,000","2,920,000,000","2,846,000,000","2,784,800,000","2,678,900,000","2,677,800,000","2,681,200,000","2,465,000,000","2,502,500,000","2,642,700,000","2,531,500,000","2,371,600,000","2,393,600,000","2,454,600,000","2,323,600,000","2,380,900,000","2,662,300,000","2,937,300,000","3,049,700,000","2,879,700,000","2,419,200,000","2,502,900,000","2,384,600,000","2,287,200,000","2,285,000,000","2,019,400,000","2,104,400,000","2,164,500,000","2,217,800,000","2,163,800,000","2,076,500,000","1,835,200,000","1,814,700,000","1,872,600,000","1,915,400,000","1,774,200,000","1,891,100,000","1,956,500,000","1,980,700,000","1,765,200,000","1,788,800,000","1,814,400,000","1,625,700,000","1,425,100,000","1,392,800,000","1,437,000,000","1,417,400,000","1,349,800,000","1,458,600,000","1,478,800,000","1,434,200,000","1,288,200,000","1,359,400,000","1,338,700,000","1,373,800,000","1,312,700,000","1,298,100,000","1,409,600,000","1,481,500,000","1,346,000,000","1,462,900,000","1,643,900,000","1,714,900,000","1,642,000,000","1,693,200,000","1,635,500,000","1,501,400,000","1,352,200,000","1,378,500,000"
