name,ttm,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,02/29/2012,02/28/2011,02/28/2010,02/28/2009,02/29/2008,02/28/2007,02/28/2006,02/28/2005,02/29/2004,02/28/2003,02/28/2002,02/28/2001,02/29/2000,02/28/1999,02/28/1998,02/28/1997,02/29/1996,02/28/1995,02/28/1994,02/28/1993,02/29/1992,02/28/1991,02/28/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalRevenue,"50,771,000,000"
	OperatingRevenue,"50,771,000,000"
CostOfRevenue,"39,493,000,000"
GrossProfit,"11,278,000,000"
OperatingExpense,"8,537,000,000"
	SellingGeneralAndAdministration,"8,537,000,000"
OperatingIncome,"2,741,000,000"
NetNonOperatingInterestIncomeExpense,"-25,000,000"
	InterestExpenseNonOperating,"25,000,000"
OtherIncomeExpense,"-7,000,000"
	GainOnSaleOfSecurity,"2,000,000"
	SpecialIncomeCharges,"-9,000,000"
		RestructuringAndMergernAcquisition,"9,000,000"
PretaxIncome,"2,709,000,000"
TaxProvision,"512,000,000"
EarningsFromEquityInterestNetOfTax,"3,000,000"
NetIncomeCommonStockholders,"2,200,000,000"
	NetIncome,"2,200,000,000"
		NetIncomeIncludingNoncontrollingInterests,"2,200,000,000"
			NetIncomeContinuousOperations,"2,200,000,000"
DilutedNIAvailtoComStockholders,"2,200,000,000"
TotalOperatingIncomeAsReported,"2,732,000,000"
TotalExpenses,"48,030,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,200,000,000"
NormalizedIncome,"2,205,677,002.584"
InterestExpense,"25,000,000"
NetInterestIncome,"-25,000,000"
EBIT,"2,734,000,000"
EBITDA,"3,611,000,000"
ReconciledCostOfRevenue,"39,493,000,000"
ReconciledDepreciation,"877,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,200,000,000"
TotalUnusualItemsExcludingGoodwill,"-7,000,000"
TotalUnusualItems,"-7,000,000"
NormalizedEBITDA,"3,618,000,000"
TaxRateForCalcs,"0.189"
TaxEffectOfUnusualItems,"-1,322,997.416"
