name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"89,200,000","29,100,000","11,900,000","11,500,000","36,700,000","47,700,000","800,000","16,600,000","30,400,000","27,900,000","12,700,000","20,100,000","34,300,000","37,800,000","8,500,000","6,700,000","34,900,000","28,400,000","11,500,000","11,500,000","25,700,000","37,500,000","5,600,000","22,500,000","26,000,000","14,200,000","4,200,000","20,400,000","62,700,000","27,800,000","1,400,000","19,000,000","34,900,000","28,700,000","12,200,000","13,800,000","29,500,000","40,800,000","4,800,000","9,000,000","22,500,000","30,400,000","-3,900,000","3,200,000","10,200,000","36,400,000","4,400,000","-5,500,000","2,700,000","24,300,000","29,700,000","2,500,000","13,700,000","5,000,000","20,200,000","7,300,000","11,900,000","7,900,000","3,200,000","6,600,000","10,900,000","6,100,000","3,230,000","6,172,000","10,277,000","694,000","3,076,000","7,251,000","4,924,000","8,825,000","1,984,000","7,900,000","5,698,000","15,066,000","1,878,000","6,171,000","674,000","6,898,000","1,834,000","1,581,000","-494,000","6,647,000","2,453,000","5,497,000","9,616,000","5,642,000","-2,360,000","2,489,000","3,218,000","5,517,000","-1,300,000","7,100,000","2,800,000","9,700,000","-2,100,000","2,400,000","2,100,000","10,800,000","1,000,000","2,400,000","4,300,000","8,500,000","-4,100,000","1,500,000","2,400,000","6,400,000","3,600,000","6,100,000","1,300,000","6,000,000","2,500,000","4,100,000","4,800,000","4,900,000"
	CashFlowFromContinuingOperatingActivities,"89,200,000","29,100,000","11,900,000","11,500,000","36,700,000","47,700,000","800,000","16,600,000","30,400,000","27,900,000","12,700,000","20,100,000","34,300,000","37,800,000","8,500,000","6,700,000","34,900,000","28,400,000","11,500,000","11,500,000","25,700,000","37,500,000","5,600,000","22,500,000","26,000,000","14,200,000","4,200,000","20,400,000","62,700,000","27,800,000","1,400,000","19,000,000","34,900,000","28,700,000","12,200,000","13,800,000","29,500,000","40,800,000","4,800,000","9,000,000","22,500,000","30,400,000","-3,900,000","3,200,000","10,200,000","36,400,000","4,400,000","-5,500,000","2,700,000","24,300,000","29,700,000","2,500,000","13,700,000","5,000,000","20,200,000","7,300,000","11,900,000","7,900,000","3,200,000","6,600,000","10,900,000","6,100,000","3,230,000","6,172,000","10,277,000","694,000","3,076,000","7,251,000","4,924,000","8,825,000","1,984,000","7,900,000","5,698,000","15,066,000","1,878,000","6,171,000","674,000","6,898,000","1,834,000","1,581,000","-494,000","6,647,000","2,453,000","5,497,000","9,616,000","5,642,000","-2,360,000","2,489,000","3,218,000","5,517,000","-1,300,000","7,100,000","2,800,000","9,700,000","-2,100,000","2,400,000","2,100,000","10,800,000","1,000,000","2,400,000","4,300,000","8,500,000","-4,100,000","1,500,000","2,400,000","6,400,000","3,600,000","6,100,000","1,300,000","6,000,000","2,500,000","4,100,000","4,800,000","4,900,000"
		NetIncomeFromContinuingOperations,"38,700,000","21,500,000","14,500,000","0","2,700,000","18,900,000","13,600,000","300,000","3,100,000","15,200,000","11,400,000","2,300,000","4,000,000","26,500,000","11,000,000","2,800,000","3,600,000","15,600,000","11,200,000","2,300,000","3,100,000","12,400,000","10,200,000","3,500,000","2,500,000","10,900,000","9,300,000","1,700,000","1,700,000","13,600,000","9,400,000","1,600,000","1,100,000","12,600,000","10,300,000","600,000","-100,000","10,800,000",,,"-300,000","9,000,000",,,"-700,000","8,700,000","5,200,000","-100,000","-2,000,000","6,500,000","1,200,000","-600,000","300,000","9,100,000","3,200,000","1,500,000","1,700,000","3,300,000","2,700,000","1,600,000","1,800,000","2,600,000","2,728,000","1,827,000","1,435,000","2,043,000","2,706,000","1,601,000","1,536,000","2,710,000","2,550,000","1,266,000","1,604,000","2,806,000","2,446,000","1,497,000","1,476,000","2,539,000","1,535,000","1,441,000","1,353,000","1,759,000","151,000","-2,519,000","1,452,000","2,006,000","2,194,000","1,131,000","1,227,000","2,664,000","2,300,000","1,800,000","1,600,000","2,700,000","2,400,000","1,700,000","1,500,000","2,600,000","2,100,000","1,500,000","1,700,000","2,900,000","2,400,000","1,500,000","1,600,000","3,200,000","2,300,000","1,900,000","1,500,000","2,700,000","2,000,000","1,500,000","1,300,000","3,200,000"
		OperatingGainsLosses,,,,,,,,,,,"0","0","0","-13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","400,000",,,,"1,900,000",,,,,,,,,,,,,,,,,"321,000","0",,,,,,,,,,,,,,,,"100,000","200,000","200,000","300,000","200,000","200,000","200,000",,"-700,000","300,000","200,000","400,000","200,000","200,000","200,000","100,000","200,000","200,000","200,000"
			GainLossOnSaleOfBusiness,,,,,,,"0","0","0","0","0","0","0","-13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"60,100,000","15,500,000","15,000,000","14,800,000","14,800,000","14,900,000","13,800,000","13,700,000","13,500,000","13,500,000","13,000,000","12,800,000","12,400,000","13,800,000","13,000,000","12,400,000","12,700,000","12,300,000","11,700,000","10,800,000","11,900,000","12,500,000","11,500,000","11,600,000","11,700,000","11,800,000","11,600,000","11,400,000","11,300,000","11,400,000","10,900,000","10,800,000","10,200,000","10,200,000","9,500,000","9,600,000","9,200,000","9,400,000","9,200,000","8,900,000","8,700,000","8,300,000","6,800,000","6,900,000","7,700,000","7,900,000","8,500,000","6,200,000","7,100,000","7,100,000","8,100,000","6,600,000","6,400,000","6,300,000","4,800,000","4,600,000","4,500,000","5,200,000","4,400,000","4,500,000","4,400,000","4,500,000","4,097,000","3,452,000","4,341,000","4,179,000","3,814,000","5,007,000","5,076,000","5,226,000","5,009,000","4,664,000","4,393,000","4,764,000","5,004,000","4,488,000","4,316,000","4,948,000","3,839,000","3,942,000","3,592,000","3,538,000","2,636,000","3,454,000","3,181,000","3,343,000","2,990,000","2,816,000","2,972,000","2,991,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"60,100,000","15,500,000","15,000,000","14,800,000","14,800,000","14,900,000","13,800,000","13,700,000","13,500,000","13,500,000","13,000,000","12,800,000","12,400,000","13,800,000","13,000,000","12,400,000","12,700,000","12,300,000","11,700,000","10,800,000","11,900,000","12,500,000","11,500,000","11,600,000","11,700,000","11,800,000","11,600,000","11,400,000","11,300,000","11,400,000","10,900,000","10,800,000","10,200,000","10,200,000","9,500,000","9,600,000","9,200,000","9,400,000","9,200,000","8,900,000","8,700,000","8,300,000","6,800,000","6,900,000","7,700,000","7,900,000","8,500,000","6,200,000","7,100,000","7,100,000","8,100,000","6,600,000","6,400,000","6,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"11,700,000","7,100,000","5,300,000","-700,000","0","6,200,000","6,300,000","-1,800,000","100,000","4,700,000","4,200,000","900,000","200,000","8,200,000","3,400,000","1,000,000","-1,100,000","4,700,000","6,300,000","2,500,000","800,000","7,900,000","2,600,000","3,900,000","3,200,000","5,700,000","8,300,000","4,300,000","-9,500,000","8,800,000","6,200,000","500,000","700,000","7,000,000","6,300,000","200,000","400,000","5,400,000","5,900,000","-400,000","0","5,300,000","6,200,000","-2,000,000","0","4,500,000","11,400,000","4,400,000","-100,000","-5,200,000","2,000,000","7,700,000","-800,000","-1,800,000","5,000,000","1,200,000","1,400,000","-200,000","1,600,000","-200,000","-1,800,000","-500,000","1,666,000","-221,000","388,000","-1,352,000","2,402,000","11,000","-881,000","-1,772,000","5,563,000","-1,316,000","328,000","-1,409,000","5,365,000","-258,000","-477,000","1,745,000","883,000","-58,000","2,395,000","-2,364,000","-1,683,000","288,000","-247,000","1,035,000","1,371,000","1,721,000","529,000","-99,000","-400,000","300,000","600,000","-400,000",,,,"100,000","400,000","100,000",,,"100,000","0","200,000","200,000","-100,000",,,,,,,"-100,000"
			DeferredIncomeTax,"11,700,000","7,100,000","5,300,000","-700,000","0","6,200,000","6,300,000","-1,800,000","100,000","4,700,000","4,200,000","900,000","200,000","8,200,000","3,400,000","1,000,000","-1,100,000","4,700,000","6,300,000","2,500,000","800,000","7,900,000","2,600,000","3,900,000","3,200,000","5,700,000","8,300,000","4,300,000","-9,500,000","8,800,000","6,200,000","500,000","700,000","7,000,000","6,300,000","200,000","400,000","5,400,000","5,900,000","-400,000","0","5,300,000","6,200,000","-2,000,000","0","4,500,000","11,400,000","4,400,000","-100,000","-5,200,000","2,000,000","7,700,000","-800,000","-1,800,000","5,000,000","1,200,000","1,400,000","-200,000","1,600,000","-200,000","-1,800,000","-500,000","1,666,000","-221,000","388,000","-1,352,000","2,402,000","11,000","-881,000","-1,772,000","5,563,000","-1,316,000","328,000","-1,409,000","5,365,000","-258,000","-477,000","1,745,000","883,000","-58,000","2,395,000","-2,364,000","-1,683,000","288,000","-247,000","1,035,000","1,371,000","1,721,000","529,000","-99,000","-400,000","300,000","600,000","-400,000",,,,"100,000","400,000","100,000",,,"100,000","0","200,000","200,000","-100,000",,,,,,,"-100,000"
		OtherNonCashItems,"-400,000","-2,100,000","-100,000","3,800,000","-2,000,000","-6,500,000","-9,000,000","3,900,000","2,400,000","-2,300,000","-2,700,000","3,700,000","300,000","-6,600,000","-2,100,000","-11,800,000","2,000,000","-4,900,000","1,900,000","4,500,000","-2,000,000","-1,900,000",,"5,800,000","1,000,000","-5,700,000","700,000","-1,400,000","12,500,000","1,600,000","-8,500,000","4,700,000","100,000","-500,000","4,300,000","2,200,000","6,100,000","6,300,000","-4,500,000","12,300,000","-1,900,000","-5,700,000","11,700,000","13,800,000","1,900,000","-5,800,000","-3,500,000","1,200,000","-7,600,000","-1,100,000",,,,"-1,900,000","9,100,000",,,"1,000,000","300,000","100,000",,,,"2,364,000",,,"-7,917,000","2,954,000","2,567,000","-2,664,000","-6,741,000","-3,044,000",,,"2,824,000","-1,148,000",,,,"-45,000",,,,,,,"-4,105,000","-706,000","2,368,000","-919,000","-3,000,000","5,500,000","2,600,000","900,000","-100,000","2,600,000","2,200,000","2,400,000","2,600,000","2,200,000","2,200,000","2,200,000","2,400,000","2,200,000","2,000,000","2,100,000","1,700,000","2,000,000","1,900,000","2,000,000","2,000,000","1,800,000","1,800,000","2,100,000"
