name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"553,200,000","16,500,000","264,300,000","180,800,000","91,600,000","104,400,000","231,700,000","151,100,000","125,200,000","54,100,000","176,200,000","136,300,000","122,100,000","21,600,000","159,700,000","116,000,000","130,000,000","43,200,000","176,200,000","77,000,000","84,700,000","-11,500,000","183,000,000","108,500,000","128,600,000","26,500,000","113,100,000","173,100,000","61,600,000","-3,400,000","100,100,000","74,000,000","78,000,000","11,800,000","91,600,000","83,000,000","69,200,000","35,800,000","70,100,000","70,100,000","7,100,000","-3,500,000","128,100,000","17,800,000","-35,000,000","-52,200,000","56,000,000","18,800,000","62,600,000","-12,600,000","69,800,000","104,200,000","87,600,000","6,000,000","27,600,000","55,600,000","38,300,000","-14,900,000","95,700,000","56,500,000","55,300,000","-17,000,000","78,000,000","34,200,000","33,900,000","-4,700,000","48,800,000","87,200,000","38,300,000","12,400,000","40,500,000","15,400,000","22,700,000","-12,000,000","-800,000","31,900,000","4,318,000","-10,218,000","13,109,000","47,550,000","27,209,000","27,299,000","-33,532,000","21,840,000","30,515,000","31,005,000","24,913,000","35,026,000","35,886,000","-9,061,000","-738,000","25,850,000","26,571,000","-3,672,000","22,313,000","49,087,000","6,624,000","-3,366,000","14,335,000","-592,162,000","626,463,000","-74,520,000","57,976,000","44,198,000","88,224,000","3,678,000","31,331,000","37,873,000","30,696,000","15,616,000","58,601,000","21,586,000","32,480,000","6,806,000","36,151,000","12,100,000","48,900,000","18,200,000","16,600,000","22,300,000","22,500,000","6,300,000","8,500,000","13,500,000","37,700,000","-2,000,000","30,100,000","5,500,000","44,400,000","-1,100,000","31,100,000"
	CashFlowFromContinuingOperatingActivities,"553,200,000","16,500,000","264,300,000","180,800,000","91,600,000","104,400,000","231,700,000","151,100,000","125,200,000","54,100,000","176,200,000","136,300,000","122,100,000","21,600,000","159,700,000","116,000,000","130,000,000","43,200,000","176,200,000","77,000,000","84,700,000","-11,500,000","183,300,000","108,700,000","129,100,000","26,700,000","113,300,000","173,500,000","62,000,000","-3,200,000","100,400,000","74,400,000","78,600,000","12,300,000","92,400,000","83,400,000","69,800,000","36,600,000","70,500,000","70,500,000","15,200,000","15,000,000","128,900,000","36,900,000","-52,500,000","-52,300,000","-5,500,000","18,800,000","62,600,000","-12,600,000","69,800,000","104,200,000","87,600,000","6,000,000","27,600,000","55,600,000","38,300,000","-14,900,000","95,700,000","56,500,000","55,300,000","-17,000,000","65,100,000","32,400,000","36,000,000","-4,700,000","47,600,000","87,900,000","38,200,000","13,000,000","40,800,000","15,300,000","22,900,000","-11,800,000","-800,000","32,200,000","4,579,000","-10,679,000","13,791,000","48,216,000","27,336,000","22,854,000","-30,631,000","22,687,000","30,542,000","-13,196,000","4,976,000","41,437,000","33,923,000","-3,721,000","-2,725,000","26,455,000","26,426,000","-2,371,000","23,159,000","49,986,000","7,006,000","-2,552,000","21,679,000","40,831,000","25,024,000","-7,286,000","-56,404,000","44,198,000","88,224,000","3,678,000","31,331,000","37,873,000","30,696,000","15,616,000","58,601,000","21,586,000","32,480,000","6,806,000","36,151,000","12,100,000","48,900,000","18,200,000","16,600,000","20,900,000","21,700,000","8,500,000","14,300,000","15,400,000","36,000,000","3,400,000","25,000,000","-3,100,000","43,300,000","7,200,000","26,100,000"
		NetIncomeFromContinuingOperations,"509,200,000","119,800,000","139,600,000","131,600,000","118,200,000","97,700,000","120,000,000","105,400,000","67,800,000","51,700,000","91,300,000","87,300,000","102,100,000","89,300,000","126,300,000","104,600,000","114,500,000","98,800,000","22,700,000","93,700,000","92,400,000","87,700,000","82,700,000","83,200,000","87,100,000","73,500,000","79,800,000","73,600,000","71,100,000","58,400,000","53,200,000","50,600,000","57,300,000","46,700,000","42,400,000","46,200,000","42,100,000","39,000,000","43,200,000","36,900,000","35,000,000","47,500,000","31,500,000","26,900,000","28,600,000","24,200,000","-22,300,000","32,000,000","16,600,000","30,800,000","22,700,000","34,600,000","23,600,000","8,700,000","6,700,000","21,400,000","31,900,000","21,900,000","17,000,000","24,700,000","27,000,000","19,500,000","19,200,000","16,400,000","25,100,000","15,500,000","16,000,000","9,700,000","6,500,000","14,300,000","4,400,000","3,000,000","17,200,000","10,800,000","12,600,000","6,100,000","19,794,000","13,706,000","11,209,000","10,022,000","17,992,000","12,122,000","-5,106,000","386,000","10,693,000","8,529,000","2,565,000","7,343,000","17,593,000","14,155,000","12,587,000","12,366,000","13,915,000","11,402,000","10,710,000","10,974,000","12,629,000","10,178,000","9,745,000","9,009,000","11,678,000","7,121,000","-23,359,000","12,534,000","18,732,000","17,342,000","15,572,000","7,455,000","20,025,000","18,361,000","13,553,000","10,130,000","17,958,000","15,706,000","9,078,000","5,500,000","15,100,000","13,000,000","6,200,000","2,300,000","12,800,000","5,900,000","2,800,000","1,400,000","1,700,000","-900,000","7,000,000","6,000,000","12,600,000","4,900,000","-13,600,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,"-2,100,000","-1,700,000","-1,400,000","-1,700,000","300,000","200,000","0","200,000","8,700,000","6,400,000","6,600,000","7,000,000","7,000,000","6,900,000","7,300,000","6,900,000","27,500,000","300,000","500,000","-27,200,000","600,000","-19,700,000","100,000","200,000","-2,300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"771,000","725,000","674,000","1,019,000","779,000","667,000","581,000","717,000","-3,922,000","1,186,000","2,725,000","3,905,000","2,051,000","3,074,000","176,000","2,573,000","1,800,000","1,579,000","2,140,000","1,808,000","-4,104,000",,,,,,"8,200,000","3,200,000","-11,300,000","900,000","5,900,000","3,000,000","-7,300,000","7,400,000","3,300,000","2,900,000","22,800,000"
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-27,200,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,"-2,100,000","-1,700,000","-1,400,000","-1,700,000","0","100,000","0","0","8,800,000","6,600,000","6,600,000","6,600,000","7,000,000","6,900,000","7,100,000","6,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"78,700,000","20,300,000","19,900,000","19,000,000","19,500,000","19,500,000","19,300,000","20,700,000","19,900,000","20,100,000","20,200,000","19,700,000","18,200,000","20,200,000","18,700,000","17,800,000","17,500,000","17,900,000","18,200,000","17,600,000","17,400,000","16,900,000","16,400,000","16,600,000","15,900,000","16,200,000","15,700,000","15,700,000","16,000,000","15,600,000","15,400,000","14,800,000","14,800,000","14,800,000","17,500,000","14,200,000","13,900,000","14,100,000","14,200,000","13,900,000","13,100,000","13,400,000","13,800,000","11,400,000","11,000,000","10,800,000","-8,200,000","16,400,000","15,800,000","16,800,000","16,800,000","17,200,000","17,100,000","16,400,000","16,000,000","16,700,000","16,700,000","16,900,000","17,100,000","16,200,000","18,100,000","16,100,000","16,600,000","13,400,000","18,500,000","12,400,000","13,900,000","12,900,000","12,900,000","13,100,000","13,900,000","13,200,000","13,500,000","13,300,000","13,400,000","12,900,000","13,011,000","12,789,000","12,965,000","12,598,000","12,833,000","12,297,000","12,242,000","11,854,000","11,569,000","11,411,000","10,911,000","11,379,000","11,449,000","11,320,000","7,301,000","11,772,000","9,239,000","9,003,000","9,422,000","8,308,000","6,524,000","6,919,000","8,582,000","5,996,000","5,934,000","5,774,000","-24,642,000","16,830,000","15,014,000","15,375,000","14,663,000","14,516,000","13,694,000","12,828,000","12,212,000","12,402,000","13,208,000","11,338,000","11,307,000","10,600,000","10,700,000","10,000,000","-9,900,000","-10,400,000","-9,700,000","-9,500,000","-10,000,000","-8,800,000","-8,800,000","-8,600,000","-9,300,000","-8,100,000","-8,100,000","-8,000,000","-6,700,000"
			DepreciationAndAmortization,"78,700,000","20,300,000","19,900,000","19,000,000","19,500,000","19,500,000","19,300,000","20,700,000","19,900,000","20,100,000","20,200,000","19,700,000","18,200,000","20,200,000","18,700,000","17,800,000","17,500,000","17,900,000","18,200,000","17,600,000","17,400,000","16,900,000","16,400,000","16,600,000","15,900,000","16,200,000","15,700,000","15,700,000","16,000,000","15,600,000","15,400,000","14,800,000","14,800,000","14,800,000","17,500,000","14,200,000","13,900,000","14,100,000","14,200,000","13,900,000","13,100,000","13,400,000","13,800,000","11,400,000","11,000,000","10,800,000","-8,200,000","16,400,000","15,800,000","16,800,000","16,800,000","17,200,000","17,100,000","16,400,000","16,000,000","16,700,000","16,700,000","16,900,000","17,100,000","16,200,000","18,100,000","16,100,000","16,600,000","13,400,000","18,500,000","12,400,000","13,900,000","12,900,000","12,900,000","13,100,000","13,900,000","13,200,000","13,500,000","13,300,000","13,400,000","12,900,000","13,011,000","12,789,000","12,965,000","12,598,000","12,833,000","12,297,000","12,242,000","11,854,000","11,569,000","11,411,000","10,911,000","11,379,000","11,449,000","11,320,000","7,301,000","11,772,000","9,239,000","9,003,000","9,422,000","8,308,000","6,524,000","6,919,000","8,582,000","5,996,000","5,934,000","5,774,000","-24,642,000","16,830,000","15,014,000","15,375,000","14,663,000","14,516,000","13,694,000","12,828,000","12,212,000","12,402,000","13,208,000","11,338,000","11,307,000","10,600,000","10,700,000","10,000,000","-9,900,000","-10,400,000","-9,700,000","-9,500,000","-10,000,000","-8,800,000","-8,800,000","-8,600,000","-9,300,000","-8,100,000","-8,100,000","-8,000,000","-6,700,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,500,000","12,800,000","12,600,000","12,700,000","12,300,000","12,487,000","12,313,000","12,476,000","12,204,000","12,459,000","11,941,000","10,058,000","9,702,000","9,434,000","9,291,000","8,786,000","9,261,000","9,329,000","9,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,900,000","-10,400,000","-9,700,000","-9,500,000","-10,000,000","-8,800,000","-8,800,000","-8,600,000","-9,300,000","-8,100,000","-8,100,000","-8,000,000","-6,700,000"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000","700,000","700,000","700,000","600,000","524,000","476,000","489,000","394,000","374,000","356,000","2,184,000","2,152,000","2,135,000","2,120,000","2,125,000","2,118,000","2,120,000","2,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
