name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
				InterestPayable,"47,000,000","68,000,000","52,000,000","100,000,000","60,000,000","59,000,000","74,000,000","60,000,000","42,000,000","45,000,000","26,000,000","39,000,000","26,000,000","39,000,000","38,000,000","46,000,000","47,000,000","69,000,000","62,000,000","73,000,000","66,000,000","85,000,000","78,000,000","46,000,000","67,000,000","49,000,000","73,000,000","52,000,000","73,000,000","52,000,000","73,000,000","52,000,000","78,000,000","54,000,000","80,000,000","55,000,000","64,000,000","50,000,000","72,000,000","48,000,000","78,000,000","41,000,000","75,000,000","43,000,000","75,000,000","43,000,000","76,000,000","44,000,000","52,000,000","32,000,000","51,000,000","35,000,000","43,000,000","33,000,000","39,000,000","36,000,000","44,000,000","20,000,000","68,000,000","46,000,000","46,000,000","31,000,000","42,000,000","39,000,000","37,000,000","31,000,000","30,000,000","32,000,000","32,000,000","29,000,000","43,000,000","34,000,000","45,000,000","50,000,000","49,000,000","39,000,000","40,000,000","44,000,000","32,000,000","42,000,000","29,000,000","48,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,019,000,000","994,000,000",,,"1,001,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"116,000,000","86,000,000","121,000,000","819,000,000","103,000,000","251,000,000","322,000,000","152,000,000","159,000,000","74,000,000","123,000,000","124,000,000","119,000,000","65,000,000","4,000,000","4,000,000","281,000,000","3,000,000","3,000,000","175,000,000","281,000,000","50,000,000","92,000,000","82,000,000","45,000,000","45,000,000","362,000,000","362,000,000","378,000,000","378,000,000","336,000,000","20,000,000","323,000,000","323,000,000","322,000,000","322,000,000","2,000,000","2,000,000","1,000,000","5,000,000","315,000,000","400,000,000","292,000,000","217,000,000","217,000,000","216,000,000","20,000,000","21,000,000","21,000,000","19,000,000","19,000,000","18,000,000","81,000,000","81,000,000","61,000,000","110,000,000","110,000,000","110,000,000","68,000,000","49,000,000","32,000,000","82,000,000","26,000,000","134,000,000","175,000,000","249,000,000","17,000,000","8,000,000","8,000,000","8,000,000","73,000,000","63,000,000","313,000,000","43,000,000","28,000,000","37,000,000","26,000,000","26,000,000","7,000,000","7,000,000","31,000,000","32,000,000","136,000,000","347,000,000","297,000,000","139,000,000","435,000,000","30,000,000","9,000,000","13,000,000","23,000,000","32,000,000","18,000,000","25,000,000","32,000,000","45,000,000","56,000,000","67,000,000","72,000,000","38,000,000","114,000,000","91,000,000","120,000,000","99,000,000","114,000,000","101,000,000","151,000,000","98,000,000","32,000,000","21,000,000","71,000,000","37,000,000","19,000,000","11,000,000","21,000,000","68,000,000","75,000,000","142,000,000","455,000,000","189,000,000","202,000,000","194,000,000","197,000,000","208,000,000","145,000,000","96,000,000"
			CurrentDebt,"60,000,000","28,000,000","61,000,000","763,000,000","45,000,000","192,000,000","262,000,000","94,000,000","99,000,000","14,000,000","59,000,000","70,000,000","66,000,000","65,000,000","4,000,000","4,000,000","281,000,000","3,000,000","3,000,000","175,000,000","281,000,000","50,000,000","92,000,000","82,000,000","45,000,000","45,000,000","362,000,000","362,000,000","378,000,000","378,000,000","336,000,000","20,000,000","323,000,000","323,000,000","322,000,000","322,000,000","2,000,000","2,000,000","1,000,000","5,000,000","315,000,000","400,000,000","292,000,000","217,000,000","217,000,000","216,000,000","20,000,000","21,000,000","21,000,000","19,000,000","19,000,000","18,000,000","81,000,000","81,000,000","61,000,000","110,000,000","110,000,000","110,000,000","68,000,000","49,000,000","32,000,000","82,000,000","26,000,000","134,000,000","175,000,000","249,000,000","17,000,000","8,000,000","8,000,000","8,000,000","73,000,000","63,000,000","313,000,000","43,000,000","28,000,000","37,000,000","26,000,000","26,000,000","7,000,000","7,000,000","31,000,000","32,000,000","136,000,000","347,000,000","297,000,000","139,000,000","435,000,000","30,000,000","9,000,000","13,000,000","23,000,000","32,000,000","18,000,000","25,000,000","32,000,000","45,000,000","56,000,000","67,000,000","72,000,000","38,000,000","114,000,000","91,000,000","120,000,000","99,000,000","114,000,000","101,000,000","151,000,000","98,000,000","32,000,000","21,000,000","71,000,000","37,000,000","19,000,000","11,000,000","21,000,000","68,000,000","75,000,000","142,000,000","455,000,000","189,000,000","202,000,000","194,000,000","197,000,000","208,000,000","145,000,000","96,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,000,000","347,000,000","164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"60,000,000","28,000,000","61,000,000","763,000,000","45,000,000","192,000,000","262,000,000","94,000,000","99,000,000","14,000,000","59,000,000","70,000,000","66,000,000",,,,,,,,,,,,"45,000,000",,"362,000,000","362,000,000","378,000,000",,"336,000,000","20,000,000","323,000,000","323,000,000","322,000,000","322,000,000","2,000,000","2,000,000","1,000,000","5,000,000","315,000,000","400,000,000","292,000,000","217,000,000","217,000,000","216,000,000","20,000,000","21,000,000","21,000,000","19,000,000","19,000,000","18,000,000","81,000,000","81,000,000","61,000,000","110,000,000","110,000,000","110,000,000","68,000,000","49,000,000","32,000,000","82,000,000","26,000,000","134,000,000","175,000,000","249,000,000","17,000,000","8,000,000","8,000,000","8,000,000",,,,,,,,,,,,,,,"133,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"56,000,000","58,000,000","60,000,000","56,000,000","58,000,000","59,000,000","60,000,000","58,000,000","60,000,000","60,000,000","64,000,000","54,000,000","53,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"595,000,000","491,000,000","427,000,000","80,000,000","286,000,000","272,000,000",,,"220,000,000","221,000,000","189,000,000","204,000,000","194,000,000","157,000,000","182,000,000","181,000,000","178,000,000","201,000,000",,"213,000,000","206,000,000","213,000,000",,"155,000,000","26,000,000","149,000,000","9,000,000","12,000,000","32,000,000","187,000,000","26,000,000","44,000,000","26,000,000","262,000,000","56,000,000","47,000,000","48,000,000","15,000,000","49,000,000","56,000,000","57,000,000","24,000,000","52,000,000","34,000,000","19,000,000","30,000,000","84,000,000","13,000,000","14,000,000","23,000,000","1,000,000","10,000,000","12,000,000","11,000,000","44,000,000","48,000,000","98,000,000","53,000,000","127,000,000","129,000,000","79,000,000","66,000,000","120,000,000","102,000,000","99,000,000","115,000,000","98,000,000","105,000,000","27,000,000","78,000,000","670,000,000","602,000,000","585,000,000",,,,,,,,,,"228,000,000","242,000,000","234,000,000","492,000,000","505,000,000","490,000,000","503,000,000","514,000,000","449,000,000","458,000,000","457,000,000","490,000,000","511,000,000","522,000,000","563,000,000","580,000,000","583,000,000","567,000,000","581,000,000","541,000,000","494,000,000","624,000,000","622,000,000","603,000,000","602,000,000","659,000,000","631,000,000","568,000,000","589,000,000","566,000,000","569,000,000","562,000,000","570,000,000","558,000,000","541,000,000","542,000,000","340,000,000","328,000,000","329,000,000","999,000,000","305,000,000","293,000,000","326,000,000","924,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,028,000,000","4,861,000,000","5,295,000,000","5,690,000,000","6,825,000,000","5,524,000,000","5,764,000,000","6,756,000,000","5,863,000,000","4,890,000,000","3,867,000,000","3,756,000,000","3,776,000,000","3,582,000,000","3,491,000,000","3,550,000,000","3,628,000,000","3,820,000,000","4,418,000,000","4,274,000,000","4,294,000,000","4,554,000,000","4,468,000,000","4,704,000,000","4,800,000,000","4,605,000,000","4,686,000,000","4,490,000,000","4,567,000,000","4,945,000,000","4,515,000,000","6,371,000,000","6,404,000,000","6,549,000,000","7,945,000,000","8,122,000,000","8,593,000,000","8,749,000,000","8,366,000,000","8,561,000,000","8,691,000,000","8,923,000,000","8,048,000,000","8,430,000,000","8,336,000,000","8,351,000,000","8,059,000,000","8,076,000,000","8,186,000,000","7,969,000,000","8,344,000,000","8,459,000,000","8,124,000,000","8,250,000,000","7,239,000,000","6,900,000,000","6,904,000,000","7,010,000,000","4,762,000,000","4,822,000,000","3,477,000,000","3,481,000,000","3,468,000,000","3,632,000,000","3,697,000,000","3,717,000,000","4,428,000,000","4,443,000,000","4,455,000,000","4,427,000,000","4,281,000,000","4,363,000,000","4,376,000,000","4,615,000,000","5,743,000,000","5,352,000,000","4,566,000,000","4,578,000,000","4,554,000,000","4,599,000,000","4,566,000,000","4,572,000,000","6,043,000,000","5,432,000,000","5,198,000,000","5,399,000,000","3,884,000,000","4,052,000,000","4,028,000,000","3,954,000,000","3,516,000,000","3,455,000,000","3,391,000,000","3,336,000,000","3,412,000,000","3,352,000,000","3,364,000,000","3,330,000,000","3,457,000,000","3,496,000,000","3,446,000,000","3,651,000,000","3,760,000,000","3,556,000,000","3,549,000,000","3,594,000,000","3,776,000,000","3,861,000,000","4,042,000,000","4,204,000,000","4,178,000,000","4,380,000,000","4,476,000,000","4,378,000,000","3,995,000,000","4,255,000,000","4,428,000,000","4,741,000,000","2,784,000,000","2,633,000,000","2,772,000,000","2,742,000,000","2,669,000,000","2,464,000,000","2,228,000,000","2,318,000,000"
		LongTermDebtAndCapitalLeaseObligation,"4,044,000,000","3,999,000,000","4,420,000,000","4,948,000,000","5,948,000,000","4,858,000,000","4,802,000,000","5,690,000,000","4,809,000,000","3,804,000,000","2,689,000,000","2,533,000,000","2,511,000,000","2,316,000,000","2,498,000,000","2,541,000,000","2,571,000,000","2,700,000,000","2,896,000,000","2,752,000,000","2,752,000,000","2,981,000,000","2,988,000,000","3,058,000,000","3,076,000,000","3,116,000,000","3,127,000,000","3,124,000,000","3,124,000,000","3,120,000,000","3,162,000,000","3,605,000,000","3,615,000,000","3,616,000,000","3,618,000,000","3,611,000,000","3,932,000,000","3,936,000,000","3,939,000,000","3,801,000,000","3,802,000,000","3,828,000,000","3,641,000,000","3,684,000,000","3,518,000,000","3,517,000,000","3,639,000,000","3,639,000,000","3,651,000,000","3,345,000,000","3,346,000,000","3,333,000,000","3,043,000,000","3,064,000,000","3,120,000,000","3,110,000,000","3,142,000,000","3,147,000,000","2,103,000,000","2,125,000,000","940,000,000","943,000,000","1,327,000,000","1,331,000,000","1,359,000,000","1,363,000,000","1,366,000,000","1,355,000,000","1,362,000,000","1,363,000,000","1,569,000,000","1,599,000,000","1,628,000,000","1,890,000,000","1,853,000,000","1,846,000,000","1,408,000,000","1,408,000,000","1,428,000,000","1,439,000,000","1,434,000,000","1,434,000,000","2,622,000,000","2,085,000,000","1,939,000,000","2,236,000,000","683,000,000","919,000,000","931,000,000","902,000,000","543,000,000","491,000,000","444,000,000","464,000,000","501,000,000","432,000,000","476,000,000","456,000,000","505,000,000","536,000,000","810,000,000","1,014,000,000","1,070,000,000","905,000,000","896,000,000","923,000,000","1,090,000,000","1,147,000,000","1,300,000,000","1,432,000,000","1,405,000,000","1,524,000,000","1,599,000,000","1,540,000,000","1,479,000,000","1,735,000,000","1,792,000,000","2,132,000,000","1,959,000,000","1,825,000,000","1,938,000,000","1,848,000,000","1,786,000,000","1,550,000,000","1,273,000,000","1,404,000,000"
			LongTermDebt,"3,917,000,000","3,863,000,000","4,272,000,000","4,803,000,000","5,787,000,000","4,695,000,000","4,628,000,000","5,505,000,000","4,616,000,000","3,627,000,000","2,453,000,000","2,345,000,000","2,326,000,000","2,316,000,000","2,498,000,000","2,541,000,000","2,571,000,000","2,700,000,000","2,896,000,000","2,752,000,000","2,752,000,000","2,981,000,000","2,988,000,000","3,058,000,000","3,076,000,000","3,116,000,000","3,127,000,000","3,124,000,000","3,124,000,000","3,120,000,000","3,162,000,000","3,605,000,000","3,615,000,000","3,616,000,000","3,618,000,000","3,611,000,000","3,932,000,000","3,936,000,000","3,939,000,000","3,801,000,000","3,802,000,000","3,828,000,000","3,641,000,000","3,684,000,000","3,518,000,000","3,517,000,000","3,639,000,000","3,639,000,000","3,651,000,000","3,345,000,000","3,346,000,000","3,333,000,000","3,043,000,000","3,064,000,000","3,120,000,000","3,110,000,000","3,142,000,000","3,147,000,000","2,103,000,000","2,125,000,000","940,000,000","943,000,000","1,327,000,000","1,331,000,000","1,359,000,000","1,363,000,000","1,366,000,000","1,355,000,000","1,362,000,000","1,363,000,000","1,569,000,000","1,599,000,000","1,628,000,000","1,890,000,000","1,853,000,000","1,846,000,000","1,408,000,000","1,408,000,000","1,428,000,000","1,439,000,000","1,434,000,000","1,434,000,000","2,622,000,000","2,085,000,000","1,939,000,000","2,236,000,000","683,000,000","919,000,000","931,000,000","902,000,000","543,000,000","491,000,000","444,000,000","464,000,000","501,000,000","432,000,000","476,000,000","456,000,000","505,000,000","536,000,000","810,000,000","1,014,000,000","1,070,000,000","905,000,000","896,000,000","923,000,000","1,090,000,000","1,147,000,000","1,300,000,000","1,432,000,000","1,405,000,000","1,524,000,000","1,599,000,000","1,540,000,000","1,479,000,000","1,735,000,000","1,792,000,000","2,132,000,000","1,959,000,000","1,825,000,000","1,938,000,000","1,848,000,000","1,786,000,000","1,550,000,000","1,273,000,000","1,404,000,000"
			LongTermCapitalLeaseObligation,"127,000,000","136,000,000","148,000,000","145,000,000","161,000,000","163,000,000","174,000,000","185,000,000","193,000,000","177,000,000","236,000,000","188,000,000","185,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"789,000,000","627,000,000","673,000,000","534,000,000","589,000,000","344,000,000","419,000,000","503,000,000","470,000,000","554,000,000","273,000,000","297,000,000","311,000,000","286,000,000","327,000,000","317,000,000","329,000,000","361,000,000","403,000,000","371,000,000","362,000,000","357,000,000","383,000,000","386,000,000","407,000,000","388,000,000","403,000,000","414,000,000","410,000,000","708,000,000","799,000,000","925,000,000","825,000,000","869,000,000","408,000,000","389,000,000","398,000,000","397,000,000","438,000,000","473,000,000","486,000,000","495,000,000","465,000,000","463,000,000","466,000,000","469,000,000","483,000,000","451,000,000","431,000,000","481,000,000","405,000,000","406,000,000","406,000,000","419,000,000","577,000,000","774,000,000","684,000,000","676,000,000","548,000,000","545,000,000","401,000,000","364,000,000","355,000,000","357,000,000","349,000,000","346,000,000","1,038,000,000","1,012,000,000","987,000,000","939,000,000","328,000,000","317,000,000","316,000,000","343,000,000","351,000,000","531,000,000","520,000,000","569,000,000","1,080,000,000","1,093,000,000","1,108,000,000","1,130,000,000","753,000,000","709,000,000","627,000,000","666,000,000","552,000,000","498,000,000","418,000,000","348,000,000","199,000,000","174,000,000","148,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"216,000,000","122,000,000","200,000,000","46,000,000","54,000,000","11,000,000","6,000,000","6,000,000","6,000,000","4,000,000","8,000,000","18,000,000","12,000,000","14,000,000","7,000,000","6,000,000","6,000,000","6,000,000","29,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","29,000,000","29,000,000","10,000,000","16,000,000","7,000,000","301,000,000","411,000,000","506,000,000","403,000,000","445,000,000",,,,,,,,,,,,,,,,,,,,"9,000,000","16,000,000","245,000,000","186,000,000","162,000,000","128,000,000","135,000,000",,,,,,"0","699,000,000","663,000,000","653,000,000","598,000,000","5,000,000","5,000,000","4,000,000","6,000,000","2,000,000","169,000,000","184,000,000","223,000,000","736,000,000","733,000,000","720,000,000","732,000,000","753,000,000","709,000,000","627,000,000","666,000,000","552,000,000","498,000,000","418,000,000","348,000,000","199,000,000","174,000,000","148,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"573,000,000","505,000,000","473,000,000","488,000,000","535,000,000","333,000,000","413,000,000","497,000,000","464,000,000","550,000,000","265,000,000","279,000,000","299,000,000","272,000,000","320,000,000","311,000,000","323,000,000","355,000,000","374,000,000","343,000,000","334,000,000","329,000,000","355,000,000","358,000,000","378,000,000","359,000,000","393,000,000","398,000,000","403,000,000","407,000,000","388,000,000","419,000,000","422,000,000","424,000,000","408,000,000","389,000,000","398,000,000","397,000,000","438,000,000","473,000,000","486,000,000","495,000,000","465,000,000","463,000,000","466,000,000","469,000,000","483,000,000","451,000,000","431,000,000","481,000,000","405,000,000","406,000,000","406,000,000","410,000,000","561,000,000","529,000,000","498,000,000","514,000,000","420,000,000","410,000,000","401,000,000","364,000,000","355,000,000","357,000,000","349,000,000","346,000,000","339,000,000","349,000,000","334,000,000","341,000,000","323,000,000","312,000,000","312,000,000","337,000,000","349,000,000","362,000,000","336,000,000","346,000,000","344,000,000","360,000,000","388,000,000","398,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"195,000,000","235,000,000","202,000,000","208,000,000","288,000,000","322,000,000","543,000,000","563,000,000","584,000,000","532,000,000","905,000,000","926,000,000","954,000,000","980,000,000","666,000,000","692,000,000","728,000,000","759,000,000","1,119,000,000","1,151,000,000","1,180,000,000","1,216,000,000","1,097,000,000","1,260,000,000","1,317,000,000","1,101,000,000","1,156,000,000","952,000,000","1,033,000,000","1,117,000,000","554,000,000","1,841,000,000","1,964,000,000","2,064,000,000","3,919,000,000","4,122,000,000","4,263,000,000","4,416,000,000","3,989,000,000","4,287,000,000","4,403,000,000","4,600,000,000","3,942,000,000","4,283,000,000","4,352,000,000","4,365,000,000","3,937,000,000","3,986,000,000","4,104,000,000","4,143,000,000","4,593,000,000","4,720,000,000","4,675,000,000","4,767,000,000","3,542,000,000","3,016,000,000","3,078,000,000","3,187,000,000","2,111,000,000","2,152,000,000","2,136,000,000","2,174,000,000","1,786,000,000","1,944,000,000","1,989,000,000","2,008,000,000","2,024,000,000","2,076,000,000","2,106,000,000","2,125,000,000","2,384,000,000","2,447,000,000","2,432,000,000","2,382,000,000","3,539,000,000","2,975,000,000","2,638,000,000","2,601,000,000","2,046,000,000","2,033,000,000","2,024,000,000","2,008,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,287,000,000","4,403,000,000",,,"4,283,000,000",,,"3,937,000,000","3,986,000,000","4,104,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,000,000","249,000,000","249,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"789,000,000","627,000,000","673,000,000","534,000,000","589,000,000","344,000,000",,,"470,000,000","554,000,000","273,000,000","297,000,000","311,000,000","286,000,000","327,000,000","317,000,000","329,000,000","361,000,000",,"371,000,000","362,000,000","357,000,000",,"386,000,000","407,000,000","398,000,000","403,000,000",,"410,000,000","708,000,000","799,000,000","925,000,000",,"851,000,000",,,,"419,000,000",,"473,000,000","486,000,000","495,000,000",,"463,000,000",,"469,000,000","483,000,000","451,000,000","431,000,000","481,000,000",,,,"590,000,000",,,"3,576,000,000",,"2,531,000,000","2,562,000,000","2,537,000,000",,,"2,301,000,000",,,,"2,425,000,000","2,440,000,000",,"2,707,000,000","2,759,000,000","2,744,000,000",,,,,,,,,,"2,419,000,000","2,389,000,000","2,383,000,000","2,497,000,000","2,649,000,000","2,635,000,000","2,679,000,000","2,704,000,000","2,774,000,000","2,790,000,000","2,799,000,000","2,872,000,000","2,911,000,000","2,920,000,000","2,888,000,000","2,874,000,000","2,952,000,000","2,960,000,000","2,636,000,000","2,637,000,000","2,690,000,000","2,651,000,000","2,653,000,000","2,671,000,000","2,686,000,000","2,714,000,000","2,742,000,000","2,772,000,000","2,773,000,000","2,856,000,000","2,877,000,000","2,838,000,000","2,516,000,000","2,520,000,000","2,636,000,000","2,609,000,000","825,000,000","808,000,000","834,000,000","894,000,000","883,000,000","914,000,000","955,000,000","914,000,000"
TotalEquityGrossMinorityInterest,"9,791,000,000","9,103,000,000","8,008,000,000","5,943,000,000","4,720,000,000","3,879,000,000","3,504,000,000","3,654,000,000","3,726,000,000","4,093,000,000","4,200,000,000","4,312,000,000","4,236,000,000","4,203,000,000","3,942,000,000","3,606,000,000","3,439,000,000","3,321,000,000","2,808,000,000","2,555,000,000","2,174,000,000","2,275,000,000","2,602,000,000","1,914,000,000","1,943,000,000","2,437,000,000","3,172,000,000","3,481,000,000","3,668,000,000","3,800,000,000","3,943,000,000","3,514,000,000","3,451,000,000","3,349,000,000","1,775,000,000","3,474,000,000","3,471,000,000","3,478,000,000","3,863,000,000","3,533,000,000","3,461,000,000","3,501,000,000","4,170,000,000","4,216,000,000","3,909,000,000","3,852,000,000","4,519,000,000","4,450,000,000","4,557,000,000","4,979,000,000","5,039,000,000","5,129,000,000","4,579,000,000","5,059,000,000","6,335,000,000","6,534,000,000","5,878,000,000","5,619,000,000","5,386,000,000","4,994,000,000","4,690,000,000","4,403,000,000","4,226,000,000","4,064,000,000","3,736,000,000","3,356,000,000","4,730,000,000","4,679,000,000","4,450,000,000","3,998,000,000","2,065,000,000","1,710,000,000","1,506,000,000","1,093,000,000","1,645,000,000","2,175,000,000","2,229,000,000","2,027,000,000","2,776,000,000","2,670,000,000","2,439,000,000","2,506,000,000","1,829,000,000","1,862,000,000","1,901,000,000","1,921,000,000","2,342,000,000","2,343,000,000","2,314,000,000","2,305,000,000","2,278,000,000","2,327,000,000","2,301,000,000","2,341,000,000","2,293,000,000","2,231,000,000","2,097,000,000","2,030,000,000","1,889,000,000","1,788,000,000","1,702,000,000","1,630,000,000","1,526,000,000","1,468,000,000","1,436,000,000","1,408,000,000","1,362,000,000","1,138,000,000","1,068,000,000","1,009,000,000","938,000,000","860,000,000","826,000,000","617,000,000","604,000,000","238,000,000","590,000,000","247,000,000","1,844,000,000","1,863,000,000","1,669,000,000","1,692,000,000","1,869,000,000","1,878,000,000","1,921,000,000","2,244,000,000"
	StockholdersEquity,"9,698,000,000","9,010,000,000","7,916,000,000","5,851,000,000","4,627,000,000","3,786,000,000","3,449,000,000","3,617,000,000","3,725,000,000","4,092,000,000","4,199,000,000","4,311,000,000","4,235,000,000","4,202,000,000","3,941,000,000","3,605,000,000","3,438,000,000","3,320,000,000","2,807,000,000","2,554,000,000","2,173,000,000","2,274,000,000","2,601,000,000","1,913,000,000","1,942,000,000","2,436,000,000","3,171,000,000","3,480,000,000","3,667,000,000","3,799,000,000","3,942,000,000","3,513,000,000","3,450,000,000","3,348,000,000","1,774,000,000","3,473,000,000","3,470,000,000","3,477,000,000","3,861,000,000","3,532,000,000","3,460,000,000","3,500,000,000","4,169,000,000","4,215,000,000","3,908,000,000","3,851,000,000","4,518,000,000","4,449,000,000","4,556,000,000","4,676,000,000","4,749,000,000","4,873,000,000","4,379,000,000","4,895,000,000","6,179,000,000","6,409,000,000","5,778,000,000","5,531,000,000","5,352,000,000","4,960,000,000","4,656,000,000","4,365,000,000","4,195,000,000","4,033,000,000","3,705,000,000","3,324,000,000","4,701,000,000","4,649,000,000","4,420,000,000","3,970,000,000","2,040,000,000","1,682,000,000","1,478,000,000","1,093,000,000","1,645,000,000","2,175,000,000","2,229,000,000","2,027,000,000","2,776,000,000","2,670,000,000","2,439,000,000","2,506,000,000","1,829,000,000","1,862,000,000","1,901,000,000","1,921,000,000","2,093,000,000","2,094,000,000","2,065,000,000","2,056,000,000","2,030,000,000","2,079,000,000","2,053,000,000","2,093,000,000","2,045,000,000","1,983,000,000","1,849,000,000","1,782,000,000","1,889,000,000","1,788,000,000","1,702,000,000","1,630,000,000","1,526,000,000","1,468,000,000","1,436,000,000","1,408,000,000","1,362,000,000","1,138,000,000","1,068,000,000","1,009,000,000","938,000,000","860,000,000","826,000,000","617,000,000","604,000,000","238,000,000","590,000,000","247,000,000","1,844,000,000","1,863,000,000","1,669,000,000","1,692,000,000","1,869,000,000","1,878,000,000","1,921,000,000","2,244,000,000"
