name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"187,447,000","45,426,000","45,108,000","49,011,000","47,902,000","36,657,000","29,321,000","30,450,000","10,813,000","32,823,000"
	OperatingRevenue,"176,210,000","42,613,000","42,099,000","46,312,000","45,186,000","34,401,000","26,565,000","28,582,000","10,164,000","30,805,000"
CostOfRevenue,"48,901,000","11,991,000","12,545,000","12,825,000","11,540,000","9,931,000","7,691,000","15,422,000","3,717,000","8,678,000"
GrossProfit,"138,546,000","33,435,000","32,563,000","36,186,000","36,362,000","26,726,000","21,630,000","15,028,000","7,096,000","24,145,000"
OperatingExpense,"113,137,000","27,090,000","26,106,000","35,943,000","23,998,000","21,088,000","20,153,000","16,974,000","13,983,000","18,964,000"
	SellingGeneralAndAdministration,"92,882,000","22,030,000","21,032,000","31,093,000","18,727,000","15,950,000","15,583,000","11,900,000","8,943,000","14,066,000"
		GeneralAndAdministrativeExpense,"66,220,000","15,474,000","15,809,000","22,725,000","12,212,000","11,066,000","12,981,000","9,298,000","6,340,000","10,378,000"
			OtherGandA,"66,220,000","15,474,000","15,809,000","22,725,000","12,212,000","11,066,000","12,981,000","9,298,000","6,340,000","10,378,000"
		SellingAndMarketingExpense,"26,662,000","6,556,000","5,223,000","8,368,000","6,515,000","4,884,000","2,602,000","2,602,000","2,603,000","3,688,000"
	DepreciationAmortizationDepletionIncomeStatement,"20,255,000","5,060,000","5,074,000","4,850,000","5,271,000","5,138,000","4,570,000","5,074,000","5,040,000","4,898,000"
		DepreciationAndAmortizationInIncomeStatement,"20,255,000","5,060,000","5,074,000","4,850,000","5,271,000","5,138,000","4,570,000","5,074,000","5,040,000","4,898,000"
OperatingIncome,"25,409,000","6,345,000","6,457,000","243,000","12,364,000","5,638,000","1,477,000","-1,946,000","-6,887,000","5,181,000"
NetNonOperatingInterestIncomeExpense,"-17,257,000","-1,507,000","-1,600,000","-9,515,000","-4,635,000","-4,536,000","-4,972,000","-4,597,000","-4,485,000","-4,222,000"
	InterestExpenseNonOperating,"17,257,000","1,507,000","1,600,000","9,515,000","4,635,000","4,536,000","4,972,000","4,597,000","4,485,000","4,222,000"
OtherIncomeExpense,,"-785,000",,,,,,,,
	SpecialIncomeCharges,,,"0",,,,,,,
