name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"32,716,000,000","33,521,000,000","19,807,000,000","19,682,000,000","19,466,000,000","20,019,000,000","20,098,000,000","19,465,000,000","19,075,000,000","18,193,000,000","17,299,000,000","17,544,000,000","16,350,000,000","15,641,000,000","16,847,000,000","16,578,000,000","16,890,000,000","17,111,000,000","17,541,000,000","16,963,000,000","15,659,000,000","15,546,000,000","15,795,000,000","15,982,000,000","17,350,000,000","20,975,000,000","20,172,000,000","30,015,000,000","24,861,000,000","25,917,000,000","25,563,000,000","25,629,000,000","25,261,000,000","25,869,000,000","25,250,000,000","23,751,000,000","20,318,000,000","20,390,000,000","19,825,000,000","18,446,000,000","18,784,000,000","19,073,000,000","17,843,000,000","17,741,000,000","17,413,000,000","17,489,000,000","17,563,000,000","16,487,000,000","17,166,000,000","17,354,000,000","16,954,000,000","15,743,000,000","14,953,000,000","15,405,000,000","15,209,000,000","15,470,000,000","14,972,000,000","15,294,000,000","14,147,000,000","14,659,000,000","14,483,000,000","14,686,000,000","13,931,000,000","13,007,000,000","12,780,000,000","12,727,000,000","13,783,000,000","13,626,000,000","13,808,000,000","14,147,000,000","13,769,000,000","13,660,000,000","13,730,000,000","13,779,000,000","13,353,000,000","13,215,000,000","13,326,000,000","12,478,000,000","11,167,000,000","11,188,000,000","10,617,000,000","10,343,000,000","9,663,000,000","9,282,000,000","9,282,000,000","8,733,000,000","8,808,000,000","8,787,000,000","8,714,000,000","9,644,000,000","9,902,000,000","9,899,000,000","9,898,000,000","10,085,000,000","9,571,000,000","9,275,000,000","8,906,000,000","8,707,000,000","8,155,000,000","8,655,000,000","8,338,000,000","7,596,000,000","7,546,000,000","9,703,000,000","9,600,000,000","9,437,000,000","10,276,000,000","10,222,000,000","9,926,000,000","10,002,000,000","10,296,000,000","10,281,000,000","10,503,000,000","10,545,000,000","9,896,000,000","9,773,000,000","9,644,000,000","9,155,000,000","9,549,000,000","9,139,000,000","9,386,000,000","9,340,000,000","8,974,000,000","8,859,000,000","8,702,000,000","8,517,000,000","8,654,000,000","8,465,000,000","8,456,000,000","8,503,000,000","8,481,000,000","8,381,000,000","8,539,000,000","8,550,000,000","7,638,000,000","7,068,000,000","6,839,000,000"
	CurrentAssets,"8,173,000,000","8,872,000,000","8,167,000,000","8,004,000,000","7,856,000,000","8,411,000,000","9,033,000,000","8,566,000,000","8,333,000,000","7,503,000,000","7,210,000,000","7,218,000,000","6,087,000,000","5,919,000,000","7,028,000,000","6,890,000,000","6,956,000,000","7,263,000,000","7,448,000,000","7,704,000,000","6,633,000,000","6,574,000,000","6,589,000,000","6,823,000,000","8,017,000,000","11,796,000,000","11,138,000,000","14,497,000,000","9,734,000,000","10,351,000,000","9,631,000,000","9,487,000,000","9,388,000,000","10,004,000,000","9,597,000,000","12,185,000,000","8,814,000,000","9,260,000,000","9,105,000,000","8,048,000,000","8,117,000,000","8,650,000,000","8,002,000,000","7,809,000,000","7,761,000,000","7,989,000,000","8,140,000,000","7,375,000,000","8,015,000,000","8,271,000,000","8,064,000,000","7,072,000,000","6,690,000,000","7,148,000,000","7,437,000,000","7,559,000,000","7,013,000,000","7,555,000,000","6,640,000,000","7,185,000,000","6,974,000,000","6,970,000,000","6,419,000,000","5,427,000,000","5,231,000,000","5,116,000,000","6,079,000,000","5,839,000,000","5,781,000,000","6,019,000,000","5,723,000,000","5,704,000,000","5,400,000,000","5,437,000,000","5,352,000,000","5,271,000,000","5,683,000,000","5,160,000,000","4,211,000,000","4,383,000,000","4,161,000,000","3,977,000,000","4,064,000,000","3,991,000,000","4,009,000,000","3,651,000,000","3,825,000,000","3,819,000,000","3,967,000,000","3,819,000,000","4,255,000,000","4,487,000,000","4,532,000,000","4,651,000,000","4,226,000,000","4,237,000,000","3,994,000,000","3,870,000,000","3,701,000,000","4,169,000,000","3,808,000,000","3,480,000,000","3,460,000,000","3,116,000,000","3,025,000,000","2,911,000,000","4,304,000,000","4,287,000,000","4,029,000,000","4,340,000,000","4,307,000,000","4,292,000,000","4,419,000,000","4,422,000,000","4,261,000,000","4,156,000,000","4,057,000,000","3,589,000,000","3,712,000,000","3,482,000,000","4,054,000,000","4,004,000,000","3,819,000,000","3,765,000,000","3,614,000,000","3,443,000,000","3,705,000,000","3,546,000,000","3,477,000,000","3,424,000,000","3,263,000,000","3,217,000,000","3,307,000,000","3,323,000,000","2,758,000,000","2,344,000,000","2,365,000,000"
		CashCashEquivalentsAndShortTermInvestments,"2,294,000,000","2,951,000,000","3,258,000,000","3,136,000,000","3,182,000,000","3,730,000,000","4,359,000,000","4,085,000,000","4,110,000,000","3,335,000,000","3,009,000,000","2,925,000,000","1,908,000,000","1,832,000,000","2,860,000,000","2,857,000,000","2,947,000,000","3,394,000,000","3,517,000,000","3,817,000,000","2,858,000,000","2,801,000,000","2,597,000,000","2,630,000,000","3,443,000,000","7,361,000,000","6,126,000,000","6,680,000,000","2,530,000,000","2,925,000,000","2,078,000,000","1,866,000,000","2,049,000,000","2,733,000,000","2,376,000,000","5,989,000,000","2,689,000,000","3,270,000,000","3,191,000,000","2,353,000,000","2,272,000,000","2,905,000,000","2,338,000,000","2,018,000,000","2,168,000,000","2,685,000,000","2,788,000,000","2,300,000,000","2,673,000,000","2,786,000,000","2,571,000,000","1,802,000,000","1,703,000,000","2,131,000,000","2,191,000,000","2,147,000,000","1,736,000,000","2,539,000,000","1,818,000,000","2,486,000,000","2,384,000,000","2,485,000,000","2,067,000,000","1,061,000,000","881,000,000","841,000,000","1,712,000,000","1,428,000,000","1,106,000,000","1,109,000,000","822,000,000","760,000,000","648,000,000","927,000,000","830,000,000","608,000,000","1,408,000,000","1,169,000,000","278,000,000","472,000,000","522,000,000","582,000,000","470,000,000","431,000,000","723,000,000","579,000,000","568,000,000","496,000,000","694,000,000","606,000,000","825,000,000","723,000,000","608,000,000","709,000,000","478,000,000","428,000,000","431,000,000","465,000,000","409,000,000","831,000,000","588,000,000","761,000,000","833,000,000","670,000,000","592,000,000","476,000,000","468,000,000","385,000,000","263,000,000","471,000,000","349,000,000","296,000,000","472,000,000","479,000,000","478,000,000","429,000,000","324,000,000","32,000,000","150,000,000","90,000,000","401,000,000","328,000,000","245,000,000","247,000,000","124,000,000","40,000,000","195,000,000","117,000,000","41,000,000","67,000,000","117,000,000","108,000,000","147,000,000","201,000,000","51,000,000","21,000,000","274,000,000"
			CashAndCashEquivalents,"2,294,000,000","2,951,000,000","3,258,000,000","3,136,000,000","3,182,000,000","3,730,000,000","4,359,000,000","4,085,000,000","4,110,000,000","3,335,000,000","3,009,000,000","2,925,000,000","1,908,000,000","1,832,000,000","2,860,000,000","2,857,000,000","2,947,000,000","3,394,000,000","3,517,000,000","3,817,000,000","2,858,000,000","2,801,000,000","2,597,000,000","2,630,000,000","2,211,000,000","2,213,000,000","1,970,000,000","6,680,000,000","2,530,000,000","2,925,000,000","2,078,000,000","1,866,000,000","2,049,000,000","2,733,000,000","2,376,000,000","5,989,000,000","2,689,000,000","3,270,000,000","3,191,000,000","2,353,000,000","2,272,000,000","2,905,000,000","2,338,000,000","2,018,000,000","2,168,000,000","2,685,000,000","2,788,000,000","2,300,000,000","2,673,000,000","2,786,000,000","2,571,000,000","1,802,000,000","1,703,000,000","2,131,000,000","2,191,000,000","2,147,000,000","1,736,000,000","2,539,000,000","1,818,000,000","2,486,000,000","2,384,000,000","2,485,000,000","2,067,000,000","1,061,000,000","881,000,000","841,000,000","1,712,000,000","1,428,000,000","1,106,000,000","1,109,000,000","822,000,000","760,000,000","648,000,000","927,000,000","830,000,000","608,000,000","1,408,000,000","1,169,000,000","278,000,000","472,000,000","522,000,000","582,000,000","470,000,000","431,000,000","723,000,000","579,000,000","568,000,000","496,000,000","694,000,000","606,000,000","825,000,000","723,000,000","608,000,000","709,000,000","478,000,000","428,000,000","431,000,000","465,000,000","409,000,000","831,000,000","588,000,000","761,000,000","833,000,000","670,000,000","592,000,000","476,000,000","468,000,000","385,000,000","263,000,000","471,000,000","349,000,000","296,000,000","472,000,000","479,000,000","478,000,000","429,000,000","324,000,000","32,000,000","150,000,000","90,000,000","401,000,000","328,000,000","245,000,000","247,000,000","124,000,000","40,000,000","195,000,000","117,000,000","41,000,000","67,000,000","117,000,000","108,000,000","147,000,000","201,000,000","51,000,000","21,000,000","274,000,000"
				CashFinancial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,802,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,232,000,000","5,148,000,000","4,156,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"2,471,000,000","2,629,000,000","2,074,000,000","2,021,000,000","1,915,000,000","2,077,000,000","2,001,000,000","1,884,000,000","1,892,000,000","1,896,000,000","1,814,000,000","1,885,000,000","1,802,000,000","1,812,000,000","1,826,000,000","1,783,000,000","1,807,000,000","1,793,000,000","1,748,000,000","1,721,000,000","1,646,000,000","1,691,000,000","1,739,000,000","1,813,000,000","1,830,000,000","1,731,000,000","1,772,000,000","2,852,000,000","2,599,000,000","2,803,000,000","2,842,000,000","2,914,000,000","2,708,000,000","2,911,000,000","2,766,000,000","2,342,000,000","2,319,000,000","2,425,000,000","2,324,000,000","2,225,000,000","2,341,000,000","2,420,000,000","2,347,000,000","2,491,000,000","2,399,000,000","2,265,000,000","2,205,000,000","2,072,000,000","2,254,000,000","2,302,000,000","2,229,000,000","2,133,000,000","1,940,000,000","1,980,000,000","2,101,000,000","2,217,000,000","2,096,000,000","2,026,000,000","1,976,000,000","1,993,000,000","1,899,000,000","1,838,000,000","1,751,000,000","1,754,000,000","1,750,000,000","1,766,000,000","1,863,000,000","1,959,000,000","1,982,000,000","2,091,000,000","2,108,000,000","2,069,000,000","2,097,000,000","1,979,000,000","1,900,000,000","1,955,000,000","1,918,000,000","1,838,000,000","1,861,000,000","1,833,000,000","1,741,000,000","1,622,000,000","1,686,000,000","1,689,000,000","1,559,000,000","1,542,000,000","1,591,000,000","1,633,000,000","1,619,000,000","1,652,000,000","1,641,000,000","1,734,000,000","1,829,000,000","1,917,000,000","1,784,000,000","1,986,000,000","1,764,000,000","1,739,000,000","1,766,000,000","1,682,000,000","1,605,000,000","1,485,000,000","1,286,000,000","1,196,000,000","1,234,000,000","1,209,000,000","1,689,000,000","1,762,000,000","1,701,000,000","1,916,000,000","1,676,000,000","1,691,000,000","1,651,000,000","1,676,000,000","1,580,000,000","1,586,000,000","1,590,000,000","1,667,000,000","1,622,000,000","1,537,000,000","1,710,000,000","1,778,000,000","1,646,000,000","1,622,000,000","1,617,000,000","1,585,000,000","1,679,000,000","1,640,000,000","1,631,000,000","1,652,000,000","1,419,000,000","1,403,000,000","1,412,000,000","1,437,000,000","1,279,000,000","1,131,000,000","933,000,000"
			AccountsReceivable,"2,471,000,000","2,629,000,000","2,074,000,000","2,021,000,000","1,915,000,000","2,077,000,000","2,001,000,000","1,884,000,000","1,892,000,000","1,896,000,000","1,814,000,000","1,885,000,000","1,802,000,000","1,812,000,000","1,826,000,000","1,783,000,000","1,807,000,000","1,793,000,000","1,748,000,000","1,721,000,000","1,646,000,000","1,691,000,000","1,739,000,000","1,813,000,000","1,830,000,000","1,731,000,000","1,772,000,000","2,852,000,000","2,599,000,000","2,803,000,000","2,842,000,000","2,914,000,000","2,708,000,000","2,911,000,000","2,766,000,000","2,342,000,000","2,319,000,000","2,425,000,000","2,324,000,000","2,225,000,000","2,341,000,000",,"2,347,000,000","2,491,000,000","2,399,000,000",,"2,205,000,000","2,072,000,000","2,254,000,000","2,302,000,000","2,229,000,000","2,133,000,000","1,940,000,000","1,980,000,000","2,101,000,000","2,217,000,000","2,096,000,000","2,026,000,000","1,976,000,000","1,993,000,000","1,899,000,000","1,838,000,000","1,751,000,000","1,754,000,000","1,750,000,000","1,766,000,000","1,863,000,000","1,959,000,000","1,982,000,000","2,091,000,000","2,108,000,000","2,069,000,000","2,097,000,000","1,979,000,000","1,900,000,000","1,955,000,000","1,918,000,000","1,838,000,000","1,677,000,000","1,712,000,000","1,619,000,000","1,493,000,000","1,519,000,000","1,527,000,000","1,424,000,000","1,542,000,000",,,,,,,,,,,,,,,,,,,,,,,,"1,916,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"2,600,000,000","2,751,000,000","2,189,000,000","2,138,000,000","2,035,000,000","2,202,000,000","2,123,000,000","2,004,000,000","2,006,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-129,000,000","-122,000,000","-115,000,000","-117,000,000","-120,000,000","-125,000,000","-122,000,000","-120,000,000","-114,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
