name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"5,457,538,000","1,563,202,000","1,311,800,000","1,266,521,000","1,316,015,000","1,231,806,000","1,268,197,000","1,178,568,000","1,002,512,000","1,286,663,000","1,317,704,000","1,599,265,000","1,544,561,000","1,348,317,000","1,540,442,000","1,376,136,000","1,348,831,000","1,240,781,000","1,208,103,000","1,257,459,000","1,203,523,000","1,044,797,000","1,021,271,000","1,096,041,000","1,026,462,000","1,070,840,000","1,161,819,000","1,294,076,000","1,330,303,000","1,193,535,000","1,345,206,000","1,241,022,000","1,182,461,000","958,667,000","925,179,000","913,064,000","789,674,000","756,788,000","732,261,000","745,133,000","835,844,000","777,329,000","776,080,000","696,445,000","661,982,000","446,104,000","462,959,000","405,841,000","329,839,000","308,396,000","295,637,000","302,438,000","312,128,000","329,086,000","382,684,000","413,696,000","454,718,000","403,858,000","458,519,000","521,598,000","519,404,000","531,258,000","632,130,000","651,321,000","569,238,000","497,885,000","515,483,000","485,427,000","461,817,000","402,043,000","301,012,000","296,904,000","267,179,000","229,884,000","239,662,000","222,795,000","193,259,000","159,616,000","140,294,000","242,930,000","193,054,000","181,709,000","185,330,000","195,167,000","199,292,000","204,572,000","211,571,000","227,369,000","248,536,000","209,952,000","226,255,000","214,800,000","189,400,000","177,800,000","187,000,000","146,200,000","158,500,000","121,100,000","118,600,000","102,100,000","95,800,000","82,900,000","92,800,000","87,600,000","84,600,000","79,900,000","67,200,000","67,100,000","67,100,000","67,100,000"
	OperatingRevenue,"5,438,208,000","1,557,842,000","1,306,864,000","1,261,904,000","1,311,598,000","1,228,148,000","1,264,721,000","1,175,560,000","998,865,000","1,282,780,000","1,313,982,000","1,594,465,000","1,540,959,000","1,342,680,000","1,535,784,000","1,371,568,000","1,344,450,000","1,235,660,000","1,204,102,000","1,254,264,000","1,200,027,000","1,041,232,000","1,018,115,000","1,092,619,000","1,022,507,000","1,065,870,000","1,159,086,000","1,289,526,000","1,326,121,000","1,189,539,000","1,339,362,000","1,237,229,000","1,177,586,000","954,939,000","922,313,000","910,129,000","786,318,000","754,362,000","722,194,000","745,133,000","835,844,000","777,329,000","776,080,000","696,445,000","661,982,000","446,104,000","462,959,000","405,841,000","329,839,000","308,396,000","305,346,000","299,675,000","308,583,000","325,685,000","382,684,000","413,696,000","454,718,000","403,858,000","458,519,000","521,598,000","519,404,000","531,258,000","638,267,000","649,098,000","569,238,000","497,885,000","515,483,000","485,427,000","461,817,000","402,043,000","301,012,000","296,904,000","267,179,000","229,884,000","239,662,000","222,795,000","193,259,000","159,616,000","140,294,000","242,930,000","193,054,000","181,709,000","185,330,000","195,167,000","199,292,000","204,572,000","211,571,000","227,369,000","248,536,000","209,952,000","226,255,000","214,800,000","189,400,000","177,800,000","187,000,000","146,200,000","158,500,000","121,100,000","118,600,000","102,100,000","95,800,000","82,900,000","92,800,000","87,600,000","84,600,000","79,900,000","67,200,000","67,100,000","67,100,000","67,100,000"
CostOfRevenue,"4,264,614,000","1,217,762,000","1,017,393,000","984,226,000","1,045,233,000","986,992,000","1,032,014,000","966,116,000","810,181,000","1,052,162,000","1,083,266,000","1,334,497,000","1,275,055,000","1,091,401,000","1,281,602,000","1,127,079,000","1,105,454,000","1,013,786,000","995,194,000","1,037,411,000","994,451,000","856,890,000","848,323,000","914,725,000","845,984,000","887,570,000","986,135,000","1,086,068,000","1,122,670,000","999,913,000","1,147,173,000","1,042,283,000","989,112,000","792,742,000","774,953,000","762,752,000","651,986,000","623,000,000","614,561,000","619,962,000","706,208,000","649,069,000","654,491,000","582,657,000","556,472,000","363,714,000","383,508,000","327,644,000","260,660,000","248,013,000","241,968,000","245,434,000","259,410,000","267,386,000","314,949,000","337,311,000","380,305,000","325,679,000","377,413,000","431,857,000","427,679,000","441,762,000","542,061,000","558,238,000","481,272,000","416,285,000","441,847,000","409,068,000","390,067,000","341,096,000","252,479,000","247,116,000","221,677,000","188,473,000","200,427,000","181,373,000","154,840,000","125,442,000","117,760,000","200,039,000","153,543,000","145,438,000","148,876,000","156,739,000","161,732,000","167,636,000","173,041,000","184,968,000","208,091,000","172,292,000","187,645,000","180,600,000","156,800,000","146,300,000","138,000,000","126,400,000","139,500,000","104,400,000","98,100,000","85,500,000","81,300,000","69,700,000","79,200,000","72,800,000","71,100,000","65,100,000",,,,
GrossProfit,"1,192,924,000","345,440,000","294,407,000","282,295,000","270,782,000","244,814,000","236,183,000","212,452,000","192,331,000","234,501,000","234,438,000","264,768,000","269,506,000","256,916,000","258,840,000","249,057,000","243,377,000","226,995,000","212,909,000","220,048,000","209,072,000","187,907,000","172,948,000","181,316,000","180,478,000","183,270,000","175,684,000","208,008,000","207,633,000","193,622,000","198,033,000","198,739,000","193,349,000","165,925,000","150,226,000","150,312,000","137,688,000","133,788,000","117,700,000","125,171,000","129,636,000","128,260,000","121,589,000","113,788,000","105,510,000","82,390,000","79,451,000","78,197,000","69,179,000","60,383,000","53,669,000","57,004,000","52,718,000","61,700,000","67,735,000","76,385,000","74,413,000","78,179,000","81,106,000","89,741,000","91,725,000","89,496,000","90,069,000","93,083,000","87,966,000","81,600,000","73,636,000","76,359,000","71,750,000","60,947,000","48,533,000","49,788,000","45,502,000","41,411,000","39,235,000","41,422,000","38,419,000","34,174,000","22,534,000","42,891,000","39,511,000","36,271,000","36,454,000","38,428,000","37,560,000","36,936,000","38,530,000","42,401,000","40,445,000","37,660,000","38,610,000","34,200,000","32,600,000","31,500,000","49,000,000","19,800,000","19,000,000","16,700,000","20,500,000","16,600,000","14,500,000","13,200,000","13,600,000","14,800,000","13,500,000","14,800,000",,,,
OperatingExpense,"834,134,000","238,121,000","204,831,000","193,027,000","198,155,000","188,681,000","182,689,000","169,910,000","170,711,000","199,404,000","194,925,000","206,515,000","207,575,000","200,106,000","190,591,000","190,199,000","200,347,000","194,578,000","174,711,000","171,719,000","171,797,000","162,895,000","149,745,000","155,294,000","158,901,000","175,099,000","156,364,000","172,004,000","172,138,000","162,621,000","155,030,000","157,726,000","158,437,000","143,263,000","122,730,000","122,432,000","125,887,000","109,216,000","92,513,000","97,593,000","97,738,000","98,899,000","87,150,000","85,485,000","84,196,000","69,526,000","66,228,000","64,455,000","58,831,000","55,345,000","49,076,000","55,800,000","55,191,000","56,029,000","57,766,000","62,410,000","62,939,000","60,820,000","59,783,000","65,549,000","66,214,000","64,050,000","60,260,000","62,494,000","60,678,000","59,564,000","50,383,000","52,462,000","50,288,000","46,021,000","38,172,000","38,831,000","37,273,000","36,790,000","34,182,000","34,569,000","33,106,000","31,279,000","16,627,000","36,083,000","34,201,000","33,402,000","33,542,000","34,084,000","32,877,000","32,776,000","36,737,000","34,478,000","33,763,000","32,449,000","27,782,000","25,300,000","24,300,000","24,500,000","21,100,000","21,000,000","20,400,000","18,200,000","16,300,000","13,400,000","12,400,000","11,400,000","10,900,000","11,300,000","10,500,000","12,300,000",,,,
	SellingGeneralAndAdministration,"780,832,000","224,447,000","191,761,000","179,890,000","184,734,000","174,955,000","168,502,000","155,487,000","156,195,000","185,074,000","180,105,000","192,482,000","193,981,000","187,181,000","177,497,000","177,405,000","178,654,000","171,670,000","162,016,000","159,281,000","159,353,000","150,403,000","136,966,000","142,280,000","146,080,000","162,452,000","144,556,000","160,776,000","161,309,000","152,627,000","141,727,000","148,238,000","149,260,000","134,445,000","114,743,000","114,863,000","118,628,000","102,106,000","85,759,000","91,270,000","91,683,000","93,015,000","81,558,000","79,714,000","79,655,000","65,346,000","61,790,000","60,392,000","55,148,000","51,668,000","45,133,000","51,934,000","50,378,000","52,051,000","53,729,000","58,371,000","59,012,000","56,945,000","55,894,000","61,780,000","62,539,000","60,448,000","56,738,000","59,141,000","57,572,000","56,656,000","47,583,000","49,778,000","47,698,000","43,608,000","35,887,000","36,473,000","34,993,000","34,594,000","31,958,000","32,306,000","30,854,000","29,089,000","15,482,000","33,601,000","31,711,000","30,925,000","29,874,000","31,420,000","30,219,000","30,119,000","32,896,000","30,935,000","30,551,000","29,466,000","25,102,000","23,200,000","22,300,000","22,900,000","19,600,000","19,700,000","19,300,000","17,200,000","15,400,000","12,700,000","11,700,000","10,800,000","10,300,000","10,600,000","9,900,000","11,800,000",,,,
	DepreciationAmortizationDepletionIncomeStatement,"53,302,000","13,674,000","13,070,000","13,137,000","13,421,000","13,726,000","14,187,000","14,423,000","14,516,000","14,330,000","14,820,000","14,033,000","13,594,000","12,925,000","13,094,000","12,794,000","21,693,000","22,908,000","12,695,000","12,438,000","12,444,000","12,492,000","12,779,000","13,014,000","12,821,000","12,647,000","11,808,000","11,228,000","10,829,000","9,994,000","13,303,000","9,488,000","9,177,000","8,818,000","7,987,000","7,569,000","7,259,000","7,110,000","6,754,000","6,323,000","6,055,000","5,884,000","5,592,000","5,771,000","4,541,000","4,180,000","4,429,000","4,068,000","3,676,000","3,685,000","3,783,000","3,866,000","4,813,000","3,978,000","4,037,000","4,039,000","3,927,000","3,875,000","3,889,000","3,769,000","3,675,000","3,602,000","3,522,000","3,353,000","3,106,000","2,908,000","2,800,000","2,684,000","2,590,000","2,413,000","2,285,000","2,358,000","2,280,000","2,196,000","2,224,000","2,263,000","2,252,000","2,190,000","1,145,000","2,482,000","2,490,000","2,477,000","2,741,000","2,664,000","2,658,000","2,657,000","3,841,000","3,543,000","3,212,000","2,983,000","2,680,000","2,100,000","2,000,000","1,600,000","1,500,000","1,300,000","1,100,000","1,000,000","900,000","700,000","700,000","600,000","600,000","700,000","600,000","500,000",,,,
		DepreciationAndAmortizationInIncomeStatement,"53,302,000","13,674,000","13,070,000","13,137,000","13,421,000","13,726,000","14,187,000","14,423,000","14,516,000","14,330,000","14,820,000","14,033,000","13,594,000","12,925,000","13,094,000","12,794,000","21,693,000","22,908,000","12,695,000","12,438,000","12,444,000","12,492,000","12,779,000","13,014,000","12,821,000","12,647,000","11,808,000","11,228,000","10,829,000","9,994,000","13,303,000","9,488,000","9,177,000","8,818,000","7,987,000","7,569,000","7,259,000","7,110,000","6,754,000","6,323,000","6,055,000","5,884,000","5,592,000","5,771,000","4,541,000","4,180,000","4,429,000","4,068,000","3,676,000","3,685,000","3,783,000","3,866,000","4,813,000","3,978,000","4,037,000","4,039,000","3,927,000","3,875,000","3,889,000","3,769,000","3,675,000","3,602,000","3,522,000","3,353,000","3,106,000","2,908,000","2,800,000","2,684,000","2,590,000","2,413,000","2,285,000","2,358,000","2,280,000","2,196,000","2,224,000","2,263,000","2,252,000","2,190,000","1,145,000","2,482,000","2,490,000","2,477,000","2,741,000","2,664,000","2,658,000","2,657,000","3,841,000","3,543,000","3,212,000","2,983,000","2,680,000","2,100,000","2,000,000","1,600,000","1,500,000","1,300,000","1,100,000","1,000,000","900,000","700,000","700,000","600,000","600,000","700,000","600,000","500,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-475,000",,,"-5,000","7,000","-8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"358,790,000","107,319,000","89,576,000","89,268,000","72,627,000","56,133,000","53,494,000","42,542,000","21,620,000","35,097,000","39,513,000","58,253,000","61,931,000","56,810,000","68,249,000","58,858,000","43,030,000","32,417,000","38,198,000","48,329,000","37,275,000","25,012,000","23,203,000","26,022,000","21,577,000","8,171,000","19,320,000","36,004,000","35,495,000","31,001,000","43,003,000","41,013,000","34,912,000","22,662,000","27,496,000","27,880,000","11,801,000","24,572,000","25,187,000","27,578,000","31,898,000","29,361,000","34,439,000","28,303,000","21,314,000","12,864,000","13,223,000","13,742,000","10,348,000","5,038,000","4,593,000","1,204,000","-2,473,000","5,671,000","9,969,000","13,975,000","11,474,000","17,359,000","21,323,000","24,192,000","25,511,000","25,446,000","29,809,000","30,589,000","27,288,000","22,036,000","23,253,000","23,897,000","21,462,000","14,926,000","10,361,000","10,957,000","8,229,000","4,621,000","5,053,000","6,853,000","5,313,000","2,895,000","5,907,000","6,808,000","5,310,000","2,869,000","2,912,000","4,344,000","4,683,000","4,160,000","1,793,000","7,923,000","6,682,000","5,211,000","10,828,000","8,900,000","8,300,000","7,000,000","27,900,000","-1,200,000","-1,400,000","-1,500,000","4,200,000","3,200,000","2,100,000","1,800,000","2,700,000","3,500,000","3,000,000","2,500,000","-191,900,000","67,100,000","67,100,000","67,100,000"
NetNonOperatingInterestIncomeExpense,"-2,482,000","-1,219,000","-1,204,000","-271,000","212,000","-507,000","-983,000","-1,053,000","-2,209,000","-4,769,000","-5,687,000","-7,690,000","-8,072,000","-7,358,000","-6,414,000","-4,468,000","-4,494,000","-4,306,000","-3,594,000","-3,101,000","-2,824,000","-2,791,000","-2,992,000","-3,285,000","-3,763,000","-4,239,000","-3,366,000","-3,568,000","-3,598,000","-2,941,000","-2,835,000","-2,689,000","-2,543,000","-3,131,000","-2,919,000","-2,781,000","-2,480,000","-2,513,000","-2,923,000","-3,383,000","-3,407,000","-3,304,000","-2,467,000","-1,894,000","-1,599,000","-1,201,000","-9,414,000","1,357,000","-1,397,000","-1,408,000","-1,426,000","-1,542,000","-1,507,000","-1,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,"212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"3,139,000","1,219,000","1,861,000","271,000",,"507,000","1,696,000","1,053,000","2,209,000","4,769,000","7,367,000","7,690,000","8,072,000","7,358,000","7,790,000","4,468,000","4,494,000","4,306,000","4,485,000","3,101,000","2,824,000","2,791,000","3,613,000","3,285,000","3,763,000","4,239,000","3,856,000","3,568,000","3,598,000","2,941,000","3,074,000","2,689,000","2,543,000","3,131,000","2,960,000","2,781,000","2,480,000","2,513,000","2,944,000","3,383,000","3,407,000","3,304,000","2,487,000","1,894,000","1,599,000","1,201,000",,"1,357,000","1,397,000","1,408,000","1,480,000","1,542,000","1,507,000","1,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,"1,204,000","271,000","-212,000",,,,,,"5,687,000","7,690,000","8,072,000","7,358,000","6,414,000","4,468,000","4,494,000","4,306,000","3,594,000","3,101,000","2,824,000","2,791,000","2,992,000","3,285,000","3,763,000","4,239,000","3,366,000","3,568,000","3,598,000","2,941,000","2,835,000","2,689,000","2,543,000","3,131,000","2,919,000","2,781,000","2,480,000","2,513,000","2,923,000",,"3,407,000",,,,,,,"-1,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"21,082,000","14,244,000","2,076,000","2,852,000","1,910,000","1,011,000","1,103,000","2,439,000","3,101,000","1,341,000","-481,000","1,647,000","551,000","106,000","138,000","-209,000","396,000","-28,000","-181,000","107,000","132,000","-163,000","184,000","1,566,000","-5,000","10,000","37,000","26,000","65,000","-672,000","42,000","5,000","20,000","84,000","-14,000","-10,000","-12,000","41,000","40,000","49,000","68,000","19,000","-39,000","25,000","475,000","-43,000",,,,,,"88,000","22,000","-55,000","61,000","25,000","5,000","49,000","-8,000","91,000","68,000","88,000","-6,040,000","2,130,000","17,000","33,000","40,000","370,000","22,000","63,000","120,000","45,000","29,000","430,000","1,642,000","43,000","191,000","108,000","112,000","93,000","26,000","-78,000","-663,000","18,000","770,000",,,,,,,,,,"-18,800,000","7,400,000","7,400,000","5,000,000",,,,,,,,,,,,
