name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"5,659,000,000","1,765,000,000","-201,000,000","2,635,000,000","1,460,000,000","1,388,000,000","84,000,000","1,667,000,000","1,160,000,000","3,180,000,000","1,611,000,000","2,020,000,000","-1,393,000,000","3,880,000,000","2,099,000,000","3,853,000,000","3,679,000,000","4,526,000,000","2,237,000,000","3,512,000,000","4,133,000,000","3,438,000,000","1,260,000,000","3,827,000,000","3,624,000,000","3,400,000,000","2,362,000,000","3,328,000,000","2,808,000,000","2,918,000,000","1,855,000,000","3,105,000,000","2,936,000,000","2,527,000,000","1,212,000,000","2,735,000,000","3,413,000,000","2,160,000,000","1,144,000,000","1,535,000,000","2,885,000,000","1,812,000,000","1,734,000,000","2,104,000,000","1,822,000,000","1,949,000,000","1,119,000,000","2,206,000,000","1,883,000,000","1,574,000,000","915,000,000","1,738,000,000","1,259,000,000","1,805,000,000","262,000,000","1,245,000,000","936,000,000","2,603,000,000","662,000,000","1,567,000,000","1,094,000,000","2,244,000,000","516,000,000","2,409,000,000","1,468,000,000","1,602,000,000","579,000,000","1,318,000,000","1,802,000,000","993,000,000","156,000,000","967,000,000","899,000,000","2,780,000,000","-2,000,000","1,326,000,000","646,000,000","1,343,000,000","-414,000,000","741,000,000","865,000,000","1,259,000,000","-579,000,000","896,000,000","867,000,000","818,000,000","467,000,000","1,561,000,000","1,542,000,000","1,747,000,000","1,584,000,000","1,195,000,000","1,914,000,000","1,355,000,000","1,124,000,000","-378,000,000","1,756,000,000","1,867,000,000","1,870,000,000","1,477,000,000","1,930,000,000","1,672,000,000","1,985,000,000","827,000,000","1,835,000,000","994,000,000","969,000,000","764,300,000","919,600,000","1,054,600,000","771,600,000","791,200,000","641,000,000","744,400,000","630,700,000","566,700,000","546,300,000","804,200,000","228,000,000","677,500,000","557,300,000","427,400,000","175,900,000","595,000,000","431,400,000","373,300,000","103,600,000","628,600,000","256,300,000","464,700,000","9,300,000"
	CashFlowFromContinuingOperatingActivities,"5,654,000,000","1,765,000,000","-209,000,000","2,632,000,000","1,466,000,000","1,393,000,000","75,000,000","1,667,000,000","1,162,000,000","3,157,000,000","1,630,000,000","1,718,000,000","-1,748,000,000","3,915,000,000","2,099,000,000","3,853,000,000","3,679,000,000","4,526,000,000","2,237,000,000","3,512,000,000","4,133,000,000","3,438,000,000","1,260,000,000","3,827,000,000","3,624,000,000","3,400,000,000","2,362,000,000","3,328,000,000","2,808,000,000","2,918,000,000","1,855,000,000","3,105,000,000","2,936,000,000","2,527,000,000","1,212,000,000","2,735,000,000","3,413,000,000","2,160,000,000","1,144,000,000","1,535,000,000","2,885,000,000","1,812,000,000","1,734,000,000","2,104,000,000","1,822,000,000","1,949,000,000","1,119,000,000","2,206,000,000","1,883,000,000","1,574,000,000","915,000,000","1,738,000,000","1,259,000,000","1,805,000,000","262,000,000","1,245,000,000","936,000,000","2,603,000,000","662,000,000","1,567,000,000","1,084,000,000","2,244,000,000","516,000,000","2,409,000,000","1,468,000,000","1,602,000,000","579,000,000","1,318,000,000","1,802,000,000","993,000,000","156,000,000","967,000,000","899,000,000","2,780,000,000","-2,000,000","1,326,000,000","646,000,000","1,343,000,000","-414,000,000","741,000,000","865,000,000","1,259,000,000","-579,000,000","896,000,000","867,000,000","818,000,000","467,000,000","1,561,000,000","1,542,000,000","1,747,000,000","1,584,000,000","1,195,000,000","1,914,000,000","1,355,000,000","1,124,000,000","-378,000,000","1,756,000,000","1,867,000,000","1,870,000,000","1,477,000,000","1,930,000,000","1,672,000,000","1,985,000,000","827,000,000","1,835,000,000","994,000,000","969,000,000","764,300,000","919,600,000","1,054,600,000","771,600,000","791,200,000","641,000,000","744,400,000","630,700,000","566,700,000","546,300,000","804,200,000","228,000,000","677,500,000","557,300,000","427,400,000","175,900,000","595,000,000","431,400,000","373,300,000","103,600,000","628,600,000","256,300,000","464,700,000","9,300,000"
		NetIncomeFromContinuingOperations,"3,181,000,000","597,000,000","1,200,000,000","256,000,000","1,128,000,000","1,122,000,000","30,000,000","-629,000,000","-4,521,000,000","535,000,000","2,173,000,000","914,000,000","1,623,000,000","5,590,000,000","2,786,000,000","2,419,000,000","3,059,000,000","3,115,000,000","4,473,000,000","1,865,000,000","2,474,000,000","2,539,000,000","2,488,000,000","1,892,000,000","2,712,000,000","2,276,000,000","2,910,000,000","1,741,000,000","2,639,000,000","2,228,000,000","2,244,000,000","1,625,000,000","2,419,000,000","2,056,000,000","1,904,000,000","1,543,000,000","2,034,000,000","1,621,000,000","1,438,000,000","1,390,000,000","2,036,000,000","1,226,000,000","1,521,000,000","1,251,000,000","1,663,000,000","1,010,000,000","1,334,000,000","966,000,000","1,505,000,000","998,000,000","844,000,000","1,197,000,000","954,000,000","613,000,000","845,000,000","760,000,000","1,284,000,000","1,133,000,000","1,250,000,000","877,000,000","1,178,000,000","931,000,000","1,701,000,000","782,000,000","1,125,000,000","733,000,000","734,000,000","261,000,000","851,000,000","698,000,000","723,000,000","516,000,000","604,000,000","537,000,000","688,000,000","382,000,000","400,000,000","229,000,000","256,000,000","175,000,000","364,000,000","259,000,000","438,000,000","53,000,000","392,000,000","-567,000,000","-36,000,000","167,000,000","361,000,000","77,000,000","315,000,000","85,000,000","367,000,000","226,000,000","622,000,000","296,000,000","415,000,000","384,000,000","755,000,000","411,000,000","473,000,000","333,000,000","749,000,000","336,000,000","406,000,000","-24,000,000","496,000,000","264,000,000","318,200,000","315,500,000","482,400,000","225,900,000","267,500,000","248,400,000","368,600,000","-77,800,000","283,800,000","205,000,000","260,300,000","223,700,000","220,800,000","164,100,000","208,100,000","174,000,000","165,500,000","126,700,000","170,400,000","232,700,000","238,400,000","178,500,000","174,400,000"
		OperatingGainsLosses,"746,000,000","141,000,000","352,000,000","696,000,000","-55,000,000","-614,000,000","-304,000,000","-1,026,000,000","-186,000,000","-135,000,000","-224,000,000","-4,925,000,000","-2,000,000","312,000,000","-76,000,000","-336,000,000","-73,000,000","-6,000,000","-43,000,000","-282,000,000","-124,000,000","-85,000,000","-118,000,000","-149,000,000","-152,000,000","-150,000,000","-501,000,000","-186,000,000","-245,000,000","-262,000,000","-212,000,000","-190,000,000","-227,000,000","-491,000,000","-245,000,000","-184,000,000","-232,000,000","-195,000,000","-329,000,000","-13,000,000","17,000,000","-168,000,000","16,000,000","23,000,000","-16,000,000","2,000,000","-61,000,000","272,000,000","478,000,000","-609,000,000","12,000,000","11,000,000","219,000,000","-305,000,000","-382,000,000","875,000,000","-381,000,000","-311,000,000","232,000,000","132,000,000","-160,000,000","-234,000,000","-743,000,000","-289,000,000","-16,000,000","274,000,000","89,000,000","3,026,000,000","-709,000,000","-1,267,000,000","-36,000,000","325,000,000","93,000,000","111,000,000","-25,000,000","-192,000,000","-164,000,000","191,000,000","17,000,000","286,000,000","-467,000,000","181,000,000","109,000,000","118,000,000","-138,000,000","1,103,000,000","411,000,000","-37,000,000","-67,000,000","33,000,000","-149,000,000","130,000,000","108,000,000","69,000,000","-250,000,000","-47,000,000","-2,000,000","-61,000,000","35,000,000","-14,000,000","-29,000,000","28,000,000","-135,000,000","0","0",,,"-125,000,000","88,100,000","-41,400,000","257,500,000","105,800,000","137,800,000","182,900,000","166,200,000","-9,500,000","-390,200,000","307,800,000","-19,600,000","507,700,000","172,900,000","-170,200,000","-25,300,000","249,000,000","27,900,000","-146,600,000","-9,600,000",,,"-28,600,000","33,200,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","0","0","-27,000,000","-2,000,000","-33,000,000","-56,000,000","0","-14,000,000","-5,000,000","-274,000,000","-6,000,000","-23,000,000","0","-10,000,000","-219,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"781,000,000","196,000,000","436,000,000","-7,000,000","156,000,000","-401,000,000","-80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-773,000,000","-210,000,000","-239,000,000","-113,000,000","-211,000,000","-213,000,000","-224,000,000","-106,000,000","-186,000,000","-135,000,000","-224,000,000","-131,000,000","-2,000,000","312,000,000","-76,000,000","224,000,000","-73,000,000","-6,000,000","-43,000,000","7,000,000","-124,000,000","-85,000,000","-118,000,000","-150,000,000","-152,000,000","-150,000,000","-474,000,000","-184,000,000","-212,000,000","-206,000,000","-212,000,000","-176,000,000","-222,000,000","-217,000,000","-239,000,000","-161,000,000","-232,000,000","-185,000,000","-110,000,000","-13,000,000","17,000,000","16,000,000","16,000,000","23,000,000","-16,000,000","2,000,000","14,000,000","65,000,000","-34,000,000","-92,000,000","-24,000,000","116,000,000","-38,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"738,000,000","155,000,000","155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"5,097,000,000","1,287,000,000","1,269,000,000","1,275,000,000","1,266,000,000","1,272,000,000","1,298,000,000","1,335,000,000","1,379,000,000","1,333,000,000","1,298,000,000","1,296,000,000","1,304,000,000","828,000,000","732,000,000","794,000,000","744,000,000","731,000,000","742,000,000","708,000,000","711,000,000","676,000,000","687,000,000","689,000,000","626,000,000","605,000,000","607,000,000","603,000,000","575,000,000","584,000,000","592,000,000","590,000,000","557,000,000","580,000,000","561,000,000","559,000,000","569,000,000","550,000,000","514,000,000","492,000,000","522,000,000","488,000,000","485,000,000","462,000,000","476,000,000","456,000,000","447,000,000","434,000,000","432,000,000","424,000,000","423,000,000","425,000,000","404,000,000","406,000,000","396,000,000","404,000,000","402,000,000","391,000,000","385,000,000","392,000,000","367,000,000","362,000,000","370,000,000","348,000,000","362,000,000","357,000,000","369,000,000","341,000,000","347,000,000","327,000,000","324,000,000","330,000,000","323,000,000","284,000,000","273,000,000","251,000,000","284,000,000","276,000,000","266,000,000","267,000,000","264,000,000","258,000,000","253,000,000","397,000,000","408,000,000","419,000,000","530,000,000","974,000,000","1,145,000,000","1,414,000,000","1,131,000,000","990,000,000","879,000,000","942,000,000","968,000,000","-397,000,000","1,273,000,000","1,352,000,000","1,526,000,000","1,187,000,000","1,151,000,000","1,173,000,000","1,447,000,000","1,162,000,000","1,203,000,000","1,013,000,000","566,000,000","512,700,000","415,900,000","501,900,000","422,500,000","490,900,000","361,600,000","406,500,000","349,300,000","402,100,000","180,600,000","219,300,000","226,400,000","188,300,000","171,600,000","201,100,000","198,600,000","232,600,000","220,400,000","175,700,000","165,800,000","162,000,000","140,600,000","116,500,000","119,200,000"
			DepreciationAndAmortization,"5,097,000,000","1,287,000,000","1,269,000,000","1,275,000,000","1,266,000,000","1,272,000,000","1,298,000,000","1,335,000,000","1,379,000,000","1,333,000,000","1,298,000,000","1,296,000,000","1,304,000,000","828,000,000","732,000,000","794,000,000","744,000,000","731,000,000","742,000,000","708,000,000","711,000,000","676,000,000","687,000,000","689,000,000","626,000,000","605,000,000","607,000,000","603,000,000","575,000,000","584,000,000","592,000,000","590,000,000","557,000,000","580,000,000","561,000,000","559,000,000","569,000,000","550,000,000","514,000,000","492,000,000","522,000,000","488,000,000","485,000,000","462,000,000","476,000,000","456,000,000","447,000,000","434,000,000","432,000,000","424,000,000","423,000,000","425,000,000","404,000,000","406,000,000","396,000,000","404,000,000","402,000,000","391,000,000","385,000,000","392,000,000","367,000,000","362,000,000","370,000,000","348,000,000","362,000,000","357,000,000","369,000,000","341,000,000","347,000,000","327,000,000","324,000,000","330,000,000","323,000,000","284,000,000","273,000,000","251,000,000","284,000,000","276,000,000","266,000,000","267,000,000","264,000,000","258,000,000","253,000,000","397,000,000","408,000,000","419,000,000","530,000,000","974,000,000","1,145,000,000","1,414,000,000","1,131,000,000","990,000,000","879,000,000","942,000,000","968,000,000","-397,000,000","1,273,000,000","1,352,000,000","1,526,000,000","1,187,000,000","1,151,000,000","1,173,000,000","1,447,000,000","1,162,000,000","1,203,000,000","1,013,000,000","566,000,000","512,700,000","415,900,000","501,900,000","422,500,000","490,900,000","361,600,000","406,500,000","349,300,000","402,100,000","180,600,000","219,300,000","226,400,000","188,300,000","171,600,000","201,100,000","198,600,000","232,600,000","220,400,000","175,700,000","165,800,000","162,000,000","140,600,000","116,500,000","119,200,000"
