name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"508,979,000","147,719,000","96,452,000","83,307,000","181,501,000","39,544,000","33,293,000","17,938,000","101,677,000","56,074,000","158,021,000","75,614,000","131,728,000","161,593,000","104,591,000","164,552,000","74,769,000","71,808,000","53,353,000","37,865,000","5,535,000","68,858,000","83,714,000","-6,435,000","-25,879,000","154,896,000","-35,433,000","-34,233,000","-26,833,000","-45,086,000","-49,976,000","-58,006,000","-55,337,000","-72,086,000","-47,329,000","-56,995,000","-40,034,000","-54,415,000","-38,736,000","-34,053,000","-35,391,000","-14,966,000","-29,174,000","-43,267,000","-43,516,000","-43,276,000","21,254,000","-43,827,000","-24,736,000","-53,739,000","-50,750,000","90,706,000","-12,425,000","-42,122,000","153,821,000","-56,391,000","-67,969,000","-39,218,000","-24,914,000","-39,356,000","-49,269,000","44,800,000","10,124,000","-34,251,000","-31,246,000","10,034,000","-6,177,000","-32,645,000","24,746,000","-32,285,000","-4,140,000","-26,539,000","-34,143,000","-29,014,000","-5,758,000","-27,464,000","-30,586,000","-15,429,000","34,123,000","-14,486,000","-24,250,000","-26,311,000","-10,456,000","2,069,000","-14,786,000","-595,000","-8,160,000","-8,133,000","-6,787,000","10,213,000"
	CashFlowFromContinuingOperatingActivities,"508,979,000","147,719,000","96,452,000","83,307,000","181,501,000","39,544,000","33,293,000","17,938,000","101,677,000","56,074,000","158,021,000","75,614,000","131,728,000","161,593,000","104,591,000","164,552,000","74,769,000","71,808,000","53,353,000","37,865,000","5,535,000","68,858,000","83,714,000","-6,435,000","-25,879,000","154,896,000","-35,433,000","-34,233,000","-26,833,000","-45,086,000","-49,976,000","-58,006,000","-55,337,000","-72,086,000","-47,329,000","-56,995,000","-40,034,000","-54,415,000","-38,736,000","-34,053,000","-35,391,000","-14,966,000","-29,174,000","-43,267,000","-43,516,000","-43,276,000","21,254,000","-43,827,000","-24,736,000","-53,739,000","-50,750,000","90,706,000","-12,425,000","-42,122,000","153,821,000","-56,391,000","-67,969,000","-39,218,000","-24,914,000","-39,356,000","-49,269,000","44,800,000","10,124,000","-34,251,000","-31,246,000","10,034,000","-6,177,000","-32,645,000","24,746,000","-32,285,000","-4,140,000","-26,539,000","-34,143,000","-29,014,000","-5,758,000","-27,464,000","-30,586,000","-15,429,000","34,123,000","-15,281,000","-24,250,000","-26,311,000","-10,456,000","2,069,000","-14,786,000","-595,000","-8,160,000","-8,133,000","-6,787,000","10,213,000"
		NetIncomeFromContinuingOperations,"298,035,000","68,573,000","95,166,000","38,204,000","96,092,000","1,601,000","28,388,000","-32,040,000","66,821,000","48,612,000","68,743,000","97,452,000","79,042,000","75,775,000","360,089,000","126,630,000","87,494,000","115,857,000","38,489,000","81,382,000","17,656,000","16,700,000","35,123,000","-6,983,000","-37,015,000","-61,347,000","-43,641,000","-47,564,000","-43,362,000","-35,170,000","-57,953,000","-62,560,000","-73,410,000","-74,619,000","-70,746,000","-67,124,000","-62,161,000","-44,729,000",,,,,,,"-20,974,000","-27,490,000","-17,865,000","-8,603,000","-22,613,000","-43,249,000","-28,834,000","-25,445,000","-46,942,000","-38,336,000","-37,949,000","-38,507,000","-45,124,000","-41,274,000","-19,922,000","-13,696,000","-28,562,000","-24,201,000","-25,182,000","-25,197,000","-23,990,000","-27,123,000","-24,522,000","-22,775,000","-9,696,000","-27,411,000","-51,922,000","-27,189,000","-29,291,000","-28,843,000","-23,279,000","-24,995,000","-23,442,000","-23,058,000","-20,863,000","-22,943,000","-23,903,000","-18,421,000","-18,269,000","-16,490,000","-23,708,000","-12,719,000","-48,052,000","-8,999,000","-10,973,000","-7,287,000"
		OperatingGainsLosses,,,,,,,,,,,,"0",,,"0","0","0","-209,000","0","-2,341,000",,,"128,000",,,,"-18,000","0","0","454,000","76,000","-900,000","-115,000","-1,739,000",,,,,,,,,"-44,000",,,,"-400,000","0","-3,297,000","-4,500,000","-2,052,000","1,800,000",,,"-3,875,000","-6,764,000","-2,963,000","-3,684,000","4,497,000","-26,756,000","-7,287,000","-6,439,000","-7,432,000","-5,307,000","-10,193,000","1,253,000","-4,462,000","-4,901,000","-250,000","-21,000","26,350,000","138,000","-71,000","445,000","417,000","301,000","276,000","539,000","560,000","-126,000","2,324,000","108,000","10,030,000","0",,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000",,,,"0",,,,,,,,"0",,,,"-44,000","-2,210,000","0","0","-400,000","0","-3,297,000","-4,500,000","-2,052,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0","0","549,000","76,000","-62,000","-115,000","-1,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,"0","-730,000","0","0","0","0","-209,000","0","-2,341,000",,,,"-2,494,000","0","0",,,"0","-95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"14,893,000","4,490,000","1,931,000","4,804,000","3,668,000","3,227,000","2,410,000","2,355,000","2,201,000","2,175,000","8,627,000","2,794,000","2,695,000","-5,768,000","4,893,000","1,700,000","805,000","371,000","345,000","279,000","282,000","281,000","248,000","298,000","227,000","229,000","343,000","379,000","387,000","297,000","-623,000","1,921,000","595,000","498,000","765,000","754,000","786,000","842,000","1,646,000","1,431,000","1,407,000","1,233,000","1,787,000","1,106,000","2,000,000","1,929,000","2,267,000","2,403,000","2,801,000","3,072,000","3,037,000","3,117,000","3,155,000","3,286,000","3,405,000","3,261,000","3,297,000","3,264,000","3,149,000","2,898,000","2,456,000","2,829,000","3,622,000","4,103,000","4,600,000","4,585,000","4,386,000","4,569,000","4,350,000","4,450,000","4,451,000","4,135,000","4,264,000","4,644,000","5,063,000","4,346,000","4,206,000","4,130,000","6,027,000","3,665,000","2,776,000","4,234,000","-1,457,000","5,818,000","6,177,000","4,670,000","3,771,000","4,779,000","6,260,000","4,047,000"
			DepreciationAndAmortization,"14,893,000","4,490,000","1,931,000","4,804,000","3,668,000","3,227,000","2,410,000","2,355,000","2,201,000","2,175,000","8,627,000","2,794,000","2,695,000","-5,768,000","4,893,000","1,700,000","805,000","371,000","345,000","279,000","282,000","281,000","248,000","298,000","227,000","229,000","343,000","379,000","387,000","297,000","-623,000","1,921,000","595,000","498,000","765,000","754,000","786,000","842,000","1,646,000","1,431,000","1,407,000","1,233,000","1,787,000","1,106,000","2,000,000","1,929,000","2,267,000","2,403,000","2,801,000","3,072,000","3,037,000","3,117,000","3,155,000","3,286,000","3,405,000","3,261,000","3,297,000","3,264,000","3,149,000","2,898,000","2,456,000","2,829,000","3,622,000","4,103,000","4,600,000","4,585,000","4,386,000","4,569,000","4,350,000","4,450,000","4,451,000","4,135,000","4,264,000","4,644,000","5,063,000","4,346,000","4,206,000","4,130,000","6,027,000","3,665,000","2,776,000","4,234,000","-1,457,000","5,818,000","6,177,000","4,670,000","3,771,000","4,779,000","6,260,000","4,047,000"
				Depreciation,"14,893,000","4,490,000","1,931,000","4,804,000","3,668,000","3,227,000","2,410,000","2,355,000","2,201,000","2,175,000","8,627,000","2,794,000","2,695,000","-5,768,000","4,893,000","1,700,000","805,000","371,000","345,000","279,000","282,000","281,000","248,000","298,000","227,000","229,000","343,000","379,000","387,000","297,000","-623,000","1,921,000","595,000","498,000","765,000","754,000","786,000","842,000",,,,,,,,,,,,,,,,,,,,,"3,142,000","2,847,000","2,384,000","2,757,000","3,524,000","3,893,000","4,360,000","4,313,000","4,115,000","4,298,000","4,078,000","4,178,000","4,173,000","3,967,000","4,097,000","4,478,000","4,896,000","4,180,000","4,039,000","3,964,000","5,860,000","3,499,000","3,427,000","3,250,000","2,981,000","2,734,000","2,657,000","1,744,000",,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","51,000","72,000","72,000","98,000","210,000","240,000","272,000","271,000","271,000","272,000","272,000","278,000","168,000","167,000","166,000","167,000","166,000","167,000","166,000","167,000","166,000","-651,000","984,000","-4,438,000","3,084,000","3,520,000","2,926,000",,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","51,000","72,000","72,000","98,000","210,000","240,000","272,000","271,000","271,000","272,000","272,000","278,000","168,000","167,000","166,000","167,000","166,000","167,000","166,000","167,000","166,000","-651,000","984,000","-4,438,000","3,084,000","3,520,000","2,926,000",,,,
