name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
TotalRevenue,"590,152,000"
	OperatingRevenue,"590,152,000"
CostOfRevenue,"360,847,000"
GrossProfit,"229,305,000"
OperatingExpense,"187,468,000"
	SellingGeneralAndAdministration,"158,259,000"
		GeneralAndAdministrativeExpense,"64,270,000"
			OtherGandA,"64,270,000"
		SellingAndMarketingExpense,"93,989,000"
	ResearchAndDevelopment,"29,209,000"
OperatingIncome,"41,837,000"
NetNonOperatingInterestIncomeExpense,"-3,139,000"
	InterestExpenseNonOperating,"2,864,000"
	TotalOtherFinanceCost,"340,000"
OtherIncomeExpense,"-1,569,000"
	GainOnSaleOfSecurity,"-1,773,000"
	SpecialIncomeCharges,"-468,000"
		RestructuringAndMergernAcquisition,"-204,000"
PretaxIncome,"37,129,000"
TaxProvision,"11,303,000"
EarningsFromEquityInterestNetOfTax,"-375,000"
NetIncomeCommonStockholders,"25,451,000"
	NetIncome,"25,451,000"
		NetIncomeIncludingNoncontrollingInterests,"25,451,000"
			NetIncomeContinuousOperations,"25,451,000"
DilutedNIAvailtoComStockholders,"25,451,000"
TotalOperatingIncomeAsReported,"42,041,000"
TotalExpenses,"548,315,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"25,451,000"
NormalizedIncome,"27,009,783.323"
InterestExpense,"2,864,000"
NetInterestIncome,"-3,139,000"
EBIT,"39,993,000"
EBITDA,"62,049,000"
ReconciledCostOfRevenue,"360,847,000"
ReconciledDepreciation,"22,056,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"25,451,000"
TotalUnusualItemsExcludingGoodwill,"-2,241,000"
TotalUnusualItems,"-2,241,000"
NormalizedEBITDA,"64,290,000"
TaxRateForCalcs,"0.304"
TaxEffectOfUnusualItems,"-682,216.677"
