name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"15,723,000,000","15,040,000,000","15,880,000,000","15,999,000,000","15,801,000,000","15,920,000,000","15,466,000,000","15,141,000,000","15,070,000,000","15,034,000,000","15,026,000,000","13,151,000,000","12,883,000,000","12,161,000,000","12,571,000,000","12,650,000,000","13,144,000,000","12,676,000,000","12,775,000,000","12,580,000,000","12,448,000,000","12,123,000,000","12,623,000,000","12,515,000,000","12,448,000,000","11,958,000,000","13,563,000,000","13,660,000,000","13,156,000,000","13,459,000,000","13,685,000,000","13,988,000,000","14,432,000,000","13,876,000,000","13,439,000,000","13,487,000,000","13,533,000,000","13,394,000,000","13,424,000,000","13,153,000,000","13,254,000,000","12,724,000,000","12,768,000,000","13,244,000,000","11,931,000,000","11,172,000,000","11,390,000,000","10,586,000,000","10,823,000,000","11,134,000,000","11,067,000,000","10,730,100,000","9,933,300,000","9,979,300,000","10,555,200,000","11,070,300,000","10,809,400,000","10,112,000,000","10,083,700,000","9,680,600,000","9,357,600,000","9,138,000,000","9,168,500,000","8,961,200,000","8,695,800,000","8,507,100,000","8,654,900,000","8,667,200,000","8,691,500,000","8,672,900,000","8,489,600,000","8,430,400,000","7,501,100,000","7,478,800,000","7,406,000,000","7,426,700,000","7,248,600,000","7,087,200,000","6,928,300,000","7,134,200,000","7,052,600,000","6,984,800,000","7,122,800,000","7,145,200,000","7,096,600,000","7,252,300,000","7,237,100,000","7,360,100,000","7,384,000,000","7,423,100,000","7,441,200,000","7,414,400,000","7,392,800,000","7,685,200,000","7,699,300,000","7,620,900,000","7,623,900,000","7,538,700,000","7,781,100,000","7,943,200,000","7,832,900,000","7,901,500,000","7,920,900,000","7,892,000,000","7,801,600,000","7,642,300,000","7,705,100,000","7,822,700,000","7,707,500,000","6,142,400,000","6,177,800,000","6,100,600,000","5,950,900,000","5,761,200,000","5,656,900,000","5,504,100,000","5,555,000,000","5,434,100,000","5,732,300,000","5,660,800,000","5,568,300,000","4,510,600,000","4,324,300,000","4,068,100,000","4,091,600,000","4,157,900,000","4,058,400,000","3,893,900,000","3,601,200,000","3,536,500,000","3,477,300,000","3,217,600,000","3,227,700,000","2,845,900,000","2,814,000,000"
	CurrentAssets,"4,989,000,000","4,397,000,000","4,670,000,000","4,652,000,000","4,563,000,000","4,338,000,000","4,367,000,000","4,212,000,000","4,248,000,000","4,179,000,000","4,349,000,000","4,255,000,000","4,133,000,000","3,793,000,000","4,141,000,000","4,172,000,000","4,292,000,000","4,639,000,000","4,736,000,000","4,555,000,000","4,596,000,000","4,338,000,000","4,764,000,000","4,614,000,000","4,490,000,000","4,384,000,000","5,089,000,000","4,988,000,000","4,700,000,000","4,863,000,000","5,181,000,000","5,174,000,000","5,677,000,000","4,822,000,000","4,600,000,000","4,867,000,000","4,828,000,000","4,556,000,000","4,761,000,000","4,835,000,000","4,849,000,000","4,402,000,000","4,443,000,000","4,470,000,000","4,274,000,000","3,730,000,000","4,091,000,000","3,256,000,000","3,931,000,000","3,810,000,000","4,204,000,000","4,217,800,000","3,816,900,000","3,710,000,000","4,087,200,000","4,257,200,000","4,088,200,000","3,618,500,000","3,935,800,000","3,703,900,000","3,492,700,000","3,301,000,000","3,255,300,000","3,119,600,000","2,949,700,000","2,757,100,000","2,897,500,000","2,929,400,000","2,944,200,000","2,739,900,000","2,815,900,000","2,834,900,000","2,565,000,000","2,496,500,000","2,474,900,000","2,443,000,000","2,377,100,000","2,228,100,000","2,233,500,000","2,357,600,000","2,294,100,000","2,203,400,000","2,404,700,000","2,391,500,000","2,346,300,000","2,347,200,000","2,360,600,000","2,399,000,000","2,432,300,000","2,354,800,000","2,430,500,000","2,388,400,000","2,274,200,000","2,244,900,000","2,333,200,000","2,307,900,000","2,289,600,000","2,196,500,000","2,375,600,000","2,472,300,000","2,369,300,000","2,372,300,000","2,497,600,000","2,498,800,000","2,417,200,000","2,360,200,000","2,578,900,000","2,567,400,000","2,485,000,000","2,177,700,000","2,290,100,000","2,297,300,000","2,177,800,000","2,070,400,000","2,191,600,000","2,098,600,000","2,124,400,000","1,995,100,000","2,248,500,000","2,213,000,000","2,180,900,000","1,857,700,000","1,860,700,000","1,779,000,000","1,773,900,000","1,812,700,000","1,832,700,000","1,832,800,000","1,820,100,000","1,896,900,000","1,956,600,000","1,782,800,000","1,716,500,000","1,484,300,000","1,653,600,000"
		CashCashEquivalentsAndShortTermInvestments,"877,000,000","832,000,000","958,000,000","937,000,000","995,000,000","888,000,000","989,000,000","997,000,000","854,000,000","883,000,000","948,000,000","863,000,000","843,000,000","726,000,000","841,000,000","833,000,000","851,000,000","1,535,000,000","1,380,000,000","1,241,000,000","1,347,000,000","1,315,000,000","1,298,000,000","1,085,000,000","1,014,000,000","970,000,000","1,445,000,000","1,059,000,000","859,000,000","1,089,000,000","1,355,000,000","1,161,000,000","1,795,000,000","962,000,000","721,000,000","884,000,000","932,000,000","884,000,000","909,000,000","995,000,000","1,044,000,000","878,000,000","945,000,000","739,000,000","686,000,000","490,000,000","654,000,000",,"561,000,000","600,000,000","847,000,000","896,000,000","702,200,000","554,900,000","634,700,000","622,800,000","642,100,000","428,700,000","628,400,000","546,900,000","474,400,000","489,500,000","502,900,000","430,400,000","382,800,000","340,700,000","376,300,000","392,100,000","413,900,000","319,600,000","370,600,000","417,300,000","271,500,000","265,300,000","256,100,000","219,200,000","205,800,000","167,900,000","200,700,000","247,400,000","184,800,000","172,700,000","292,300,000","255,000,000","229,900,000","212,500,000","220,500,000","238,700,000","262,400,000","235,200,000","272,300,000","198,100,000","189,000,000","181,700,000","210,000,000","176,100,000","176,200,000","183,100,000","227,400,000","234,300,000","167,300,000","248,200,000","222,700,000","189,800,000","206,900,000","208,800,000","224,000,000","165,400,000","171,500,000","169,900,000","180,900,000","152,500,000","147,900,000","144,100,000","170,300,000","151,000,000","175,700,000","117,900,000","170,500,000","170,200,000","202,600,000","168,500,000","128,500,000","125,500,000","132,700,000","166,400,000","127,400,000","183,100,000","238,700,000","397,900,000","213,200,000","365,500,000","57,100,000","165,100,000","259,500,000"
			CashAndCashEquivalents,"877,000,000","832,000,000","958,000,000","937,000,000","995,000,000","888,000,000","989,000,000","997,000,000","854,000,000","883,000,000","948,000,000","863,000,000","843,000,000","726,000,000","841,000,000","833,000,000","851,000,000","1,535,000,000","1,380,000,000","1,241,000,000","1,347,000,000","1,315,000,000","1,298,000,000","1,085,000,000","1,014,000,000","970,000,000","1,445,000,000","1,059,000,000","859,000,000","1,089,000,000","1,355,000,000","1,161,000,000","1,795,000,000","962,000,000","721,000,000","884,000,000","932,000,000","884,000,000","909,000,000","995,000,000","1,044,000,000","878,000,000","945,000,000","739,000,000","686,000,000","490,000,000","654,000,000",,"561,000,000","600,000,000","847,000,000","896,000,000","702,200,000","554,900,000","634,700,000","622,800,000","642,100,000","428,700,000","628,400,000","546,900,000","474,400,000","489,500,000","502,900,000","430,400,000","382,800,000","340,700,000","376,300,000","392,100,000","413,900,000","319,600,000","370,600,000","417,300,000","271,500,000","265,300,000","256,100,000","219,200,000","205,800,000","167,900,000","200,700,000","247,400,000","184,800,000","172,700,000","289,600,000","251,100,000","227,900,000","206,600,000","210,900,000","224,200,000","206,400,000","199,600,000","262,500,000","198,100,000","189,000,000","181,700,000","210,000,000","176,100,000","176,200,000","183,100,000","227,400,000","234,300,000","167,300,000","248,200,000","222,700,000","189,800,000","206,900,000","208,800,000","224,000,000","165,400,000","171,500,000","169,900,000","180,900,000","152,500,000","147,900,000","144,100,000","170,300,000","151,000,000","175,700,000","117,900,000","170,500,000","170,200,000","202,600,000","168,500,000","128,500,000","125,500,000","132,700,000","166,400,000","127,400,000","183,100,000","238,700,000","397,900,000","213,200,000","365,500,000","57,100,000","165,100,000","259,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000","3,900,000","2,000,000","5,900,000","9,600,000","14,500,000","56,000,000","35,600,000","9,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,532,000,000","1,297,000,000","1,424,000,000","1,443,000,000","1,402,000,000","1,264,000,000","1,292,000,000","1,231,000,000","1,551,000,000","1,440,000,000","1,495,000,000","1,590,000,000","1,547,000,000","1,400,000,000","1,532,000,000","1,545,000,000","1,644,000,000","1,480,000,000","1,530,000,000","1,526,000,000","1,496,000,000","1,411,000,000","1,560,000,000","1,575,000,000","1,546,000,000","1,427,000,000","1,561,000,000","1,691,000,000","1,611,000,000","1,552,000,000","1,747,000,000","1,803,000,000","1,670,000,000","1,636,000,000","1,737,000,000","1,778,000,000","1,808,000,000","1,668,000,000","1,857,000,000","1,785,000,000","1,827,000,000","1,675,000,000","1,677,000,000","1,819,000,000","1,787,000,000","1,610,000,000","1,690,000,000","1,594,000,000","1,709,000,000","1,626,000,000","1,780,000,000","1,727,800,000","1,565,400,000","1,591,900,000","1,761,100,000","1,872,500,000","1,784,800,000","1,680,700,000","1,758,000,000","1,666,500,000","1,589,700,000","1,523,200,000","1,446,300,000","1,380,700,000","1,320,800,000","1,309,400,000","1,337,200,000","1,315,400,000","1,316,200,000","1,319,900,000","1,286,700,000","1,277,200,000","1,204,800,000","1,222,400,000","1,195,400,000","1,196,000,000","1,157,100,000","1,145,400,000","1,129,000,000","1,164,600,000","1,148,500,000","1,124,900,000","1,146,900,000","1,174,300,000","1,136,400,000","1,195,400,000","1,191,600,000","1,190,100,000","1,136,700,000","1,100,800,000","1,154,900,000","1,173,100,000","1,097,700,000","1,085,600,000","1,107,000,000","1,134,900,000","1,085,700,000","1,037,400,000","1,075,200,000","1,140,600,000","1,106,800,000","1,064,400,000","1,146,400,000","1,164,700,000","1,105,100,000","1,116,900,000","1,205,100,000","1,212,100,000","1,168,500,000","1,049,600,000","1,081,500,000","1,075,000,000","1,025,800,000","988,300,000","1,025,000,000","961,100,000","955,300,000","876,500,000","961,300,000","940,300,000","874,800,000","744,200,000","761,800,000","750,600,000","718,400,000","665,700,000","738,300,000","718,000,000","677,000,000","600,900,000","638,100,000","589,300,000","723,300,000","553,400,000","543,900,000"
			AccountsReceivable,"1,532,000,000","1,297,000,000","1,424,000,000","1,443,000,000","1,402,000,000","1,264,000,000","1,292,000,000","1,231,000,000","1,551,000,000","1,440,000,000","1,495,000,000","1,590,000,000","1,547,000,000","1,400,000,000","1,532,000,000","1,545,000,000","1,644,000,000","1,480,000,000","1,530,000,000","1,526,000,000","1,496,000,000","1,411,000,000","1,560,000,000","1,575,000,000","1,546,000,000","1,427,000,000","1,561,000,000","1,691,000,000","1,611,000,000","1,552,000,000","1,747,000,000","1,803,000,000","1,670,000,000","1,636,000,000","1,737,000,000","1,778,000,000","1,808,000,000","1,668,000,000","1,857,000,000","1,785,000,000","1,827,000,000","1,675,000,000","1,677,000,000","1,819,000,000","1,787,000,000","1,610,000,000",,,,,,,,,"1,761,100,000","1,872,500,000","1,784,800,000","1,680,700,000","1,758,000,000","1,666,500,000","1,589,700,000","1,523,200,000","1,446,300,000","1,380,700,000","1,320,800,000","1,309,400,000","1,337,200,000","1,315,400,000","1,316,200,000","1,319,900,000","1,286,700,000","1,277,200,000","1,204,800,000","1,222,400,000","1,195,400,000","1,196,000,000","1,157,100,000","1,145,400,000","1,129,000,000","1,164,600,000","1,148,500,000","1,124,900,000","1,146,900,000","1,174,300,000","1,136,400,000","1,195,400,000","1,191,600,000","1,190,100,000","1,136,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,612,000,000","1,375,000,000","1,504,000,000","1,528,000,000","1,491,000,000","1,353,000,000","1,380,000,000","1,316,000,000","1,635,000,000","1,516,000,000","1,581,000,000","1,677,000,000","1,631,000,000","1,482,000,000",,"1,628,000,000","1,729,000,000","1,557,000,000","1,612,000,000","1,601,000,000","1,572,000,000","1,484,000,000",,,"1,605,000,000","1,486,000,000","1,619,000,000","1,752,000,000","1,669,000,000","1,606,000,000","1,805,000,000","1,862,000,000","1,734,000,000","1,703,000,000","1,802,000,000","1,841,000,000","1,877,000,000","1,729,000,000",,"1,839,000,000","1,883,000,000","1,724,000,000","1,729,000,000","1,874,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-80,000,000","-78,000,000","-80,000,000","-85,000,000","-89,000,000","-89,000,000","-88,000,000","-85,000,000","-84,000,000","-76,000,000","-86,000,000","-87,000,000","-84,000,000","-82,000,000",,"-83,000,000","-85,000,000","-77,000,000","-82,000,000","-75,000,000","-76,000,000","-73,000,000",,,"-59,000,000","-59,000,000","-58,000,000","-61,000,000","-58,000,000","-54,000,000","-58,000,000","-59,000,000","-64,000,000","-67,000,000","-65,000,000","-63,000,000","-69,000,000","-61,000,000",,"-54,000,000","-56,000,000","-49,000,000","-52,000,000","-55,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,924,000,000","1,692,000,000","1,670,000,000","1,700,000,000","1,676,000,000","1,673,000,000","1,578,000,000","1,524,000,000","1,301,000,000","1,400,000,000","1,371,000,000","1,322,000,000","1,278,000,000","1,250,000,000","1,245,000,000","1,254,000,000","1,312,000,000","1,221,000,000","1,205,000,000","1,199,000,000","1,189,000,000","1,171,000,000","1,193,000,000","1,232,000,000","1,234,000,000","1,180,000,000","1,277,000,000","1,324,000,000","1,350,000,000","1,382,000,000","1,422,000,000","1,508,000,000","1,478,000,000","1,425,000,000","1,441,000,000","1,440,000,000","1,371,000,000","1,365,000,000","1,384,000,000","1,368,000,000","1,400,000,000","1,327,000,000","1,336,000,000","1,417,000,000","1,331,000,000","1,222,000,000","1,278,000,000","1,246,000,000","1,259,000,000","1,209,000,000","1,241,000,000","1,223,800,000","1,199,400,000","1,197,100,000","1,306,000,000","1,340,500,000","1,287,000,000","1,171,000,000","1,167,000,000","1,135,400,000","1,095,400,000","1,008,400,000","1,001,600,000","986,700,000","949,500,000","855,800,000","890,400,000","915,700,000","906,700,000","845,500,000","863,400,000","843,400,000","788,700,000","718,300,000","772,800,000","770,900,000","737,100,000","671,700,000","689,600,000","713,500,000","709,000,000","677,000,000","725,400,000","711,200,000","700,700,000","686,600,000","744,700,000","751,000,000","776,200,000","783,700,000","791,100,000","743,000,000","742,400,000","746,000,000","775,300,000","716,400,000","748,100,000","728,400,000","807,000,000","816,500,000","799,800,000","770,700,000","792,800,000","817,800,000","810,400,000","774,800,000","846,600,000","858,800,000","821,200,000","713,900,000","745,800,000","750,300,000","701,600,000","678,000,000","698,900,000","693,100,000","721,700,000","695,600,000","771,200,000","756,400,000","732,600,000","675,900,000","691,300,000","642,600,000","684,600,000","692,400,000","666,400,000","653,600,000","643,300,000","590,700,000","606,300,000","629,700,000","753,400,000","637,100,000","616,100,000"
