name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"19,768,000,000","18,975,000,000","18,066,000,000","17,746,000,000","17,215,000,000","16,771,000,000","8,480,900,000","8,490,700,000","8,912,300,000","3,503,800,000","3,491,200,000","3,393,200,000","3,306,300,000","3,529,600,000","3,125,000,000","3,051,500,000","2,862,900,000","2,953,400,000","1,923,300,000","2,030,100,000","1,925,700,000","1,923,900,000","1,772,900,000","1,851,000,000","1,886,300,000","2,135,500,000","2,271,500,000","2,609,400,000","2,702,600,000","3,164,000,000","4,811,200,000","13,102,400,000","13,202,800,000","13,121,900,000","13,566,700,000","13,594,900,000","13,821,900,000","13,574,900,000","15,296,800,000","15,194,300,000","14,893,300,000","14,541,700,000","13,945,300,000","13,671,700,000","8,952,300,000","7,778,200,000","7,078,900,000","5,636,300,000","5,531,900,000","4,639,300,000","4,511,200,000","4,296,400,000","4,025,800,000","4,111,100,000","4,309,200,000","4,046,900,000","3,301,000,000","3,075,800,000","3,061,800,000","2,221,000,000","2,011,600,000","1,939,700,000","1,849,100,000","1,820,500,000","1,771,300,000","1,746,700,000","1,607,500,000","1,592,300,000","1,492,400,000","1,161,100,000","1,092,000,000","1,019,000,000","1,018,700,000","895,200,000","723,100,000","703,900,000","728,900,000","730,100,000","792,900,000","883,900,000","889,200,000","825,000,000","795,000,000","781,200,000","765,900,000","727,800,000","686,100,000","683,700,000","663,300,000","679,700,000","688,600,000","715,300,000","707,200,000","723,500,000","702,500,000","690,600,000","674,600,000","694,300,000","680,600,000","654,700,000","647,600,000","673,700,000","658,600,000","632,200,000","627,600,000","644,600,000","622,000,000","610,700,000","598,600,000","616,500,000","594,600,000","542,500,000","531,000,000","545,400,000","527,200,000","558,900,000","524,400,000","537,200,000","528,300,000","510,800,000","470,500,000","472,500,000","467,400,000","462,000,000","469,700,000","507,500,000","446,300,000","420,600,000","402,400,000","411,200,000","389,800,000","656,700,000","585,200,000","560,100,000"
	CurrentAssets,"8,559,000,000","7,653,000,000","7,146,000,000","6,574,000,000","5,861,000,000","5,298,000,000","2,628,800,000","2,642,300,000","3,065,600,000","897,900,000","1,064,600,000","1,119,400,000","1,126,000,000","1,479,600,000","1,650,600,000","1,546,900,000","1,412,400,000","1,544,600,000","791,100,000","908,300,000","813,200,000","824,600,000","699,600,000","779,200,000","792,000,000","982,700,000","1,075,900,000","1,382,200,000","1,524,400,000","1,448,900,000","1,360,600,000","1,663,800,000","1,672,300,000","1,560,000,000","1,669,600,000","1,665,900,000","1,823,900,000","1,650,000,000","1,665,400,000","1,742,600,000","1,587,300,000","1,790,700,000","1,904,800,000","1,688,300,000","3,713,900,000","2,583,700,000","2,022,900,000","1,630,600,000","1,470,500,000","1,161,200,000","1,016,300,000","949,200,000","792,500,000","861,700,000","1,212,200,000","1,443,100,000","961,300,000","754,600,000","844,600,000","774,700,000","694,300,000","782,300,000","704,400,000","681,600,000","648,700,000","636,000,000","611,500,000","577,700,000","548,800,000","733,800,000","603,100,000","496,900,000","445,500,000","313,300,000","304,400,000","286,000,000","308,300,000","300,500,000","389,000,000","360,900,000","378,800,000","362,700,000","330,000,000","314,300,000","292,700,000","248,000,000","231,100,000","228,700,000","207,100,000","217,100,000","223,100,000","248,000,000","242,000,000","259,900,000","254,000,000","249,000,000","236,900,000","265,800,000","251,100,000","248,700,000","268,500,000","300,800,000","305,500,000","279,500,000","274,900,000","292,700,000","276,300,000","257,500,000","249,900,000","269,100,000","241,300,000","248,400,000","237,800,000","250,000,000","231,900,000","270,700,000","238,300,000","249,200,000","256,800,000","235,400,000","207,300,000","205,700,000","231,500,000","221,200,000","231,000,000","266,200,000","206,200,000","184,100,000","166,700,000","177,600,000","153,600,000","319,900,000","228,700,000","184,100,000"
		CashCashEquivalentsAndShortTermInvestments,"35,000,000","48,000,000","42,000,000","73,000,000","110,000,000","112,000,000","56,000,000","73,700,000","186,900,000","352,600,000","399,300,000","377,200,000","430,200,000","823,200,000","897,100,000","802,500,000","786,600,000","1,007,700,000","260,800,000","321,500,000","295,300,000","323,400,000","132,200,000","108,200,000","59,900,000","285,200,000","270,200,000","276,200,000","355,700,000","290,900,000","244,000,000","359,900,000","364,000,000","335,500,000","298,800,000","263,300,000","287,200,000","195,200,000","36,300,000","234,000,000","122,300,000","521,600,000","618,700,000","348,300,000","2,267,700,000","1,566,700,000","1,178,000,000","685,100,000","550,400,000","502,700,000","359,900,000","302,100,000","127,500,000","179,000,000","388,300,000","320,400,000","186,500,000","157,100,000","139,600,000","129,300,000","118,800,000","351,700,000","206,900,000","127,300,000","136,700,000","202,700,000","102,900,000","116,000,000","108,500,000","399,600,000","265,600,000","197,900,000","179,700,000","67,800,000","67,600,000","41,600,000","53,900,000","61,800,000","185,500,000","143,200,000","142,100,000","183,800,000","101,000,000","55,500,000","55,500,000","29,900,000","49,600,000","23,500,000","35,300,000","67,600,000","33,100,000","23,700,000","66,900,000","130,300,000","115,500,000","71,700,000","58,600,000","115,900,000","86,400,000","61,500,000","98,300,000","152,300,000","145,000,000","101,100,000","119,100,000","139,900,000","132,500,000","122,000,000","137,800,000","140,600,000","110,500,000","99,600,000","63,600,000","67,900,000","138,200,000","115,300,000","123,200,000","128,600,000","138,600,000","120,100,000","95,200,000","95,900,000","118,100,000","103,900,000","102,200,000","98,100,000","115,500,000","79,200,000","80,700,000","96,200,000","52,400,000","108,600,000","86,700,000","47,600,000"
			CashAndCashEquivalents,"35,000,000","48,000,000","42,000,000","73,000,000","110,000,000","112,000,000","56,000,000","73,700,000","186,900,000","352,600,000","399,300,000","377,200,000","430,200,000","823,200,000","897,100,000","802,500,000","786,600,000","1,007,700,000","260,800,000","321,500,000","295,300,000","323,400,000","132,200,000","108,200,000","59,900,000","285,200,000","270,200,000","276,200,000","355,700,000","290,900,000","244,000,000","359,900,000","364,000,000","335,500,000","298,800,000","263,300,000","287,200,000","195,200,000","36,300,000","159,200,000","122,300,000","521,600,000","545,100,000","238,100,000","2,267,700,000","1,566,700,000","969,400,000","527,500,000","550,400,000","502,700,000","359,900,000","274,600,000","97,300,000","179,000,000","388,300,000","320,400,000","186,500,000","157,100,000","139,600,000","129,300,000","118,800,000","351,700,000","203,200,000","123,600,000","136,700,000","192,800,000","97,900,000","116,000,000","108,500,000","216,900,000","265,600,000","197,900,000","179,700,000","67,800,000","67,600,000","41,600,000","53,900,000","61,800,000","185,500,000","143,200,000","142,100,000","183,800,000","101,000,000","55,500,000","55,500,000","29,900,000","49,600,000","23,500,000","35,300,000","67,600,000","33,100,000","23,700,000","66,900,000","130,300,000","115,500,000","71,700,000","58,600,000","115,900,000","86,400,000","61,500,000","98,300,000","152,300,000","145,000,000","101,100,000","119,100,000","139,900,000","132,500,000","122,000,000","137,800,000","140,600,000","110,500,000","99,600,000","63,600,000","67,900,000","138,200,000","115,300,000","123,200,000","128,600,000","138,600,000","120,100,000","95,200,000","95,900,000","118,100,000","103,900,000","102,200,000","98,100,000","115,500,000","79,200,000","80,700,000","96,200,000","52,400,000","108,600,000","86,700,000","47,600,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","74,800,000","0","0","73,600,000","110,200,000","0",,"208,600,000","157,600,000","0",,,"27,500,000","30,200,000",,,,,,,,,,"3,700,000","3,700,000",,"9,900,000","5,000,000",,,"182,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"2,667,000,000","2,154,000,000","2,348,000,000","2,062,000,000","1,659,000,000","1,193,000,000","662,700,000","544,800,000","622,500,000","152,600,000","223,600,000","251,800,000","137,400,000","344,000,000","251,700,000","152,600,000","97,600,000","192,200,000","115,800,000","126,800,000","110,100,000","177,300,000","118,500,000","132,500,000","196,600,000","212,300,000","56,500,000","212,300,000","252,600,000","443,300,000","191,600,000","233,700,000","130,600,000","270,000,000","291,700,000","259,100,000","272,300,000","329,000,000","285,900,000","310,800,000","247,200,000","304,200,000","433,800,000","387,700,000","506,500,000","359,100,000","214,100,000","255,300,000","131,400,000","103,500,000","87,200,000","41,900,000","79,600,000","68,500,000","137,800,000","291,900,000","92,500,000","84,900,000","115,500,000","71,400,000","32,600,000","47,900,000","122,500,000","103,100,000","53,700,000","59,100,000","119,300,000","95,400,000","67,500,000","57,600,000","88,700,000","56,700,000","29,000,000","15,400,000","17,800,000","23,500,000","10,800,000","23,100,000","31,400,000","31,200,000","12,100,000","32,000,000","42,000,000","46,000,000","23,600,000","64,800,000","71,800,000","67,100,000","37,700,000","82,600,000","47,000,000","54,100,000","21,000,000","58,800,000","68,900,000","73,200,000","45,200,000","73,400,000","71,800,000","61,800,000","32,800,000","70,200,000","67,800,000","61,000,000","27,400,000","61,800,000","56,700,000","42,400,000","23,900,000","65,900,000","50,500,000","26,800,000","15,500,000","36,900,000","27,100,000","67,700,000","22,400,000","42,300,000","55,400,000","54,500,000","47,900,000","52,800,000","62,200,000","49,200,000","42,400,000","121,100,000","53,200,000","45,700,000","27,100,000","36,900,000","51,300,000","46,400,000","54,100,000","47,500,000"
			AccountsReceivable,"2,667,000,000","2,154,000,000","2,348,000,000","2,062,000,000","1,659,000,000","1,169,000,000","653,700,000","482,200,000","560,800,000","94,000,000","164,900,000","193,100,000","20,100,000","226,700,000","141,400,000","152,600,000","47,200,000","140,600,000","63,900,000","76,700,000","61,100,000","128,700,000","49,200,000","61,500,000","41,900,000","40,200,000","53,400,000","49,200,000","87,100,000","205,600,000","166,200,000","198,300,000","130,600,000","270,000,000","291,700,000","259,100,000","272,300,000","329,000,000","285,900,000","310,800,000","247,200,000","304,200,000","433,800,000","387,700,000","506,500,000","359,100,000","214,100,000","255,300,000","131,400,000","103,500,000","87,200,000","41,900,000","79,600,000","68,500,000","137,800,000","291,900,000","92,500,000","84,900,000","79,100,000","45,300,000","23,000,000","28,300,000","73,300,000","80,400,000","43,700,000","53,700,000","72,300,000","65,800,000","55,700,000","54,100,000","65,400,000","43,500,000","13,300,000","9,500,000","8,800,000","21,100,000","4,700,000","14,100,000","22,000,000","25,300,000","9,900,000","19,900,000","42,000,000","32,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"2,671,000,000","2,158,000,000","2,353,000,000","2,067,000,000","1,665,000,000",,"658,900,000","486,500,000","562,000,000",,,,,,,,,"140,600,000",,,,"128,700,000",,,,"47,300,000",,,,,,,,"278,100,000",,,,"337,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-4,000,000","-4,000,000","-5,000,000","-5,000,000","-6,000,000",,"-5,200,000","-4,300,000","-1,200,000",,,,,,,,,"0",,,,"0",,,,"-7,100,000",,,,,,,,"-8,100,000",,,,"-8,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,"0","0",,"50,400,000","51,600,000","51,900,000","50,100,000","49,000,000","48,600,000","69,300,000","70,200,000","69,900,000","72,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
