name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
OperatingCashFlow,"-100,100,000","-46,500,000","-9,900,000","-39,300,000","-4,400,000","71,800,000","-13,700,000","-59,300,000","30,000,000","16,800,000","-1,900,000","15,800,000","31,500,000","6,600,000","37,800,000","7,800,000","47,900,000","11,500,000","33,000,000","23,500,000","36,600,000","41,100,000","31,400,000","-2,900,000","56,400,000","44,100,000","40,900,000","24,900,000","51,044,000","29,878,000","52,597,000","6,981,000","40,933,000","11,249,000","47,549,000","90,482,000","63,000,000","37,396,000","22,114,000","51,356,000","41,740,000","40,708,000","27,543,000","31,855,000","36,302,000","28,036,000","37,125,000","29,296,000","46,522,000","42,656,000","42,727,000","23,181,000","38,929,000","7,869,000","41,643,000","-4,399,000","111,840,000","4,444,000","150,000","-12,698,000","254,000","-4,921,000","-6,883,000","-14,301,000","-3,288,000","-6,889,000","-6,900,000","-10,950,000","1,501,000","-8,688,000","-4,343,000","-11,774,000","-6,485,000","-3,996,000","-6,724,000","-13,675,000","-1,433,000","-17,736,000","-9,312,000","-18,059,000","4,316,307","-7,255,615","-3,550,800","-9,821,935","3,836,890","823,340","-3,146,877","-5,288,660","5,141,535","522,000","3,200,000","8,300,000","-3,800,000","-2,700,000","-3,100,000","-4,500,000","-1,900,000","-2,700,000","-1,800,000","-600,000","2,300,000","-3,800,000","-3,500,000","-1,600,000","-1,900,000","2,700,000"
	CashFlowFromContinuingOperatingActivities,"-100,100,000","-46,500,000","-9,900,000","-39,300,000","-4,400,000","71,800,000","-13,700,000","-59,300,000","30,000,000","16,800,000","-1,900,000","15,800,000","31,500,000","6,600,000","37,800,000","7,800,000","47,900,000","11,500,000","33,000,000","23,500,000","36,600,000","41,100,000","31,400,000","-2,900,000","56,400,000","44,100,000","40,900,000","24,900,000","51,044,000","29,878,000","52,597,000","6,981,000","40,933,000","11,249,000","47,549,000","90,482,000","63,000,000","37,396,000","22,114,000","51,356,000","41,740,000","40,708,000","27,543,000","31,855,000","36,302,000","28,036,000","37,125,000","29,296,000","46,522,000","42,656,000","42,727,000","23,181,000","38,929,000","7,869,000","41,643,000","-4,399,000","111,840,000","4,444,000","150,000","-12,698,000","254,000","-4,921,000","-6,883,000","-14,301,000","-3,288,000","-6,889,000","-6,900,000","-10,950,000","1,501,000","-8,688,000","-4,343,000","-11,774,000","-6,485,000","-3,996,000","-6,724,000","-13,675,000","-1,433,000","-17,736,000","-9,312,000","-18,059,000","4,316,307","-7,255,615","-3,550,800","-9,821,935","3,836,890","823,340","-3,146,877","-5,288,660","5,141,535","522,000","3,200,000","8,300,000","-3,800,000","-2,700,000","-3,100,000","-4,500,000","-1,900,000","-2,700,000","-1,800,000","-600,000","2,300,000","-3,800,000","-3,500,000","-1,600,000","-1,900,000","2,700,000"
		NetIncomeFromContinuingOperations,"-8,200,000","-20,500,000","-7,600,000","24,600,000","-4,700,000","-39,500,000","-44,200,000","-15,200,000","-55,400,000","-115,200,000","-8,300,000","-20,600,000","-4,200,000","6,900,000","2,600,000","-700,000","6,500,000","11,400,000","32,100,000","81,100,000","12,900,000","4,200,000","5,900,000","-1,200,000","35,700,000","32,600,000","30,400,000","26,600,000","18,712,000","21,475,000","24,031,000","15,982,000","33,632,000","36,768,000","50,360,000","55,465,000","44,074,000","37,893,000","35,036,000","30,136,000",,,,,,"27,941,000","24,191,000","22,538,000","53,250,000","33,251,000","35,360,000","30,442,000","23,640,000","25,318,000","21,203,000","14,454,000","65,541,000","-4,631,000","-5,066,000","-7,999,000","-7,804,000","-5,937,000","-8,796,000","-12,425,000","-11,424,000","-9,571,000","-7,952,000","-9,242,000","-9,952,000","-9,986,000","-10,048,000","-9,992,000","-10,461,000","-10,696,000","-9,854,000","-9,609,000","-7,081,000","-5,533,000","-6,895,000","-5,316,000","-6,848,176","-3,496,367","-2,459,709","-1,185,118","-2,186,541","-1,728,045","-1,189,446","-2,070,461","-2,564,102","-2,058,000","-1,900,000","-2,200,000","-2,300,000","-2,100,000","-2,900,000","-2,700,000","-3,100,000","-2,600,000","-2,300,000","-1,800,000","300,000","-3,200,000","-3,500,000","-2,800,000","-1,900,000","-1,700,000"
		OperatingGainsLosses,,,"0","-129,600,000","-32,100,000","-300,000","4,600,000","100,000","200,000","-1,100,000","0","-100,000","0","0","100,000","-1,000,000","-300,000","0","200,000","-100,000","-100,000","0","1,300,000","-200,000","-500,000","0","0","-400,000","421,000","630,000","-620,000","69,000","803,000","12,000","0","40,000","-161,000","0","3,000","1,000","-12,000","-331,000","-18,000","-11,000","-38,000","-14,000","39,000","10,000","-107,000","278,000","-360,000","288,000","454,000",,,,"3,000,000","65,000","-2,000","274,000","-648,000","-32,000","0","27,000","-3,253,000","1,666,000","823,000","776,000","3,027,000","278,000","985,000","216,000","1,109,000","553,000","210,000","158,000","97,000","119,000","70,000","66,000","264,190","135,656","30,509","34,050","32,021","57,465","42,183","283,465","94,086","8,000",,,,,,,,,,,,,,,"-100,000","100,000"
			GainLossOnSaleOfBusiness,,,"0","-162,000,000","0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-537,000","-22,000","-7,000",,,"39,000","10,000","-236,000","-24,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"57,400,000","13,000,000","13,300,000","14,200,000","16,900,000","18,400,000","18,100,000","17,700,000","17,700,000","17,900,000","18,200,000","18,200,000","18,400,000","18,300,000","18,000,000","18,300,000","15,100,000","13,000,000","13,100,000","13,200,000","13,300,000","12,900,000","12,900,000","9,200,000","6,700,000","6,500,000","6,700,000","6,800,000","6,611,000","6,399,000","6,036,000","5,954,000","5,528,000","3,480,000","2,439,000","2,372,000","2,254,000","2,180,000","2,244,000","2,211,000","2,328,000","2,303,000","2,291,000","2,147,000","1,878,000","1,800,000","1,784,000","1,757,000","1,792,000","1,778,000","1,735,000","1,779,000","2,439,000","2,408,000","2,346,000","2,256,000","2,259,000","2,287,000","2,167,000","2,068,000","2,008,000","1,955,000","1,824,000","1,757,000","1,804,000","1,717,000","1,691,000","1,643,000","1,546,000","1,523,000","1,537,000","1,486,000","1,459,000","1,453,000","1,435,000","1,419,000","1,306,000","1,294,000","1,379,000","1,296,000","1,220,873","1,208,558","1,024,884","1,041,831","992,626","959,028","898,767","878,142","904,734","780,000","700,000","900,000","700,000","700,000","1,000,000","800,000","900,000","800,000","800,000","800,000","700,000","700,000","600,000","500,000","400,000","400,000"
			DepreciationAndAmortization,"57,400,000","13,000,000","13,300,000","14,200,000","16,900,000","18,400,000","18,100,000","17,700,000","17,700,000","17,900,000","18,200,000","18,200,000","18,400,000","18,300,000","18,000,000","18,300,000","15,100,000","13,000,000","13,100,000","13,200,000","13,300,000","12,900,000","12,900,000","9,200,000","6,700,000","6,500,000","6,700,000","6,800,000","6,611,000","6,399,000","6,036,000","5,954,000","5,528,000","3,480,000","2,439,000","2,372,000","2,254,000","2,180,000","2,244,000","2,211,000","2,328,000","2,303,000","2,291,000","2,147,000",,,"1,784,000","1,757,000","1,792,000","1,778,000","1,735,000","1,779,000","2,439,000","2,408,000","2,346,000","2,256,000","2,259,000","2,287,000","2,167,000","2,068,000","2,008,000","1,955,000","1,824,000","1,757,000","1,804,000","1,717,000","1,691,000","1,643,000","1,546,000","1,523,000","1,537,000","1,486,000","1,459,000","1,453,000","1,435,000","1,419,000","1,306,000","1,294,000","1,379,000","1,296,000","1,220,873","1,208,558","1,024,884","1,041,831","992,626","959,028","898,767","878,142","904,734","780,000","700,000","900,000","700,000","700,000","1,000,000","800,000","900,000","800,000","800,000","800,000","700,000","700,000","600,000","500,000","400,000","400,000"
		DeferredTax,"-28,900,000","-5,700,000","-8,400,000","-15,200,000","400,000","-11,500,000","-9,900,000","62,300,000","-31,800,000","-16,200,000","-1,400,000","-4,700,000","17,400,000","-4,300,000","-100,000","100,000","-1,600,000","-4,500,000","-29,100,000","11,400,000","-400,000","-600,000","-100,000","3,600,000","-13,400,000","-2,200,000","19,000,000","12,300,000","870,000","-2,149,000","14,000","2,965,000","2,714,000","3,976,000","-276,000","1,050,000","2,689,000","-539,000","3,675,000","2,354,000","-14,000","2,925,000","16,488,000","14,786,000",,"13,708,000","13,345,000","12,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-28,900,000","-5,700,000","-8,400,000","-15,200,000","400,000","-11,500,000","-9,900,000","62,300,000","-31,800,000","-16,200,000","-1,400,000","-4,700,000","17,400,000","-4,300,000","-100,000","100,000","-1,600,000","-4,500,000","-29,100,000","11,400,000","-400,000","-600,000","-100,000","3,600,000","-13,400,000","-2,200,000","19,000,000","12,300,000","870,000","-2,149,000","14,000","2,965,000","2,714,000","3,976,000","-276,000","1,050,000","2,689,000","-539,000","3,675,000","2,354,000","-14,000","2,925,000","16,488,000","14,786,000",,"13,708,000","13,345,000","12,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
