name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
OperatingCashFlow,"181,800,000","300,000","69,300,000","45,100,000","67,100,000","50,900,000","92,200,000","54,300,000","63,800,000","30,300,000","79,800,000","60,200,000","67,500,000","30,800,000","70,200,000","53,200,000","44,500,000","35,700,000","57,000,000","73,000,000","61,700,000","15,900,000","60,900,000","62,100,000","60,300,000","41,800,000","75,300,000","80,200,000","94,900,000","19,600,000","120,000,000","83,600,000","92,023,000","15,177,000","43,963,000","33,819,000","32,326,000","24,689,000","35,125,000","39,987,000","40,086,000","24,720,000","40,782,000","36,186,000","37,629,000","19,062,000","34,355,000","32,598,000","42,297,000","33,169,000","44,291,000","53,705,000","39,250,000","23,583,000","54,998,000","41,093,000","32,044,000","6,076,000","59,610,000","47,786,000","43,044,000","29,251,000","33,405,000","31,757,000","31,296,000","39,141,000","23,459,000","25,680,000","24,747,000","4,631,000","46,770,000","37,273,000","26,494,000","18,686,000","39,014,000","18,502,000","25,138,000","17,434,000","34,452,000","28,729,000","37,923,000","16,734,000","25,993,000","29,725,000","21,570,000","21,039,000","16,209,000","23,338,000","27,287,000","24,279,000","37,100,000","28,300,000","38,000,000","26,800,000","23,900,000","29,600,000","40,200,000","23,300,000","44,100,000","30,000,000","23,800,000","22,700,000","28,000,000","30,000,000","4,100,000","7,800,000","24,300,000","9,200,000","11,600,000","13,200,000","25,400,000","26,500,000","15,100,000","-200,000","17,300,000","23,000,000","12,900,000","15,600,000"
	CashFlowFromContinuingOperatingActivities,"181,800,000","300,000","69,300,000","45,100,000","67,100,000","50,900,000","92,200,000","54,300,000","63,800,000","30,300,000","79,800,000","60,200,000","67,500,000","30,800,000","70,200,000","53,200,000","44,500,000","35,700,000","57,000,000","73,000,000","61,700,000","15,900,000","60,900,000","62,100,000","60,300,000","41,800,000","75,300,000","80,200,000","94,900,000","19,600,000","119,800,000","86,800,000","92,422,000","15,078,000","44,186,000","33,508,000","35,165,000","24,689,000","35,125,000","39,987,000","40,086,000","24,720,000","40,782,000","36,186,000","37,629,000","19,062,000","34,355,000","32,598,000","42,297,000","33,169,000","42,762,000","50,333,000","37,642,000","25,752,000","44,565,000","44,414,000","36,905,000","4,235,000","23,298,000","47,786,000","43,044,000","29,251,000","31,387,000","31,757,000","31,296,000","39,141,000","23,459,000","25,680,000","24,747,000","4,631,000","46,770,000","37,273,000","26,494,000","18,686,000","39,014,000","18,502,000","25,138,000","17,434,000","34,452,000","28,729,000","37,923,000","16,734,000","25,993,000","29,725,000","21,570,000","21,039,000","16,209,000","23,338,000","27,287,000","24,279,000","37,100,000","28,300,000","38,000,000","26,800,000","23,900,000","29,600,000","40,200,000","23,300,000","44,100,000","30,000,000","23,800,000","22,700,000","28,000,000","30,000,000","4,100,000","7,800,000","24,300,000","9,200,000","11,600,000","13,200,000","25,400,000","26,500,000","15,100,000","-200,000","17,300,000","23,000,000","12,900,000","15,600,000"
		NetIncomeFromContinuingOperations,"172,400,000","44,900,000","42,100,000","42,400,000","43,000,000","41,000,000","32,000,000","29,300,000","14,900,000","39,600,000","29,700,000","39,100,000","27,600,000","40,000,000","44,000,000","42,900,000","45,200,000","41,100,000","76,700,000","42,900,000","43,800,000","35,600,000","37,500,000","42,500,000","22,300,000","34,800,000","17,700,000","30,400,000","27,500,000","36,000,000","21,900,000","37,700,000","17,529,000","16,271,000","23,598,000","22,571,000","23,422,000","19,604,000","18,239,000","19,183,000","20,239,000","18,608,000","20,064,000","16,344,000",,,"16,682,000","17,469,000","19,633,000","16,102,000","6,764,000","6,923,000","-35,685,000","4,245,000","-4,545,000","19,008,000","23,335,000","17,207,000","16,762,000","-105,471,000","14,374,000","10,821,000","10,504,000","14,065,000","12,570,000","12,812,000","12,648,000","12,244,000","13,134,000","15,238,000","14,642,000","16,213,000","15,118,000","12,590,000","13,202,000","24,251,000","14,283,000","11,484,000","11,999,000","14,213,000","13,997,000","13,543,000","14,203,000","13,591,000","10,341,000","11,658,000","6,896,000","15,134,000","17,153,000","15,025,000","16,700,000","15,900,000","15,800,000","13,700,000","14,300,000","15,400,000","14,700,000","12,800,000","13,700,000","13,700,000","12,300,000","10,600,000","11,900,000","11,800,000","10,900,000","8,500,000","10,000,000","10,600,000","9,900,000","9,000,000","9,200,000","9,000,000","8,100,000","7,000,000","7,800,000","7,100,000","7,200,000","6,900,000"
		OperatingGainsLosses,,,"18,100,000","-2,600,000","1,100,000","3,100,000","14,800,000","1,600,000","3,100,000","3,100,000","16,700,000","-2,500,000",,,"12,600,000",,,,,,,,,,,,,,,,,,,,,,,,"12,853,000","-3,908,000",,,,,,,"5,429,000","-1,627,000","-1,049,000","-1,763,000","7,585,000","-2,453,000","-2,618,000","-1,721,000","13,889,000",,,,,,,,,,,"332,000",,,,,,,,,"7,733,000","-11,482,000","0","3,433,000",,,"0","750,000",,,,,"8,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,"3,500,000","3,000,000","3,100,000","3,100,000","3,200,000","3,100,000","3,100,000","3,100,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,"17,700,000","-2,600,000",,,"14,600,000","-1,500,000",,,"14,800,000","-2,500,000",,,"9,800,000",,,,,,,,,,,,,,,,,,,,,,,,,"-3,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"94,700,000","24,200,000","23,600,000","23,700,000","23,200,000","24,100,000","23,700,000","23,900,000","23,400,000","22,900,000","24,800,000","18,100,000","27,600,000","27,900,000","23,300,000","26,500,000","23,400,000","21,100,000","24,000,000","23,800,000","21,500,000","21,700,000","25,300,000","20,500,000","21,600,000","24,500,000","21,000,000","26,100,000","27,500,000","23,700,000","24,600,000","25,400,000","22,494,000","11,906,000","12,056,000","11,752,000","11,882,000","11,599,000","13,743,000","11,965,000","12,475,000","13,026,000","14,499,000","14,545,000","14,491,000","14,688,000","14,502,000","16,188,000","15,983,000","17,308,000","17,537,000","17,759,000","18,716,000","18,389,000","18,960,000","20,349,000","21,103,000","19,734,000","15,978,000","23,407,000","23,153,000","22,027,000","22,229,000","19,398,000","20,949,000","20,628,000","19,633,000","19,497,000","17,956,000","17,874,000","18,417,000","17,669,000","16,900,000","17,481,000","15,261,000","16,706,000","16,746,000","17,627,000","17,638,000","17,869,000","16,904,000","16,549,000","17,850,000","16,536,000","15,962,000","16,170,000","14,894,000","16,177,000","14,677,000","15,047,000","15,800,000","14,100,000","14,700,000","14,100,000","13,000,000","13,500,000","13,400,000","13,200,000","13,400,000","13,600,000","13,800,000","12,100,000","11,800,000","12,200,000","11,500,000","10,700,000","10,200,000","10,300,000","10,600,000","9,200,000","8,800,000","9,300,000","9,300,000","8,400,000","8,300,000","8,700,000",,
			DepreciationAndAmortization,,,,,,,,,,,,,"27,600,000","27,900,000","23,300,000","26,500,000","23,400,000","21,100,000","24,000,000","23,800,000","21,500,000","21,700,000","25,300,000","20,500,000","21,600,000","24,500,000","21,000,000","26,100,000","27,500,000","23,700,000","24,600,000","25,400,000","22,494,000","11,906,000","12,056,000","11,752,000","11,882,000","11,599,000",,,,,,,,,,,,,,,,,,"20,349,000","21,103,000","19,734,000","15,978,000","23,407,000","23,153,000","22,027,000","22,229,000","19,398,000","20,949,000","20,628,000","19,633,000","19,497,000","17,956,000","17,874,000","18,417,000","17,669,000","16,900,000","17,481,000","15,261,000","16,706,000","16,746,000","17,627,000","17,638,000","17,869,000","16,904,000","16,549,000","17,850,000","16,536,000","15,962,000","16,170,000","14,894,000","16,177,000","14,677,000","15,047,000","15,800,000","14,100,000","14,700,000","14,100,000","13,000,000","13,500,000","13,400,000","13,200,000","13,400,000","13,600,000","13,800,000","12,100,000","11,800,000","12,200,000","11,500,000","10,700,000","10,200,000","10,300,000","10,600,000","9,200,000","8,800,000","9,300,000","9,300,000","8,400,000","8,300,000","8,700,000",,
				Depreciation,,,,,,,,,,,,,"27,600,000","27,900,000","23,300,000","26,500,000","23,400,000","21,100,000","24,000,000","23,800,000","21,500,000","21,700,000","25,300,000","20,500,000","21,600,000","24,500,000","21,000,000","26,100,000","27,500,000","23,700,000","24,600,000","25,400,000","22,494,000","11,906,000","12,056,000","11,752,000","11,882,000","11,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-900,000","1,600,000","1,500,000","1,200,000","500,000","1,900,000","1,900,000","1,600,000","-300,000","1,600,000","1,400,000","700,000","-2,200,000","3,300,000",,
