name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
TotalRevenue,"126,165,000","54,131,000","55,125,000","11,781,000","5,127,469","1,654,000","2,027,246","1,904,000"
	OperatingRevenue,"120,788,000","52,917,000","53,896,000","10,916,000","6,781,469","0","6,523,246","0"
CostOfRevenue,"103,995,000","42,692,000","42,835,000","13,235,000","5,232,640","1,210,000","2,210,949","1,288,000"
GrossProfit,"22,170,000","11,439,000","12,290,000","-1,454,000","-105,171","444,000","-183,703","616,000"
OperatingExpense,"60,817,000","23,586,000","20,497,000","8,848,000","7,884,836","3,158,000","720,003","1,205,000"
	SellingGeneralAndAdministration,"67,024,000","26,355,000","23,730,000","9,053,000","7,884,836","3,158,000","720,003","1,205,000"
		GeneralAndAdministrativeExpense,"67,024,000","26,355,000","23,730,000","9,053,000","7,884,836","3,158,000","720,003","1,205,000"
			OtherGandA,"67,024,000","26,355,000","23,730,000","9,053,000","7,884,836","3,158,000","720,003","1,205,000"
	DepreciationAmortizationDepletionIncomeStatement,"-6,207,000","-2,769,000","-3,233,000","-205,000",,"0",,"0"
		DepreciationAndAmortizationInIncomeStatement,"-6,207,000","-2,769,000","-3,233,000","-205,000",,"0",,"0"
			Amortization,"-6,207,000","-2,769,000","-3,233,000","-205,000",,"0",,"0"
				AmortizationOfIntangiblesIncomeStatement,"-6,207,000","-2,769,000","-3,233,000","-205,000",,"0",,"0"
OperatingIncome,"-38,647,000","-12,147,000","-8,207,000","-10,302,000","-7,990,007","-2,714,000","-903,706","-589,000"
NetNonOperatingInterestIncomeExpense,"-7,444,000","-2,653,000","-3,191,000","-1,586,000","-13,615","-6,000","-19,765","0"
	InterestExpenseNonOperating,"7,444,000","2,653,000","3,191,000","1,586,000","13,615","6,000","20,001","0"
OtherIncomeExpense,"-15,503,000","-18,372,000","12,247,000","-9,453,000","73,127","221,000","506,071","-13,000"
	GainOnSaleOfSecurity,,"-19,915,000","6,686,000","-10,413,000",,,,
	EarningsFromEquityInterest,"7,082,000","1,429,000","4,774,000","879,000",,"0",,"0"
	OtherNonOperatingIncomeExpenses,"1,057,000","114,000","787,000","81,000","73,127","221,000","506,071","-13,000"
PretaxIncome,"-61,594,000","-33,172,000","849,000","-21,341,000","-7,930,495","-2,499,000","-417,400","-602,000"
TaxProvision,"0","0","0","0",,"0",,"0"
NetIncomeCommonStockholders,"-23,580,000","-18,427,000","1,858,000","-7,011,000","-10,175,499","0","-2,472,572","0"
	NetIncome,"-39,911,000","-18,427,000","-978,000","-12,744,000","-7,762,499","-2,413,000","-267,572","-860,000"
		NetIncomeIncludingNoncontrollingInterests,"-61,594,000","-33,172,000","849,000","-21,341,000","-7,930,495","-2,499,000","-417,400","-602,000"
			NetIncomeContinuousOperations,"-61,594,000","-33,172,000","849,000","-21,341,000","-7,930,495","-2,499,000","-417,400","-602,000"
		MinorityInterests,"21,683,000","14,745,000","-1,827,000","8,597,000","167,996","86,000","149,828","-258,000"
	OtherunderPreferredStockDividend,"-16,331,000","0","-2,836,000","-5,733,000",,"-2,413,000",,"-860,000"
DilutedNIAvailtoComStockholders,"-23,580,000","-18,427,000","1,858,000","-7,011,000","-10,175,499","0","-2,472,572","0"
BasicEPS,,"-0.28",,"-0.13",,"0",,"0"
DilutedEPS,,"-0.28",,"-0.13",,"0",,"0"
BasicAverageShares,,"66,376,216",,"52,847,195",,"52,847,195",,"52,847,195"
DilutedAverageShares,,"66,376,216",,"52,847,195",,"52,847,195",,"52,847,195"
TotalOperatingIncomeAsReported,"-31,565,000","-10,718,000","-3,433,000","-9,423,000","-7,990,007","-2,714,000","-903,706","-589,000"
TotalExpenses,"164,812,000","66,278,000","63,332,000","22,083,000","13,117,476","4,368,000","2,930,952","2,493,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-39,911,000","-18,427,000","-978,000","-12,744,000","-7,762,499","-2,413,000","-267,572","-860,000"
NormalizedIncome,"-16,269,000","1,488,000","-7,664,000","-2,331,000","-7,762,499","-2,413,000","-267,572","-860,000"
InterestExpense,"7,444,000","2,653,000","3,191,000","1,586,000","13,615","6,000","20,001","0"
NetInterestIncome,"-7,444,000","-2,653,000","-3,191,000","-1,586,000","-13,615","-6,000","-19,765","0"
EBIT,"-54,150,000","-30,519,000","4,040,000","-19,755,000","-7,916,880","-2,493,000","-397,399","-602,000"
EBITDA,"-28,266,000"
ReconciledCostOfRevenue,"71,904,000","28,536,000","29,127,000","9,890,051","5,232,640","1,161,000","2,210,949","1,254,066"
ReconciledDepreciation,"25,884,000","11,387,000","10,475,000","3,139,949","882,051","49,000","36,183","33,934"
NetIncomeFromContinuingOperationNetMinorityInterest,"-39,911,000","-18,427,000","-978,000","-12,744,000","-7,762,499","-2,413,000","-267,572","-860,000"
TotalUnusualItemsExcludingGoodwill,"-23,642,000","-19,915,000","6,686,000","-10,413,000",,,,
TotalUnusualItems,"-23,642,000","-19,915,000","6,686,000","-10,413,000",,,,
NormalizedEBITDA,"-4,624,000","783,000","7,829,000","-6,202,051","-7,034,829","-2,444,000","-361,216","-568,066"
TaxRateForCalcs,"0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0"
