name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"1,009,584,000","1,020,015,000","1,029,592,000","1,014,975,000","986,210,000","976,470,000","959,834,000","950,870,000","935,316,000","909,878,000","887,353,000","807,571,000","782,973,000","767,830,000","752,798,000","729,744,000","705,002,000","661,140,000","651,919,000","638,730,000","627,261,000","620,161,000","612,448,000","600,362,000","585,963,000","584,722,000","603,079,000","586,407,000","579,754,000","575,772,000","542,498,000","538,614,000","530,856,000","530,341,000","553,146,000","552,425,000","546,144,000","561,726,000","548,050,000","545,141,000","536,133,000","537,536,000","507,153,000","502,133,000","490,030,000","489,185,000","479,692,000","473,311,000","462,771,000","458,086,000","456,809,000","449,487,000","443,351,000","440,000,000","416,225,000","408,037,000","396,809,000","392,675,000","388,316,000","382,274,000","375,464,000","370,267,014","347,107,334","337,433,450","327,771,948","324,383,124","318,882,686","304,204,603","297,488,517","299,129,098","279,947,151","271,005,676","265,408,024","263,191,935","255,005,374","251,152,949","248,004,060","244,604,232","243,047,654","239,792,432","235,740,824","236,373,673","226,156,939","223,478,415","220,009,200","219,399,959","219,643,123","216,922,782","214,463,311","215,000,000","208,000,000","208,000,000","203,100,000","203,500,000","191,400,000","189,200,000","186,300,000","159,800,000","156,700,000","151,400,000","148,500,000","148,700,000","146,900,000","146,400,000","146,300,000","144,800,000","139,700,000","138,100,000","133,500,000","132,400,000","130,400,000","130,300,000","130,200,000"
	CurrentAssets,"32,865,000","34,355,000","40,567,000","37,242,000","31,380,000","34,123,000","37,867,000","43,989,000","40,010,000","29,133,000","34,711,000","32,283,000","29,650,000","30,815,000","35,372,000","31,059,000","25,163,000","29,247,000","30,088,000","29,719,000","27,008,000","26,716,000","30,469,000","28,265,000","24,602,000","24,410,000","30,889,000","29,050,000","25,635,000","22,864,000","28,751,000","28,565,000","25,665,000","25,838,000","27,315,000","26,119,000","25,297,000","24,613,000","25,627,000","23,435,000","19,193,000","22,873,000","27,653,000","25,451,000","21,439,000","22,765,000","27,703,000","25,267,000","23,393,000","22,045,000","24,626,000","21,205,000","18,961,000","20,576,000","22,514,000","21,211,000","16,193,000","17,433,000","23,135,000","21,629,000","20,775,000","20,912,415","19,426,928","18,056,949","15,726,885","16,983,507","19,083,791","15,766,673","13,305,896","15,952,216","16,537,953","16,458,694","14,929,035","14,351,452","20,984,216","20,984,407","20,871,188","20,299,715","22,112,984","21,383,836","21,350,059","25,109,015","17,118,043","17,503,956","15,629,622","15,272,721","18,922,666","18,825,072","18,829,440","21,100,000","18,200,000","22,300,000","21,300,000","27,800,000","22,700,000","28,300,000","32,200,000","10,100,000","11,700,000","13,000,000","11,700,000","11,900,000","12,200,000","13,500,000","14,200,000","13,000,000","10,800,000","10,000,000","13,300,000","13,000,000","13,100,000","13,900,000","14,600,000"
		CashCashEquivalentsAndShortTermInvestments,"3,294,000","3,533,000","5,282,000","6,026,000","4,046,000","4,491,000","5,346,000","13,196,000","15,419,000","2,230,000","3,151,000","2,990,000","4,986,000","3,705,000","3,579,000","2,673,000","1,994,000","4,937,000","2,701,000","3,689,000","5,592,000","3,879,000","1,453,000","1,229,000","3,646,000","3,469,000","4,651,000","5,774,000","5,046,000","2,673,000","5,052,000","5,071,000","5,902,000","4,834,000","2,937,000","2,992,000","4,508,000","3,025,000","1,798,000","2,727,000","854,000","3,106,000","4,134,000","4,283,000","3,796,000","2,453,000","3,090,000","4,038,000","6,838,000","4,278,000","3,053,000","3,456,000","3,158,000","3,288,000","3,143,000","3,724,000","1,462,000","2,029,000","2,666,000","2,519,000","5,238,000","5,826,012","1,410,258","2,301,773","3,298,887","2,983,762","4,208,562","1,775,866","1,739,186","4,034,768","2,601,686","3,037,476","3,296,224","3,005,610","2,974,948","2,782,476","4,923,968","2,937,894","1,777,077","1,280,907","3,090,094","4,534,384","2,610,081","2,959,558","3,183,582","2,497,154","3,476,842","2,116,423","3,797,660","5,200,000","4,500,000","8,700,000","8,600,000","9,400,000","1,700,000","2,500,000","1,400,000","2,500,000","3,200,000","4,500,000","4,200,000","4,300,000","3,900,000","4,800,000","6,400,000","4,900,000","900,000","1,100,000","5,600,000","3,900,000","4,500,000","5,000,000","5,000,000"
			CashAndCashEquivalents,"3,294,000","3,533,000","5,282,000","6,026,000","4,046,000","4,491,000","5,346,000","13,196,000","15,419,000","2,230,000","3,151,000","2,990,000","4,986,000","3,705,000","3,579,000","2,673,000","1,994,000","4,937,000","2,701,000","3,689,000","5,592,000","3,879,000","1,453,000","1,229,000","3,646,000","3,469,000","4,651,000","5,774,000","5,046,000","2,673,000","5,052,000","5,071,000","5,902,000","4,834,000","2,937,000","2,992,000","4,508,000","3,025,000","1,798,000","2,727,000","854,000","3,106,000","4,134,000","4,283,000","3,796,000","2,453,000","3,090,000","4,038,000","6,838,000","4,278,000","3,053,000","3,456,000","3,158,000","3,288,000","3,143,000","3,724,000","1,462,000","2,029,000","2,666,000","2,519,000","5,238,000","5,826,012","1,410,258","2,301,773","3,298,887","2,983,762","4,208,562","1,775,866","1,739,186","4,034,768","2,601,686","3,037,476","3,296,224","3,005,610","2,974,948","2,782,476","4,923,968","2,937,894","1,777,077","1,280,907","3,090,094","4,534,384","2,610,081","2,959,558","3,183,582","2,497,154","3,476,842","2,116,423","3,797,660","5,200,000","4,500,000","8,700,000","8,600,000","9,400,000","1,700,000","2,500,000","1,400,000","2,500,000","3,200,000","4,500,000","4,200,000","4,300,000","3,900,000","4,800,000","6,400,000","4,900,000","900,000","1,100,000","5,600,000","3,900,000","4,500,000","5,000,000","5,000,000"
		Receivables,"21,628,000","22,584,000","26,102,000","22,097,000","19,919,000","21,634,000","24,390,000","21,558,000","17,525,000","19,091,000","22,824,000","20,001,000","16,922,000","19,055,000","22,641,000","19,755,000","16,962,000","17,784,000","20,358,000","18,237,000","15,224,000","16,719,000","21,804,000","19,062,000","16,069,000","16,306,000","20,821,000","18,073,000","16,830,000","15,949,000","18,580,000","18,098,000","16,159,000","17,292,000","19,699,000","18,289,000","17,072,000","17,930,000","20,115,000","16,425,000","15,215,000","16,122,000","19,387,000","16,982,000","14,596,000","16,715,000","21,092,000","17,867,000","13,836,000","15,040,000","18,239,000","14,474,000","13,330,000","14,332,000","16,241,000","14,379,000","12,463,000","12,836,000","17,486,000","16,029,000","13,202,000","12,551,587","14,682,374","12,577,805","10,433,117","11,812,556","12,293,730","11,357,539","9,676,120","9,889,566","11,305,575","10,575,889","9,137,131","8,917,396","10,639,779","10,164,129","8,676,540","9,209,393","10,288,660","9,770,626","8,402,310","9,466,735","9,900,558","9,715,947","8,253,369","8,251,839","9,225,988","9,245,279","7,876,901","8,600,000","9,300,000","9,300,000","6,800,000","7,200,000","7,800,000","7,500,000","6,300,000","6,000,000","6,900,000","6,700,000","6,200,000","6,200,000","6,700,000","6,700,000","6,300,000","6,400,000","7,300,000","6,300,000","5,300,000","6,300,000","3,800,000","3,400,000","3,300,000"
			AccountsReceivable,"13,480,000","15,311,000","17,028,000","13,280,000","12,709,000","14,569,000","15,567,000","12,619,000","10,823,000","11,908,000","13,407,000","11,756,000","9,982,000","11,762,000","13,544,000","11,011,000","9,970,000","10,785,000","11,730,000","9,953,000","8,846,000","10,129,000","13,273,000","10,908,000","9,530,000","10,060,000","12,830,000","10,481,000","10,643,000","10,012,000","11,153,000","11,044,000","10,853,000","11,640,000","12,706,000","11,558,000","11,617,000","12,447,000","13,213,000","10,232,000","10,628,000","11,280,000","13,068,000","10,663,000","10,040,000","11,963,000","14,119,000","11,082,000","9,692,000","10,616,000","12,793,000","8,912,000","8,971,000","9,510,000","10,472,000","8,688,000","8,099,000","8,227,000","11,854,000","10,470,000","9,124,000","8,538,302","9,571,383","7,643,971","6,569,041","8,074,929","7,719,202","6,887,716","6,081,133","6,316,853","7,180,976","6,467,897","5,883,980","5,682,608","6,768,240","6,294,080","5,535,992","6,028,302","6,862,869","6,105,570","5,425,643","6,665,720","6,959,159","6,241,446","5,613,359","5,282,796","6,224,226","6,068,719","5,190,339","6,000,000","6,400,000","6,200,000","4,500,000","4,900,000","5,200,000","4,900,000","4,100,000","3,800,000","4,400,000","4,200,000","4,000,000","4,000,000","4,300,000","4,200,000","4,100,000","4,200,000","4,600,000","3,700,000","3,200,000","4,200,000","3,800,000","3,400,000","3,300,000"
				GrossAccountsReceivable,"16,010,000","17,885,000",,,,"16,669,000",,,,"13,308,000",,,,"12,762,000",,,,"11,685,000",,,,"11,029,000",,,,"10,860,000",,,,"10,712,000",,,,"12,240,000",,,,"13,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-2,530,000","-2,574,000",,,,"-2,100,000",,,,"-1,400,000",,,,"-1,000,000",,,,"-900,000",,,,"-900,000",,,,"-800,000",,,,"-700,000",,,,"-600,000",,,,"-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		Inventory,"5,369,000","5,358,000","5,156,000","4,661,000","5,193,000","5,112,000","4,762,000","5,274,000","5,276,000","5,445,000","5,159,000","5,375,000","5,479,000","5,411,000","5,633,000","4,826,000","4,155,000","4,118,000","4,441,000","4,881,000","4,641,000","4,094,000","4,399,000","4,732,000","2,895,000","2,600,000","2,681,000","2,323,000","2,216,000","2,253,000","2,138,000","2,358,000","2,143,000","1,984,000","1,988,000","2,104,000","1,976,000","1,403,000","1,452,000","2,041,000","2,003,000","2,023,000","2,009,000","1,949,000","1,523,000","2,196,000","1,924,000","1,795,000","1,621,000","1,618,000","1,622,000","1,557,000","1,480,000","1,475,000","1,437,000","1,451,000","1,273,000","1,205,000","1,338,000","1,445,000","1,425,000","1,306,196","1,630,298","1,454,731","1,369,592","1,259,935","1,548,021","1,484,304","1,298,836","1,203,906","1,594,800","1,635,052","1,647,585","1,419,142","1,327,434","1,412,922","1,261,034","1,190,337","1,133,802","1,178,635","1,113,557","1,027,920","1,041,532","1,071,020","1,035,584","1,009,956","1,195,800","1,144,376","1,006,233","1,000,000","1,100,000","1,100,000","1,000,000","900,000","1,200,000","1,100,000","1,000,000","1,000,000","1,100,000","1,100,000","1,100,000","1,000,000","1,100,000","1,100,000","1,000,000","1,000,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000"
