name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989
OperatingCashFlow,"17,565,000,000","-3,758,000,000","7,890,000,000","3,868,000,000","9,565,000,000","2,858,000,000","13,194,000,000","3,924,000,000","11,939,000,000","7,017,000,000","10,716,000,000","3,354,000,000","7,622,000,000","3,563,000,000","10,445,000,000","6,213,000,000","5,934,000,000","5,161,000,000","11,277,000,000","5,700,000,000","5,975,000,000","5,385,000,000","11,886,000,000","4,713,000,000","8,738,000,000","6,193,000,000","12,384,000,000","4,903,000,000","5,656,000,000","4,446,000,000","13,094,000,000","3,570,000,000","5,961,000,000","5,939,000,000","9,937,000,000","2,069,000,000","6,357,000,000","4,894,000,000","9,684,000,000","4,312,000,000","6,161,000,000","5,434,000,000","11,341,000,000","3,206,000,000","7,734,000,000","1,974,000,000","11,378,000,000","2,246,000,000","9,046,000,000","973,000,000","13,809,000,000","2,545,000,000","6,324,000,000","3,571,000,000","12,974,000,000","190,000,000","6,278,000,000","3,705,000,000","10,934,000,000","2,828,000,000","4,745,000,000","1,847,000,000","10,099,000,000","2,805,000,000","3,520,000,000","3,740,000,000","9,519,000,000","1,646,000,000","3,955,000,000","2,513,000,000","7,596,000,000","2,575,000,000","4,006,000,000","867,000,000","8,304,000,000","1,375,000,000","3,664,000,000","2,653,000,000","7,066,000,000","492,000,000","2,813,000,000","2,161,000,000","6,317,000,000","997,000,000","2,718,000,000","228,000,000","5,791,000,000","1,770,000,000","1,162,000,000","881,000,000","4,433,000,000","1,043,000,000","1,172,000,000","1,546,000,000","4,905,000,000","470,000,000","1,347,000,000","858,000,000","3,875,000,000","738,000,000","1,227,000,000","1,283,000,000","2,967,000,000","518,000,000","805,000,000","1,640,000,000","1,839,000,000","-309,000,000","836,000,000","17,000,000","1,768,900,000","136,700,000","77,200,000","923,200,000","1,395,500,000","20,200,000","765,400,000","14,400,000","1,464,300,000","-541,100,000","164,600,000","190,500,000","1,133,200,000","-242,000,000","292,800,000","172,700,000","1,083,600,000","67,200,000","109,100,000","36,000,000","916,600,000","-137,400,000","-3,600,000","91,200,000"
	CashFlowFromContinuingOperatingActivities,"17,565,000,000","-3,758,000,000","7,890,000,000","3,868,000,000","9,565,000,000","2,858,000,000","13,194,000,000","3,924,000,000","11,939,000,000","7,017,000,000","10,716,000,000","3,354,000,000","7,622,000,000","3,563,000,000","10,445,000,000","6,213,000,000","5,934,000,000","5,161,000,000","11,277,000,000","5,700,000,000","5,975,000,000","5,385,000,000","11,886,000,000","4,713,000,000","8,738,000,000","6,193,000,000","12,384,000,000","4,903,000,000","5,656,000,000","4,446,000,000","13,094,000,000","3,570,000,000","5,961,000,000","5,939,000,000","9,937,000,000","2,069,000,000","6,357,000,000","4,894,000,000","9,684,000,000","4,312,000,000","6,161,000,000","5,434,000,000","11,341,000,000","3,206,000,000","7,734,000,000","1,974,000,000","11,378,000,000","2,246,000,000","9,046,000,000","973,000,000","13,809,000,000","2,545,000,000","6,324,000,000","3,571,000,000","12,974,000,000","190,000,000","6,278,000,000","3,705,000,000","10,934,000,000","2,828,000,000","4,745,000,000","1,847,000,000","10,099,000,000","2,804,000,000","3,566,000,000","3,740,000,000","9,519,000,000","1,646,000,000","3,955,000,000","2,513,000,000","7,596,000,000","2,575,000,000","4,006,000,000","867,000,000","8,304,000,000","1,375,000,000","3,653,000,000","2,614,000,000","7,066,000,000","492,000,000","2,813,000,000","2,161,000,000","6,317,000,000","997,000,000","2,718,000,000","228,000,000","5,791,000,000","1,770,000,000","1,162,000,000","881,000,000","4,433,000,000","1,043,000,000","1,172,000,000","1,546,000,000","4,905,000,000","470,000,000","1,347,000,000","858,000,000","3,875,000,000","738,000,000","1,227,000,000","1,283,000,000","2,967,000,000","518,000,000","805,000,000","1,640,000,000","1,839,000,000","-309,000,000","836,000,000","17,000,000","1,768,900,000","136,700,000","77,200,000","923,200,000","1,395,500,000","20,200,000","765,400,000","14,400,000","1,464,300,000","-541,100,000","164,600,000","190,500,000","1,133,200,000","-242,000,000","292,800,000","172,700,000","1,083,600,000","67,200,000","109,100,000","36,000,000","916,600,000","-137,400,000","-3,600,000","91,200,000"
		NetIncomeFromContinuingOperations,"13,232,000,000","2,103,000,000","3,633,000,000","3,132,000,000","4,364,000,000","2,811,000,000","-2,008,000,000","5,201,000,000","6,439,000,000","4,074,000,000","4,294,000,000","3,321,000,000","3,680,000,000","3,906,000,000","3,813,000,000","1,817,000,000","-727,000,000","2,276,000,000","2,363,000,000","1,904,000,000","3,104,000,000","3,152,000,000","3,986,000,000","3,202,000,000","3,889,000,000","3,216,000,000","4,748,000,000","3,414,000,000","3,635,000,000","3,283,000,000","5,188,000,000","3,826,000,000","4,089,000,000","3,711,000,000","4,544,000,000","3,847,000,000","4,215,000,000","3,945,000,000","5,876,000,000","3,825,000,000","4,161,000,000","3,894,000,000","5,438,000,000","3,501,000,000","3,937,000,000","3,578,000,000","5,178,000,000","3,590,000,000","3,724,000,000","3,467,000,000","4,864,000,000","3,360,000,000","3,556,000,000","3,147,000,000","3,792,000,000","3,057,000,000","3,383,000,000","3,022,000,000","4,096,000,000","2,857,000,000","3,105,000,000","2,826,000,000","3,939,000,000","2,594,000,000","3,030,000,000","2,615,000,000","3,591,000,000","2,374,000,000","2,805,000,000","2,461,000,000","3,164,000,000","2,286,000,000","2,651,000,000","2,166,000,000","2,721,000,000","2,028,000,000","2,282,000,000","1,830,000,000","2,529,000,000","1,820,000,000","2,038,000,000","1,652,000,000","2,189,000,000","1,481,000,000","1,621,000,000","1,380,000,000","2,004,000,000","1,369,000,000","1,596,000,000","1,326,000,000","1,719,000,000","1,299,000,000","1,249,000,000","1,110,000,000","1,559,000,000","1,009,000,000","1,034,000,000","828,000,000","1,287,000,000","792,000,000","795,000,000","652,000,000","1,095,000,000","684,000,000","706,000,000","571,000,000","942,000,000","611,000,000","634,000,000","553,000,000","1,029,600,000","588,100,000","564,800,000","498,500,000","868,000,000","518,800,000","495,800,000","450,700,000","749,600,000","437,800,000","420,400,000","387,000,000","602,500,000","353,200,000","345,800,000","307,000,000","481,800,000","282,800,000","273,000,000","253,400,000","425,900,000","232,700,000","219,000,000","198,300,000"
		OperatingGainsLosses,"4,762,000,000","1,989,000,000","609,000,000","1,222,000,000","942,000,000","2,510,000,000","7,373,000,000","991,000,000",,,"16,000,000","-181,000,000","52,000,000","-783,000,000","4,000,000","91,000,000","4,849,000,000","1,845,000,000","1,004,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"519,000,000","434,000,000","121,000,000","194,000,000","316,000,000","217,000,000","-402,000,000","470,000,000","612,000,000","870,000,000","-360,000,000","-83,000,000","53,000,000","817,000,000","-206,000,000","-44,000,000","67,000,000","283,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,800,000","0","-200,000","-400,000","-2,800,000","-2,400,000","-3,000,000","-300,000","6,300,000","-900,000",,,"4,100,000","300,000","-1,000,000","1,600,000"
			GainLossOnSaleOfBusiness,"0","0","0","0","0","433,000,000","7,373,000,000","991,000,000",,,"16,000,000","-1,000,000",,,"4,000,000","91,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"2,352,000,000","1,989,000,000","609,000,000","-1,188,000,000","942,000,000","2,077,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,"-975,000,000","-180,000,000","52,000,000","-783,000,000","-211,000,000","1,788,000,000","94,000,000","1,845,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"10,677,000,000","2,680,000,000","2,706,000,000","2,650,000,000","2,641,000,000","2,661,000,000","2,819,000,000","2,771,000,000","2,771,000,000","2,791,000,000","2,828,000,000","2,723,000,000","2,722,000,000","2,714,000,000","2,731,000,000","2,615,000,000","2,654,000,000","2,678,000,000","2,702,000,000","2,658,000,000","2,618,000,000","2,551,000,000","2,706,000,000","2,469,000,000","2,517,000,000","2,388,000,000","2,431,000,000","2,365,000,000","2,339,000,000","2,319,000,000","2,292,000,000","2,354,000,000","2,277,000,000","2,250,000,000","2,270,000,000","2,183,000,000","2,223,000,000","2,194,000,000","2,179,000,000","2,089,000,000","2,127,000,000","2,106,000,000","2,063,000,000","2,040,000,000","2,042,000,000","1,985,000,000","2,006,000,000","1,887,000,000","1,884,000,000","1,864,000,000","1,902,000,000","1,798,000,000","1,757,000,000","1,700,000,000","1,685,000,000","1,688,000,000","1,738,000,000","1,628,000,000","1,661,000,000","1,596,000,000","1,572,000,000","1,488,000,000","1,446,000,000","1,371,000,000","1,331,000,000","1,311,000,000","1,203,000,000","1,204,000,000","1,178,000,000","1,132,000,000","1,244,000,000","1,093,000,000","1,031,000,000","1,037,000,000","1,039,000,000","971,000,000","954,000,000","888,000,000","985,000,000","848,000,000","811,000,000","788,000,000","1,002,000,000","807,000,000","730,000,000","751,000,000","854,000,000","683,000,000","675,000,000","656,000,000","763,000,000","556,000,000","526,000,000","530,000,000","472,000,000","515,000,000","444,000,000","441,000,000","456,000,000","408,000,000","404,000,000","366,000,000","402,000,000","354,000,000","359,000,000","348,000,000","366,000,000","334,000,000","328,000,000","276,000,000","312,800,000","266,200,000","260,200,000","230,800,000","254,000,000","212,000,000","195,600,000","187,100,000","210,400,000","152,700,000","145,200,000","140,800,000","139,700,000","124,500,000","111,200,000","100,000,000","103,500,000","84,100,000","82,100,000","76,900,000","71,300,000","71,200,000","65,700,000","61,200,000"
			DepreciationAndAmortization,"10,677,000,000","2,680,000,000","2,706,000,000","2,650,000,000","2,641,000,000","2,661,000,000","2,819,000,000","2,771,000,000","2,771,000,000","2,791,000,000","2,828,000,000","2,723,000,000","2,722,000,000","2,714,000,000","2,731,000,000","2,615,000,000","2,654,000,000","2,678,000,000","2,702,000,000","2,658,000,000","2,618,000,000","2,551,000,000","2,706,000,000","2,469,000,000","2,517,000,000","2,388,000,000","2,431,000,000","2,365,000,000","2,339,000,000","2,319,000,000","2,292,000,000","2,354,000,000","2,277,000,000","2,250,000,000","2,270,000,000","2,183,000,000","2,223,000,000","2,194,000,000","2,179,000,000","2,089,000,000","2,127,000,000","2,106,000,000","2,063,000,000","2,040,000,000","2,042,000,000","1,985,000,000","2,006,000,000","1,887,000,000","1,884,000,000","1,864,000,000","1,902,000,000","1,798,000,000","1,757,000,000","1,700,000,000","1,685,000,000","1,688,000,000","1,738,000,000","1,628,000,000","1,661,000,000","1,596,000,000","1,572,000,000","1,488,000,000","1,446,000,000","1,371,000,000","1,331,000,000","1,311,000,000","1,203,000,000","1,204,000,000","1,178,000,000","1,132,000,000","1,244,000,000","1,093,000,000","1,031,000,000","1,037,000,000","1,039,000,000","971,000,000","954,000,000","888,000,000","985,000,000","848,000,000","811,000,000","788,000,000","1,002,000,000","807,000,000","730,000,000","751,000,000","854,000,000","683,000,000","675,000,000","656,000,000","763,000,000","556,000,000","526,000,000","530,000,000","472,000,000","515,000,000","444,000,000","441,000,000","456,000,000","408,000,000","404,000,000","366,000,000","402,000,000","354,000,000","359,000,000","348,000,000","366,000,000","334,000,000","328,000,000","276,000,000","312,800,000","266,200,000","260,200,000","230,800,000","254,000,000","212,000,000","195,600,000","187,100,000","210,400,000","152,700,000","145,200,000","140,800,000","139,700,000","124,500,000","111,200,000","100,000,000","103,500,000","84,100,000","82,100,000","76,900,000","71,300,000","71,200,000","65,700,000","61,200,000"
		DeferredTax,"-669,000,000","-69,000,000","647,000,000","-1,017,000,000","-230,000,000","-155,000,000","665,000,000","774,000,000","388,000,000","84,000,000","-254,000,000","333,000,000","117,000,000","124,000,000","-153,000,000","-229,000,000","-67,000,000","-50,000,000","-535,000,000","137,000,000","92,000,000","2,000,000","-406,000,000","1,134,000,000","155,000,000","-122,000,000","315,000,000","-591,000,000","-237,000,000","-159,000,000","-270,000,000","-312,000,000","53,000,000","26,000,000","-873,000,000","119,000,000","347,000,000","128,000,000","-412,000,000","438,000,000","-10,000,000","-149,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,600,000","10,000,000","10,200,000","9,800,000","26,100,000","7,900,000","8,200,000","-3,700,000","-4,300,000","6,600,000","6,400,000","6,000,000","7,400,000","5,500,000","5,500,000","4,300,000"
